Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Circuit","Contact Timing","Switch Function","Current Rating (Amps)","Voltage Rating - AC","Voltage Rating - DC","Actuator Type","Actuator Length","Contact Material","Contact Finish","Mounting Type","Termination Style","Features","Operating Temperature"
//media.digikey.com/pdf/Data%20Sheets/APEM%20Components%20PDFs/MA_Series_.pdf,//media.digikey.com/Photos/APEM%20Comp%20Photos/MA%20SERIES.JPG,679-1847-2-ND,MA12RTR,APEM Inc.,SWITCH SLIDE SPDT 300MA 4V,6600,0,"0.64000","0","3300","Tape & Reel (TR)","MA","Active","SPDT","Not Specified","On-On","300mA (DC)","-","4V","Standard","1.50mm","Beryllium Copper","Silver","Surface Mount, Right Angle","Gull Wing","Board Guide","-10°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/APEM%20Components%20PDFs/MA_Series_.pdf,//media.digikey.com/Photos/APEM%20Comp%20Photos/MA%20SERIES.JPG,679-1847-1-ND,MA12RTR,APEM Inc.,SWITCH SLIDE SPDT 300MA 4V,12018,0,"1.10000","0","1","Cut Tape (CT)","MA","Active","SPDT","Not Specified","On-On","300mA (DC)","-","4V","Standard","1.50mm","Beryllium Copper","Silver","Surface Mount, Right Angle","Gull Wing","Board Guide","-10°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/APEM%20Components%20PDFs/MA_Series_.pdf,//media.digikey.com/Photos/APEM%20Comp%20Photos/MA%20SERIES.JPG,679-1847-6-ND,MA12RTR,APEM Inc.,SWITCH SLIDE SPDT 300MA 4V,12018,0,"Digi-Reel","0","1","Digi-Reel®","MA","Active","SPDT","Not Specified","On-On","300mA (DC)","-","4V","Standard","1.50mm","Beryllium Copper","Silver","Surface Mount, Right Angle","Gull Wing","Board Guide","-10°C ~ 60°C"
http://spec_sheets.e-switch.com/specs/P040040.pdf,//media.digikey.com/photos/E-Switch%20Photos/EG1218.jpg,EG1903-ND,EG1218,E-Switch,SWITCH SLIDE SPDT 200MA 30V,57840,0,"0.67000","0","1","Bulk","EG","Active","SPDT","Non-Shorting (BBM)","On-On","200mA (DC)","-","30V","Standard","2.00mm","Copper Alloy","Silver","Through Hole","PC Pin","-","-20°C ~ 70°C"
http://spec_sheets.e-switch.com/specs/P040010.pdf,//media.digikey.com/photos/E-Switch%20Photos/EG1201.jpg,EG1901-ND,EG1201,E-Switch,SWITCH SLIDE SPDT 200MA 30V,36149,0,"0.67000","0","1","Bulk","EG","Active","SPDT","Non-Shorting (BBM)","On-On","200mA (DC)","-","30V","Standard","4.00mm","Copper Alloy","Silver","Panel Mount","Solder Lug","-","-20°C ~ 70°C"
http://spec_sheets.e-switch.com/specs/P040020.pdf,//media.digikey.com/photos/E-Switch%20Photos/EG1206.jpg,EG1916-ND,EG1206,E-Switch,SWITCH SLIDE SPDT 200MA 30V,19227,0,"0.67000","0","1","Bulk","EG","Active","SPDT","Non-Shorting (BBM)","On-On","200mA (DC)","-","30V","Standard","3.00mm","Copper Alloy","Silver","Through Hole, Right Angle","PC Pin","-","-20°C ~ 70°C"
http://spec_sheets.e-switch.com/specs/P040030.pdf,//media.digikey.com/photos/E-Switch%20Photos/EG1213.jpg,EG1906-ND,EG1213,E-Switch,SWITCH SLIDE SPDT 200MA 30V,12720,0,"0.67000","0","1","Bulk","EG","Active","SPDT","Non-Shorting (BBM)","On-On","200mA (DC)","-","30V","Standard","5.00mm","Copper Alloy","Silver","Through Hole, Right Angle","PC Pin","-","-10°C ~ 60°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cjs.pdf,//media.digikey.com/photos/Copal%20Photos/CJS-1201TB.jpg,563-1024-2-ND,CJS-1201TB,Nidec Copal Electronics,SWITCH SLIDE SPDT 100MA 6V,10000,0,"0.70284","0","1000","Tape & Reel (TR)","CJS","Active","SPDT","Not Specified","On-Off-On","100mA (DC)","-","6V","Flush","Flush","Copper Alloy","Gold","Surface Mount","Gull Wing","Tape Seal","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cjs.pdf,//media.digikey.com/photos/Copal%20Photos/CJS-1201TB.jpg,563-1024-1-ND,CJS-1201TB,Nidec Copal Electronics,SWITCH SLIDE SPDT 100MA 6V,10317,0,"1.17000","0","1","Cut Tape (CT)","CJS","Active","SPDT","Not Specified","On-Off-On","100mA (DC)","-","6V","Flush","Flush","Copper Alloy","Gold","Surface Mount","Gull Wing","Tape Seal","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cjs.pdf,//media.digikey.com/photos/Copal%20Photos/CJS-1201TB.jpg,563-1024-6-ND,CJS-1201TB,Nidec Copal Electronics,SWITCH SLIDE SPDT 100MA 6V,10317,0,"Digi-Reel","0","1","Digi-Reel®","CJS","Active","SPDT","Not Specified","On-Off-On","100mA (DC)","-","6V","Flush","Flush","Copper Alloy","Gold","Surface Mount","Gull Wing","Tape Seal","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cjs.pdf,//media.digikey.com/photos/Copal%20Photos/CJS-1201TA.jpg,563-1023-2-ND,CJS-1201TA,Nidec Copal Electronics,SWITCH SLIDE SPDT 100MA 6V,8000,0,"0.70284","0","1000","Tape & Reel (TR)","CJS","Active","SPDT","Not Specified","On-Off-On","100mA (DC)","-","6V","Flush","Flush","Copper Alloy","Gold","Surface Mount","J Lead","Tape Seal","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cjs.pdf,//media.digikey.com/photos/Copal%20Photos/CJS-1201TA.jpg,563-1023-1-ND,CJS-1201TA,Nidec Copal Electronics,SWITCH SLIDE SPDT 100MA 6V,10508,0,"1.17000","0","1","Cut Tape (CT)","CJS","Active","SPDT","Not Specified","On-Off-On","100mA (DC)","-","6V","Flush","Flush","Copper Alloy","Gold","Surface Mount","J Lead","Tape Seal","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cjs.pdf,//media.digikey.com/photos/Copal%20Photos/CJS-1201TA.jpg,563-1023-6-ND,CJS-1201TA,Nidec Copal Electronics,SWITCH SLIDE SPDT 100MA 6V,10508,0,"Digi-Reel","0","1","Digi-Reel®","CJS","Active","SPDT","Not Specified","On-Off-On","100mA (DC)","-","6V","Flush","Flush","Copper Alloy","Gold","Surface Mount","J Lead","Tape Seal","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cas.pdf,//media.digikey.com/photos/Copal%20Photos/CAS-120TB.jpg,CAS120GTR-ND,CAS-120TB,Nidec Copal Electronics,SWITCH SLIDE SPDT 100MA 6V,20000,0,"0.73096","0","1000","Tape & Reel (TR)","CAS","Active","SPDT","Not Specified","On-On","100mA (DC)","-","6V","Flush","Flush","Copper Alloy","Gold","Surface Mount","Gull Wing","Tape Seal","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cas.pdf,//media.digikey.com/photos/Copal%20Photos/CAS-120TB.jpg,CAS120GCT-ND,CAS-120TB,Nidec Copal Electronics,SWITCH SLIDE SPDT 100MA 6V,20047,0,"1.22000","0","1","Cut Tape (CT)","CAS","Active","SPDT","Not Specified","On-On","100mA (DC)","-","6V","Flush","Flush","Copper Alloy","Gold","Surface Mount","Gull Wing","Tape Seal","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cas.pdf,//media.digikey.com/photos/Copal%20Photos/CAS-120TB.jpg,CAS120GDKR-ND,CAS-120TB,Nidec Copal Electronics,SWITCH SLIDE SPDT 100MA 6V,20047,0,"Digi-Reel","0","1","Digi-Reel®","CAS","Active","SPDT","Not Specified","On-On","100mA (DC)","-","6V","Flush","Flush","Copper Alloy","Gold","Surface Mount","Gull Wing","Tape Seal","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cas.pdf,//media.digikey.com/photos/Copal%20Photos/CAS-120TA.jpg,CAS120JTR-ND,CAS-120TA,Nidec Copal Electronics,SWITCH SLIDE SPDT 100MA 6V,7000,0,"0.73096","0","1000","Tape & Reel (TR)","CAS","Active","SPDT","Not Specified","On-On","100mA (DC)","-","6V","Flush","Flush","Copper Alloy","Gold","Surface Mount","J Lead","Tape Seal","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cas.pdf,//media.digikey.com/photos/Copal%20Photos/CAS-120TA.jpg,CAS120JCT-ND,CAS-120TA,Nidec Copal Electronics,SWITCH SLIDE SPDT 100MA 6V,8041,0,"1.22000","0","1","Cut Tape (CT)","CAS","Active","SPDT","Not Specified","On-On","100mA (DC)","-","6V","Flush","Flush","Copper Alloy","Gold","Surface Mount","J Lead","Tape Seal","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cas.pdf,//media.digikey.com/photos/Copal%20Photos/CAS-120TA.jpg,CAS120JDKR-ND,CAS-120TA,Nidec Copal Electronics,SWITCH SLIDE SPDT 100MA 6V,8041,0,"Digi-Reel","0","1","Digi-Reel®","CAS","Active","SPDT","Not Specified","On-On","100mA (DC)","-","6V","Flush","Flush","Copper Alloy","Gold","Surface Mount","J Lead","Tape Seal","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-12B-01T.jpg,563-1319-2-ND,CL-SB-12B-02T,Nidec Copal Electronics,SWITCH SLIDE SPDT 200MA 12V,8000,0,"0.77754","0","500","Tape & Reel (TR)","CL-SB","Active","SPDT","Non-Shorting (BBM)","On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Gold","Surface Mount","Gull Wing","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-12B-01T.jpg,563-1319-1-ND,CL-SB-12B-02T,Nidec Copal Electronics,SWITCH SLIDE SPDT 200MA 12V,8074,0,"1.29000","0","1","Cut Tape (CT)","CL-SB","Active","SPDT","Non-Shorting (BBM)","On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Gold","Surface Mount","Gull Wing","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-12B-01T.jpg,563-1319-6-ND,CL-SB-12B-02T,Nidec Copal Electronics,SWITCH SLIDE SPDT 200MA 12V,8074,0,"Digi-Reel","0","1","Digi-Reel®","CL-SB","Active","SPDT","Non-Shorting (BBM)","On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Gold","Surface Mount","Gull Wing","-","-40°C ~ 85°C"
https://www.ckswitches.com/media/1431/ayz.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/AYZ0202AGRLC.JPG,401-2013-2-ND,AYZ0202AGRLC,C&K,SWITCH SLIDE DPDT 100MA 12V,37000,0,"0.79853","0","3000","Tape & Reel (TR)","AYZ","Active","DPDT","Not Specified","On-On","100mA (DC)","-","12V","Standard","1.00mm","Copper Alloy","Silver","Surface Mount","Gull Wing","-","-10°C ~ 60°C"
https://www.ckswitches.com/media/1431/ayz.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/AYZ0202AGRLC.JPG,401-2013-1-ND,AYZ0202AGRLC,C&K,SWITCH SLIDE DPDT 100MA 12V,37345,0,"1.43000","0","1","Cut Tape (CT)","AYZ","Active","DPDT","Not Specified","On-On","100mA (DC)","-","12V","Standard","1.00mm","Copper Alloy","Silver","Surface Mount","Gull Wing","-","-10°C ~ 60°C"
https://www.ckswitches.com/media/1431/ayz.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/AYZ0202AGRLC.JPG,401-2013-6-ND,AYZ0202AGRLC,C&K,SWITCH SLIDE DPDT 100MA 12V,37345,0,"Digi-Reel","0","1","Digi-Reel®","AYZ","Active","DPDT","Not Specified","On-On","100mA (DC)","-","12V","Standard","1.00mm","Copper Alloy","Silver","Surface Mount","Gull Wing","-","-10°C ~ 60°C"
http://spec_sheets.e-switch.com/specs/P040110.pdf,//media.digikey.com/photos/E-Switch%20Photos/EG2208.jpg,EG1941-ND,EG2208,E-Switch,SWITCH SLIDE DPDT 200MA 30V,28647,0,"0.84000","0","1","Bulk","EG","Active","DPDT","Not Specified","On-On","200mA (DC)","-","30V","Standard","4.00mm","Copper Alloy","Silver","Through Hole, Right Angle","PC Pin","-","-20°C ~ 70°C"
http://spec_sheets.e-switch.com/specs/P040045.pdf,//media.digikey.com/photos/E-Switch%20Photos/EG1270.jpg,EG1847-ND,EG1270,E-Switch,SWITCH SLIDE SPDT 300MA 6V,16128,0,"0.84000","0","1","Bulk","EG","Active","SPDT","Non-Shorting (BBM)","On-On","300mA (DC)","-","6V","Standard","2.00mm","Copper Alloy","Silver","Through Hole, Right Angle","PC Pin","-","-20°C ~ 70°C"
http://spec_sheets.e-switch.com/specs/P040140.pdf,//media.digikey.com/photos/E-Switch%20Photos/EG2211_View1.jpg,EG1943-ND,EG2211,E-Switch,SWITCH SLIDE DPDT 200MA 30V,15028,0,"0.84000","0","1","Bulk","EG","Active","DPDT","Not Specified","On-On","200mA (DC)","-","30V","Standard","4.00mm","Copper Alloy","Silver","Through Hole, Right Angle","PC Pin","-","-20°C ~ 70°C"
http://spec_sheets.e-switch.com/specs/P040100.pdf,//media.digikey.com/photos/E-Switch%20Photos/EG2207.jpg,EG1940-ND,EG2207,E-Switch,SWITCH SLIDE DPDT 200MA 30V,10840,0,"0.84000","0","1","Bulk","EG","Active","DPDT","Non-Shorting (BBM)","On-On","200mA (DC)","-","30V","Standard","4.00mm","Copper Alloy","Silver","Through Hole","PC Pin","-","-20°C ~ 70°C"
http://spec_sheets.e-switch.com/specs/P040111.pdf,//media.digikey.com/photos/E-Switch%20Photos/EG2208A.jpg,EG1942-ND,EG2208A,E-Switch,SWITCH SLIDE DPDT 200MA 30V,2671,0,"0.84000","0","1","Bulk","EG","Active","DPDT","Not Specified","On-On","200mA (DC)","-","30V","Standard","6.00mm","Copper Alloy","Silver","Through Hole, Right Angle","PC Pin","-","-20°C ~ 70°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-22B-02T.jpg,563-1343-2-ND,CL-SB-22B-02T,Nidec Copal Electronics,SWITCH SLIDE DPDT 200MA 12V,14000,0,"0.84824","0","500","Tape & Reel (TR)","CL-SB","Active","DPDT","Non-Shorting (BBM)","On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Gold","Surface Mount","Gull Wing","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-22B-02T.jpg,563-1343-1-ND,CL-SB-22B-02T,Nidec Copal Electronics,SWITCH SLIDE DPDT 200MA 12V,14437,0,"1.38000","0","1","Cut Tape (CT)","CL-SB","Active","DPDT","Non-Shorting (BBM)","On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Gold","Surface Mount","Gull Wing","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-22B-02T.jpg,563-1343-6-ND,CL-SB-22B-02T,Nidec Copal Electronics,SWITCH SLIDE DPDT 200MA 12V,14437,0,"Digi-Reel","0","1","Digi-Reel®","CL-SB","Active","DPDT","Non-Shorting (BBM)","On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Gold","Surface Mount","Gull Wing","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-22A-12T.jpg,563-1341-2-ND,CL-SB-22A-12T,Nidec Copal Electronics,SWITCH SLIDE DPDT 200MA 12V,9000,0,"0.84824","0","500","Tape & Reel (TR)","CL-SB","Active","DPDT","Non-Shorting (BBM)","On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Gold","Surface Mount, Right Angle","J Lead","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-22A-12T.jpg,563-1341-1-ND,CL-SB-22A-12T,Nidec Copal Electronics,SWITCH SLIDE DPDT 200MA 12V,9128,0,"1.38000","0","1","Cut Tape (CT)","CL-SB","Active","DPDT","Non-Shorting (BBM)","On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Gold","Surface Mount, Right Angle","J Lead","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-22A-12T.jpg,563-1341-6-ND,CL-SB-22A-12T,Nidec Copal Electronics,SWITCH SLIDE DPDT 200MA 12V,9128,0,"Digi-Reel","0","1","Digi-Reel®","CL-SB","Active","DPDT","Non-Shorting (BBM)","On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Gold","Surface Mount, Right Angle","J Lead","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-22A-01T.JPG,563-1339-2-ND,CL-SB-22A-02T,Nidec Copal Electronics,SWITCH SLIDE DPDT 200MA 12V,4500,0,"0.84824","0","500","Tape & Reel (TR)","CL-SB","Active","DPDT","Non-Shorting (BBM)","On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Gold","Surface Mount","J Lead","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-22A-01T.JPG,563-1339-1-ND,CL-SB-22A-02T,Nidec Copal Electronics,SWITCH SLIDE DPDT 200MA 12V,4991,0,"1.38000","0","1","Cut Tape (CT)","CL-SB","Active","DPDT","Non-Shorting (BBM)","On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Gold","Surface Mount","J Lead","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-22A-01T.JPG,563-1339-6-ND,CL-SB-22A-02T,Nidec Copal Electronics,SWITCH SLIDE DPDT 200MA 12V,4991,0,"Digi-Reel","0","1","Digi-Reel®","CL-SB","Active","DPDT","Non-Shorting (BBM)","On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Gold","Surface Mount","J Lead","-","-40°C ~ 85°C"
http://spec_sheets.e-switch.com/specs/P040121.pdf,//media.digikey.com/photos/E-Switch%20Photos/EG2209A.jpg,EG1908-ND,EG2209A,E-Switch,SWITCH SLIDE DPDT 100MA 12V,19607,0,"1.09000","0","1","Bulk","EG","Active","DPDT","Non-Shorting (BBM)","On-On","100mA (DC)","-","12V","Standard","4.00mm","Copper Alloy","Silver","Through Hole","PC Pin","-","-20°C ~ 70°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cas.pdf,//media.digikey.com/photos/Copal%20Photos/CAS-D20TA.jpg,CASD20JTR-ND,CAS-D20TA,Nidec Copal Electronics,SWITCH SLIDE SPDTX2 100MA 6V,53000,0,"1.19952","0","1000","Tape & Reel (TR)","CAS","Active","SPDT x 2","Not Specified","On-On","100mA (DC)","-","6V","Flush","Flush","Copper Alloy","Gold","Surface Mount","J Lead","Tape Seal","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cas.pdf,//media.digikey.com/photos/Copal%20Photos/CAS-D20TA.jpg,CASD20JCT-ND,CAS-D20TA,Nidec Copal Electronics,SWITCH SLIDE SPDTX2 100MA 6V,54206,0,"2.06000","0","1","Cut Tape (CT)","CAS","Active","SPDT x 2","Not Specified","On-On","100mA (DC)","-","6V","Flush","Flush","Copper Alloy","Gold","Surface Mount","J Lead","Tape Seal","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cas.pdf,//media.digikey.com/photos/Copal%20Photos/CAS-D20TA.jpg,CASD20JDKR-ND,CAS-D20TA,Nidec Copal Electronics,SWITCH SLIDE SPDTX2 100MA 6V,54206,0,"Digi-Reel","0","1","Digi-Reel®","CAS","Active","SPDT x 2","Not Specified","On-On","100mA (DC)","-","6V","Flush","Flush","Copper Alloy","Gold","Surface Mount","J Lead","Tape Seal","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cas.pdf,//media.digikey.com/photos/Copal%20Photos/CAS-220TA.jpg,CAS220JTR-ND,CAS-220TA,Nidec Copal Electronics,SWITCH SLIDE DPDT 100MA 6V,50000,0,"1.19952","0","1000","Tape & Reel (TR)","CAS","Active","DPDT","Not Specified","On-On","100mA (DC)","-","6V","Flush","Flush","Copper Alloy","Gold","Surface Mount","J Lead","Tape Seal","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cas.pdf,//media.digikey.com/photos/Copal%20Photos/CAS-220TA.jpg,CAS220JCT-ND,CAS-220TA,Nidec Copal Electronics,SWITCH SLIDE DPDT 100MA 6V,50816,0,"2.06000","0","1","Cut Tape (CT)","CAS","Active","DPDT","Not Specified","On-On","100mA (DC)","-","6V","Flush","Flush","Copper Alloy","Gold","Surface Mount","J Lead","Tape Seal","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cas.pdf,//media.digikey.com/photos/Copal%20Photos/CAS-220TA.jpg,CAS220JDKR-ND,CAS-220TA,Nidec Copal Electronics,SWITCH SLIDE DPDT 100MA 6V,50816,0,"Digi-Reel","0","1","Digi-Reel®","CAS","Active","DPDT","Not Specified","On-On","100mA (DC)","-","6V","Flush","Flush","Copper Alloy","Gold","Surface Mount","J Lead","Tape Seal","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cas.pdf,//media.digikey.com/photos/Copal%20Photos/CAS-220TB.jpg,CAS220GTR-ND,CAS-220TB,Nidec Copal Electronics,SWITCH SLIDE DPDT 100MA 6V,16000,0,"1.19952","0","1000","Tape & Reel (TR)","CAS","Active","DPDT","Not Specified","On-On","100mA (DC)","-","6V","Flush","Flush","Copper Alloy","Gold","Surface Mount","Gull Wing","Tape Seal","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cas.pdf,//media.digikey.com/photos/Copal%20Photos/CAS-220TB.jpg,CAS220GCT-ND,CAS-220TB,Nidec Copal Electronics,SWITCH SLIDE DPDT 100MA 6V,17262,0,"2.06000","0","1","Cut Tape (CT)","CAS","Active","DPDT","Not Specified","On-On","100mA (DC)","-","6V","Flush","Flush","Copper Alloy","Gold","Surface Mount","Gull Wing","Tape Seal","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cas.pdf,//media.digikey.com/photos/Copal%20Photos/CAS-220TB.jpg,CAS220GDKR-ND,CAS-220TB,Nidec Copal Electronics,SWITCH SLIDE DPDT 100MA 6V,17262,0,"Digi-Reel","0","1","Digi-Reel®","CAS","Active","DPDT","Not Specified","On-On","100mA (DC)","-","6V","Flush","Flush","Copper Alloy","Gold","Surface Mount","Gull Wing","Tape Seal","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cas.pdf,//media.digikey.com/photos/Copal%20Photos/CAS-D20TB.jpg,CASD20GTR-ND,CAS-D20TB,Nidec Copal Electronics,SWITCH SLIDE SPDTX2 100MA 6V,4000,0,"1.19952","0","1000","Tape & Reel (TR)","CAS","Active","SPDT x 2","Not Specified","On-On","100mA (DC)","-","6V","Flush","Flush","Copper Alloy","Gold","Surface Mount","Gull Wing","Tape Seal","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cas.pdf,//media.digikey.com/photos/Copal%20Photos/CAS-D20TB.jpg,CASD20GCT-ND,CAS-D20TB,Nidec Copal Electronics,SWITCH SLIDE SPDTX2 100MA 6V,4920,0,"2.06000","0","1","Cut Tape (CT)","CAS","Active","SPDT x 2","Not Specified","On-On","100mA (DC)","-","6V","Flush","Flush","Copper Alloy","Gold","Surface Mount","Gull Wing","Tape Seal","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cas.pdf,//media.digikey.com/photos/Copal%20Photos/CAS-D20TB.jpg,CASD20GDKR-ND,CAS-D20TB,Nidec Copal Electronics,SWITCH SLIDE SPDTX2 100MA 6V,4920,0,"Digi-Reel","0","1","Digi-Reel®","CAS","Active","SPDT x 2","Not Specified","On-On","100mA (DC)","-","6V","Flush","Flush","Copper Alloy","Gold","Surface Mount","Gull Wing","Tape Seal","-40°C ~ 85°C"
https://www.apem.com/us/index.php?controller=attachment&id_attachment=916,//media.digikey.com/photos/APEM%20Comp%20Photos/mms42.JPG,679-1858-ND,MMS42,APEM Inc.,SWITCH SLIDE 4PDT 300MA 30V,7213,4725,"1.25000","0","1","Bulk","MMS","Active","4PDT","Not Specified","On-On","300mA (DC)","-","30V","Standard","2.00mm","-","Silver","Through Hole","PC Pin","Epoxy Sealed Terminals","-20°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/APEM%20Components%20PDFs/Slide_Switches.pdf,//media.digikey.com/Photos/APEM%20Comp%20Photos/SLG12014.jpg,679-3535-ND,SLG12014,APEM Inc.,SWITCH SLIDE SPDT 300MA 125V,11501,5000,"1.37000","0","1","Bulk","SLG","Active","SPDT","Not Specified","On-On","300mA (AC/DC)","125V","30V","Standard","4.00mm","-","Silver","Through Hole","PC Pin","-","-20°C ~ 85°C"
http://switches-connectors-custom.cwind.com/Asset/GPI-154-Dimension-DRAWING.pdf,//media.digikey.com/photos/CW%20Ind%20Photos/GPI-154-3013.jpg,SW115-ND,GPI-154-3013,CW Industries,SWITCH SLIDE DP3T 3A 125V,2393,0,"1.45000","0","1","Bulk","GPI","Active","DP3T","Not Specified","On-On-On","3A (AC), 500mA (DC)","125V","125V","Standard","5.08mm","Copper","Silver","Through Hole, Right Angle","PC Pin","-","-10°C ~ 104°C"
