Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Contact Termination","Length","Number of Positions","Pitch"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-030xx.jpg,A9CAG-0302F-ND,A9CAG-0302F,TE Connectivity AMP Connectors,FLEX CABLE - AFG03G/AF03/AFE03T,477,0,"1.88000","0","1","-","Active","Receptacle with Latch to Solder Tab","2.00"" (50.80mm)","3","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487923&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-120xx.jpg,A9AAT-1203E-ND,A9AAT-1203E,TE Connectivity AMP Connectors,FLEX CABLE - AFH12T/AE12/AFH12T,202,0,"1.93000","0","1","-","Active","Solder Tab to Solder Tab","3.00"" (76.20mm)","12","0.050"" (1.27mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-030xx.jpg,A9CAG-0303F-ND,A9CAG-0303F,TE Connectivity AMP Connectors,FLEX CABLE - AFG03G/AF03/AFE03T,627,0,"1.95000","0","1","-","Active","Receptacle with Latch to Solder Tab","3.00"" (76.20mm)","3","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-030xx.jpg,A9BAG-0304F-ND,A9BAG-0304F,TE Connectivity AMP Connectors,FLEX CABLE - AFF03G/AF03/AFE03T,600,0,"1.95000","0","1","-","Active","Receptacle to Solder Tab","4.00"" (101.60mm)","3","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=88997&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-120xx.jpg,A9AAT-1203F-ND,A9AAT-1203F,TE Connectivity AMP Connectors,FLEX CABLE - AFE12T/AF12/AFE12T,537,0,"1.97000","0","1","-","Active","Solder Tab to Solder Tab","3.00"" (76.20mm)","12","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-040xx.jpg,A9BAG-0402F-ND,A9BAG-0402F,TE Connectivity AMP Connectors,FLEX CABLE - AFF04G/AF04/AFE04T,501,0,"1.98000","0","1","-","Active","Receptacle to Solder Tab","2.00"" (50.80mm)","4","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-020xx.jpg,A9CAG-0206F-ND,A9CAG-0206F,TE Connectivity AMP Connectors,FLEX CABLE - AFG02G/AF02/AFE02T,490,0,"2.01000","0","1","-","Active","Receptacle with Latch to Solder Tab","6.00"" (152.40mm)","2","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487923&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-100xx.jpg,A9AAT-1008E-ND,A9AAT-1008E,TE Connectivity AMP Connectors,FLEX CABLE - AFH10T/AE10/AFH10T,500,0,"2.02000","0","1","-","Active","Solder Tab to Solder Tab","8.00"" (203.20mm)","10","0.050"" (1.27mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=88997&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-100xx.jpg,A9AAT-1006F-ND,A9AAT-1006F,TE Connectivity AMP Connectors,FLEX CABLE - AFE10T/AF10/AFE10T,4451,0,"2.04000","0","1","-","Active","Solder Tab to Solder Tab","6.00"" (152.40mm)","10","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-040xx.jpg,A9BAG-0403F-ND,A9BAG-0403F,TE Connectivity AMP Connectors,FLEX CABLE - AFF04G/AF04/AFE04T,380,0,"2.05000","0","1","-","Active","Receptacle to Solder Tab","3.00"" (76.20mm)","4","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-030xx.jpg,A9CAA-0304F-ND,A9CAA-0304F,TE Connectivity AMP Connectors,FLEX CABLE - AFG03A/AF03/AFE03T,492,0,"2.08000","0","1","-","Active","Receptacle with Latch to Solder Tab","4.00"" (101.60mm)","3","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=88997&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-140xx.jpg,A9AAT-1402F-ND,A9AAT-1402F,TE Connectivity AMP Connectors,FLEX CABLE - AFE14T/AF14/AFE14T,760,0,"2.12000","0","1","-","Active","Solder Tab to Solder Tab","2.00"" (50.80mm)","14","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-040xx.jpg,A9BAG-0404F-ND,A9BAG-0404F,TE Connectivity AMP Connectors,FLEX CABLE - AFF04G/AF04/AFE04T,585,0,"2.13000","0","1","-","Active","Receptacle to Solder Tab","4.00"" (101.60mm)","4","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-020xx.jpg,A9CAG-0208F-ND,A9CAG-0208F,TE Connectivity AMP Connectors,FLEX CABLE - AFG02G/AF02/AFE02T,600,0,"2.14000","0","1","-","Active","Receptacle with Latch to Solder Tab","8.00"" (203.20mm)","2","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=88997&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-110xx.jpg,A9AAT-1106F-ND,A9AAT-1106F,TE Connectivity AMP Connectors,FLEX CABLE - AFE11T/AF11/AFE11T,1198,0,"2.17000","0","1","-","Active","Solder Tab to Solder Tab","6.00"" (152.40mm)","11","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BBx-020xx.jpg,A9BBG-0203F-ND,A9BBG-0203F,TE Connectivity AMP Connectors,FLEX CABLE - AFF02G/AF02/AFF02G,477,0,"2.17000","0","1","-","Active","Receptacle to Receptacle","3.00"" (76.20mm)","2","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-050xx.jpg,A9BAG-0502F-ND,A9BAG-0502F,TE Connectivity AMP Connectors,FLEX CABLE - AFF05G/AF05/AFE05T,664,0,"2.18000","0","1","-","Active","Receptacle to Solder Tab","2.00"" (50.80mm)","5","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-040xx.jpg,A9BAG-0405F-ND,A9BAG-0405F,TE Connectivity AMP Connectors,FLEX CABLE - AFF04G/AF04/AFE04T,952,0,"2.20000","0","1","-","Active","Receptacle to Solder Tab","5.00"" (127.00mm)","4","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=88997&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-130xx.jpg,A9AAT-1304F-ND,A9AAT-1304F,TE Connectivity AMP Connectors,FLEX CABLE - AFE13T/AF13/AFE13T,535,0,"2.24000","0","1","-","Active","Solder Tab to Solder Tab","4.00"" (101.60mm)","13","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=88997&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-120xx.jpg,A9AAT-1205F-ND,A9AAT-1205F,TE Connectivity AMP Connectors,FLEX CABLE - AFE12T/AF12/AFE12T,504,0,"2.24000","0","1","-","Active","Solder Tab to Solder Tab","5.00"" (127.00mm)","12","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-030xx.jpg,A9BAG-0308F-ND,A9BAG-0308F,TE Connectivity AMP Connectors,FLEX CABLE - AFF03G/AF03/AFE03T,637,0,"2.25000","0","1","-","Active","Receptacle to Solder Tab","8.00"" (203.20mm)","3","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=88997&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-140xx.jpg,A9AAT-1403F-ND,A9AAT-1403F,TE Connectivity AMP Connectors,FLEX CABLE - AFE14T/AF14/AFE14T,1025,0,"2.27000","0","1","-","Active","Solder Tab to Solder Tab","3.00"" (76.20mm)","14","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-050xx.jpg,A9BAG-0503F-ND,A9BAG-0503F,TE Connectivity AMP Connectors,FLEX CABLE - AFF05G/AF05/AFE05T,835,0,"2.27000","0","1","-","Active","Receptacle to Solder Tab","3.00"" (76.20mm)","5","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-040xx.jpg,A9BAG-0406F-ND,A9BAG-0406F,TE Connectivity AMP Connectors,FLEX CABLE - AFF04G/AF04/AFE04T,505,0,"2.28000","0","1","-","Active","Receptacle to Solder Tab","6.00"" (152.40mm)","4","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=88997&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-100xx.jpg,A9AAT-1008F-ND,A9AAT-1008F,TE Connectivity AMP Connectors,FLEX CABLE - AFE10T/AF10/AFE10T,3352,0,"2.29000","0","1","-","Active","Solder Tab to Solder Tab","8.00"" (203.20mm)","10","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-050xx.jpg,A9BAG-0504F-ND,A9BAG-0504F,TE Connectivity AMP Connectors,FLEX CABLE - AFF05G/AF05/AFE05T,608,0,"2.36000","0","1","-","Active","Receptacle to Solder Tab","4.00"" (101.60mm)","5","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=88997&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-160xx.jpg,A9AAT-1602F-ND,A9AAT-1602F,TE Connectivity AMP Connectors,FLEX CABLE - AFE16T/AF16/AFE16T,1298,0,"2.40000","0","1","-","Active","Solder Tab to Solder Tab","2.00"" (50.80mm)","16","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=88997&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-140xx.jpg,A9AAT-1404F-ND,A9AAT-1404F,TE Connectivity AMP Connectors,FLEX CABLE - AFE14T/AF14/AFE14T,861,0,"2.42000","0","1","-","Active","Solder Tab to Solder Tab","4.00"" (101.60mm)","14","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-040xx.jpg,A9BAG-0408F-ND,A9BAG-0408F,TE Connectivity AMP Connectors,FLEX CABLE - AFF04G/AF04/AFE04T,519,0,"2.42000","0","1","-","Active","Receptacle to Solder Tab","8.00"" (203.20mm)","4","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-050xx.jpg,A9BAG-0505F-ND,A9BAG-0505F,TE Connectivity AMP Connectors,FLEX CABLE - AFF05G/AF05/AFE05T,469,0,"2.44000","0","1","-","Active","Receptacle to Solder Tab","5.00"" (127.00mm)","5","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-040xx.jpg,A9CAG-0402F-ND,A9CAG-0402F,TE Connectivity AMP Connectors,FLEX CABLE - AFG04G/AF04/AFE04T,593,0,"2.45000","0","1","-","Active","Receptacle with Latch to Solder Tab","2.00"" (50.80mm)","4","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-060xx.jpg,A9CAG-0602F-ND,A9CAG-0602F,TE Connectivity AMP Connectors,FLEX CABLE - AFG06G/AF06/AFE06T,517,0,"2.46000","0","1","-","Active","Receptacle with Latch to Solder Tab","2.00"" (50.80mm)","6","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-040xx.jpg,A9CAG-0403F-ND,A9CAG-0403F,TE Connectivity AMP Connectors,FLEX CABLE - AFG04G/AF04/AFE04T,568,0,"2.53000","0","1","-","Active","Receptacle with Latch to Solder Tab","3.00"" (76.20mm)","4","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-060xx.jpg,A9CAG-0603F-ND,A9CAG-0603F,TE Connectivity AMP Connectors,FLEX CABLE - AFG06G/AF06/AFE06T,250,0,"2.55000","0","1","-","Active","Receptacle with Latch to Solder Tab","3.00"" (76.20mm)","6","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=88997&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-160xx.jpg,A9AAT-1603F-ND,A9AAT-1603F,TE Connectivity AMP Connectors,FLEX CABLE - AFE16T/AF16/AFE16T,419,0,"2.56000","0","1","-","Active","Solder Tab to Solder Tab","3.00"" (76.20mm)","16","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-040xx.jpg,A9CAG-0404F-ND,A9CAG-0404F,TE Connectivity AMP Connectors,FLEX CABLE - AFG04G/AF04/AFE04T,784,0,"2.60000","0","1","-","Active","Receptacle with Latch to Solder Tab","4.00"" (101.60mm)","4","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=88997&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-120xx.jpg,A9AAT-1208F-ND,A9AAT-1208F,TE Connectivity AMP Connectors,FLEX CABLE - AFE12T/AF12/AFE12T,782,0,"2.65000","0","1","-","Active","Solder Tab to Solder Tab","8.00"" (203.20mm)","12","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-060xx.jpg,A9BAG-0602F-ND,A9BAG-0602F,TE Connectivity AMP Connectors,FLEX CABLE - AFF06G/AF06/AFE06T,440,0,"2.68000","0","1","-","Active","Receptacle to Solder Tab","2.00"" (50.80mm)","6","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-050xx.jpg,A9CAG-0502F-ND,A9CAG-0502F,TE Connectivity AMP Connectors,FLEX CABLE - AFG05G/AF05/AFE05T,1085,0,"2.70000","0","1","-","Active","Receptacle with Latch to Solder Tab","2.00"" (50.80mm)","5","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-050xx.jpg,A9BAG-0508F-ND,A9BAG-0508F,TE Connectivity AMP Connectors,FLEX CABLE - AFF05G/AF05/AFE05T,449,0,"2.70000","0","1","-","Active","Receptacle to Solder Tab","8.00"" (203.20mm)","5","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=88997&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-160xx.jpg,A9AAT-1604F-ND,A9AAT-1604F,TE Connectivity AMP Connectors,FLEX CABLE - AFE16T/AF16/AFE16T,446,0,"2.73000","0","1","-","Active","Solder Tab to Solder Tab","4.00"" (101.60mm)","16","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-040xx.jpg,A9CAG-0406F-ND,A9CAG-0406F,TE Connectivity AMP Connectors,FLEX CABLE - AFG04G/AF04/AFE04T,1523,0,"2.75000","0","1","-","Active","Receptacle with Latch to Solder Tab","6.00"" (152.40mm)","4","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-060xx.jpg,A9CAG-0608F-ND,A9CAG-0608F,TE Connectivity AMP Connectors,FLEX CABLE - AFG06G/AF06/AFE06T,467,0,"2.76000","0","1","-","Active","Receptacle with Latch to Solder Tab","8.00"" (203.20mm)","6","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-080xx.jpg,A9CAG-0803F-ND,A9CAG-0803F,TE Connectivity AMP Connectors,FLEX CABLE - AFG08G/AF08/AFE08T,1832,0,"2.77000","0","1","-","Active","Receptacle with Latch to Solder Tab","3.00"" (76.20mm)","8","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-060xx.jpg,A9BAG-0603F-ND,A9BAG-0603F,TE Connectivity AMP Connectors,FLEX CABLE - AFF06G/AF06/AFE06T,509,0,"2.77000","0","1","-","Active","Receptacle to Solder Tab","3.00"" (76.20mm)","6","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487923&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-050xx.jpg,A9CAA-0504E-ND,A9CAA-0504E,TE Connectivity AMP Connectors,FLEX CABLE - AFK05A/AE05/AFH05T,417,0,"2.77000","0","1","-","Active","Receptacle with Latch to Solder Tab","4.00"" (101.60mm)","5","0.050"" (1.27mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=88997&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-200xx.jpg,A9AAT-2002F-ND,A9AAT-2002F,TE Connectivity AMP Connectors,FLEX CABLE - AFE20T/AF20/AFE20T,586,0,"2.78000","0","1","-","Active","Solder Tab to Solder Tab","2.00"" (50.80mm)","20","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=88997&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-140xx.jpg,A9AAT-1408F-ND,A9AAT-1408F,TE Connectivity AMP Connectors,FLEX CABLE - AFE14T/AF14/AFE14T,567,0,"2.79000","0","1","-","Active","Solder Tab to Solder Tab","8.00"" (203.20mm)","14","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-060xx.jpg,A9CAG-0606F-ND,A9CAG-0606F,TE Connectivity AMP Connectors,FLEX CABLE - AFG06G/AF06/AFE06T,513,0,"2.81000","0","1","-","Active","Receptacle with Latch to Solder Tab","6.00"" (152.40mm)","6","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-060xx.jpg,A9BAG-0606F-ND,A9BAG-0606F,TE Connectivity AMP Connectors,FLEX CABLE - AFF06G/AF06/AFE06T,484,0,"2.81000","0","1","-","Active","Receptacle to Solder Tab","6.00"" (152.40mm)","6","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-050xx.jpg,A9CAG-0506F-ND,A9CAG-0506F,TE Connectivity AMP Connectors,FLEX CABLE - AFG05G/AF05/AFE05T,472,0,"2.82000","0","1","-","Active","Receptacle with Latch to Solder Tab","6.00"" (152.40mm)","5","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=88997&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-160xx.jpg,A9AAT-1606F-ND,A9AAT-1606F,TE Connectivity AMP Connectors,FLEX CABLE - AFE16T/AF16/AFE16T,418,0,"2.82000","0","1","-","Active","Solder Tab to Solder Tab","6.00"" (152.40mm)","16","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BBx-030xx.jpg,A9BBG-0302F-ND,A9BBG-0302F,TE Connectivity AMP Connectors,FLEX CABLE - AFF03G/AF03/AFF03G,2803,0,"2.84000","0","1","-","Active","Receptacle to Receptacle","2.00"" (50.80mm)","3","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-080xx.jpg,A9BAG-0802F-ND,A9BAG-0802F,TE Connectivity AMP Connectors,FLEX CABLE - AFF08G/AF08/AFE08T,333,0,"2.84000","0","1","-","Active","Receptacle to Solder Tab","2.00"" (50.80mm)","8","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-060xx.jpg,A9BAG-0604F-ND,A9BAG-0604F,TE Connectivity AMP Connectors,FLEX CABLE - AFF06G/AF06/AFE06T,468,0,"2.86000","0","1","-","Active","Receptacle to Solder Tab","4.00"" (101.60mm)","6","0.100"" (2.54mm)"
