Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,//media.digikey.com/photos/3M%20Photos/MFG_393-2020-50.jpg,3M159109-ND,393-2020-50,3M,EARCAPS MODEL 200 PRO 1=50PC,9,0,"16.87000","0","1","-","Active","Earplugs"
http://multimedia.3m.com/mws/media/1001286O/h-700-cap-style-and-h-800-full-brim-series-hard-hat-brochure.pdf,-,3M161597-ND,H-804R,3M,PROTECTIVE FULL BRIM HARD 1=1PC,20,0,"16.91000","0","1","H-800","Active","Hard Hat"
http://multimedia.3m.com/mws/media/1001286O/h-700-cap-style-and-h-800-full-brim-series-hard-hat-brochure.pdf,-,3M161600-ND,H-809R,3M,PROTECTIVE FULL BRIM HARD 1=1PC,20,0,"16.91000","0","1","H-800","Active","Hard Hat"
http://multimedia.3m.com/mws/media/1001286O/h-700-cap-style-and-h-800-full-brim-series-hard-hat-brochure.pdf,-,3M161593-ND,H-802R,3M,PROTECTIVE FULL BRIM HARD 1=1PC,20,0,"16.91000","0","1","H-800","Active","Hard Hat"
http://multimedia.3m.com/mws/media/1001286O/h-700-cap-style-and-h-800-full-brim-series-hard-hat-brochure.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_H-801R.JPG,3M161589-ND,H-801R,3M,FULL BRIM HARD HAT 1=1PC,18,0,"16.91000","0","1","H-800","Active","Hard Hat"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,//media.digikey.com/photos/3M%20Photos/MFG_393-2001-50.jpg,3M159098-ND,393-2001-50,3M,3M E-A-R ULTRAFIT PR 1=50PAIR,10,0,"16.95000","0","1","-","Active","Earplugs"
http://multimedia.3m.com/mws/media/944896O/protective-eyewear-line-card.pdf,-,3M158354-ND,11489-00000-10,3M,3M LIGHT VISION PROTECTI 1=1PC,30,0,"17.09000","0","1","-","Active","Safety Glasses"
http://multimedia.3m.com/mws/media/944896O/protective-eyewear-line-card.pdf,-,3M158319-ND,11356-00000-10,3M,3M LIGHT VISION PROTECTI 1=1PC,20,0,"17.19000","0","1","-","Active","Safety Glasses"
https://multimedia.3m.com/mws/media/1117474O/comfort-grip-and-gripping-material-work-gloves-product-brochure.pdf,-,3M161093-ND,CGM-CR,3M,COMFORT GRIP GLOVE CUT RES M,11,0,"17.27000","0","1","-","Active","Gloves"
https://multimedia.3m.com/mws/media/1117474O/comfort-grip-and-gripping-material-work-gloves-product-brochure.pdf,-,3M161090-ND,CGL-CR,3M,COMFORT GRIP GLOVE CUT RES L,10,0,"17.27000","0","1","-","Active","Gloves"
https://multimedia.3m.com/mws/media/1117474O/comfort-grip-and-gripping-material-work-gloves-product-brochure.pdf,-,3M161096-ND,CGXL-CR,3M,COMFORT GRIP GLOVE CUT RES XL,10,0,"17.27000","0","1","-","Active","Gloves"
http://multimedia.3m.com/mws/media/873583O/3m-peltor-x-series-ear-muffs-datasheet.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_X2A.jpg,3M162485-ND,X2A,3M,OVER-THE-HEAD EARMUFFS 1=1PC,9,0,"17.36000","0","1","Peltor™ X","Active","Earmuffs"
-,//media.digikey.com/Photos/3M%20Photos/MFG_X1P3E.jpg,3M162484-ND,X1P3E,3M,3M PELTOR CAP-MOUNT EARM 1=1PC,10,0,"17.52000","0","1","Peltor™ X","Active","Earmuffs"
http://multimedia.3m.com/mws/media/1001286O/h-700-cap-style-and-h-800-full-brim-series-hard-hat-brochure.pdf,-,3M161591-ND,H-801V,3M,PROTECTIVE FULL BRIM HARD 1=1PC,40,0,"17.73000","0","1","H-800","Active","Hard Hat"
http://multimedia.3m.com/mws/media/1001286O/h-700-cap-style-and-h-800-full-brim-series-hard-hat-brochure.pdf,-,3M161598-ND,H-807V,3M,PROTECTIVE FULL BRIM HARD 1=1PC,20,0,"17.73000","0","1","H-800","Active","Hard Hat"
http://multimedia.3m.com/mws/media/1001286O/h-700-cap-style-and-h-800-full-brim-series-hard-hat-brochure.pdf,-,3M161599-ND,H-808V,3M,PROTECTIVE FULL BRIM HARD 1=1PC,20,0,"17.73000","0","1","H-800","Active","Hard Hat"
http://multimedia.3m.com/mws/media/1001286O/h-700-cap-style-and-h-800-full-brim-series-hard-hat-brochure.pdf,-,3M161601-ND,H-809V,3M,PROTECTIVE FULL BRIM HARD 1=1PC,20,0,"17.73000","0","1","H-800","Active","Hard Hat"
http://multimedia.3m.com/mws/media/1001286O/h-700-cap-style-and-h-800-full-brim-series-hard-hat-brochure.pdf,-,3M161595-ND,H-802V,3M,PROTECTIVE FULL BRIM HARD 1=1PC,20,0,"17.73000","0","1","H-800","Active","Hard Hat"
http://multimedia.3m.com/mws/media/1001286O/h-700-cap-style-and-h-800-full-brim-series-hard-hat-brochure.pdf,-,3M161596-ND,H-803V,3M,PROTECTIVE FULL BRIM HARD 1=1PC,20,0,"17.73000","0","1","H-800","Active","Hard Hat"
//media.digikey.com/pdf/Data%20Sheets/3M%20PDFs/70070314524_5301.pdf,-,3M159638-ND,5301,3M,EASI-CARE LRG ORG VAPOR 1=1PC,36,0,"18.92000","0","1","5000, Easi-Care","Active","Particulate Respirator"
//media.digikey.com/pdf/Data%20Sheets/3M%20PDFs/70070314466_5201.pdf,-,3M162549-ND,5201,3M,PARTICULATE RESPIRATR MASK 1=1PC,24,0,"18.92000","0","1","5000, Easi-Care","Active","Particulate Respirator"
//media.digikey.com/pdf/Data%20Sheets/3M%20PDFs/70070314409_5101.pdf,-,3M159600-ND,5101,3M,PARTICULATE RESPIRATR MASK 1=1PC,12,0,"18.92000","0","1","5000, Easi-Care","Active","Particulate Respirator"
http://multimedia.3m.com/mws/media/950311O/3m-reusable-half-mask-6500-series-technical-data-sheet-pdf.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_6502.jpg,3M160454-ND,6502,3M,HALF RESPIRATOR MASK 1=1PC,28,0,"19.46000","0","1","6500","Active","Particulate Respirator"
http://multimedia.3m.com/mws/media/950311O/3m-reusable-half-mask-6500-series-technical-data-sheet-pdf.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_6503.jpg,3M160456-ND,6503,3M,HALF RESPIRATOR MASK 1=1PC,20,0,"19.46000","0","1","6500","Active","Particulate Respirator"
//media.digikey.com/pdf/Data%20Sheets/3M%20PDFs/6501_Ds.pdf,-,3M160452-ND,6501,3M,HALF RESPIRATOR MASK 1=1PC,10,0,"19.46000","0","1","-","Active","Particulate Respirator"
-,-,3M162486-ND,X2P3E,3M,3M PELTOR CAP-MOUNT EARM 1=1PC,10,0,"19.57000","0","1","Peltor™ X","Active","Earmuffs"
http://multimedia.3m.com/mws/media/1001286O/h-700-cap-style-and-h-800-full-brim-series-hard-hat-brochure.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_H-801R-UV.JPG,3M161590-ND,H-801R-UV,3M,FULLBRIMHARDHAT W/UVICATOR 1=1PC,60,0,"19.64000","0","1","H-800, Uvicator™","Active","Hard Hat"
http://multimedia.3m.com/mws/media/1001286O/h-700-cap-style-and-h-800-full-brim-series-hard-hat-brochure.pdf,-,3M161594-ND,H-802R-UV,3M,PROTECTIVE FULL BRIM HARD 1=1PC,20,0,"19.64000","0","1","H-800, Uvicator™","Active","Hard Hat"
//media.digikey.com/pdf/Data%20Sheets/3M%20PDFs/70070314540_5303.pdf,-,3M159641-ND,5303,3M,EASI-CARE LRG ORGVAPORACID 1=1PC,19,0,"19.88000","0","1","5000, Easi-Care","Active","Particulate Respirator"
//media.digikey.com/pdf/Data%20Sheets/3M%20PDFs/70070314425_5103.pdf,-,3M159601-ND,5103,3M,PARTICULATE RESPIRATR MASK 1=1PC,12,0,"19.88000","0","1","5000, Easi-Care","Active","Particulate Respirator"
http://multimedia.3m.com/mws/media/1001286O/h-700-cap-style-and-h-800-full-brim-series-hard-hat-brochure.pdf,-,3M161592-ND,H-801V-UV,3M,PROTECTIVE FULL BRIM HARD 1=1PC,20,0,"20.45000","0","1","H-800, Uvicator™","Active","Hard Hat"
-,-,3M161585-ND,H7B,3M,3M PELTOR OPTIME 101 1=1PC,60,0,"20.67000","0","1","PELTOR™ Optime™ 101","Active","Earmuffs"
-,-,3M161584-ND,H7A,3M,3M PELTOR OPTIME 101 1=1PC,30,0,"20.67000","0","1","*","Active","Earmuffs"
-,-,3M161587-ND,H7P3E,3M,3M PELTOR OPTIME 101 1=1PC,50,0,"20.68000","0","1","PELTOR™ Optime™ 101","Active","Earmuffs"
http://multimedia.3m.com/mws/media/944896O/protective-eyewear-line-card.pdf,-,3M159172-ND,40658-00000-10,3M,3M MODUL-R SAFETY GOGGLE 1=1PC,10,0,"21.43000","0","1","-","Active","Safety Glasses"
http://multimedia.3m.com/mws/media/950311O/3m-reusable-half-mask-6500-series-technical-data-sheet-pdf.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_6502QL.JPG,3M160455-ND,6502QL,3M,HALF RESPIRATOR MASK 1=1PC,28,0,"21.83000","0","1","6500","Active","Particulate Respirator"
http://multimedia.3m.com/mws/media/950311O/3m-reusable-half-mask-6500-series-technical-data-sheet-pdf.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_6503QL.JPG,3M160457-ND,6503QL,3M,HALF RESPIRATOR MASK 1=1PC,27,0,"21.83000","0","1","6500","Active","Particulate Respirator"
http://multimedia.3m.com/mws/media/950311O/3m-reusable-half-mask-6500-series-technical-data-sheet-pdf.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_6501QL.JPG,3M160453-ND,6501QL,3M,HALF RESPIRATOR MASK 1=1PC,18,0,"21.83000","0","1","6500","Active","Particulate Respirator"
http://multimedia.3m.com/mws/media/944896O/protective-eyewear-line-card.pdf,-,3M159175-ND,40671-00000-10,3M,3M MAXIM SPLASH SAFETY 1=1PC,10,0,"21.98000","0","1","-","Active","Safety Glasses"
http://multimedia.3m.com/mws/media/5189O/particulate-filter-2091-or-07000-p100.pdf,-,3M162500-ND,07002,3M,PARTICULATE RESPIRATR MASK 1=1PC,72,0,"22.30000","0","1","6000","Active","Particulate Respirator"
http://multimedia.3m.com/mws/media/5189O/particulate-filter-2091-or-07000-p100.pdf,-,3M158247-ND,07003,3M,PARTICULATE RESPIRATR MASK 1=1PC,72,0,"22.30000","0","1","6000","Active","Particulate Respirator"
http://multimedia.3m.com/mws/media/5189O/particulate-filter-2091-or-07000-p100.pdf,-,3M158245-ND,07001,3M,PARTICULATE RESPIRATR MASK 1=1PC,48,0,"22.30000","0","1","6000","Active","Particulate Respirator"
https://multimedia.3m.com/mws/media/1001285O/3m-head-face-protection-catalog.pdf,-,3M160666-ND,82521-10000,3M,3M RATCHET HEADGEAR 82521 1=1PC,30,0,"23.05000","0","1","-","Active","Face Shield"
http://multimedia.3m.com/mws/media/944896O/protective-eyewear-line-card.pdf,//media.digikey.com/Photos/3M%20Photos/11654-00000-10.jpg,3M158374-ND,11654-00000-10,3M,3M FUEL 2 PROTECTIVE EYE 1=1PC,10,0,"23.35000","0","1","-","Active","Safety Glasses"
http://multimedia.3m.com/mws/media/873583O/3m-peltor-x-series-ear-muffs-datasheet.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_X3A.jpg,3M162487-ND,X3A,3M,OVER-THE-HEAD EARMUFFS 1=1PC,24,0,"23.62000","0","1","Peltor™ X","Active","Earmuffs"
http://multimedia.3m.com/mws/media/944896O/protective-eyewear-line-card.pdf,-,3M158373-ND,11641-00000-10,3M,3M FUEL PROTECTIVE EYEWE 1=1PC,10,0,"23.94000","0","1","-","Active","Safety Glasses"
http://multimedia.3m.com/mws/media/944896O/protective-eyewear-line-card.pdf,-,3M158372-ND,11640-00000-10,3M,3M FUEL PROTECTIVE EYEWE 1=1PC,10,0,"24.17000","0","1","-","Active","Safety Glasses"
http://multimedia.3m.com/mws/media/279140O/5000-series-respirators-matrix-2011-pdf.pdf,-,3M159636-ND,52P71,3M,P95 PNT SPRY/PSTCD ASMBLY 1=1PC,48,0,"24.33000","0","1","5000","Active","Particulate Respirator"
http://multimedia.3m.com/mws/media/279140O/5000-series-respirators-matrix-2011-pdf.pdf,-,3M159653-ND,53P71,3M,P95 PNT SPRY PSTCD ASSMBLY 1=1PC,48,0,"24.33000","0","1","5000","Active","Particulate Respirator"
http://multimedia.3m.com/mws/media/815734O/3m-reusable-respirators-product-catalog.pdf,-,3M159609-ND,51P71,3M,P95 RESPIRATOR MASK 1=1PC,24,0,"24.33000","0","1","5000, Easi-Care","Active","Particulate Respirator"
http://multimedia.3m.com/mws/media/847258O/3m-safety-sunwear-eyewear-protection-and-safety-sun-glasses.pdf,-,3M162295-ND,SS1502AF-B,3M,"SAFETY SUNWEAR, SS1502AF- 1=1PC",10,0,"24.78000","0","1","-","Active","Safety Glasses"
https://multimedia.3m.com/mws/media/1425064O/3m-aura-particulate-respirator-9211-37193aad-n95-technical-specifications.pdf,-,3M160850-ND,9211+,3M,PARTICULATE RESPIRATR MASK 1=1PC,48,0,"24.90000","0","1","-","Active","Particulate Respirator"
https://data.kleintools.com/sites/all/product_assets/documents/brochures/klein/KleinTools_ProtectiveEquipment.pdf,//media.digikey.com/Photos/Klein-Tools/MFG_40232.jpg,1742-1307-ND,40232,"Klein Tools, Inc.",WIRE PULLING GLOVES MEDIUM,9,0,"25.20000","0","1","Journeyman™","Active","Gloves"
https://data.kleintools.com/sites/all/product_assets/documents/brochures/klein/KleinTools_ProtectiveEquipment.pdf,//media.digikey.com/Photos/Klein-Tools/MFG_40232.jpg,1742-1309-ND,40234,"Klein Tools, Inc.",WIRE PULLING GLOVES EXTRA LARGE,9,0,"25.20000","0","1","Journeyman™","Active","Gloves"
https://data.kleintools.com/sites/all/product_assets/documents/brochures/klein/KleinTools_ProtectiveEquipment.pdf,//media.digikey.com/Photos/Klein-Tools/MFG_40232.jpg,1742-1308-ND,40233,"Klein Tools, Inc.",WIRE PULLING GLOVES LARGE,6,0,"25.20000","0","1","Journeyman™","Active","Gloves"
//media.digikey.com/pdf/Data%20Sheets/3M%20PDFs/82705-10000_Ds.pdf,-,3M160683-ND,82705-10000,3M,3M POLYCARBONATE FACESHLD 1=1PC,10,0,"25.73000","0","1","-","Active","Face Shield"
-,//media.digikey.com/Photos/3M%20Photos/MFG_X3P3E.jpg,3M162488-ND,X3P3E,3M,3M PELTOR CAP-MOUNT EARM 1=1PC,10,0,"25.78000","0","1","Peltor™ X","Active","Earmuffs"
-,-,3M161524-ND,H10B,3M,3M PELTOR OPTIME 105 1=1PC,40,0,"25.98000","0","1","Peltor™ Optime™ 105","Active","Earmuffs"
-,-,3M161527-ND,H10P3E,3M,3M PELTOR OPTIME 105 1=1PC,30,0,"25.99000","0","1","Peltor™ Optime™ 105","Active","Earmuffs"
https://multimedia.3m.com/mws/media/1425063O/3m-aura-particulate-respirator-9210-37192aad-n95-technical-specifications.pdf,-,3M160849-ND,9210+,3M,PARTICULATE RESPIRATR MASK 1=1PC,24,0,"26.03000","0","1","-","Active","Particulate Respirator"
//media.digikey.com/pdf/Data%20Sheets/3M%20PDFs/82782-00000_Web.pdf,-,3M160685-ND,82782-00000,3M,COMPLETE HEADGEAR FACESHIE 1=1PC,15,0,"26.73000","0","1","-","Active","Face Shield"
//media.digikey.com/pdf/Data%20Sheets/3M%20PDFs/82783-00000_Ds.pdf,-,3M160686-ND,82783-00000,3M,3M RATCHET HEADGEAR H8A 1=1PC,18,0,"27.03000","0","1","-","Active","Face Shield"
http://multimedia.3m.com/mws/media/791209O/h505b-welding-earmuff-product-flyer.pdf?fn=H505B%20Welding%20Earmuff%20Flyer.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_H505B.jpg,3M161557-ND,H505B,3M,WELDING EARMUFF 1=1PC,20,0,"27.05000","0","1","Peltor™ Welding","Active","Earmuffs"
http://multimedia.3m.com/mws/media/693119O/3m-versaflo-s-series-hoods-and-headcovers.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_S-103S-20.jpg,3M162049-ND,S-103S-20,3M,ECONOMYHEADCOVER S-103S-20 1=1PC,19,0,"27.50000","0","1","Versaflo™ S-Series","Active","Head Cover"
http://multimedia.3m.com/mws/media/693119O/3m-versaflo-s-series-hoods-and-headcovers.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_S-103L-20.jpg,3M162048-ND,S-103L-20,3M,ECONOMYHEADCOVER S-103L-20 1=1PC,10,0,"27.50000","0","1","Versaflo™ S-Series","Active","Head Cover"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,-,3M159080-ND,390-1000,3M,3M E-A-R CLASSIC UNC 1=200PAIR,20,0,"27.68000","0","1","-","Active","Earplugs"
-,-,3M161586-ND,H7P3E-01,3M,3M PELTOR OPTIME 101 1=1PC,20,0,"28.10000","0","1","PELTOR™ Optime™ 101","Active","Earmuffs"
http://multimedia.3m.com/mws/media/944896O/protective-eyewear-line-card.pdf,-,3M159176-ND,40686-00000-10,3M,3M MAXIM 2X2 SAFETY GOGG 1=1PC,20,0,"28.21000","0","1","-","Active","Safety Glasses"
//media.digikey.com/pdf/Data%20Sheets/3M%20PDFs/82706-10000_Ds.pdf,-,3M160684-ND,82706-10000,3M,3M POLYCARBONATE FACESHLD 1=1PC,10,0,"28.24000","0","1","-","Active","Face Shield"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_310-1001.jpg,3M158843-ND,310-1001,3M,UNCORDED EARPLUGS 1=200PAIR,62,0,"28.40000","0","1","E-A-R™ Classic™","Active","Earplugs"
http://multimedia.3m.com/mws/media/693119O/3m-versaflo-s-series-hoods-and-headcovers.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_S-403L-20.jpg,3M162066-ND,S-403L-20,3M,ECONOMY HOOD S-403L-20 1=1PC,20,0,"28.49000","0","1","Versaflo™ S-Series","Active","Hood"
http://multimedia.3m.com/mws/media/693119O/3m-versaflo-s-series-hoods-and-headcovers.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_S-403S-20.jpg,3M162067-ND,S-403S-20,3M,ECONOMYHD S-403S-20SMALL/M 1=1PC,20,0,"28.49000","0","1","Versaflo™ S-Series","Active","Hood"
-,-,3M161548-ND,H31A,3M,PELTOR HI-VIZ OVER-TH 1=1PC,10,0,"28.55000","0","1","*","Active","Earmuffs"
http://multimedia.3m.com/mws/media/693119O/3m-versaflo-s-series-hoods-and-headcovers.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_S-607-10.jpg,3M162073-ND,S-607-10,3M,REPLACEMENT HOOD 1=1 PC,10,0,"28.66000","0","1","Versaflo™ S-Series","Active","Hood"
http://multimedia.3m.com/mws/media/944896O/protective-eyewear-line-card.pdf,-,3M159178-ND,40696-00000-10,3M,3M MAXIM 2X2 SAFETY GOGG 1=1PC,10,0,"28.73000","0","1","-","Active","Safety Glasses"
http://multimedia.3m.com/mws/media/944896O/protective-eyewear-line-card.pdf,-,3M159177-ND,40687-00000-10,3M,3M MAXIM 2X2 SAFETY GOGG 1=1PC,10,0,"28.87000","0","1","-","Active","Safety Glasses"
http://multimedia.3m.com/mws/media/944896O/protective-eyewear-line-card.pdf,-,3M159179-ND,40698-00000,3M,3M MAXIM 2X2 AIR FLOW SA 1=1PC,10,0,"28.97000","0","1","-","Active","Safety Glasses"
http://multimedia.3m.com/mws/media/693119O/3m-versaflo-s-series-hoods-and-headcovers.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_S-605-10.jpg,3M162072-ND,S-605-10,3M,REPLACEMENT HOOD 1=1PC,10,0,"29.07000","0","1","Versaflo™ S-Series","Active","Hood"
https://multimedia.3m.com/mws/media/828537O/3m-total-eyewear-solutions.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_11478-00000-10.jpg,3M158352-ND,11478-00000-10,3M,LGHTVSN2LEDEYEWRW2.0X RDR 1=1PC,9,0,"29.16000","0","1","Light Vision™","Active","Safety Glasses"
https://multimedia.3m.com/mws/media/828537O/3m-total-eyewear-solutions.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_11479-00000-10.jpg,3M158353-ND,11479-00000-10,3M,LGHTVSN2LEDEYEWRW2.5X RDR 1=1PC,9,0,"29.16000","0","1","Light Vision™","Active","Safety Glasses"
https://multimedia.3m.com/mws/media/828537O/3m-total-eyewear-solutions.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_11477-00000-10.jpg,3M158351-ND,11477-00000-10,3M,LGHTVSN2LEDEYEWRW1.5X RDR 1=1PC,7,0,"29.16000","0","1","Light Vision™","Active","Safety Glasses"
https://multimedia.3m.com/mws/media/1117474O/comfort-grip-and-gripping-material-work-gloves-product-brochure.pdf,-,3M162473-ND,WGL-12,3M,GLOVE LARGE 1=1PAIR,12,0,"29.40000","0","1","-","Active","Gloves"
http://multimedia.3m.com/mws/media/847258O/3m-safety-sunwear-eyewear-protection-and-safety-sun-glasses.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_SS1428AS-S.jpg,3M162294-ND,SS1428AS-S,3M,SAFETY SUNWEAR SS1428AS-S 1=1PC,10,0,"29.41000","0","1","-","Active","Safety Glasses"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_H10A-HV.jpg,3M161522-ND,H10A HV,3M,OVER-THE-HEAD EARMUFFS 1=1PC,37,0,"29.68000","0","1","Peltor™ Optime™ 105","Active","Earmuffs"
http://multimedia.3m.com/mws/media/873583O/3m-peltor-x-series-ear-muffs-datasheet.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_X5A.jpg,3M162492-ND,X5A,3M,OVER-THE-HEAD EARMUFFS 1=1PC,9,0,"29.84000","0","1","Peltor™ X","Active","Earmuffs"
http://multimedia.3m.com/mws/media/1001286O/h-700-cap-style-and-h-800-full-brim-series-hard-hat-brochure.pdf,-,3M161568-ND,H-701T,3M,3M HARD HAT H-701T IS MADE 1=1PC,10,0,"29.89000","0","1","H-700T","Active","Hard Hat"
-,//media.digikey.com/Photos/3M%20Photos/MFG_P1001.JPG,3M161972-ND,P1001,3M,3M NITRO CORDED EARPLUGS 1=100PR,20,0,"29.96000","0","1","*","Active","Earplugs"
http://multimedia.3m.com/mws/media/693119O/3m-versaflo-s-series-hoods-and-headcovers.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_S-707-10.jpg,3M162076-ND,S-707-10,3M,REPLACEMENT PAINTER`S HOOD 1=1PC,40,0,"30.09000","0","1","Versaflo™ S-Series","Active","Hood"
-,//media.digikey.com/Photos/3M%20Photos/MFG_X4A-OR.jpg,3M162490-ND,X4A-OR,3M,3M PELTOR EARMUFFS X4A F 1=1PC,7,0,"30.15000","0","1","Peltor™ X","Active","Earmuffs"
-,-,3M161971-ND,P1000,3M,NITRO UNCORDED EARPLUG 1=200PR,9,0,"30.16000","0","1","*","Active","Earplugs"
http://multimedia.3m.com/mws/media/693119O/3m-versaflo-s-series-hoods-and-headcovers.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_S-133L-5.jpg,3M162063-ND,S-133L-5,3M,HEADCOVERW/INTEGRATED HEAD 1=1PC,15,0,"30.25000","0","1","Versaflo™ S-Series","Active","Hood"
https://multimedia.3m.com/mws/media/149966O/3m-7500-series-half-facepiece-reusable-respirators.pdf,-,3M160530-ND,7503,3M,HALF RESPIRATOR MASK 1=1PC,60,0,"30.27000","0","1","7500","Active","Particulate Respirator"
https://multimedia.3m.com/mws/media/149966O/3m-7500-series-half-facepiece-reusable-respirators.pdf,-,3M160529-ND,7502,3M,3M HALF FACEPIECE REUSABLE 1=1PC,54,0,"30.27000","0","1","7500","Active","Particulate Respirator"
https://multimedia.3m.com/mws/media/149966O/3m-7500-series-half-facepiece-reusable-respirators.pdf,-,3M160528-ND,7501,3M,HALF RESPIRATOR MASK 1=1PC,40,0,"30.27000","0","1","7500","Active","Particulate Respirator"
http://multimedia.3m.com/mws/media/693119O/3m-versaflo-s-series-hoods-and-headcovers.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_S-133S-5.jpg,3M162064-ND,S-133S-5,3M,HEADCOVER 1=1PC,25,0,"30.55000","0","1","Versaflo™ S-Series","Active","Head Cover"
-,-,3M161549-ND,H31P3E,3M,3M PELTOR HI-VIZ CAP-MOU 1=1PC,10,0,"30.64000","0","1","*","Active","Earmuffs"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,-,3M158924-ND,330-3031,3M,"3M E-A-R EARMUFFS, MODEL 1=1PAIR",24,0,"30.79000","0","1","*","Active","Earmuffs"
-,//media.digikey.com/Photos/3M%20Photos/MFG_X4P3E.jpg,3M162491-ND,X4P3E,3M,3M PELTOR CAP-MOUNT EARM 1=1PC,9,0,"30.80000","0","1","Peltor™ X","Active","Earmuffs"
http://multimedia.3m.com/mws/media/873583O/3m-peltor-x-series-ear-muffs-datasheet.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_X4A.jpg,3M162489-ND,X4A,3M,OVER-THE-HEAD EARMUFFS 1=1PC,24,0,"30.81000","0","1","Peltor™ X","Active","Earmuffs"
https://multimedia.3m.com/mws/media/781327O/3m-powered-and-supplied-air-purifying-respirator-systems-matrix.pdf,//media.digikey.com/photos/3M%20Photos/MFG_BE-12-50.jpg,3M161049-ND,BE-12-50,3M,3M HEAD COVER BE-12-50 1=1PC,50,0,"31.26000","0","1","-","Active","Head Cover"
https://multimedia.3m.com/mws/media/781327O/3m-powered-and-supplied-air-purifying-respirator-systems-matrix.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_BE-12L-50.jpg,3M161051-ND,BE-12L-50,3M,3M HEAD COVER BE-12L-50 1=1PC,50,0,"31.89000","0","1","-","Active","Head Cover"
-,-,3M161555-ND,H-420-10,3M,"RESPIRATOR HOOD, RESPIRAT 1=1PC",10,0,"32.15000","0","1","-","Active","Hood"
-,//media.digikey.com/Photos/3M%20Photos/MFG_X5P3E.jpg,3M162493-ND,X5P3E,3M,3M PELTOR CAP-MOUNT EARM 1=1PC,20,0,"33.64000","0","1","Peltor™ X","Active","Earmuffs"
https://multimedia.3m.com/mws/media/1425070O/3m-particulate-respirator-8210-n95-technical-specifications.pdf,-,3M160640-ND,8210-4""X72YD,3M,AST 4""X72YD BULK PN6888X,8,0,"34.47000","0","1","-","Active","Particulate Respirator"
https://multimedia.3m.com/mws/media/924139O/3m-hearing-solutions-catalog-2015.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_310-100x.jpg,3M158844-ND,310-1008,3M,3M E-A-R CLASSIC SUP 1=2000PAIR,20,0,"34.85000","0","1","E-A-R™ Classic™","Active","Earplugs"
//media.digikey.com/pdf/Data%20Sheets/3M%20PDFs/420-2096-25A_Ds.pdf,//media.digikey.com/photos/3M%20Photos/420-2096-25A.jpg,3M159212-ND,420-2096-25A,3M,3M PELTOR ULTRAFIT R,24,0,"36.21000","0","1","*","Active","Earplugs"
https://multimedia.3m.com/mws/media/781327O/3m-powered-and-supplied-air-purifying-respirator-systems-matrix.pdf,//media.digikey.com/photos/3M%20Photos/MFG_BE-10-20.jpg,3M161045-ND,BE-10-20,3M,WHITE RESPIRATOR HOOD BE 1=1PC,19,0,"36.24000","0","1","-","Active","Powered Air Purifying Respirators (PAPR)"
https://multimedia.3m.com/mws/media/781327O/3m-powered-and-supplied-air-purifying-respirator-systems-matrix.pdf,-,3M161048-ND,BE-12-3,3M,3M WHITE RESPIRATOR HEAD 1=1PC,6,0,"37.45000","0","1","*","Active","Powered Air Purifying Respirators (PAPR)"
