Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Tool Type","For Use With/Related Products"
https://www.svmicrowave.com/sites/default/files/pdf/500-32-022.PDD_0.pdf,//media.digikey.com/Photos/Amphenol%20Photos/MFG_500-32-022.JPG,500-32-022-ND,500-32-022,Amphenol SV Microwave,SMPM FEMALE VITA CONTACT REMOVAL,10,0,"256.34000","0","1","VITA 67.1, 67.2","Active","Extraction Tool","Coaxial, RF - SMPM"
https://www.svmicrowave.com/sites/default/files/pdf/500-32-015.PDD.pdf,//media.digikey.com/Photos/Amphenol%20Photos/MFG_500-32-015.jpg,500-32-015-ND,500-32-015,Amphenol SV Microwave,VITA 67.3 CONTACT REMOVAL TOOL,4,0,"256.34000","0","1","VITA 67.3","Active","Extraction Tool","Coaxial, RF - SMPM"
https://www.molex.com/pdm_docs/ats/ATS-638242800.pdf,//media.digikey.com/Photos/Molex/0638242800.jpg,WM15783-ND,0638242800,Molex,EXTRACT TOOL,7,3,"366.19000","0","1","*","Active","-","-"
"//media.digikey.com/pdf/Data%20Sheets/Souriau%20PDFs/UTS%20Dynamic%20IP68,69K.pdf",//media.digikey.com/photos/Souriau%20Connection%20Photos/RX20D44.JPG,SOU1507-ND,RX20D44,SOURIAU-SUNBANK,TOOL EXTRACTION SIZE 20 CONTACTS,17,0,"397.50000","0","1","Sealok","Active","Extraction Tool","-"
http://www.belfuse.com/resources/Johnson/drawings/dr-125-0000-901.pdf,//media.digikey.com/Photos/Emerson%20Network%20Photos/MFG_125-0000-901.jpg,J10165-ND,125-0000-901,Cinch Connectivity Solutions Johnson,SMPM BLLT ADAP INST/EXT TOOL,4,0,"450.18000","0","1","-","Active","Insertion/Extraction Tool","Coaxial, RF - SMPM"
https://www.molex.com/pdm_docs/ats/ATS-638121600.pdf,//media.digikey.com/Photos/Molex/0638121600.jpg,WM24964-ND,0638121600,Molex,SOLDERRIGHT TERMINAL INSERTION T,3,1,"708.75000","0","1","*","Active","-","-"
https://www.molex.com/pdm_docs/ats/ATS-622020210.pdf,-,WM17628-ND,0622020210,Molex,STD VHDM 8X25 MALE PRESS,2,1,"3425.63000","0","1","PremiumGrade, VHDM Lite","Active","Insertion Tool","Backplane Connectors"
https://b2b.harting.com/files/download/PRD/PDF_TS/11990000001_100183950DRW004A.pdf,//media.digikey.com/Photos/Harting/MFG_11990000001.jpg,1195-6072-ND,11990000001,HARTING,HAN YELLOCK REMOVAL TOOL PLASTIC,143,0,"1.52000","0","1","*","Active","-","-"
https://www.astrotool.com/Portals/0/PDF/Astro-Catalog.pdf,//media.digikey.com/photos/Astro%20Tools%20Photos/M81969%5E14-03.JPG,M81969/14-03-ND,M81969/14-03,Astro Tool Corp,INS/REM TOOL PLASTIC SIZE16,610,0,"1.98000","0","1","-","Active","Insertion Tool","Circular Contacts, 16-20 AWG"
https://www.astrotool.com/Portals/0/PDF/Astro-Catalog.pdf,//media.digikey.com/Photos/Astro%20Tools%20Photos/MFG_M81969%5E14-04.jpg,M81969/14-04-ND,M81969/14-04,Astro Tool Corp,INS/REM TOOL PLASTIC SIZE 12,283,0,"1.98000","0","1","-","Active","Insertion/Extraction Tool","Contacts, Size 12"
https://www.astrotool.com/Portals/0/PDF/Astro-Catalog.pdf,//media.digikey.com/Photos/Astro%20Tools%20Photos/MFG_M81969%5E14-10.jpg,M81969/14-10-ND,M81969/14-10,Astro Tool Corp,INS/REM TOOL PLASTIC SIZE 20,250,0,"1.98000","0","1","-","Active","Insertion/Extraction Tool","Contacts, Size 20"
https://www.bulgin.com/products/pub/media/bulgin/data/6000_power.pdf,//media.digikey.com/Photos/Bulgin%20Photos/14917%5ESP.JPG,708-1577-ND,14917/SP,Bulgin,TOOL CONT CARRIER REMOVE,67,0,"3.03000","0","1","Buccaneer® 6000","Active","Extraction Tool","Circular Contacts"
https://b2b.harting.com/files/download/PRD/PDF_TS/09990000004_100090776DRW004A.pdf,//media.digikey.com/Photos/Harting/09990000004.JPG,1195-2897-ND,09990000004,HARTING,REPLACEMENT TIP. REMOVAL TOOL,71,0,"4.04000","0","1","Han® D","Active","Insertion Tool Tip","Han® D Contacts"
http://datasheets.avx.com/SingleIDCContact_9176-500.pdf,//media.digikey.com/Photos/AVX%20Photos/069176702001000.JPG,478-9822-ND,069176702002000,AVX Corporation,22 - 24 AWG PLASTIC TOOL BIT FOR,29,0,"5.22000","0","1","9176-500","Active","Insertion Tool","Solid State Lighting Contacts, 22-24 AWG"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1643914&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/1643914-1.JPG,A36311-ND,1643914-1,TE Connectivity AMP Connectors,TOOL INSERTION/REMOVAL SIZE #8,28,0,"5.50000","0","1","ELCON","Active","Insertion/Extraction Tool","Circular Connector Contacts"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-7714&DocType=SS&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/126237-1.JPG,A34452-ND,126237-1,"TE Connectivity Aerospace, Defense and Marine",INSERTION TIP REPLACEMNT 91067-1,31,0,"5.78000","0","1","Universal MATE-N-LOK","Active","Insertion Tool","High Current Commercial Connectors"
https://www.hirose.com/product/document?clcode=&productname=&series=HR30&documenttype=Catalog&lang=en&documentid=D49406_en,//media.digikey.com/Photos/Hirose%20Elect%20Photos/HR30-TP.jpg,H122312-ND,HR30-TP,Hirose Electric Co Ltd,TOOL EXTRACTION HR30,130,0,"7.58000","0","1","HR30","Active","Extraction Tool","Circular Connector Contacts"
-,//media.digikey.com/Photos/Molex/W-HT-1884.jpg,WM9906-ND,W-HT-1884,GC Electronics,TOOL EXTRACTOR HT-1884,47,0,"10.49000","0","1","KK®","Active","Extraction Tool","0.156"" Terminals"
http://datasheets.avx.com/AVX-9177-500.pdf,//media.digikey.com/Photos/AVX%20Photos/069177702203001.JPG,478-10603-ND,069177702203001,AVX Corporation,INSERTION TOOL 2.75MM,26,0,"11.40000","0","1","9177-500","Active","Insertion Tool","Rectangular Connectors"
https://cdn.harwin.com/pdfs/Z80-258.pdf,//media.digikey.com/photos/Harwin/Z80-258.jpg,952-1068-ND,Z80-258,Harwin Inc.,TOOL REMOVAL FOR TRIO-TEK,42,0,"12.94000","0","1","Datamate Trio-Tek","Active","Extraction Tool","Datamate Trio-Tek"
https://www.astrotool.com/Portals/0/PDF/Astro-Catalog.pdf,//media.digikey.com/photos/Astro%20Tools%20Photos/M81969%5E1-04.JPG,M81969/1-04-ND,M81969/1-04,Astro Tool Corp,INSERTION/REMOVAL TOOL-SIZE 22D,43,0,"13.53000","0","1","-","Active","Insertion/Extraction Tool","Circular Contacts, Size 22D"
//media.digikey.com/pdf/Data%20Sheets/Adafruit%20PDFs/1598_Web.pdf,//media.digikey.com/Photos/Adafruit%20Industries%20LLC/MFG_1598.jpg,1528-2157-ND,1598,Adafruit Industries LLC,PROFESSIONAL IC EXTRACTION TOOL,40,0,"14.95000","0","1","-","Active","Extraction Tool","IC Sockets"
-,//media.digikey.com/Photos/Molex/W-HT-2038.JPG,WM9905-ND,W-HT-2038,GC Electronics,TOOL EXTRACTOR HT-2038 .093,85,0,"15.81000","0","1","-","Active","Extraction Tool","0.093"" Terminals"
https://www.jonard.com/~/media/Files/Catalogs/Jonard%20Tools%20Catalog%20114.ashx,//media.digikey.com/photos/OK%20Industries%20-%20Jonard%20Photos/M0S-1416.jpg,K154-ND,MOS-1416,Jonard Tools,TOOL INSERTER CMOS-SAFE 14-16PIN,6,0,"20.71000","0","1","-","Active","Insertion Tool","CMOS ICs"
https://b2b.harting.com/files/livebooks/EN/PRD0200000100047/downloads/81.pdf,//media.digikey.com/Photos/Harting/09990000513.JPG,1195-2937-ND,09990000513,HARTING,DSUB HD INSERTION EXTRACT TOOL,13,0,"21.47000","0","1","-","Active","Insertion/Extraction Tool","D-Sub Contacts"
https://www.jonard.com/~/media/Files/Catalogs/Jonard%20Tools%20Catalog%20114.ashx,//media.digikey.com/photos/OK%20Industries%20-%20Jonard%20Photos/MOS-40.jpg,K156-ND,MOS-40,Jonard Tools,TOOL INSERTER CMOS-SAFE 36-40PIN,6,0,"23.84000","0","1","-","Active","Insertion Tool","CMOS ICs"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/1676734.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_1676734.jpg,277-4313-ND,1676734,Phoenix Contact,ASSEMBLY TOOL FOR CK SERIES,12,0,"26.24000","0","1","-","Active","Insertion Tool","Heavy Duty Contacts"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-9451&DocType=SS&DocLang=EN,//media.digikey.com/Photos/Tyco%20Amp%20Photos/843473-1.jpg,843473-1-ND,843473-1,TE Application Tooling,TOOL EXTRACTION SHORT PT CONTACT,12,0,"27.00000","0","1","AMPMODU","Active","Extraction Tool","Rectangular Connector Contacts"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=465644&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/465644-1.JPG,A1419-ND,465644-1,TE Application Tooling,EXTRACTION TOOL MATE-N-LOK,31,0,"29.70000","0","1","MATE-N-LOK","Active","Extraction Tool","Rectangular Connector Contacts"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-9404&DocType=SS&DocLang=EN,//media.digikey.com/Photos/Tyco%20Amp%20Photos/543382-5.jpg,543382-5-ND,543382-5,TE Application Tooling,TOOL INSERT/EXTRACT TIP 25-KIT,24,0,"31.05000","0","1","AMPLIMITE","Active","Insertion/Extraction Tool Tip","D-Sub Terminals"
-,//media.digikey.com/photos/Tyco%20Photos/543382-8.JPG,543382-8-ND,543382-8,TE Application Tooling,TOOL INSERT/EXTRACT TIP (25 PCS),48,0,"33.75000","0","1","AMPLIMITE","Active","Insertion/Extraction Tool Tip","D-Sub Terminals"
https://www.molex.com/pdm_docs/ats/HT-1807.pdf,//media.digikey.com/Photos/Molex/0011020001.jpg,WM5115-ND,0011020001,Molex,INSERTION TOOL HT1807,18,190,"34.02000","0","1","-","Active","Insertion Tool","Rectangular Connector Contacts"
https://b2b.harting.com/files/download/PRD/PDF_TS/09990000368_100109766DRW005A.pdf,//media.digikey.com/Photos/Harting/09990000368.JPG,1195-2924-ND,09990000368,HARTING,INSERTION/REMOVAL TOOL,16,0,"34.20000","0","1","Han-Modular®","Active","Insertion/Extraction Tool","D-Sub Contacts"
//media.digikey.com/pdf/Data%20Sheets/Amphenol%20PDFs/USBF%20TV.pdf,//media.digikey.com/Photos/Amphenol%20Photos/USBFODE.JPG,APC1102-ND,USBFODE,Amphenol PCD,TOOL INSERT-REMOVAL RCPT,14,0,"34.49000","0","1","USBF TV","Active","Insertion/Extraction Tool","USB"
"//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/Pad_Cutters,Insertion_Tools.pdf",//media.digikey.com/photos/Vector%20Photos/A13-1.jpg,V1099-ND,A13-1,Vector Electronics,TOOL HAND INSERTION FOR T68,12,0,"35.62000","0","1","T68","Active","Insertion Tool","Terminals"
-,//media.digikey.com/Photos/Harting/MFG_09990000100.jpg,1195-2904-ND,09990000100,HARTING,DIN-TOOL MONTAGE CRIMP BC,15,0,"35.73000","0","1","har-bus® HM","Active","Insertion Tool","Backplane Contacts"
http://suddendocs.samtec.com/qualitytools/application_tooling/sts-n-006.pdf,-,SAM10942-ND,CAT-EX-MCX-8-01,Samtec Inc.,CAT TOOLING,16,0,"36.00000","0","1","AccliMate™","Active","Extraction Tool","Circular Contacts, 28-30 AWG"
http://suddendocs.samtec.com/qualitytools/application_tooling/sts-n-004.pdf,//media.digikey.com/Photos/Samtec%20Photos/CAT-EX-MPSS-01.jpg,SAM10943-ND,CAT-EX-MPSS-01,Samtec Inc.,CAT TOOLING,11,0,"36.00000","0","1","PowerStrip™ 30 MPSS","Active","Extraction Tool","CC46X Series"
http://www.keyelco.com/product-pdf.cfm?p=1134,//media.digikey.com/photos/Keystone%20Elect%20Photos/1288.JPG,36-1288-ND,1288,Keystone Electronics,TOOL HAND INSERTION FOR TERMINAL,9,0,"36.83000","0","1","-","Active","Insertion Tool","PC Quick-Fit Tab Terminal"
https://www.molex.com/pdm_docs/ats/ATS-011030037.pdf,//media.digikey.com/Photos/Molex/0011030037.jpg,WM9868-ND,0011030037,Molex,EXTRACTION TOOL,9,90,"37.42000","0","1","8980","Active","Extraction Tool","Rectangular Contacts, 14-22 AWG"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-7984&DocType=SS&DocLang=EN,//media.digikey.com/photos/Tyco%20Photos/455830-1.JPG,A1444-ND,455830-1,TE Application Tooling,TOOL INSERTIONF UNI-MATE-II,62,0,"39.15000","0","1","MATE-N-LOK II","Active","Insertion Tool","Rectangular Connector Contacts"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-7907&DocType=SS&DocLang=EN,//media.digikey.com/photos/Tyco%20Amp%20Photos/59804-1.jpg,A9981-ND,59804-1,TE Application Tooling,T-HANDLE TOOL MTA-156,90,0,"40.50000","0","1","MTA-156","Active","Insertion Tool","Rectangular Connectors"
https://www.molex.com/pdm_docs/ats/ATS-638242900.pdf,//media.digikey.com/Photos/Molex/0638242900.JPG,WM15784-ND,0638242900,Molex,EXTRACT TOOL,8,10,"40.82000","0","1","*","Active","-","-"
https://www.belfuse.com/resources/Trompeter/Drawings/dr-RT1L.pdf,//media.digikey.com/Photos/Emerson%20Network%20Photos/MFG_RT1L.jpg,1097-1118-ND,RT1L,Cinch Connectivity Solutions Trompeter,TOOL BNC/TRB PLUG REMOVAL 12"",14,0,"41.40000","0","1","-","Active","Extraction Tool","BNC/TRB Connectors"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1891526&DocType=Customer+Drawing&DocLang=Japanese,//media.digikey.com/Photos/TE%20Connectivity/1891526-1.jpg,A129573-ND,1891526-1,TE Application Tooling,EXTRACTION TOOL FOR DYNAMIC 1000,19,0,"43.35000","0","1","*","Active","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-9453&DocType=SS&DocLang=EN,//media.digikey.com/photos/Tyco%20Amp%20Photos/843477-1.jpg,A29088-ND,843477-1,TE Application Tooling,TOOL CONTACT EXTRACTION,45,0,"44.55000","0","1","AMPMODU","Active","Extraction Tool","Rectangular Connector Contacts"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/1658794.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_1658794.jpg,277-8513-ND,1658794,Phoenix Contact,INSERTION/EXTRACTION TOOL DSUB,7,0,"45.25000","0","1","PLUSCON","Active","Insertion/Extraction Tool","D-Sub Contacts, 20-28 AWG"
https://www.astrotool.com/DesktopModules/Revindex.Dnn.RevindexStorefront/Portals/0/EnvelopeDrawings/ATML%201703B_env.pdf,//media.digikey.com/Photos/Astro%20Tools%20Photos/ATML%201703B.JPG,ATML1703B-ND,ATML 1703B,Astro Tool Corp,TOOL INSERTION 20 AWG MILITARY,36,0,"45.37000","0","1","-","Active","Insertion Tool","Circular Connectors"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1276716&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/1276716-1.JPG,A97909-ND,1276716-1,TE Application Tooling,TOOL EXTRACTION DYNAMIC 2000,22,0,"47.18000","0","1","Dynamic","Active","Extraction Tool","Terminals"
https://www.astrotool.com/DesktopModules/Revindex.Dnn.RevindexStorefront/Portals/0/EnvelopeDrawings/ATA%201086_env.pdf,//media.digikey.com/photos/Astro%20Tools%20Photos/ATA1086.jpg,ATA1086-ND,ATA 1086,Astro Tool Corp,TOOL INSERTION,14,0,"47.31000","0","1","-","Active","Insertion Tool","Circular Connectors"
//media.digikey.com/pdf/Data%20Sheets/Weidmuller%20PDFs/1866750000.pdf,//media.digikey.com/Photos/Weidmuller/1866750000.jpg,281-2180-ND,1866750000,Weidmüller,TOOL HAND REMOVAL FOR HE SERIES,8,4,"50.41000","0","1","HE","Active","Extraction Tool","Terminals"
http://www.edac.net/file_library/pcatalog2/3_EDAC%20Catalog.07.2014.pdf#page=87,//media.digikey.com/photos/EDAC%20Photos/516-280-300-001.jpg,151-1129-ND,516-280-300-001,EDAC Inc.,TOOL RACK & PANEL REPLCMENT TIP,9,0,"54.04000","0","1","516","Active","Extraction Tool Tip","516 Series"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1242132_d4000_d5000_plus&DocType=CS&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/409158-1.JPG,A32487-ND,409158-1,TE Application Tooling,TOOL EXTRACTION DYNAMIC D-5,46,0,"57.38000","0","1","Dynamic D-5000","Active","Extraction Tool","Rectangular Connector Contacts"
https://www.astrotool.com/DesktopModules/Revindex.Dnn.RevindexStorefront/Portals/0/EnvelopeDrawings/ATML%201704B_env.pdf,//media.digikey.com/Photos/Astro%20Tools%20Photos/ATML%201704B.JPG,ATML1704B-ND,ATML 1704B,Astro Tool Corp,TOOL INSERTION 16 AWG MILITARY,7,0,"60.54000","0","1","-","Active","Insertion Tool","Circular Connectors"
https://www.astrotool.com/DesktopModules/Revindex.Dnn.RevindexStorefront/Portals/0/EnvelopeDrawings/AT%202020_env.pdf,//media.digikey.com/photos/Astro%20Tools%20Photos/AT2020.jpg,AT2020-ND,AT 2020,Astro Tool Corp,TOOL EXTRACTION 20 AWG,25,0,"61.37000","0","1","-","Active","Extraction Tool","Circular Connectors"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1579007-1&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/9-1579007-1.JPG,A120081-ND,9-1579007-1,TE Application Tooling,EXTRACTION TOOL,9,0,"62.48000","0","1","-","Active","Insertion/Extraction Tool","-"
https://www.astrotool.com/DesktopModules/Revindex.Dnn.RevindexStorefront/Portals/0/EnvelopeDrawings/ATML%201906B_env.pdf,//media.digikey.com/photos/Astro%20Tools%20Photos/ATML%201906B.JPG,ATML1906B-ND,ATML 1906B,Astro Tool Corp,TOOL EXTRACTION 20 AWG MILITARY,44,0,"62.97000","0","1","-","Active","Extraction Tool","-"
//media.digikey.com/pdf/Data%20Sheets/Conxall%20Switchcraft%20PDFs/Assembly_Connector_Tools.pdf,//media.digikey.com/Photos/Conxall/356-201.jpg,SC1917-ND,356-201,Conxall/Switchcraft,REMOVAL BIT FOR #20 PIN,22,0,"65.10000","0","1","-","Active","Extraction Tool Tip","-"
//media.digikey.com/pdf/Data%20Sheets/Conxall%20Switchcraft%20PDFs/Assembly_Connector_Tools.pdf,//media.digikey.com/Photos/Conxall/356-202.jpg,SC2016-ND,356-202,Conxall/Switchcraft,REMOVAL BIT FOR #20 SOCKET,8,0,"65.10000","0","1","-","Active","Extraction Tool Tip","-"
https://b2b.harting.com/files/download/PRD/PDF_TS/09990000381_100109113DRW005A.pdf,//media.digikey.com/Photos/Harting/09990000381.JPG,1195-5233-ND,09990000381,HARTING,REMOVAL TOOL HAN C 10MM,10,0,"70.30000","0","1","Han® C","Active","Extraction Tool","Heavy Duty Contacts"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/539972-1_Dwg.pdf,//media.digikey.com/Photos/Tyco%20Photos/539972-1.jpg,539972-1-ND,539972-1,TE Application Tooling,TOOL EXTRACTION,28,0,"73.95000","0","1","Universal MATE-N-LOK","Active","Extraction Tool","Rectangular Contacts"
https://www.amphenolcanada.com/ProductSearch/drawings/AC/L17D438SP.pdf,//media.digikey.com/photos/Amphenol%20Photos/L17D438SP.JPG,L17D438SP-ND,L17D438SP,Amphenol ICC (Commercial Products),TOOL INSERT/EXTRACT FOR 17RR,7,0,"74.66000","0","1","-","Active","Insertion/Extraction Tool","D-Sub Terminals"
https://www.lemo.com/pdf/DCC.91.384.5LA.pdf,//media.digikey.com/photos/LEMO%20Photos/DCC.91.384.5LA.jpg,1124-1313-ND,DCC.91.384.5LA,LEMO,TOOL EXTRACT COAX CONTACTS,13,0,"75.45000","0","1","-","Active","Extraction Tool","Circular Connector Contacts"
https://www.lemo.com/catalog/ROW/UK_English/unipole_multipole.pdf,//media.digikey.com/Photos/LEMO%20Photos/DCF.91.050.2LT.jpg,1124-1272-ND,DCF.91.050.2LT,LEMO,TOOL EXTRACT CRIMP CONTACTS,10,0,"75.45000","0","1","-","Active","Extraction Tool","Circular Connector Contacts"
https://www.lemo.com/catalog/ROW/UK_English/unipole_multipole.pdf,//media.digikey.com/Photos/LEMO%20Photos/DCF.91.131.2LT.jpg,1124-1276-ND,DCF.91.131.2LT,LEMO,TOOL EXTRACT CRIMP CONTACTS,8,0,"75.45000","0","1","-","Active","Extraction Tool","Circular Connector Contacts"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=913923&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/913923-1.jpg,913923-1-ND,913923-1,TE Application Tooling,EXTRACTON TOOL FOR 175150,14,0,"80.33000","0","1","Universal Power","Active","Extraction Tool","Rectangular Contacts, 16-26 AWG"
https://www.molex.com/pdm_docs/ats/ATS-638247500.pdf,//media.digikey.com/Photos/Molex/0638247500.JPG,WM16592-ND,0638247500,Molex,EXTRACTOR TOOL FOR CTX50,10,10,"80.33000","0","1","CTX50","Active","Extraction Tool","Rectangular Contacts, 22 AWG"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=6-1579007-1&DocType=Customer+Drawing&DocLang=German,//media.digikey.com/Photos/TE%20Connectivity/6-1579007-1.jpg,A121411-ND,6-1579007-1,TE Application Tooling,EXTRACTION TOOL,9,0,"80.33000","0","1","Micro Quadlok","Active","Extraction Tool","Rectangular Contacts, 18-28 AWG"
"//media.digikey.com/pdf/Data%20Sheets/Vector%20PDFs/Pad_Cutters,Insertion_Tools.pdf",//media.digikey.com/photos/Vector%20Photos/P133A.jpg,V1103-ND,P133A,Vector Electronics,"TOOL HAND INSERTION FOR T46,K24A",2,0,"83.52000","0","1","T46","Active","Insertion Tool","Terminals"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=539960-1&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/539960-1.JPG,539960-1-ND,539960-1,TE Application Tooling,EXTRACTION TOOL FOR AP-963711-1,28,0,"84.15000","0","1","-","Active","Extraction Tool","-"
https://www.lemo.com/catalog/ROW/UK_English/unipole_multipole.pdf,//media.digikey.com/Photos/LEMO%20Photos/DCF.91.133.5LT.jpg,1124-1277-ND,DCF.91.133.5LT,LEMO,TOOL EXTRACT CRIMP CONTACTS,10,0,"85.16000","0","1","-","Active","Extraction Tool","Circular Connector Contacts"
https://www.astrotool.com/DesktopModules/Revindex.Dnn.RevindexStorefront/Portals/0/EnvelopeDrawings/ATC%202188_env.pdf,//media.digikey.com/Photos/Astro%20Tools%20Photos/MFG_ATC-2188.jpg,ATC2188-ND,ATC 2188,Astro Tool Corp,TOOL FOR D MINIATURE COAX DPXA26,12,0,"87.29000","0","1","-","Active","Extraction Tool","D-Sub Terminals"
https://www.astrotool.com/DesktopModules/Revindex.Dnn.RevindexStorefront/Portals/0/EnvelopeDrawings/ATW%202104_env.pdf,//media.digikey.com/photos/Astro%20Tools%20Photos/MFG_ATW-2104.jpg,ATW2104-ND,ATW 2104,Astro Tool Corp,TOOL REMOVAL 16 GA,6,0,"89.41000","0","1","*","Active","-","-"
http://multimedia.3m.com/mws/media/274894O/3mtm-wire-insertion-tool-3430-1000-instructions.pdf,//media.digikey.com/Photos/3M%20Photos/3430-1000.JPG,3M15370-ND,3430-1000,3M,DISCRETE WIRE INSERTION TOOL,13,0,"91.92000","0","1","-","Active","Insertion Tool","IDC Connectors"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=755430-2&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/Tyco%20Photos/755430-2.jpg,755430-2-ND,755430-2,TE Application Tooling,TOOL EXTRACT FOR 070 SERIES,6,0,"92.81000","0","1","Multi-Lock","Active","Extraction Tool","Rectangular Contacts, 22-24 AWG"
http://datasheets.avx.com/SingleIDCContact_9176-500.pdf,//media.digikey.com/Photos/AVX%20Photos/069176701902000.JPG,478-9821-ND,069176701901000,AVX Corporation,18 - 20 AWG METAL TOOL BIT FOR 9,10,0,"98.93000","0","1","9176-500","Active","Insertion Tool","Solid State Lighting Contacts, 18-20 AWG"
http://datasheets.avx.com/SingleIDCContact_9176-500.pdf,//media.digikey.com/Photos/AVX%20Photos/069176701902000.JPG,478-9820-ND,069176701902000,AVX Corporation,22 - 24 AWG METAL TOOL BIT FOR 9,5,0,"98.93000","0","1","9176-500","Active","Insertion Tool","Solid State Lighting Contacts, 22-24 AWG"
https://www.hirose.com/product/en/download_file/key_name/H.FL/category/Catalog/doc_file_id/31680/?file_category_id=4&item_id=79&is_series=1,//media.digikey.com/photos/Hirose%20Elect%20Photos/H.FL-LP-N.jpg,H9151-ND,H.FL-LP-N,Hirose Electric Co Ltd,TOOL REMOVAL FL SERIES,14,0,"99.20000","0","1","H.FL","Active","Extraction Tool","Coaxial, RF Connectors"
https://b2b.harting.com/files/download/PRD/PDF_TS/09468000098_100194398DRW002A.pdf,//media.digikey.com/Photos/Harting/09468000098.jpg,1195-3559-ND,09468000098,HARTING,TOOL EXTRACTION PUSH PULL POWER,5,0,"100.29000","0","1","-","Active","Extraction Tool","Contacts, 12-20 AWG"
http://www.amphenol.info/downloads/33_toolskatalog_20130812.pdf,//media.digikey.com/Photos/Amphenol%20Photos/FG-0300-146-3.jpg,889-1644-ND,FG 0300 146 3,Amphenol Sine Systems Corp,REMOVAL TOOL,5,0,"101.51000","0","1","heavy|mate®, C146 M","Active","Extraction Tool","Heavy Duty Contacts, 6-16 AWG"
https://www.astrotool.com/DesktopModules/Revindex.Dnn.RevindexStorefront/Portals/0/EnvelopeDrawings/ATML%200801B_env.pdf,//media.digikey.com/Photos/Astro%20Tools%20Photos/ATML-0801B.jpg,ATML0801B-ND,ATML 0801B,Astro Tool Corp,TOOL INSERT TWZR M81969/8-01 B,21,0,"102.22000","0","1","-","Active","Insertion Tool","Circular Contacts, 22-28 AWG"
https://www.astrotool.com/DesktopModules/Revindex.Dnn.RevindexStorefront/Portals/0/EnvelopeDrawings/ATML%200805B_env.pdf,//media.digikey.com/photos/Astro%20Tools%20Photos/ATML-0805B.jpg,ATML0805B-ND,ATML 0805B,Astro Tool Corp,TOOL INSERT TWZR M81969/8-05 B,11,0,"102.22000","0","1","-","Active","Insertion Tool","Circular Contacts, 20-24 AWG"
https://www.astrotool.com/DesktopModules/Revindex.Dnn.RevindexStorefront/Portals/0/EnvelopeDrawings/ATML%200802B_env.pdf,//media.digikey.com/Photos/Astro%20Tools%20Photos/MFG_ATML-0802B.jpg,ATML0802B-ND,ATML 0802B,Astro Tool Corp,TOOL REM TWZR M81969/8-02 B,8,0,"102.22000","0","1","-","Active","Extraction Tool","Circular Contacts, 22-28 AWG"
