Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Battery Chemistry","Battery Cell Size","Number of Cells","Voltage - Nominal","Charge Current - Max","Charge Time","Voltage - Input","Power - Max","Size / Dimension","Mounting Type","Termination Style","Features"
https://www.meanwell.com/Upload/PDF/PB-360/PB-360-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_PB-360N.jpg,1866-3737-ND,PB-360N-48,MEAN WELL USA Inc.,BATT CHRGR ENCLOSED 57.6V 6.25A,2,0,"90.83000","0","1","PB-360","Active","Enclosed","Lead Acid, Lithium-Ion","48V","1","57.6V","6.25A","-","90 ~ 132 VAC, 180 ~ 264 VAC","360W","9.96"" L x 5.31"" W x 1.91"" H (253.0mm x 135.0mm x 48.5mm)","Chassis Mount","Screw Terminal","LED Indicator"
https://www.meanwell.com/Upload/PDF/PB-300/PB-300-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_PB-300P.jpg,1866-3733-ND,PB-300P-24,MEAN WELL USA Inc.,BATT CHRGR ENCLOSED 28.8V 10.5A,17,0,"92.85000","0","1","PB-300","Active","Enclosed","Lead Acid, Lithium-Ion","24V","1","28.8V","10.5A","-","90 ~ 132 VAC, 180 ~ 264 VAC","300W","9.96"" L x 5.31"" W x 1.91"" H (253.0mm x 135.0mm x 48.5mm)","Chassis Mount","Screw Terminal","LED Indicator"
https://www.meanwell.com/Upload/PDF/PB-300/PB-300-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_PB-300P.jpg,1866-3732-ND,PB-300P-12,MEAN WELL USA Inc.,BATT CHRGR ENCLOSED 14.4V 20.85A,10,0,"92.85000","0","1","PB-300","Active","Enclosed","Lead Acid, Lithium-Ion","12V","1","14.4V","20.85A","-","90 ~ 132 VAC, 180 ~ 264 VAC","300W","9.96"" L x 5.31"" W x 1.91"" H (253.0mm x 135.0mm x 48.5mm)","Chassis Mount","Screw Terminal","LED Indicator"
https://www.meanwell.com/Upload/PDF/PB-300/PB-300-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_PB-300P.jpg,1866-3734-ND,PB-300P-48,MEAN WELL USA Inc.,BATT CHARGER ENCLOSED 57.6V 5.3A,5,0,"92.85000","0","1","PB-300","Active","Enclosed","Lead Acid, Lithium-Ion","48V","1","57.6V","5.3A","-","90 ~ 132 VAC, 180 ~ 264 VAC","300W","9.96"" L x 5.31"" W x 1.91"" H (253.0mm x 135.0mm x 48.5mm)","Chassis Mount","Screw Terminal","LED Indicator"
https://www.meanwell.com/Upload/PDF/PB-360/PB-360-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_PB-360P.jpg,1866-3738-ND,PB-360P-12,MEAN WELL USA Inc.,BATT CHRGR ENCLOSED 14.4V 24.3A,25,0,"99.36000","0","1","PB-360","Active","Enclosed","Lead Acid, Lithium-Ion","12V","1","14.4V","24.3A","-","90 ~ 132 VAC, 180 ~ 264 VAC","360W","9.96"" L x 5.31"" W x 1.91"" H (253.0mm x 135.0mm x 48.5mm)","Chassis Mount","Screw Terminal","LED Indicator"
https://www.meanwell.com/Upload/PDF/ENC-360/ENC-360-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_ENC-360.jpg,1866-1620-ND,ENC-360-12,MEAN WELL USA Inc.,BATTERY CHARGER DESKTOP 12V 24A,11,0,"102.77000","0","1","ENC-360","Active","Desktop","Lead Acid, Lithium-Ion","12V","1","12V","24A","-","90 ~ 264 VAC","346W","7.56"" L x 7.01"" W x 1.96"" H (192.0mm x 178.0mm x 49.8mm)","Desktop","Terminal Block","LED Indicator"
https://www.meanwell.com/Upload/PDF/ENC-360/ENC-360-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_ENC-360.jpg,1866-1621-ND,ENC-360-24,MEAN WELL USA Inc.,BATTERY CHARGER DESKTOP 24V 12A,9,0,"102.77000","0","1","ENC-360","Active","Desktop","Lead Acid, Lithium-Ion","24V","1","24V","12A","-","90 ~ 264 VAC","346W","7.56"" L x 7.01"" W x 1.96"" H (192.0mm x 178.0mm x 49.8mm)","Desktop","Terminal Block","LED Indicator"
https://www.meanwell.com/Upload/PDF/ENC-360/ENC-360-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_ENC-360.jpg,1866-1622-ND,ENC-360-48,MEAN WELL USA Inc.,BATTERY CHARGER DESKTOP 48V 6A,8,0,"102.77000","0","1","ENC-360","Active","Desktop","Lead Acid, Lithium-Ion","48V","1","48V","6A","-","90 ~ 264 VAC","346W","7.56"" L x 7.01"" W x 1.96"" H (192.0mm x 178.0mm x 49.8mm)","Desktop","Terminal Block","LED Indicator"
https://assets.tripplite.com/product-pdfs/en/csd1006ac.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_CSD1006AC.jpg,CSD1006AC-ND,CSD1006AC,Tripp Lite,BATT CHRGR CHARGING STATION 15A,2,0,"156.32000","0","1","-","Active","Charging Station","Mobile Devices","-","10","-","15A","-","120VAC","-","13.54"" L x 16.54"" W x 8.94"" H (343.92mm x 420.12mm x 227.08mm)","Custom","NEMA 5-15R","-"
https://www.meanwell.com/Upload/PDF/HEP-600C/HEP-600C-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_HEP-600C.jpg,1866-2295-ND,HEP-600C-24,MEAN WELL USA Inc.,BATT CHARGER ENCLOSED 28.8V 21A,11,0,"248.58000","0","1","HEP-600C","Active","Enclosed","Lead Acid, Lithium-Ion","24V","1","28.8V","21A","-","90 ~ 305 VAC, 127 ~ 431 VDC","600W","11.02"" L x 5.67"" W x 1.91"" H (280.0mm x 144.0mm x 48.5mm)","Chassis Mount","Screw Terminal","LED Indicator"
https://www.meanwell.com/Upload/PDF/RCB-1600/RCB-1600-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_RCB-1600.jpg,1866-3962-ND,RCB-1600-12,MEAN WELL USA Inc.,BATT CHARGER ENCLOSED 14.4V 100A,6,0,"423.00000","0","1","RCB-1600","Active","Enclosed","Lead Acid, Lithium-Ion","12V","1","14.4V","100A","-","90 ~ 264 VAC, 127 ~ 370 VDC","1440W","11.81"" L x 3.35"" W x 1.61"" H (300.0mm x 85.0mm x 41.0mm)","Rack Mount","Rectangular Connector","LED Indicator"
https://www.meanwell.com/Upload/PDF/RCB-1600/RCB-1600-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_RCB-1600.jpg,1866-3963-ND,RCB-1600-24,MEAN WELL USA Inc.,BATT CHARGER ENCLOSED 28.8V 55A,6,0,"423.00000","0","1","RCB-1600","Active","Enclosed","Lead Acid, Lithium-Ion","24V","1","28.8V","55A","-","90 ~ 264 VAC, 127 ~ 370 VDC","1584W","11.81"" L x 3.35"" W x 1.61"" H (300.0mm x 85.0mm x 41.0mm)","Rack Mount","Rectangular Connector","LED Indicator"
https://www.meanwell.com/Upload/PDF/RCB-1600/RCB-1600-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_RCB-1600.jpg,1866-3964-ND,RCB-1600-48,MEAN WELL USA Inc.,BATT CHRGR ENCLOSED 57.6V 27.5A,6,0,"423.00000","0","1","RCB-1600","Active","Enclosed","Lead Acid, Lithium-Ion","48V","1","57.6V","27.5A","-","90 ~ 264 VAC, 127 ~ 370 VDC","1584W","11.81"" L x 3.35"" W x 1.61"" H (300.0mm x 85.0mm x 41.0mm)","Rack Mount","Rectangular Connector","LED Indicator"
https://www.meanwell.com/Upload/PDF/DBU-3200/DBU-3200-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_DBU-3200-Series.jpg,1866-5517-ND,DBU-3200-24,MEAN WELL USA Inc.,BATT CHARGER ENCLOSED 24V 110A,20,0,"624.00000","0","1","DBU-3200","Active","Enclosed","Lead Acid, Lithium-Ion","24V","1","24V","110A","-","90 ~ 264VAC, 127 ~ 370VDC","3200W","12.83"" L x 4.21"" W x 1.61"" H (325.80mm x 107.00mm x 41.00mm)","Chassis Mount","Terminal Block","LED Indicator"
https://www.meanwell.com/Upload/PDF/DBR-3200/DBR-3200-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_DBR-3200-Series.jpg,1866-5519-ND,DBR-3200-24,MEAN WELL USA Inc.,BATT CHARGER ENCLOSED 24V 110A,10,0,"712.50000","0","1","DBR-3200","Active","Enclosed","Lead Acid, Lithium-Ion","24V","1","24V","110A","-","90 ~ 264VAC, 127 ~ 370VDC","3200W","12.80"" L x 4.21"" W x 1.61"" H (325.00mm x 107.00mm x 41.00mm)","Rack Mount","Terminal Block","LED Indicator"
https://www.meanwell.com/Upload/PDF/DBR-3200/DBR-3200-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_DBR-3200-Series.jpg,1866-5520-ND,DBR-3200-48,MEAN WELL USA Inc.,BATTERY CHARGER ENCLOSED 48V 55A,5,0,"712.50000","0","1","DBR-3200","Active","Enclosed","Lead Acid, Lithium-Ion","48V","1","48V","55A","-","90 ~ 264VAC, 127 ~ 370VDC","3200W","12.80"" L x 4.21"" W x 1.61"" H (325.00mm x 107.00mm x 41.00mm)","Rack Mount","Terminal Block","LED Indicator"
//media.digikey.com/pdf/Data%20Sheets/Pimoroni%20PDFs/TEK012_Web.pdf,//media.digikey.com/Photos/Pimoroni%20Photos/MFG_TEK012.jpg,1778-1178-ND,TEK012,Pimoroni Ltd,BATTERY CHARGER COIN CELL,23,0,"10.19000","0","1","Teknikio","Active","Coin Cell","Lithium-Ion","LIR2032","1","-","-","-","-","-","-","Custom","USB A Receptacle","-"
-,//media.digikey.com/Photos/Tripplite%20Photos/MFG_U280-C02-S-QC3U.jpg,TL2377-ND,U280-C02-S-QC3U,Tripp Lite,"USB CAR CHARGER, QUICK CHARGE -",7,0,"16.00000","0","1","-","Active","USB Auto Adapter","Mobile Devices","-","2","3.6 ~ 6.5V/6.5 ~ 9V/9 ~ 12V, 5V","3A/2A/1.5A, 2.4A","-","12V","30W","2.78"" L x 1.48"" W x 1.00"" H (70.61mm x 37.59mm x 25.40mm)","Auto Socket","USB A Receptacle (2)","LED Indicator"
//media.digikey.com/pdf/Data%20Sheets/Zeus/PCCG-LFP%2014.4V%202A%20RevV1.pdf,//media.digikey.com/Photos/ZEUS-Battery-Products/MFG_PCCG-LFP14.4V2A.jpg,2059-PCCG-LFP14.4V2A-ND,PCCG-LFP14.4V2A,ZEUS Battery Products,BATTERY CHARGER SMART LITHIUM IR,0,0,"20.90000","0","1","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Zeus/PCCG-LFP%2014.4V%205A%20RevV1.pdf,//media.digikey.com/Photos/ZEUS-Battery-Products/MFG_PCCG-LFP14.4V.jpg,2059-PCCG-LFP14.4V5A-ND,PCCG-LFP14.4V5A,ZEUS Battery Products,BATTERY SMART LITHIUM IRON PHOSP,0,0,"30.20000","0","1","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Zeus/PCCG-LFP%2014.4V%2010A%20RevV1.pdf,//media.digikey.com/Photos/ZEUS-Battery-Products/MFG_PCCG-LFP14.4V.jpg,2059-PCCG-LFP14.4V10A-ND,PCCG-LFP14.4V10A,ZEUS Battery Products,BATTERY SMART LITHIUM IRON PHOSP,0,0,"37.16000","0","1","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Zeus/PCCG-LFP%2014.4V%2015A%20RevV1.pdf,//media.digikey.com/Photos/ZEUS-Battery-Products/MFG_PCCG-LFP14.4V.jpg,2059-PCCG-LFP14.4V15A-ND,PCCG-LFP14.4V15A,ZEUS Battery Products,BATTERY SMART LITHIUM IRON PHOSP,0,0,"83.27000","0","1","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://assets.tripplite.com/product-pdfs/en/cs48usb.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_CS48USB.jpg,TL1854-ND,CS48USB,Tripp Lite,BATT CHRGR CHARGING STATION 2.4A,0,0,"2235.36000","0","1","-","Active","Charging Station","Mobile Devices","-","48","-","2.4A","-","100 ~ 250 VAC","-","21.60"" L x 23.58"" W x 35.60"" H (548.60mm x 599.00mm x 904.20mm)","Desktop","USB A Receptacle","-"
//media.digikey.com/pdf/Data%20Sheets/DFRobot%20PDFs/DFR0564_Web.pdf,-,DFR0564-ND,DFR0564,DFRobot,BATT CHARGER OPEN FRAME 7.4V 1A,0,0,"5.15000","0","1","-","Active","Open Frame","Lithium-Ion","-","1","7.4V","1A","-","3 ~ 6V","-","1.460"" L x 1.100"" W (37.08mm x 27.94mm)","Chassis Mount","USB A Receptacle","LED Indicator, USB Pluggable"
https://assets.tripplite.com/product-pdfs/en/u280001c2.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_U280-001-C2.jpg,U280-001-C2-ND,U280-001-C2,Tripp Lite,BATT CHRGR USB AUTO ADPT 5V 2.4A,0,0,"8.73000","0","1","-","Active","USB Auto Adapter","Mobile Devices","-","1","5V","2.4A","-","12V","-","-","Auto Socket","USB A Receptacle","-"
http://data.energizer.com/pdfs/ch2aa.pdf,//media.digikey.com/photos/Energizer%20Photos/CEL2SPR.jpg,N323-ND,CEL2SPR,Energizer Battery Company,BATTERY CHARGER 5V 600MA SPRINT,1,0,"15.95000","0","1","Energi To Go®","Obsolete","-","Mobile Devices","-","1","5V","600mA","-","3V","-","-","-","-","Comes with 2 AA Lithium Batteries, Sprint and Samsung Connector"
http://www.memoryprotectiondevices.com/datasheets/AP-132-datasheet.pdf,//media.digikey.com/Photos/Memory%20Protection%20Photos/MFG_AP-132.jpg,AP-132-ND,AP-132,MPD (Memory Protection Devices),BATT CHARGER AUTO ADAPTER 5V 2A,0,0,"16.05490","0","100","-","Active","Auto Adapter","Mobile Devices","-","1","5V","2A","-","12V","-","-","Auto Socket","Aircraft Plug","LED Indicator"
https://assets.tripplite.com/product-pdfs/en/u280c02sqc3.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_U280-C02-S-QC3.jpg,U280-C02-S-QC3-ND,U280-C02-S-QC3,Tripp Lite,BATT CHRGR USB AUTO ADPT 5V 2.4A,0,0,"18.03000","0","1","-","Active","USB Auto Adapter","Mobile Devices","-","2","5V","2.4A","-","12V","-","-","Auto Socket","USB A Receptacle (2)","LED Indicator"
https://assets.tripplite.com/product-pdfs/en/u280c02sm6.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_U280-C02-S-M6.jpg,U280-C02-S-M6-ND,U280-C02-S-M6,Tripp Lite,BATT CHRGR USB AUTO ADPT 5V 2.4A,0,0,"18.09000","0","1","-","Active","USB Auto Adapter","Mobile Devices","-","2","5V","2.4A","-","12V","-","-","Auto Socket","USB Micro-B, USB A","-"
https://assets.tripplite.com/product-pdfs/en/upb02k61u.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_UPB-02K6-1U.jpg,UPB-02K6-1U-ND,UPB-02K6-1U,Tripp Lite,BATT CHRGR USB POWER PACK 5V 1A,0,0,"19.43000","0","1","-","Active","USB Power Pack","Mobile Devices","-","1","5V","1A","2.6 Hrs","-","-","3.50"" L x 1.20"" W x 0.80"" H (88.90mm x 30.48mm x 20.32mm)","Desktop","USB A Receptacle","2.6Ah Internal Battery, LED Indicator"
//media.digikey.com/pdf/Data%20Sheets/IXYS%20PDFs/ACBC-01-WHT_Web.pdf,//media.digikey.com/Photos/IXYS%20Photos/ACBC-01-WHT.jpg,ACBC-01-WHT-ND,ACBC-01-WHT,IXYS,BATTERY CHARGER WALL MOUNT,0,0,"23.21600","0","10","-","Active","Wall Mount","Rechargeable Alkaline","AA","2","-","-","-","-","-","-","-","-","LED Indicator"
//media.digikey.com/pdf/Data%20Sheets/IXYS%20PDFs/ACBC-01-YEL_Web.pdf,//media.digikey.com/Photos/IXYS%20Photos/ACBC-01-YEL.jpg,ACBC-01-YEL-ND,ACBC-01-YEL,IXYS,BATTERY CHARGER WALL MOUNT,0,0,"23.21600","0","10","-","Active","Wall Mount","Rechargeable Alkaline","AA","2","-","-","-","-","-","-","-","-","LED Indicator"
//media.digikey.com/pdf/Data%20Sheets/IXYS%20PDFs/SLBC-01-GRN_Web.pdf,//media.digikey.com/Photos/IXYS%20Photos/SLBC-01-GRN.jpg,SLBC-01-GRN-ND,SLBC-01-GRN,IXYS,BATTERY CHARGER SOLAR,0,0,"33.28000","0","10","-","Active","Solar Charger","Rechargeable Alkaline","AA, AAA","2","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/IXYS%20PDFs/SLBC-01-PNK_Web.pdf,//media.digikey.com/Photos/IXYS%20Photos/SLBC-01-PNK.jpg,SLBC-01-PNK-ND,SLBC-01-PNK,IXYS,BATTERY CHARGER SOLAR,0,0,"33.28000","0","10","-","Active","Solar Charger","Rechargeable Alkaline","AA, AAA","2","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/IXYS%20PDFs/SLBC-01-YEL_Web.pdf,//media.digikey.com/Photos/IXYS%20Photos/SLBC-01-YEL.jpg,SLBC-01-YEL-ND,SLBC-01-YEL,IXYS,BATTERY CHARGER SOLAR,0,0,"33.28000","0","10","-","Active","Solar Charger","Rechargeable Alkaline","AA, AAA","2","-","-","-","-","-","-","-","-","-"
https://www.slpower.com/data/collateral/BVL_DS.pdf,//media.digikey.com/Photos/SL%20Pwr%20Elect%20Mfg%20of%20Condor/BVL-SERIES.jpg,271-2383-ND,BVL061000003N,SL Power Electronics Manufacture of Condor/Ault Brands,BATTERY CHARGER DESKTOP 6V 1A,0,0,"38.89080","0","250","BVL","Active","Desktop","Lead Acid","6V","1","6V","1A","-","100 ~ 250 VAC","7.35W","4.21"" L x 2.60"" W x 1.46"" H (107.00mm x 66.00mm x 37.00mm)","Desktop","2.5mm I.D. x 5.5mm O.D. Female","LED Indicator"
https://assets.tripplite.com/product-pdfs/en/u280004otg.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_U280-004-OTG.jpg,U280-004-OTG-ND,U280-004-OTG,Tripp Lite,BATTERY CHARGER USB HUB 5V 1A/2A,0,0,"43.07000","0","1","-","Active","USB Charging Hub","Mobile Devices","-","4","5V","1A, 2A","-","100 ~ 250 VAC","-","3.90"" L x 4.10"" W x 1.20"" H (99.00mm x 104.14mm x 30.48mm)","Desktop","USB A Receptacle","USB OTG Interface"
https://www.slpower.com/data/collateral/BVL_DS.pdf,//media.digikey.com/Photos/SL%20Pwr%20Elect%20Mfg%20of%20Condor/BVL-SERIES.jpg,271-2387-ND,BVL240300003N,SL Power Electronics Manufacture of Condor/Ault Brands,BATT CHARGER DESKTOP 24V 300MA,0,0,"45.06840","0","250","BVL","Active","Desktop","Lead Acid","24V","1","24V","300mA","-","100 ~ 250 VAC","8.82W","4.21"" L x 2.60"" W x 1.46"" H (107.00mm x 66.00mm x 37.00mm)","Desktop","2.5mm I.D. x 5.5mm O.D. Female","LED Indicator"
https://www.slpower.com/data/collateral/BVL_DS.pdf,//media.digikey.com/Photos/SL%20Pwr%20Elect%20Mfg%20of%20Condor/BVL-SERIES.jpg,271-2388-ND,BVL240600003N,SL Power Electronics Manufacture of Condor/Ault Brands,BATT CHARGER DESKTOP 24V 600MA,0,0,"45.06840","0","250","BVL","Active","Desktop","Lead Acid","24V","1","24V","600mA","-","100 ~ 250 VAC","17.64W","4.21"" L x 2.60"" W x 1.46"" H (107.00mm x 66.00mm x 37.00mm)","Desktop","2.5mm I.D. x 5.5mm O.D. Female","LED Indicator"
https://www.parallax.com/sites/default/files/downloads/752-00018-SKYRC-e4-Manual-v1.0.pdf,//media.digikey.com/Photos/Parallax%20Photos/MFG_752-00018.jpg,752-00018-ND,752-00018,Parallax Inc.,BATTERY CHARGER DESKTOP 3A,0,0,"47.23000","0","1","-","Not For New Designs","Desktop","Lithium-Ion","3A","4","-","3A","-","100 ~ 240 VAC","20W","4.36"" L x 2.73"" W x 1.59"" H (110.7mm x 69.4mm x 40.5mm)","Desktop","-","LED Indicator"
-,-,ADC01-ND,ADC01,Eaton - Bussmann Electrical Division,BATTERY CHARGER USB WALL MOUNT,0,0,"47.23400","0","5","ChargeSmart","Active","USB Wall Mount","Mobile Devices","-","1","-","-","-","-","-","-","Wall Mount","USB A Receptacle","-"
-,-,ADC02-ND,ADC02,Eaton - Bussmann Electrical Division,BATTERY CHARGER USB WALL MOUNT,0,0,"47.23400","0","5","ChargeSmart","Active","USB Wall Mount","Mobile Devices","-","1","-","-","-","-","-","-","Wall Mount","USB A Receptacle","-"
-,-,ADC03-ND,ADC03,Eaton - Bussmann Electrical Division,BATTERY CHARGER USB WALL MOUNT,0,0,"47.23400","0","5","ChargeSmart","Active","USB Wall Mount","Mobile Devices","-","1","-","-","-","-","-","-","Wall Mount","USB A Receptacle","-"
-,-,ADC04-ND,ADC04,Eaton - Bussmann Electrical Division,BATTERY CHARGER USB WALL MOUNT,0,0,"47.23400","0","5","ChargeSmart","Active","USB Wall Mount","Mobile Devices","-","1","-","-","-","-","-","-","Wall Mount","USB A Receptacle","-"
-,-,ADC05-ND,ADC05,Eaton - Bussmann Electrical Division,BATTERY CHARGER USB WALL MOUNT,0,0,"47.23400","0","5","ChargeSmart","Active","USB Wall Mount","Mobile Devices","-","1","-","-","-","-","-","-","Wall Mount","USB A Receptacle","-"
-,-,ADC06-ND,ADC06,Eaton - Bussmann Electrical Division,BATTERY CHARGER USB WALL MOUNT,0,0,"47.23400","0","5","ChargeSmart","Active","USB Wall Mount","Mobile Devices","-","1","-","-","-","-","-","-","Wall Mount","USB A Receptacle","-"
https://www.meanwell.com/Upload/PDF/GC160/GC160-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_GC160.jpg,1866-1750-ND,GC160A12-R7B,MEAN WELL USA Inc.,BATT CHARGER DESKTOP 13.6V 10A,19,0,"50.56000","0","1","GC160","Active","Desktop","Lead Acid, Lithium-Ion","12V","1","13.6V","10A","-","85 ~ 264 VAC","136W","6.89"" L x 2.83"" W x 1.38"" H (175.00mm x 72.00mm x 35.00mm)","Desktop","DIN, 4 Pin","LED Indicator"
https://www.meanwell.com/Upload/PDF/GC160/GC160-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_GC160.jpg,1866-1754-ND,GC160A48-R7B,MEAN WELL USA Inc.,BATT CHARGER DESKTOP 54.4V 2.95A,0,0,"50.56000","0","1","GC160","Active","Desktop","Lead Acid, Lithium-Ion","48V","1","54.4V","2.95A","-","85 ~ 264 VAC","160.5W","6.89"" L x 2.83"" W x 1.38"" H (175.00mm x 72.00mm x 35.00mm)","Desktop","DIN, 4 Pin","LED Indicator"
https://www.meanwell.com/Upload/PDF/PA-120/PA-120-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_PA-120N-C.jpg,1866-3715-ND,PA-120N-54C,MEAN WELL USA Inc.,BATT CHARGER ENCLOSED 55.2V 2.2A,4,0,"50.72000","0","1","PA-120","Active","Enclosed","Lead Acid","54V","1","55.2V","2.2A","-","88 ~ 132 VAC, 176 ~ 264 VAC","121.44W","7.09"" L x 3.78"" W x 1.93"" H (180.0mm x 96.0mm x 49.0mm)","Desktop","XLR, 3 Pin","LED Indicator"
https://www.slpower.com/data/collateral/BVL_DS.pdf,//media.digikey.com/Photos/SL%20Pwr%20Elect%20Mfg%20of%20Condor/BVL-SERIES.jpg,271-2386-ND,BVL121200003N,SL Power Electronics Manufacture of Condor/Ault Brands,BATTERY CHARGER DESKTOP 12V 1.2A,0,0,"54.13200","0","30","BVL","Active","Desktop","Lead Acid","12V","1","12V","1.2A","-","100 ~ 250 VAC","17.64W","4.21"" L x 2.60"" W x 1.46"" H (107.00mm x 66.00mm x 37.00mm)","Desktop","2.5mm I.D. x 5.5mm O.D. Female","LED Indicator"
https://www.meanwell.com/Upload/PDF/PA-120/PA-120-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_PB-120P-C.jpg,1866-3723-ND,PB-120P-13C,MEAN WELL USA Inc.,BATT CHARGER ENCLOSED 13.8V 7.2A,3,0,"56.07000","0","1","PB-120","Active","Enclosed","Lead Acid","12V","1","13.8V","7.2A","-","88 ~ 132 VAC, 176 ~ 264 VAC","99.36W","7.09"" L x 3.78"" W x 1.93"" H (180.0mm x 96.0mm x 49.0mm)","Desktop","DIN, 3 Pin","LED Indicator"
https://www.slpower.com/data/collateral/JBL745_DS.pdf,-,JBL7452122500003FJ-ND,JBL7452122500003FJ,SL Power Electronics Manufacture of Condor/Ault Brands,BATTERY CHARGER DESKTOP 12V 2.5A,0,0,"62.99092","0","250","JBL745-2","Active","Desktop","Lead Acid","-","1","12V","2.5A","-","100 ~ 240VAC","29W","5.90"" L x 2.56"" W x 1.38"" H (149.86mm x 65.02mm x 35.05mm)","Desktop","2.5mm I.D. x 5.5mm O.D. Female","-"
https://www.meanwell.com/Upload/PDF/ENC-120/ENC-120-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_ENC-120.jpg,1866-1613-ND,ENC-120-48,MEAN WELL USA Inc.,BATTERY CHARGER DESKTOP 48V 2A,4,0,"65.52000","0","1","ENC-120","Active","Desktop","Lead Acid, Lithium-Ion","48V","1","48V","2A","-","90 ~ 264 VAC","115W","7.56"" L x 7.01"" W x 1.96"" H (192.0mm x 178.0mm x 49.8mm)","Desktop","Terminal Block","LED Indicator"
https://assets.tripplite.com/product-pdfs/en/u280005st.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_U280-005-ST.jpg,U280-005-ST-ND,U280-005-ST,Tripp Lite,BATTERY CHARGER STATION 5V 2.4A,0,0,"65.61000","0","1","-","Active","Charging Station","Mobile Devices","-","5","5V","2.4A","-","100 ~ 240 VAC","-","2.60"" L x 4.90"" W x 6.60"" H (66.04mm x 124.46mm x 167.64mm)","Desktop","USB A Receptacle","-"
https://www.meanwell.com/Upload/PDF/GC220/GC220-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_GC220.jpg,1866-1760-ND,GC220A48-R7B,MEAN WELL USA Inc.,BATTERY CHARGER DESKTOP 54.4V 4A,4,0,"71.66000","0","1","GC220","Active","Desktop","Lead Acid, Lithium-Ion","48V","1","54.4V","4A","-","90 ~ 264 VAC","217.6W","8.27"" L x 3.35"" W x 1.81"" H (210.00mm x 85.00mm x 46.00mm)","Desktop","DIN, 4 Pin","LED Indicator"
https://www.meanwell.com/Upload/PDF/ENC-180/ENC-180-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_ENC-180.jpg,1866-1616-ND,ENC-180-48,MEAN WELL USA Inc.,BATTERY CHARGER DESKTOP 48V 3A,2,0,"75.76000","0","1","ENC-180","Active","Desktop","Lead Acid, Lithium-Ion","48V","1","48V","3A","-","90 ~ 264 VAC","173W","7.56"" L x 7.01"" W x 1.96"" H (192.0mm x 178.0mm x 49.8mm)","Desktop","Terminal Block","LED Indicator"
