Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Tool Type","For Use With/Related Products","Specifications","Compatible Tools","Cable Group"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=539664-2&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/TE%20Connectivity/539664-2.jpg,A120032-ND,539664-2,TE Application Tooling,"MATRIZE JPT/TAB 2,8",6,0,"471.45000","0","1","ERGOCRIMP, Junior Power Timer","Active","Die Set","Rectangular Contacts, 14-24 AWG","-","539635-1","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-4028&DocType=SS&DocLang=EN,//media.digikey.com/photos/Tyco%20Photos/58536-1.JPG,A36219-ND,58536-1,TE Application Tooling,DIE SET FOR PRO-C III BNC 75 OHM,5,0,"523.95000","0","1","Pro-Crimper III","Active","Die Set","Coaxial, RF - BNC","Diamond - 0.044""; Round - 0.240"", 0.265""","354940-1","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1-1105852-8&DocType=Customer+Drawing&DocLang=German,//media.digikey.com/photos/TE%20Connectivity/1-1105852-8.jpg,A120095-ND,1-1105852-8,TE Application Tooling,"LOCATOR AND DIE 0,14-4MM",8,0,"534.00000","0","1","HE/HA, HVT, HN.D, HTS","Active","Die Set and Locator","Heavy Duty Contacts, 0.13-4.0mm²","-","1-1105850-8","-"
http://www.panduit.com/heiler/CatalogCutSheets/CT-1000%20Product%20Page.pdf,-,298-19703-ND,CT-520CH,Panduit Corp,TOOL CRIMP HEAD FOR CT-600-A,2,0,"557.52000","0","1","-","Active","Crimp Head, Pneumatic","Quick Connects Terminals, 14-22 AWG; Terminals, 22-26 AWG","-","CT-600-A","-"
https://www.molex.com/webdocs/datasheets/pdf/en-us/0192880004_APPLICATION_TOOLIN.pdf,-,WM23006-ND,0192880004,Molex,DIES AVI/INSUL L/B TERM 22-18AWG,2,0,"567.00000","0","1","ETC; Avikrimp; InsulKrimp","Active","Die Set","Quick Connects Terminals, 18-22 AWG; Terminals, 18-22 AWG","-","ATP-101, 19228-0030, 64016-2000","-"
http://www.panduit.com/heiler/PartDrawings/C-TMCT-25XXCH--ENG.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_CT-2550CH.jpg,298-19702-ND,CT-2550CH,Panduit Corp,TOOL CRIMP HEAD FOR CT-2500,2,0,"569.17000","0","1","-","Active","Crimp Head - without Die Set","Varies by Die Set","-","CT-2500","-"
https://www.panduit.com/content/dam/panduit/en/products/assets/c/cd/cd2/cd20/cd2001f89/media/C-TMCD-2001-F89--ENG.PDF,//media.digikey.com/Photos/Panduit%20Corp%20Photos/MFG_CD-2001-F89.jpg,298-16581-ND,CD-2001-F89,Panduit Corp,DIE INSERT USED WITH CT-2001 OR,3,0,"594.00000","0","1","-","Active","Die Set","Ferrules, 2/0 AWG","-","CT-2001, CT-3001","-"
https://www.panduit.com/content/dam/panduit/en/products/assets/c/cd/cd2/cd20/cd2001f87/media/C-TMCD-2001-f87--eng.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/MFG_CD-2001-F87.jpg,298-16580-ND,CD-2001-F87,Panduit Corp,DIE INSERT USED WITH CT-2001 OR,2,0,"594.00000","0","1","-","Active","Die Set","Ferrules, 1/0-1 AWG","-","CT-2001, CT-3001","-"
https://www.panduit.com/content/dam/panduit/en/products/assets/c/cd/cd2/cd20/cd2001f90/media/C-TMCD-2001-F90--ENG.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/MFG_CD-2001-F90.jpg,298-16582-ND,CD-2001-F90,Panduit Corp,DIE INSERT USED WITH CT-2001 OR,2,0,"594.00000","0","1","-","Active","Die Set","Ferrules, 3/0 AWG","-","CT-2001, CT-3001","-"
https://www.panduit.com/content/dam/panduit/en/products/assets/c/cd/cd2/cd20/cd2001f91/media/C-TMCD-2001-F91--ENG.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/MFG_CD-2001-F91.jpg,298-16583-ND,CD-2001-F91,Panduit Corp,DIE INSERT USED WITH CT-2001 OR,2,0,"594.00000","0","1","-","Active","Die Set","Ferrules, 250MCM-4/0 AWG","-","CT-2001, CT-3001","-"
https://www.panduit.com/content/dam/panduit/en/products/assets/c/cd/cd2/cd20/cd2001f92/media/C-TMCD-2001-F92--ENG.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/MFG_CD-2001-F92.jpg,298-16584-ND,CD-2001-F92,Panduit Corp,DIE INSERT USED WITH CT-2001 OR,2,0,"594.00000","0","1","-","Active","Die Set","Ferrules, 300MCM","-","CT-2001, CT-3001","-"
https://www.panduit.com/content/dam/panduit/en/products/assets/c/cd/cd2/cd20/cd2001f94/media/C-TMCD-2001-F94-10A01--ENG.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/MFG_CD-2001-F94.jpg,298-16586-ND,CD-2001-F94,Panduit Corp,DIE INSERT USED WITH CT-2001 OR,2,0,"594.00000","0","1","-","Active","Die Set","Ferrules, 400MCM-500MCM","-","CT-2001, CT-3001","-"
http://www.panduit.com/heiler/SelectionGuides/Crimp%20Die%20Chart%202.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_CD-800-13.jpg,298-19663-ND,CD-800-2,Panduit Corp,"DIEINSERT,CA-800APPLICATOR,2,BU,",2,0,"594.83000","0","1","ReelSmart™","Active","Die Set","Quick Connects Terminals, 14-16 AWG; Splices 14-16 AWG","-","CA-800","-"
http://www.panduit.com/heiler/SelectionGuides/Crimp%20Die%20Chart%202.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_CD-800-13.jpg,298-19664-ND,CD-800-3,Panduit Corp,"DIEINSERT,CA-800APPLICATOR,3,YL,",2,0,"594.83000","0","1","ReelSmart™","Active","Die Set","Quick Connects Terminals, 10-16 AWG; Terminals, 10-16 AWG","-","CA-800","-"
http://www.panduit.com/heiler/SelectionGuides/Crimp%20Die%20Chart%202.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_CD-800-13.jpg,298-19665-ND,CD-800-4,Panduit Corp,"DIEINSERT,CA-800APPLICATOR,4,RD,",2,0,"594.83000","0","1","ReelSmart™","Active","Die Set","Quick Connects Terminals, 18-22 AWG","-","CA-800","-"
http://www.panduit.com/heiler/SelectionGuides/Crimp%20Die%20Chart%202.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_CD-800-13.jpg,298-19666-ND,CD-800-5,Panduit Corp,"DIEINSERT,CA-800APPLICATOR,5,BU,",2,0,"594.83000","0","1","ReelSmart™","Active","Die Set","Quick Connects Terminals, 14-16 AWG","-","CA-800","-"
http://www.panduit.com/heiler/SelectionGuides/Crimp%20Die%20Chart%202.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_CD-800-13.jpg,298-19667-ND,CD-800-9,Panduit Corp,"DIEINSERT,CA-800APPLICATOR,9,RD/",2,0,"594.83000","0","1","Pan-Term®, ReelSmart™","Active","Die Set","Quick Connects Terminals, 14-22 AWG","-","CA-800","-"
http://www.panduit.com/heiler/SelectionGuides/Crimp%20Die%20Chart%202.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/MFG_CD9-xx.jpg,298-19672-ND,CD9-13B,Panduit Corp,"DIEINSERT,CA9APPLICATOR,13B,YL,E",2,0,"594.83000","0","1","DiscoGrip™, ReelSmart™","Active","Die Set","Quick Connects Terminals, 10-12 AWG","-","CA9","-"
http://www.panduit.com/heiler/SelectionGuides/Crimp%20Die%20Chart%202.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/MFG_CD9-xx.jpg,298-19673-ND,CD9-1A,Panduit Corp,"DIEINSERT,CA9APPLICATOR,1A,RD,EA",2,0,"594.83000","0","1","ReelSmart™","Active","Die Set","Quick Connects Terminals, 18-22 AWG; Splices, 16-22 AWG","-","CA9","-"
http://www.panduit.com/heiler/SelectionGuides/Crimp%20Die%20Chart%202.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/MFG_CD9-xx.jpg,298-19674-ND,CD9-2A,Panduit Corp,"DIEINSERT,CA9APPLICATOR,2A,BU,EA",2,0,"594.83000","0","1","ReelSmart™","Active","Die Set","Quick Connects Terminals, 14-16 AWG; Splices, 14-18 AWG","-","CA9","-"
http://www.panduit.com/heiler/SelectionGuides/Crimp%20Die%20Chart%202.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/MFG_CD9-xx.jpg,298-19675-ND,CD9-3B,Panduit Corp,"DIEINSERT,CA9APPLICATOR,3B,YL,EA",2,0,"594.83000","0","1","ReelSmart™","Active","Die Set","Quick Connects Terminals, 10-14 AWG; Terminals, 10-16 AWG","-","CA9","-"
http://www.panduit.com/heiler/SelectionGuides/Crimp%20Die%20Chart%202.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/MFG_CD9-xx.jpg,298-19677-ND,CD9-5A,Panduit Corp,"DIEINSERT,CA9APPLICATOR,5A,BU,EA",2,0,"594.83000","0","1","ReelSmart™","Active","Die Set","Quick Connects Terminals, 14-16 AWG","-","CA9","-"
http://www.panduit.com/heiler/SelectionGuides/Crimp%20Die%20Chart%202.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/MFG_CD9-xx.jpg,298-19678-ND,CD9-9C,Panduit Corp,"DIEINSERT,CA9APPLICATOR,9C,RD/BU",2,0,"594.83000","0","1","ReelSmart™","Active","Die Set","Quick Connects Terminals, 14-22 AWG","-","CA9","-"
https://www.molex.com/pdm_docs/ats/ATS-192900004.pdf,-,WM22198-ND,0192900004,Molex,HYDRL DIES VERSA KRIMP 6 AWG,5,5,"623.70000","0","1","ETC; Versakrimp","Active","Die Set, Hydraulic","Splices and Terminals, 6 AWG","-","19286-0058, 19286-0117, 19286-1300","-"
https://www.molex.com/pdm_docs/ats/ATS-192900007.pdf,-,WM22199-ND,0192900007,Molex,HYDRL.DIES VERSAKRIMP 4 AWG,5,4,"623.70000","0","1","ETC; Versakrimp","Active","Die Set, Hydraulic","Splices and Terminals, 4 AWG","-","19286-0058, 19286-0117, 19286-1300","-"
https://www.molex.com/pdm_docs/ats/ATS-192890011.pdf,-,WM24953-ND,0192890011,Molex,HYDRL DIES NYLA KRIMP 1/0AWG,3,0,"623.70000","0","1","ETC; InsulKrimp; NylaKrimp","Active","Die Set, Hydraulic","Splices and Terminals, 1/0 AWG","-","19286-0058, 19286-0117, 19286-1300","-"
https://www.molex.com/pdm_docs/ats/ATS-192900001.pdf,//media.digikey.com/Photos/Molex/0192900001.jpg,WM22197-ND,0192900001,Molex,HYDRL DIES VERSAKRIMP 8 AWG,3,3,"623.70000","0","1","ETC; Versakrimp","Active","Die Set, Hydraulic","Splices and Terminals, 8 AWG","-","19286-0058, 19286-0117, 19286-1300","-"
https://www.molex.com/pdm_docs/ats/ATS-192900010.pdf,-,WM24954-ND,0192900010,Molex,HYDRL DIES VERSAKRIMP 2 AWG,2,7,"623.70000","0","1","ETC; Versakrimp","Active","Die Set, Hydraulic","Splices and Terminals, 2 AWG","-","19286-0058, 19286-0117, 19286-1300","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-8580&DocType=SS&DocLang=EN,//media.digikey.com/photos/Tyco%20Amp%20Photos/1424050-1.jpg,A30571-ND,1424050-1,TE Application Tooling,TOOL DIE SET BNC USE/W A9996-ND,6,0,"643.50000","0","1","Pro-Crimper III","Active","Die Set","Coaxial, RF - BNC","Diamond - 0.044"", 0.050""; Round - 0.104"", 0.170""","354940-1, 9-1478240-0","RG-58, 59, 174, 188"
https://www.molex.com/webdocs/datasheets/pdf/en-us/0192880028_APPLICATION_TOOLIN.pdf,-,WM23007-ND,0192880028,Molex,DIE SET AVIK.FEM.FIQD 22-18AWG,2,0,"661.50000","0","1","Avikrimp","Active","Die Set","Quick Connects Terminals, 18-22 AWG","-","ATP-101, 19228-0030, 64016-2000","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=411-18271&DocType=SS&DocLang=German,//media.digikey.com/photos/TE%20Connectivity/539955-2.jpg,A120045-ND,539955-2,TE Application Tooling,"ERGO DIE MCP 4,8K E",2,0,"667.13000","0","1","ERGOCRIMP, MCP","Active","Die Set","964309, 1241411, 1241413","-","539635-1","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1579001-3&DocType=Customer+Drawing&DocLang=German,//media.digikey.com/Photos/TE%20Connectivity/5-1579001-3.JPG,A120116-ND,5-1579001-3,TE Application Tooling,ERGO DIE MCP 1.5K,8,0,"702.00000","0","1","ERGOCRIMP, MCP","Active","Die Set","Rectangular Contacts, 16 AWG","-","539635-1","-"
https://www.molex.com/webdocs/datasheets/pdf/en-us/0192880502_APPLICATION_TOOLIN.pdf,-,WM23017-ND,0192880502,Molex,ATP TOOLING KIT,3,0,"708.75000","0","1","Avikrimp; InsulKrimp","Active","Die Set","Terminals, 10-12 AWG and 14-16 AWG HD","-","ATP-101, 19228-0030, 64016-2000","-"
https://www.molex.com/webdocs/datasheets/pdf/en-us/0198002130_APPLICATION_TOOLIN.pdf,-,WM23026-ND,0198002130,Molex,DIE SET SET OF 4 16-14AWG,2,0,"708.75000","0","1","ETC; InsulKrimp","Active","Die Set","Quick Connects Terminals, 14-16 AWG","-","ATP-101, 19228-0030, 64016-2000","-"
https://www.molex.com/pdm_docs/ats/ATS-640074400.pdf,//media.digikey.com/Photos/Molex/0640074400.jpg,WM21963-ND,0640074400,Molex,TOOL HEAD ASSY FOR 19279-0001,3,10,"822.15000","0","1","AT-200, Versakrimp","Active","Crimp Head, Pneumatic","Splices and Terminals, 8 AWG","-","19279-0001","-"
https://www.molex.com/pdm_docs/ats/192880057.pdf,-,WM23008-ND,0192880057,Molex,DIE SET SET OF 4 ATP-AA-AFIFG,2,0,"822.15000","0","1","ETC; Avikrimp","Active","Die Set","Quick Connects Terminals, 18-22 AWG","-","ATP-101, 19228-0030, 64016-2000","-"
https://www.molex.com/pdm_docs/ats/ATS-640054700.pdf,-,WM24969-ND,0640054700,Molex,AT-2761-CC CRIMP TOOL HEAD,2,5,"822.15000","0","1","InsulKrimp; Perma-Seal","Active","Crimp Head, Pneumatic","Quick Connects Terminals, 14-22 AWG; Terminals, 14-22 AWG","-","19279-0001","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=82068_AMPLIMITE_Cable_Connectors&DocType=CS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/543424-7.jpg,A23581-ND,543424-7,TE Application Tooling,TOOL DIE SET FOR STEPPED FERRULE,5,0,"911.22000","0","1","AMPLIMITE","Active","Die Set","Ferrules","-","543344-1, 312522-3","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-6788&DocType=SS&DocLang=EN,//media.digikey.com/photos/Tyco%20Amp%20Photos/312253-2.jpg,A9964-ND,312253-2,TE Application Tooling,CONN SMA DIE/SET 50OHM RG402 2PC,3,0,"936.58000","0","1","-","Active","Die Set","Coaxial, RF - SMA","-","59980-1","RG-402 (.141"" Semi Rigid)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-8580&DocType=SS&DocLang=EN,//media.digikey.com/Photos/TE%20Connectivity/91907-1.jpg,91907-1-ND,91907-1,TE Application Tooling,DIE SET #8 TRIAX,2,0,"1158.55000","0","1","Pro-Crimper III, ARINC","Active","Die Set","Backplane Contacts, Coaxial Size 8","Round - 0.049"", 0.149"", 0.239""","354940-1","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-1729&DocType=SS&DocLang=EN,//media.digikey.com/Photos/Tyco%20Amp%20Photos/47823.jpg,47823-ND,47823,TE Application Tooling,DIE TERMINYL 69051 2AWG,6,0,"1442.75000","0","1","Ampower; Plasti-Grip; Terminyl","Active","Die Set, Hydraulic","Splices and Terminals, 2 AWG","-","59974-1, 69051","-"
//media.digikey.com/pdf/Data%20Sheets/Emerson%20PDFs/Coaxial_Conn_Assembly_Tools.pdf,//media.digikey.com/Photos/Cinch%20Connectivity%20Solutions%20Johnson/141-0000-924.JPG,J10545-ND,141-0000-924,Cinch Connectivity Solutions Johnson,CRIMP DIES MINI75OHM SMB/75MCX,2,0,"1547.00000","0","1","-","Active","Die Set","Coaxial, RF - MCX, SMB Mini","-","144-0000-900","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1762847&DocType=Customer+Drawing&DocLang=Japanese,//media.digikey.com/photos/TE%20Connectivity/1762847-1.jpg,A120025-ND,1762847-1,TE Application Tooling,DIE ASSY,2,0,"2157.96000","0","1","Dynamic D-1000","Active","Die Set","Rectangular Contacts, 22-28 AWG","-","9-1478240-0","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-4324&DocType=SS&DocLang=EN,//media.digikey.com/photos/Tyco%20Photos/356612-1.JPG,A97912-ND,356612-1,TE Application Tooling,12-14AWG DIE SET FOR 69710-1,4,0,"2655.45000","0","1","Multimate .125 Powerband","Active","Die Set","Contacts, 12-14 AWG","-","69710-1, 217500","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-4324&DocType=SS&DocLang=EN,//media.digikey.com/photos/Tyco%20Photos/356611-1.JPG,A97910-ND,356611-1,TE Application Tooling,8AWG DIE SET FOR 69710-1,2,0,"3187.80000","0","1","Multimate .125 Powerband","Active","Die Set","Contacts, 8 AWG","-","69710-1, 217500","-"
//media.digikey.com/pdf/Data%20Sheets/Paladin%20PDFs/PA2040_(52051006)_Web.pdf,//media.digikey.com/Photos/Greenlee%20Communications/PA2040.JPG,PA2040-ND,PA2040,Greenlee Communications,DIE SET TERM/SPLICE INS 10-22AWG,46,0,"34.44000","0","1","CrimpALL®, 1300","Discontinued at Digi-Key","Die Set","Terminals, 10-22 AWG","-","PA1302, PA8000","-"
//media.digikey.com/pdf/Data Sheets/Paladin PDFs/Communications Brochure.pdf,//media.digikey.com/Photos/Greenlee%20Communications/PA2652.jpg,PA2652-ND,PA2652,Greenlee Communications,DIE SET FIBER OPTIC UNIVERSAL,35,0,"34.44000","0","1","CrimpALL®, 1300","Discontinued at Digi-Key","Die Set","Coaxial, RF and Fiber Optics - SC, SFR, SMA, SMB, ST","Hex - 0.128"", 0.151"", 0.178"", 0.197"", 0.215""","PA1302, PA8000","-"
//media.digikey.com/PDF/Data%20Sheets/Paladin%20PDFs/Paladin.pdf,//media.digikey.com/photos/Greenlee%20Communications/PA2656.JPG,PA2656-ND,PA2656,Greenlee Communications,DIE SET HDTV RG8/11/213 N TYPE,26,0,"34.44000","0","1","CrimpALL®, 1300","Discontinued at Digi-Key","Die Set","Coaxial, RF - N","Hex - 0.080"", 0.100"", 0.429""","PA1302, PA8000","RG-8, 11, 213"
//media.digikey.com/pdf/Data Sheets/Paladin PDFs/Communications Brochure.pdf,//media.digikey.com/Photos/Greenlee%20Communications/PA2062.jpg,PA2062-ND,PA2062,Greenlee Communications,DIE SET PLUG RJ11/12 WE/SS 2/4/6,19,0,"34.44000","0","1","CrimpALL®, 1300","Discontinued at Digi-Key","Die Set","Modular - RJ11/12 (6p2c, 6p4c, 6p6c)","-","PA1302, PA8000","-"
//media.digikey.com/PDF/Data%20Sheets/Paladin%20PDFs/Paladin.pdf,//media.digikey.com/Photos/Greenlee%20Communications/PA2039.JPG,PA2039-ND,PA2039,Greenlee Communications,DIE SET (PA1300) N-CONNECTORS,18,0,"34.44000","0","1","CrimpALL®, 1300","Discontinued at Digi-Key","Die Set","Coaxial, RF - N, MS39012","Hex - 0.095"", 0.415""","PA1302, PA8000","RG-8, 11, 213, 216"
//media.digikey.com/pdf/Data Sheets/Paladin PDFs/Communications Brochure.pdf,//media.digikey.com/photos/Paladin%20Tools%20Photos/2653.JPG,PA2653-ND,PA2653,Greenlee Communications,DIE SET FOR SM COAX RG58/MINI-59,18,0,"34.44000","0","1","CrimpALL®, 1300","Discontinued at Digi-Key","Die Set","Coaxial, RF - Mini BNC, SMA, SMB, Mini TNC, Mini UHF","Hex - 0.068"", 0.128"", 0.178"", 0.197"", 0.213""; Square - 0.042""","PA1302, PA8000","RG-58,174, Mini-59, Belden 1855A"
//media.digikey.com/pdf/Data%20Sheets/Paladin%20PDFs/PA2031_(52051001)_Web.pdf,//media.digikey.com/Photos/Greenlee%20Communications/PA2031.jpg,PA2031-ND,PA2031,Greenlee Communications,DIE SET TERMINAL NONINS 22-10AWG,18,0,"34.44000","0","1","CrimpALL®, 1300","Discontinued at Digi-Key","Die Set","Terminals, 8-22 AWG","-","PA1302, PA8000","-"
//media.digikey.com/pdf/Data Sheets/Paladin PDFs/Communications Brochure.pdf,//media.digikey.com/Photos/Paladin%20Tools%20Photos/PA2034.jpg,PA2034-ND,PA2034,Greenlee Communications,"DIE SET 2-3 PCS BNC/TNC RG58,59",17,0,"34.44000","0","1","CrimpALL®, 1300","Discontinued at Digi-Key","Die Set","Coaxial, RF - BNC, TNC","Hex - 0.068"", 0.213"", 0.256""","PA1302, PA8000","RG-58, 59, 62A"
//media.digikey.com/PDF/Data%20Sheets/Paladin%20PDFs/2035.pdf,//media.digikey.com/photos/Paladin%20Tools%20Photos/2035.JPG,PA2035-ND,PA2035,Greenlee Communications,DIE SET FOR INS TERM AND LUGS,10,0,"34.44000","0","1","CrimpALL®, 1300","Discontinued at Digi-Key","Die Set","Terminals, 10-22 AWG","-","PA1302, PA8000","-"
//media.digikey.com/PDF/Data%20Sheets/Paladin%20PDFs/Paladin.pdf,//media.digikey.com/Photos/Greenlee%20Communications/PA2648.JPG,PA2648-ND,PA2648,Greenlee Communications,DIE SET HDTV RG59/62/174/NT735,10,0,"34.44000","0","1","CrimpALL®, 1300","Discontinued at Digi-Key","Die Set","Coaxial, RF - BNC, SMA, TNC, Mini UHF","Hex - 0.068"", 0.178"", 0.197"", 0.255""; Square - 0.042""","PA1302, PA8000","RG-59, 62, 174, Belden 1855A"
//media.digikey.com/PDF/Data%20Sheets/Paladin%20PDFs/2068.pdf,//media.digikey.com/Photos/Greenlee%20Communications/PA2068.JPG,PA2068-ND,PA2068,Greenlee Communications,DIE SET PLUG MOD RJ50 VP 10POS,10,0,"34.44000","0","1","CrimpALL®, 1300","Discontinued at Digi-Key","Die Set","Modular - RJ50 (10p10c)","-","PA1302, PA8000","-"
//media.digikey.com/PDF/Data%20Sheets/Paladin%20PDFs/Paladin.pdf,//media.digikey.com/Photos/Greenlee%20Communications/PA2046.JPG,PA2046-ND,PA2046,Greenlee Communications,CRIMP DIE SET RG58/174 50/75 OHM,9,0,"34.44000","0","1","CrimpALL®, 1300","Discontinued at Digi-Key","Die Set","Coaxial, RF - BNC, TNC, Mini UHF","Hex - 0.068"", 0.178"", 0.213""; Square - 0.042""","PA1302, PA8000","RG-58, 174, AT&T 735, Belden 1855A"
//media.digikey.com/PDF/Data%20Sheets/Paladin%20PDFs/2033.pdf,//media.digikey.com/photos/Paladin%20Tools%20Photos/2033.JPG,PA2033-ND,PA2033,Greenlee Communications,DIE SET TERM NON-INSUL 22-10 AWG,8,0,"34.44000","0","1","CrimpALL®, 1300","Discontinued at Digi-Key","Die Set","Terminals, 10-22 AWG","-","PA1302, PA8000","-"
//media.digikey.com/PDF/Data%20Sheets/Paladin%20PDFs/2095.pdf,//media.digikey.com/photos/Paladin%20Tools%20Photos/2095.JPG,PA2095-ND,PA2095,Greenlee Communications,DIE SET FERRULE WIRE 22-10AWG,8,0,"34.44000","0","1","CrimpALL®, 1300","Discontinued at Digi-Key","Die Set","Ferrules, 10-22 AWG","-","PA1302, PA8000","-"
//media.digikey.com/pdf/Data Sheets/Paladin PDFs/Communications Brochure.pdf,//media.digikey.com/Photos/Greenlee%20Communications/PA2685.JPG,PA2685-ND,PA2685,Greenlee Communications,DIE SET CONN FIB OPT LC/SC/ST/FC,7,0,"34.44000","0","1","CrimpALL®, 1300","Discontinued at Digi-Key","Die Set","Coaxial, RF and Fiber Optics - FC, LC, MT-RJ, SC, SMA, ST","Hex - 0.151"", 0.178""; Round - 0.190""","PA1302, PA8000","-"
//media.digikey.com/PDF/Data%20Sheets/Paladin%20PDFs/2029.pdf,//media.digikey.com/Photos/Paladin%20Tools%20Photos/PA2029.jpg,PA2029-ND,PA2029,Greenlee Communications,DIE SET LUGS INS TERM 26-14AWG,7,0,"34.44000","0","1","CrimpALL®, 1300","Discontinued at Digi-Key","Die Set","Terminals, 14-26 AWG","-","PA1302, PA8000","-"
//media.digikey.com/pdf/Data%20Sheets/Paladin%20PDFs/PA2699_(52051059)_Web.pdf,//media.digikey.com/Photos/Greenlee%20Communications/PA2699.jpg,PA2699-ND,PA2699,Greenlee Communications,DIE SET HDTV COAX,6,0,"34.44000","0","1","CrimpALL®, 1300","Discontinued at Digi-Key","Die Set","Coaxial, RF - BNC, TNC","Hex - 0.041"", 0.068"", 0.178"", 0.255"", 0.278""","PA1302, PA8000","Belden 179DT, 1505A, 1505F, 1694A, 1694F, 1855A, 1865A"
//media.digikey.com/pdf/Data%20Sheets/Astro%20Tool%20PDFs/640040_Dwg.pdf,//media.digikey.com/photos/Astro%20Tools%20Photos/61572x.jpg,640040-ND,640040,Astro Tool Corp,POSITIONER,9,0,"83.16000","0","1","-","Active","Positioner","Contacts, 24-30 AWG","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-7516&DocType=SS&DocLang=EN,-,A141973-ND,601966-8,TE Application Tooling,POSITIONER M22520/2-23,3,0,"113.85000","0","1","-","Active","Positioner","Backplane Contacts, 20-24 AWG","-","601966-1","-"
-,-,A141715-ND,1-601966-4,TE Application Tooling,POSITIONIER FOR 601966-1,3,0,"113.85000","0","1","-","Active","Positioner","-","-","601966-1","-"
-,//media.digikey.com/Photos/TE%20Connectivity/1-601966-3.jpg,A141714-ND,1-601966-3,TE Application Tooling,POSITIONER,2,0,"113.85000","0","1","-","Active","Die Set","-","-","601966-1","-"
https://www.astrotool.com/DesktopModules/Revindex.Dnn.RevindexStorefront/Portals/0/EnvelopeDrawings/615712_env.pdf,//media.digikey.com/Photos/Astro%20Tools%20Photos/615712.jpg,615712-ND,615712,Astro Tool Corp,TOOL POSITIONER UNIV M22520/1-05,6,0,"120.68000","0","1","-","Active","Positioner, Adjustable","Circular Contacts","-","APC708, 615708","-"
https://www.astrotool.com/Portals/0/PDF/Astro-Catalog.pdf,-,615179-1-ND,615179-1,Astro Tool Corp,TOOL POSITIONER ADJUST /2 TYPE,3,0,"129.48000","0","1","-","Active","Positioner, Adjustable","Circular Contacts","-","615717","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=408-9830&DocType=SS&DocLang=EN,//media.digikey.com/photos/Tyco%20Amp%20Photos/58483-1.jpg,A9968-ND,58483-1,TE Application Tooling,TOOL SMB DIE SET CONN MIL TYPE,6,0,"137.45000","0","1","Pro-Crimper III","Active","Die Set","Coaxial, RF - SMB","Hex - 0.105"", 0.128"", 0.151""","354940-1","RG-174, 178, 179, 187, 188, 196, 316"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1110956&DocType=Customer+Drawing&DocLang=German,-,A127717-ND,1110956-6,TE Application Tooling,"HEX DIE SET, 150 QMM, KZ 22",3,0,"145.20000","0","1","HTS","Active","Die Set, Hydraulic","Heavy Duty Contacts, 300MCM (kcmil)","-","110956","-"
