Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","For Use With/Related Products"
http://www.panduit.com/heiler/PartDrawings/C-SFPSL-V2A-C10401--ENG.PDF,-,PSL-V2GRN-ND,PSL-V2GRN,Panduit Corp,GATE VALVE LOCKOUT DEVICE 1-2.50,0,0,"23.17000","0","1","-","Active","Lockout","Gate Valve, 1.00"" ~ 2.50"""
http://www.panduit.com/heiler/PartDrawings/C-SFPSL-V2A-C10401--ENG.PDF,-,PSL-V2YEL-ND,PSL-V2YEL,Panduit Corp,GATE VALVE LOCKOUT DEVICE 1-2.50,0,0,"23.17000","0","1","-","Active","Lockout","Gate Valve, 1.00"" ~ 2.50"""
-,-,GPSL-6ABUKA-ND,GPSL-6ABUKA,Panduit Corp,CUSTOM PADLOCK 1.38"" LAMINA,0,0,"24.22000","0","12","-","Active","-","-"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,//media.digikey.com/Photos/3M%20Photos/PS-MP.JPG,3M156122-ND,PS-MP,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"24.23000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_PSL-8BL-LB.jpg,PSL-8BL-LB-ND,PSL-8BL-LB,Panduit Corp,BLACK 3.00 LONG BODY PADLOCK,0,0,"24.53000","0","1","-","Active","Lockout","-"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_PSL-8BR-LB.jpg,PSL-8BR-LB-ND,PSL-8BR-LB,Panduit Corp,BROWN 3.00 LONG BODY PADLOCK,0,0,"24.53000","0","1","-","Active","Lockout","-"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,-,PSL-8BU-LB-ND,PSL-8BU-LB,Panduit Corp,BLUE PLASTIC 3.00 LONG BODY PADL,0,0,"24.53000","0","1","-","Active","Lockout","-"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_PSL-8GR-LB.jpg,PSL-8GR-LB-ND,PSL-8GR-LB,Panduit Corp,GREEN 3.00 LONG BODY PADLOCK,0,0,"24.53000","0","1","-","Active","Lockout","-"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_PSL-8-LB.jpg,PSL-8-LB-ND,PSL-8-LB,Panduit Corp,RED 3.00 LONG BODY PADLOCK,0,0,"24.53000","0","1","-","Active","Lockout","-"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,-,PSL-8OR-LB-ND,PSL-8OR-LB,Panduit Corp,ORANGE PLASTIC 3.00 LONG BODY PA,0,0,"24.53000","0","1","-","Active","Lockout","-"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_PSL-8PU-LB.jpg,PSL-8PU-LB-ND,PSL-8PU-LB,Panduit Corp,PURPLE PLASTIC 3.00 LONG BODY PA,0,0,"24.53000","0","1","-","Active","Lockout","-"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,-,PSL-8YL-LB-ND,PSL-8YL-LB,Panduit Corp,YLW PLASTIC 3 LONG BODY PADLOCK,0,0,"24.53000","0","1","-","Active","Lockout","-"
-,-,GPSL-14ABLKA-ND,GPSL-14ABLKA,Panduit Corp,ALL WEATHER PADLOCK 1.42"" SOLI,0,0,"24.72750","0","12","-","Active","-","-"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_PSL-7BL-LS.jpg,PSL-7BL-LS-ND,PSL-7BL-LS,Panduit Corp,ALUMINUM BODY PADLOCK LONG BLA,0,0,"24.75000","0","1","-","Active","Lockout","-"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,-,PSL-7BR-LS-ND,PSL-7BR-LS,Panduit Corp,ALUMINUM BODY PADLOCK LONG BRO,0,0,"24.75000","0","1","-","Active","Lockout","-"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_PSL-7BU-LS.jpg,PSL-7BU-LS-ND,PSL-7BU-LS,Panduit Corp,ALUMINUM BODY PADLOCK LONG BLU,0,0,"24.75000","0","1","-","Active","Lockout","-"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_PSL-7GR-LS.jpg,PSL-7GR-LS-ND,PSL-7GR-LS,Panduit Corp,ALUMINUM BODY PADLOCK LONG GRE,0,0,"24.75000","0","1","-","Active","Lockout","-"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_PSL-7OR-LS.jpg,PSL-7OR-LS-ND,PSL-7OR-LS,Panduit Corp,ALUMINUM BODY PADLOCK LONG ORA,0,0,"24.75000","0","1","-","Active","Lockout","-"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,-,PSL-7PU-LS-ND,PSL-7PU-LS,Panduit Corp,ALUMINUM BODY PADLOCK LONG PUR,0,0,"24.75000","0","1","-","Active","Lockout","-"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_PSL-7YL-LS.jpg,PSL-7YL-LS-ND,PSL-7YL-LS,Panduit Corp,ALUMINUM BODY PADLOCK LONG YEL,0,0,"24.75000","0","1","-","Active","Lockout","-"
-,-,X4230-LT2-ND,X4230-LT2,E-T-A,CIRC BRKR ACCESSORIES,0,0,"24.78000","0","1","4230-T","Active","Lockout","Circuit Breaker"
-,-,GPSL-8KD-2KEY-ND,GPSL-8KD-2KEY,Panduit Corp,ABUS 74/40 RANDOMLY KEYED LOCKS,0,0,"25.09500","0","12","*","Active","-","-"
-,-,GPSL-17ABLKA-ND,GPSL-17ABLKA,Panduit Corp,CUSTOM NON-SPARK PADLOCK 2.09"",0,0,"25.53250","0","12","-","Active","-","-"
-,-,GPSL-13EKA-ND,GPSL-13EKA,Panduit Corp,CUSTOM CORROSION RESIST PADLOCK,0,0,"26.23250","0","12","-","Active","-","-"
-,-,X4230-LT3-ND,X4230-LT3,E-T-A,CIRC BRKR ACCESSORIES,0,0,"26.25000","0","1","4230-T","Active","Lockout","Circuit Breaker"
-,-,GPSL-6ABU-LSKA-ND,GPSL-6ABU-LSKA,Panduit Corp,CUSTOM PADLOCK 1.38"" LAMINA,0,0,"26.84500","0","12","-","Active","-","-"
-,-,GPSL-6BUKA-ND,GPSL-6BUKA,Panduit Corp,CUSTOM PADLOCK 1.73"" LAMINA,0,0,"26.84500","0","12","-","Active","-","-"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,-,GPSL-6KA-ND,GPSL-6KA,Panduit Corp,SAFETY PADLOCK,0,0,"26.98500","0","12","-","Active","Padlock","Multiple"
http://www.panduit.com/heiler/CatalogCutSheets/PSL-Station%20Product%20Page.pdf,-,PSL-PK-ND,PSL-PK,Panduit Corp,NYLON POUCH ELECTRICIAN LOCKOUT,0,0,"27.83000","0","1","-","Active","Lockout","-"
-,-,GPSL-16EKA-ND,GPSL-16EKA,Panduit Corp,CUSTOM ALL WEATHER PADLOCK 1.8,0,0,"28.77000","0","12","-","Active","-","-"
-,-,PT-1162-ND,PT-1162,Panduit Corp,"SFTYTAG,HLDR SEC STAT, SCAFFOLD",0,0,"29.05000","0","1","*","Active","-","-"
-,-,PT-1163-ND,PT-1163,Panduit Corp,"SFTYTAG,HLDR SEC STAT, FORKLIFT",0,0,"29.05000","0","1","*","Active","-","-"
-,-,PT-1164-ND,PT-1164,Panduit Corp,"SFTYTAG,HLDR SEC STAT, LADDER",0,0,"29.05000","0","1","*","Active","-","-"
-,-,PT-1165-ND,PT-1165,Panduit Corp,"SFTYTAG,HLDR SEC STAT, BARRICADE",0,0,"29.05000","0","1","*","Active","-","-"
-,-,GPSL-14BYLKA-ND,GPSL-14BYLKA,Panduit Corp,CUSTOM ALL WEATHER PADLOCK 1.9,0,0,"29.57500","0","12","-","Active","-","-"
-,-,GPSL-14BYL-LSKA-ND,GPSL-14BYL-LSKA,Panduit Corp,CUSTOM ALL WEATHER PADLOCK 1.9,0,0,"30.08250","0","12","-","Active","-","-"
-,-,GPSL-6CBUKA-ND,GPSL-6CBUKA,Panduit Corp,CUSTOM PADLOCK 1.92"" LAMINA,0,0,"30.08250","0","12","-","Active","-","-"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,-,GPSL-8KA-ND,GPSL-8KA,Panduit Corp,SAFETY PADLOCK,0,0,"30.17000","0","12","-","Active","Padlock","Multiple"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,-,PS-1P-ND,PS-1P,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"30.25000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
-,-,GPSL-6BU-LSKA-ND,GPSL-6BU-LSKA,Panduit Corp,CUSTOM PADLOCK 1.73"" LAMINA,0,0,"30.88750","0","12","-","Active","-","-"
-,-,GPSL-12KA-ND,GPSL-12KA,Panduit Corp,"COMPACT-BODY PADLOCK, KEYED ALIK",0,0,"30.92250","0","12","*","Active","-","-"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_PSL-9.jpg,PSL-9-ND,PSL-9,Panduit Corp,HARSH ENV PADLOCK HAS SOLID BRAS,0,0,"31.48000","0","1","-","Active","Lockout","-"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,-,PS-SP-ND,PS-SP,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"31.96000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
-,-,GPSL-6ABUMK-ND,GPSL-6ABUMK,Panduit Corp,CUSTOM PADLOCK 1.38"" LAMINA,0,0,"32.09500","0","12","-","Active","-","-"
-,-,GPSL-6CBU-LSKA-ND,GPSL-6CBU-LSKA,Panduit Corp,CUSTOM PADLOCK 1.92"" LAMINA,0,0,"33.51250","0","12","-","Active","-","-"
-,-,GPSL-15ABUKA-ND,GPSL-15ABUKA,Panduit Corp,CUSTOM WEATHER PROOF PADLOCK 1,0,0,"34.00250","0","12","-","Active","-","-"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,-,GPSL-6LSKA-ND,GPSL-6LSKA,Panduit Corp,SAFETY PADLOCK,0,0,"34.35250","0","12","-","Active","Padlock","Multiple"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,-,GPSL-7KA-ND,GPSL-7KA,Panduit Corp,SAFETY PADLOCK,0,0,"34.35250","0","12","-","Active","Padlock","Multiple"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,-,GPSL-6MK-ND,GPSL-6MK,Panduit Corp,SAFETY PADLOCK,0,0,"34.63250","0","12","-","Active","Padlock","Multiple"
-,-,GPSL-6BUMK-ND,GPSL-6BUMK,Panduit Corp,CUSTOM PADLOCK 1.73"" LAMINA,0,0,"34.72000","0","12","-","Active","-","-"
-,-,GPSL-8LBKA-ND,GPSL-8LBKA,Panduit Corp,"1.50"" SHACKLE, PLASTIC NON-CONDU",0,0,"36.52250","0","12","*","Active","-","-"
-,-,GPSL-6DBUKA-ND,GPSL-6DBUKA,Panduit Corp,CUSTOM PADLOCK 2.07"" LAMINA,0,0,"36.54000","0","12","-","Active","-","-"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,-,GPSL-7LSKA-ND,GPSL-7LSKA,Panduit Corp,SAFETY PADLOCK,0,0,"36.82000","0","12","-","Active","Padlock","Multiple"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,-,PS-CP-ND,PS-CP,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"37.01000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
-,-,GPSL-17BBLKA-ND,GPSL-17BBLKA,Panduit Corp,CUSTOM NON-SPARK PADLOCK 2.09"",0,0,"37.34500","0","12","-","Active","-","-"
-,-,GPSL-16FKA-ND,GPSL-16FKA,Panduit Corp,CUSTOM ALL WEATHER PADLOCK 2.2,0,0,"37.45000","0","12","-","Active","-","-"
-,-,GPSL-6CBUMK-ND,GPSL-6CBUMK,Panduit Corp,CUSTOM PADLOCK 1.92"" LAMINA,0,0,"37.94000","0","12","-","Active","-","-"
-,-,GPSL-3KAMK-ND,GPSL-3KAMK,Panduit Corp,3/4"" SHACKLE PADLOCK COLOR & KEY,0,0,"38.53500","0","12","-","Active","-","-"
-,//media.digikey.com/Photos/Panduit%20Corp%20Photos/PSL-10xx-D.jpg,PSL-1075-ND,PSL-1075,Panduit Corp,"STR WHL CVR, ADGR DNO OR MOVE, 1",0,0,"38.56000","0","1","*","Active","-","-"
-,-,PSL-1076-ND,PSL-1076,Panduit Corp,"STR WHL CVR, ADGR DO NOT START,",0,0,"38.56000","0","1","*","Active","-","-"
-,//media.digikey.com/Photos/Panduit%20Corp%20Photos/PSL-10xx-C.jpg,PSL-1077-ND,PSL-1077,Panduit Corp,"STR WHL CVR, ACTN THIS VEHICLE,",0,0,"38.56000","0","1","*","Active","-","-"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,-,GPSL-8KAMK-ND,GPSL-8KAMK,Panduit Corp,SAFETY PADLOCK,0,0,"38.69250","0","12","-","Active","Padlock","Multiple"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,-,GPSL-8MK-ND,GPSL-8MK,Panduit Corp,SAFETY PADLOCK,0,0,"38.69250","0","12","-","Active","Padlock","Multiple"
//media.digikey.com/pdf/Data%20Sheets/Panduit%20PDFs/PSL-V4BLU~.PDF,-,PSL-V4BLU-ND,PSL-V4BLU,Panduit Corp,GATE VALVE LOCKOUT DEVICE 2.5-5.,0,0,"38.72000","0","1","-","Active","Lockout","Gate Valve, 2.50"" ~ 5.00"""
//media.digikey.com/pdf/Data%20Sheets/Panduit%20PDFs/PSL-V4GRN~.PDF,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_PSL-V4GRN.jpg,PSL-V4GRN-ND,PSL-V4GRN,Panduit Corp,GATE VALVE LOCKOUT DEVICE 2.5-5.,0,0,"38.72000","0","1","-","Active","Lockout","Gate Valve, 2.50"" ~ 5.00"""
//media.digikey.com/pdf/Data%20Sheets/Panduit%20PDFs/PSL-V4YEL~.PDF,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_PSL-V4YEL.jpg,PSL-V4YEL-ND,PSL-V4YEL,Panduit Corp,GATE VALVE LOCKOUT DEVICE 2.5-5.,0,0,"38.72000","0","1","-","Active","Lockout","Gate Valve, 2.50"" ~ 5.00"""
-,-,GPSL-6BU-LSMK-ND,GPSL-6BU-LSMK,Panduit Corp,CUSTOM PADLOCK 1.73"" LAMINA,0,0,"38.74500","0","12","-","Active","-","-"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_PSL-9-LS.jpg,PSL-9-LS-ND,PSL-9-LS,Panduit Corp,HARSH ENVIRONMENT LONG PADLOCK,0,0,"39.49000","0","1","-","Active","Lockout","-"
-,-,GPSL-6DBU-LSKA-ND,GPSL-6DBU-LSKA,Panduit Corp,CUSTOM PADLOCK 2.09"" LAMINA,0,0,"39.76000","0","12","-","Active","-","-"
-,-,GPSL-12MK-ND,GPSL-12MK,Panduit Corp,"COMPACT-BODY PADLOCK, MASTER KEY",0,0,"40.11000","0","12","*","Active","-","-"
http://multimedia.3m.com/mws/media/102573O/3m-panelsafe-lockout-system-brochure.pdf,-,PS-HP-ND,PS-HP,3M,LOCKOUT SYSTEM CIRC BRKR PANELS,0,0,"40.32000","0","1","PanelSafe™","Active","Lockout","Circuit Breaker"
-,-,GPSL-8MK-3KEY-ND,GPSL-8MK-3KEY,Panduit Corp,ABUS 74/40 MASTER KEYED LOCKS WI,0,0,"40.68750","0","12","*","Active","-","-"
-,-,GPSL-6CBU-LSMK-ND,GPSL-6CBU-LSMK,Panduit Corp,CUSTOM PADLOCK 1.92"" LAMINA,0,0,"41.37000","0","12","-","Active","-","-"
-,-,GPSL-15ABUMK-ND,GPSL-15ABUMK,Panduit Corp,CUSTOM WEATHER PROOF PADLOCK 1,0,0,"41.47500","0","12","-","Active","-","-"
-,-,GPSL-11LSKA-ND,GPSL-11LSKA,Panduit Corp,3"" SHACK PADLOK MASTER COLOR&KEY,0,0,"41.54000","0","1","-","Active","-","-"
-,-,GPSL-12KA-E-ND,GPSL-12KA-E,Panduit Corp,"COMPACT-BODY PADLOCK, KEYED ALIK",0,0,"41.63250","0","12","*","Active","-","-"
-,-,GPSL-12KD-E-ND,GPSL-12KD-E,Panduit Corp,"COMPACT-BODY PADLOCK, KEYED DIFF",0,0,"41.63250","0","12","*","Active","-","-"
-,-,GPSL-8KA-E-ND,GPSL-8KA-E,Panduit Corp,"1.5"" SHACKLE, PLASTIC NON-CONDUC",0,0,"42.07000","0","12","*","Active","-","-"
-,-,GPSL-8KD-E-ND,GPSL-8KD-E,Panduit Corp,"1.5"" SHACKLE, PLASTIC NON-CONDUC",0,0,"42.07000","0","12","*","Active","-","-"
-,-,GPSL-15ABU-LSKA-ND,GPSL-15ABU-LSKA,Panduit Corp,CUSTOM WEATHER PROOF PADLOCK 1,0,0,"42.78750","0","12","-","Active","-","-"
http://www.panduit.com/heiler/PartDrawings/PSL-STEPS(10815).pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_PSL-STEPS.jpg,PSL-STEPS-ND,PSL-STEPS,Panduit Corp,LOCKOUT/TAGOUT STEPS/CAL WALLET,0,0,"44.03000","0","1","-","Active","Lockout","-"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,-,GPSL-6LSKAMK-ND,GPSL-6LSKAMK,Panduit Corp,SAFETY PADLOCK,0,0,"44.06500","0","12","-","Active","Padlock","Multiple"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,-,GPSL-6LSMK-ND,GPSL-6LSMK,Panduit Corp,SAFETY PADLOCK,0,0,"44.06500","0","12","-","Active","Padlock","Multiple"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,-,GPSL-7KAMK-ND,GPSL-7KAMK,Panduit Corp,SAFETY PADLOCK,0,0,"44.06500","0","12","-","Active","Padlock","Multiple"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,-,GPSL-7MK-ND,GPSL-7MK,Panduit Corp,SAFETY PADLOCK,0,0,"44.06500","0","12","-","Active","Padlock","Multiple"
-,-,GPSL-3LSMK-ND,GPSL-3LSMK,Panduit Corp,2"" SHACKLE PADLOCK COLOR & KEY,0,0,"44.13500","0","12","-","Active","-","-"
-,-,GPSL-6DBUMK-ND,GPSL-6DBUMK,Panduit Corp,CUSTOM PADLOCK 2.07"" LAMINA,0,0,"44.20500","0","12","-","Active","-","-"
-,-,GPSL-3LSKAMK-ND,GPSL-3LSKAMK,Panduit Corp,2"" SHACKLE PADLOCK COLOR & KEY,0,0,"45.25500","0","12","-","Active","-","-"
-,-,GPSL-7KA-E-ND,GPSL-7KA-E,Panduit Corp,"1"" SHACKLE, HIGH SECURITY ALUMIN",0,0,"46.25250","0","12","*","Active","-","-"
-,-,GPSL-7KD-E-ND,GPSL-7KD-E,Panduit Corp,ALUMINUM BODY PADLOCK; INDIVIDUA,0,0,"46.25250","0","12","*","Active","-","-"
http://www.panduit.com/heiler/PartDrawings/C-SFPSL-V2A-C10401--ENG.PDF,-,PSL-V6BLU-ND,PSL-V6BLU,Panduit Corp,GATE VALVE LOCKOUT DEVICE 5-6.50,0,0,"46.44000","0","1","-","Active","Lockout","Gate Valve, 5.00"" ~ 6.50"""
http://www.panduit.com/heiler/PartDrawings/C-SFPSL-V2A-C10401--ENG.PDF,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_PSL-V6GRN.jpg,PSL-V6GRN-ND,PSL-V6GRN,Panduit Corp,GATE VALVE LOCKOUT DEVICE 5-6.50,0,0,"46.44000","0","1","-","Active","Lockout","Gate Valve, 5.00"" ~ 6.50"""
http://www.panduit.com/heiler/PartDrawings/C-SFPSL-V2A-C10401--ENG.PDF,-,PSL-V6YEL-ND,PSL-V6YEL,Panduit Corp,GATE VALVE LOCKOUT DEVICE 5-6.50,0,0,"46.44000","0","1","-","Active","Lockout","Gate Valve, 5.00"" ~ 6.50"""
-,-,GPSL-8KA-P-ND,GPSL-8KA-P,Panduit Corp,"NON-CONDUCTIVE PADLOCK, KEYED AL",0,0,"46.60250","0","12","*","Active","-","-"
-,-,GPSL-8KD-P-ND,GPSL-8KD-P,Panduit Corp,"NON-CONDUCTIVE PADLOCK, KEYED DI",0,0,"46.60250","0","12","*","Active","-","-"
-,-,GPSL-8LBKAMK-ND,GPSL-8LBKAMK,Panduit Corp,"1.50"" SHACKLE, PLASTIC NON-CONDU",0,0,"46.83000","0","12","*","Active","-","-"
-,-,GPSL-8LBMK-ND,GPSL-8LBMK,Panduit Corp,"1.50"" SHACKLE, PLASTIC NON-CONDU",0,0,"46.83000","0","12","*","Active","-","-"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,-,GPSL-7LSKAMK-ND,GPSL-7LSKAMK,Panduit Corp,SAFETY PADLOCK,0,0,"47.25000","0","12","-","Active","Padlock","Multiple"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,-,GPSL-7LSMK-ND,GPSL-7LSMK,Panduit Corp,SAFETY PADLOCK,0,0,"47.25000","0","12","-","Active","Padlock","Multiple"
-,-,GPSL-15BBUKA-ND,GPSL-15BBUKA,Panduit Corp,CUSTOM WEATHER PROOF PADLOCK 1,0,0,"48.33500","0","12","-","Active","-","-"
-,-,GPSL-7LSKA-E-ND,GPSL-7LSKA-E,Panduit Corp,"3"" SHACKLE, HIGH SECURITY ALUMIN",0,0,"48.72000","0","12","*","Active","-","-"
-,-,GPSL-7LSKD-E-ND,GPSL-7LSKD-E,Panduit Corp,"3"" SHACKLE, HIGH SECURITY ALUMIN",0,0,"48.72000","0","12","*","Active","-","-"
-,-,GPSL-15ABU-LSMK-ND,GPSL-15ABU-LSMK,Panduit Corp,CUSTOM WEATHER PROOF PADLOCK 1,0,0,"50.26000","0","12","-","Active","-","-"
-,-,GPSL-8KAMK-P-ND,GPSL-8KAMK-P,Panduit Corp,"NON-CONDUCTIVE PADLOCK, KEYED AL",0,0,"50.59250","0","12","*","Active","-","-"
-,-,GPSL-8MK-E-ND,GPSL-8MK-E,Panduit Corp,"1.5"" SHACKLE, PLASTIC NON-CONDUC",0,0,"50.59250","0","12","*","Active","-","-"
-,-,GPSL-8MK-P-ND,GPSL-8MK-P,Panduit Corp,"NON-CONDUCTIVE PADLOCK, MASTER K",0,0,"50.59250","0","12","*","Active","-","-"
-,-,PSL-1079-ND,PSL-1079,Panduit Corp,"STR WHL CVR, ADGR DO NOT START,",0,0,"50.78000","0","1","*","Active","-","-"
-,-,GPSL-8LBKA-P-ND,GPSL-8LBKA-P,Panduit Corp,"LONG BODY PADLOCK, KEYED ALIKE,",0,0,"50.87250","0","12","*","Active","-","-"
-,-,GPSL-8LBKD-P-ND,GPSL-8LBKD-P,Panduit Corp,"LONG BODY PADLOCK, KEYED DIFFERE",0,0,"50.87250","0","12","*","Active","-","-"
-,-,GPSL-8LBKA-E-ND,GPSL-8LBKA-E,Panduit Corp,"1.50"" SHACKLE, PLASTIC NON-CONDU",0,0,"51.43250","0","12","*","Active","-","-"
-,-,GPSL-8LBKD-E-ND,GPSL-8LBKD-E,Panduit Corp,"1.50"" SHACKLE, PLASTIC NON-CONDU",0,0,"51.43250","0","12","*","Active","-","-"
-,-,GPSL-11LSKAMK-ND,GPSL-11LSKAMK,Panduit Corp,3"" SHACK PADLOK MASTER COLOR&KEY,0,0,"51.62500","0","12","-","Active","-","-"
-,-,GPSL-7MK-E-ND,GPSL-7MK-E,Panduit Corp,"1"" SHACKLE, HIGH SECURITY ALUMIN",0,0,"52.73417","0","12","*","Active","-","-"
http://www.panduit.com/heiler/PartDrawings/C10391.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_PSL-MLD(T).jpg,PSL-MLDT-ND,PSL-MLDT,Panduit Corp,MULTI-LOCKOUT DEVICE 6 FT NYLON,0,0,"53.69000","0","1","-","Active","Lockout","Multiple"
http://www.panduit.com/ccurl/932/83/safety-padlocks-lockout-kits-sfcb05.pdf,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_PSL-4SA.jpg,PSL-4SA-ND,PSL-4SA,Panduit Corp,SIGN ID/RATINGS 11.5""X11.5"",0,0,"53.73000","0","1","-","Active","Sign","-"
-,-,GPSL-15BBUMK-ND,GPSL-15BBUMK,Panduit Corp,CUSTOM WEATHER PROOF PADLOCK 1,0,0,"54.21333","0","12","-","Active","-","-"
http://www.panduit.com/heiler/CatalogCutSheets/PSL-Station%20Product%20Page.pdf,-,PSL-BX-ND,PSL-BX,Panduit Corp,PLASTIC KIT BOX PSL-KT-MROA 1,0,0,"54.27000","0","1","-","Active","Lockout","-"
-,-,GPSL-7KAMK-E-ND,GPSL-7KAMK-E,Panduit Corp,"1"" SHACKLE, HIGH SECURITY ALUMIN",0,0,"54.36583","0","12","*","Active","-","-"
-,-,GPSL-11LSMK-ND,GPSL-11LSMK,Panduit Corp,3"" SHACK PADLOK MASTER COLOR&KEY,0,0,"54.76000","0","1","-","Active","-","-"
http://www.panduit.com/heiler/CatalogCutSheets/PSL-CBNT%20Product%20Page.pdf,-,PSL-CB-3PC-ND,PSL-CB-3PC,Panduit Corp,UNIV CIRCUIT BREAKER LOCKOUT,0,0,"55.02000","0","1","-","Active","Lockout","Circuit Breaker"
http://www.panduit.com/heiler/PartDrawings/C-SFPSL-V2BLU-C10401--ENG.PDF,//media.digikey.com/photos/Panduit%20Corp%20Photos/MFG_PSL-V9.jpg,PSL-V9-ND,PSL-V9,Panduit Corp,GATE VALVE LOCKOUT DEVICE 6.5-10,0,0,"56.53000","0","1","-","Active","Lockout","Gate Valve, 6.50"" ~ 10.00"""
http://www.panduit.com/heiler/PartDrawings/C-SFPSL-V2A-C10401--ENG.PDF,-,PSL-V9YEL-ND,PSL-V9YEL,Panduit Corp,GATE VALVE LOCKOUT DEVICE 6.5-10,0,0,"56.53000","0","1","-","Active","Lockout","Gate Valve, 6.50"" ~ 10.00"""
-,-,GPSL-7LSKAMK-E-ND,GPSL-7LSKAMK-E,Panduit Corp,"3"" SHACKLE, HIGH SECURITY ALUMIN",0,0,"57.44333","0","12","*","Active","-","-"
