Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Specifications"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-13050_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-13050.jpg,ROB-13050-ND,ROB-13050,SparkFun Electronics,ACTOBOTICS CHANNEL MOUNT - RASPB,0,0,"1.98000","0","1","-","Active","Channel Mount","0.125"" (3.18mm) Thickness"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12421_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12421.jpg,ROB-12421-ND,ROB-12421,SparkFun Electronics,HUB SPACER 1"",0,0,"1.99000","0","1","-","Active","Hub Spacer","1.000"" (25.40mm) Thickness"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12212_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12212.jpg,ROB-12212-ND,ROB-12212,SparkFun Electronics,SHAFT SOLID 1/2""D X 2""L,0,0,"1.99000","0","1","-","Active","Shaft","0.500"" Dia x 2.000"" L (12.70mm x 50.80mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12473_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12473.jpg,ROB-12473-ND,ROB-12473,SparkFun Electronics,SHAFT DSHAFT 1/4""D X 3.00""L,0,0,"1.99000","0","1","-","Active","Shaft, Flatted","Flatted, 0.250"" Dia x 3.000"" L (6.35mm x 76.20mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12287_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12287.jpg,ROB-12287-ND,ROB-12287,SparkFun Electronics,1CHANNEL 90 DEGREE ANGLE SHORT,0,0,"1.99000","0","1","-","Active","Bracket","90° Angle"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12504_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12504.jpg,ROB-12504-ND,ROB-12504,SparkFun Electronics,DUAL CHANNEL 45 DEGREE ANGLE,0,0,"1.99000","0","1","-","Active","Bracket","45° Angle"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12365_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12365.jpg,ROB-12365-ND,ROB-12365,SparkFun Electronics,CENTER HOLE ADAPTERS - 4 PACK,0,0,"1.99000","0","1","-","Active","Center Hole Adapters","0.540"" (13.72mm) Outer Diameter x 0.080"" (2.03mm) Width"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12182_Web.pdf,//media.digikey.com/photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12182.jpg,ROB-12182-ND,ROB-12182,SparkFun Electronics,TUBING - ALUMINUM,0,0,"1.99000","0","1","-","Active","Aluminum Tube","0.625"" (15.88mm) Outer Diameter x 2.000"" (50.80mm) Length"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12235_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12235.jpg,ROB-12235-ND,ROB-12235,SparkFun Electronics,SMOOTH BELT 1/8""D 5.5"" ID,0,0,"2.09000","0","1","-","Active","Belt","5.500"" (139.70mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12179_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12179.jpg,ROB-12179-ND,ROB-12179,SparkFun Electronics,SHAFT SOLID 3/16""D X 9""L,0,0,"2.09000","0","1","-","Active","Shaft","0.188"" Dia x 9.000"" L (4.78mm x 228.60mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12427_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12427.jpg,ROB-12427-ND,ROB-12427,SparkFun Electronics,SHAFT SOLID 1/4""D X 6""L,0,0,"2.09000","0","1","-","Active","Shaft","0.250"" Dia x 6.000"" L (6.35mm x 152.40mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12234_Web.pdf,//media.digikey.com/photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12234.jpg,ROB-12234-ND,ROB-12234,SparkFun Electronics,TUBE - ALUMINUM,0,0,"2.09000","0","1","-","Active","Aluminum Tube","0.500"" (12.70mm) Outer Diameter x 4.000"" (101.60mm) Length"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12360_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12360.jpg,ROB-12360-ND,ROB-12360,SparkFun Electronics,SMOOTH BELT 1/8""D 6.0"" ID,0,0,"2.19000","0","1","-","Active","Belt","6.000"" (152.40mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12268_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12268.jpg,ROB-12268-ND,ROB-12268,SparkFun Electronics,TUBE - ALUMINUM,0,0,"2.19000","0","1","-","Active","Aluminum Tube","0.375"" (9.53mm) Outer Diameter x 6.000"" (152.40mm) Length"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12118_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12118.jpg,ROB-12118-ND,ROB-12118,SparkFun Electronics,SHAFT DSHAFT 1/4""D X 4.00""L,0,0,"2.25000","0","1","-","Active","Shaft, Flatted","Flatted, 0.250"" Dia x 4.000"" L (6.35mm x 101.60mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-13277_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-13277.jpg,ROB-13277-ND,ROB-13277,SparkFun Electronics,BALL BEARING 8MM BORE 22MM 2PK,0,0,"2.25000","0","1","-","Active","Bearing, Radial Ball","0.315"" (8.00mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-13012_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-13012.jpg,ROB-13012-ND,ROB-13012,SparkFun Electronics,BALL BEARING 1/4"" BORE 1/2"" 2PK,0,0,"2.25000","0","1","-","Active","Bearing, Radial Ball","0.250"" (6.35mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12420_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12420.jpg,ROB-12420-ND,ROB-12420,SparkFun Electronics,SMOOTH BELT 1/8""D 6.5"" ID,0,0,"2.29000","0","1","-","Active","Belt","6.500"" (165.10mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12335_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12335.jpg,ROB-12335-ND,ROB-12335,SparkFun Electronics,SHAFT SOLID 3/16""D X 10""L,0,0,"2.29000","0","1","-","Active","Shaft","0.188"" Dia x 10.000"" L (4.78mm x 254.00mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12484_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12484.jpg,ROB-12484-ND,ROB-12484,SparkFun Electronics,SHAFT SOLID 5/16""D X 5""L,0,0,"2.29000","0","1","-","Active","Shaft","0.313"" Dia x 5.000"" L (7.95mm x 127.00mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12456_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12456.jpg,ROB-12456-ND,ROB-12456,SparkFun Electronics,RND SCREW PLATE SMALL,0,0,"2.29000","0","1","-","Active","Screw Plate","Round Shape"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12336_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12336.jpg,ROB-12336-ND,ROB-12336,SparkFun Electronics,SMOOTH BELT 1/8""D 7.0"" ID,0,0,"2.39000","0","1","-","Active","Belt","7.000"" (177.80mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12189_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12189.jpg,ROB-12189-ND,ROB-12189,SparkFun Electronics,SHAFT SOLID 1/4""D X 7""L,0,0,"2.39000","0","1","-","Active","Shaft","0.250"" Dia x 7.000"" L (6.35mm x 177.80mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12489_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12489.jpg,ROB-12489-ND,ROB-12489,SparkFun Electronics,SHAFT SOLID 3/8""D X 4""L,0,0,"2.39000","0","1","-","Active","Shaft","0.375"" Dia x 4.000"" L (9.53mm x 101.60mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12327_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12327.jpg,ROB-12327-ND,ROB-12327,SparkFun Electronics,ALUMINUM BEAM 1.54"" PAIR,0,0,"2.39000","0","1","-","Active","Aluminum Beam","1.915"" L x 0.375"" W x 0.250"" H (48.64mm x 9.53mm x 6.35mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12202_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12202.jpg,ROB-12202-ND,ROB-12202,SparkFun Electronics,SMOOTH BELT 1/8""D 7.5"" ID,0,0,"2.49000","0","1","-","Active","Belt","7.000"" (177.80mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12394_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12394.jpg,ROB-12394-ND,ROB-12394,SparkFun Electronics,SHAFT SOLID 3/16""D X 12""L,0,0,"2.49000","0","1","-","Active","Shaft","0.188"" Dia x 12.000"" L (4.78mm x 304.80mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12416_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12416.jpg,ROB-12416-ND,ROB-12416,SparkFun Electronics,SHAFT DSHAFT 1/4""D X 5.00""L,0,0,"2.49000","0","1","-","Active","Shaft, Flatted","Flatted, 0.250"" Dia x 5.000"" L (6.35mm x 127.00mm)"
https://cdn-shop.adafruit.com/product-files/2744/2744+data.pdf,//media.digikey.com/Photos/Adafruit%20Industries%20LLC/MFG_2744.jpg,1528-2489-ND,2744,Adafruit Industries LLC,WHEEL FOR FS90R SERVO,25,0,"2.50000","0","1","-","Active","Wheel","2.362"" (60.00mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12374_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12374.jpg,ROB-12374-ND,ROB-12374,SparkFun Electronics,ALUMINUM BEAM 2.31"" PAIR,0,0,"2.59000","0","1","-","Active","Aluminum Beam","2.685"" L x 0.375"" W x 0.250"" H (68.20mm x 9.53mm x 6.35mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12139_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12139.jpg,ROB-12139-ND,ROB-12139,SparkFun Electronics,SKATE WHEEL 2.975 GRAY,0,0,"2.59000","0","1","-","Active","Wheel","2.975"" (75.57mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12218_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12218.jpg,ROB-12218-ND,ROB-12218,SparkFun Electronics,SKATE WHEEL 2.975 ORNG,0,0,"2.59000","0","1","-","Active","Wheel","2.975"" (75.57mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12426_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12426.jpg,ROB-12426-ND,ROB-12426,SparkFun Electronics,SKATE WHEEL 2.975 BLU,0,0,"2.59000","0","1","-","Active","Wheel","2.975"" (75.57mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12538_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12538.jpg,ROB-12538-ND,ROB-12538,SparkFun Electronics,TUBE - ALUMINUM,0,0,"2.59000","0","1","-","Active","Aluminum Tube","1.000"" (25.40mm) Outer Diameter x 6.000"" (152.40mm) Length"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12208_Web.pdf,//media.digikey.com/photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12208.jpg,ROB-12208-ND,ROB-12208,SparkFun Electronics,TUBE - STAINLESS,0,0,"2.59000","0","1","-","Active","Stainless Tube","1.000"" (25.40mm) Outer Diameter x 2.000"" (50.80mm) Length"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12314_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12314.jpg,ROB-12314-ND,ROB-12314,SparkFun Electronics,TUBING - ALUMINUM,0,0,"2.59000","0","1","-","Active","Aluminum Tube","0.625"" (15.88mm) Outer Diameter x 4.000"" (101.6mm) Length"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12402_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12402.jpg,ROB-12402-ND,ROB-12402,SparkFun Electronics,SHAFT SOLID 5/16""D X 6""L,0,0,"2.69000","0","1","-","Active","Shaft","0.313"" Dia x 6.000"" L (7.95mm x 152.40mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12463_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12463.jpg,ROB-12463-ND,ROB-12463,SparkFun Electronics,SHAFT SOLID 1/2""D X 3""L,0,0,"2.69000","0","1","-","Active","Shaft","0.500"" Dia x 3.000"" L (12.70mm x 76.20mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12515_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12515.jpg,ROB-12515-ND,ROB-12515,SparkFun Electronics,SHAFT SOLID 1/4""D X 8""L,0,0,"2.69000","0","1","-","Active","Shaft","0.250"" Dia x 8.000"" L (6.35mm x 203.20mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12133_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12133.jpg,ROB-12133-ND,ROB-12133,SparkFun Electronics,SQR SCREW PLATE LARGE 1.5"",0,0,"2.69000","0","1","-","Active","Screw Plate","Square Shape"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12324_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12324.jpg,ROB-12324-ND,ROB-12324,SparkFun Electronics,TUBE - ALUMINUM,0,0,"2.69000","0","1","-","Active","Aluminum Tube","0.500"" (12.70mm) Outer Diameter x 6.000"" (152.40mm) Length"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12101_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12101_tmb.jpg,ROB-12101-ND,ROB-12101,SparkFun Electronics,TUBE - ALUMINUM,0,0,"2.79000","0","1","-","Active","Aluminum Tube","0.375"" (9.53mm) Outer Diameter x 8.000"" (203.20mm) Length"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12391_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12391.jpg,ROB-12391-ND,ROB-12391,SparkFun Electronics,SHAFT DSHAFT 1/4""D X 6.00""L,0,0,"2.89000","0","1","-","Active","Shaft, Flatted","Flatted, 0.250"" Dia x 6.000"" L (6.35mm x 152.40mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12432_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12432.jpg,ROB-12432-ND,ROB-12432,SparkFun Electronics,SHAFT SOLID 3/8""D X 5""L,0,0,"2.89000","0","1","-","Active","Shaft","0.375"" Dia x 5.000"" L (9.53mm x 127.00mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-13259_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-13259.jpg,ROB-13259-ND,ROB-13259,SparkFun Electronics,"WHEEL - 65MM (RUBBER TIRE, PAIR)",0,0,"2.95000","0","1","-","Active","Wheel","2.559"" (65.00mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12178_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12178.jpg,ROB-12178-ND,ROB-12178,SparkFun Electronics,SHAFT SOLID 1/4""D X 9""L,0,0,"2.99000","0","1","-","Active","Shaft","0.250"" Dia x 9.000"" L (6.35mm x 228.60mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12252_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12252.jpg,ROB-12252-ND,ROB-12252,SparkFun Electronics,SIDE MNT BRACKET PAIR,0,0,"2.99000","0","1","-","Active","Bracket","-"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12383_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12383.jpg,ROB-12383-ND,ROB-12383,SparkFun Electronics,ALUMINUM CHANNEL 1.50"",0,0,"2.99000","0","1","-","Active","Aluminum Channel","1.500"" L x 1.500"" W x 1.500"" H (38.10mm x 38.10mm x 38.10mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12424_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12424.jpg,ROB-12424-ND,ROB-12424,SparkFun Electronics,ALUMINUM BEAM 3.08"" PAIR,0,0,"2.99000","0","1","-","Active","Aluminum Beam","3.455"" L x 0.375"" W x 0.250"" H (87.76mm x 9.53mm x 6.35mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12486_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12486.jpg,ROB-12486-ND,ROB-12486,SparkFun Electronics,BEAM CROSSOVER ADAPTER,0,0,"2.99000","0","1","-","Active","Adapter","-"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12294_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12294.jpg,ROB-12294-ND,ROB-12294,SparkFun Electronics,TUBE - ALUMINUM,0,0,"2.99000","0","1","-","Active","Aluminum Tube","1.000"" (25.40mm) Outer Diameter x 8.000"" (203.20mm) Length"
//media.digikey.com/pdf/Data%20Sheets/DFRobot%20PDFs/FIT0085_Web.pdf,//media.digikey.com/Photos/DFRobot/MFG_FIT0085.jpg,FIT0085-ND,FIT0085,DFRobot,WHEEL 42X19MM (PAIR),0,0,"2.99000","0","1","-","Active","Wheel","1.650"" (41.91mm) Outer Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12474_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12474.jpg,ROB-12474-ND,ROB-12474,SparkFun Electronics,SHAFT SOLID 5/16""D X 7""L,0,0,"3.09000","0","1","-","Active","Shaft","0.313"" Dia x 7.000"" L (7.95mm x 177.80mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-08908_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-08908.jpg,ROB-08908-ND,ROB-08908,SparkFun Electronics,BALL CASTER PLASTIC 3/8"",0,0,"3.13000","0","1","-","Active","Caster, Ball","0.375"" (9.53mm) Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-08909_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-08909.jpg,ROB-08909-ND,ROB-08909,SparkFun Electronics,BALL CASTER METAL 3/8"",0,0,"3.13000","0","1","-","Active","Caster, Ball","0.375"" (9.53mm) Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12137_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12137.jpg,ROB-12137-ND,ROB-12137,SparkFun Electronics,SHAFT DSHAFT 1/4""D X 7.00""L,0,0,"3.19000","0","1","-","Active","Shaft, Flatted","Flatted, 0.250"" Dia x 7.000"" L (6.35mm x 177.80mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12236_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12236.jpg,ROB-12236-ND,ROB-12236,SparkFun Electronics,TUBING - ALUMINUM,0,0,"3.19000","0","1","-","Active","Aluminum Tube","0.625"" (15.88mm) Outer Diameter x 6.000"" (152.40mm) Length"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12160_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12160.jpg,ROB-12160-ND,ROB-12160,SparkFun Electronics,SHAFT SOLID 1/4""D X 10""L,0,0,"3.29000","0","1","-","Active","Shaft","0.250"" Dia x 10.000"" L (6.35mm x 254.00mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12364_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12364.jpg,ROB-12364-ND,ROB-12364,SparkFun Electronics,TUBE - ALUMINUM,0,0,"3.29000","0","1","-","Active","Aluminum Tube","0.500"" (12.70mm) Outer Diameter x 8.000"" (203.20mm) Length"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12242_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12242.jpg,ROB-12242-ND,ROB-12242,SparkFun Electronics,SHAFT SOLID 3/8""D X 6""L,0,0,"3.39000","0","1","-","Active","Shaft","0.375"" Dia x 6.000"" L (9.53mm x 152.40mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12293_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12293.jpg,ROB-12293-ND,ROB-12293,SparkFun Electronics,SHAFT SOLID 1/2""D X 4""L,0,0,"3.39000","0","1","-","Active","Shaft","0.500"" Dia x 4.000"" L (12.70mm x 101.60mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12215_Web.pdf,//media.digikey.com/photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12215.jpg,ROB-12215-ND,ROB-12215,SparkFun Electronics,TUBE - ALUMINUM,0,0,"3.39000","0","1","-","Active","Aluminum Tube","0.375"" (9.53mm) Outer Diameter x 10.000"" (254.00mm) Length"
-,//media.digikey.com/Photos/Parallax%20Photos/700-00009.jpg,700-00009-ND,700-00009,Parallax Inc.,BALL 1 MOLDED ABS,0,0,"3.42000","0","1","-","Active","Wheel, Ball","ABS"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12506_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12506.jpg,ROB-12506-ND,ROB-12506,SparkFun Electronics,SMOOTH BELT 1/8""D 8.0"" ID,0,0,"3.49000","0","1","-","Active","Belt","8.000"" (203.20mm) Inner Diameter"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12185_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12185.jpg,ROB-12185-ND,ROB-12185,SparkFun Electronics,SHAFT SOLID 5/16""D X 8""L,0,0,"3.49000","0","1","-","Active","Shaft","0.313"" Dia x 8.000"" L (7.95mm x 203.20mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12363_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12363.jpg,ROB-12363-ND,ROB-12363,SparkFun Electronics,SHAFT DSHAFT 1/4""D X 8.00""L,0,0,"3.49000","0","1","-","Active","Shaft, Flatted","Flatted, 0.250"" Dia x 8.000"" L (6.35mm x 203.20mm)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12563_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12563.jpg,ROB-12563-ND,ROB-12563,SparkFun Electronics,CHANNEL SLIDER E PAIR,0,0,"3.49000","0","1","-","Active","Slider","-"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12564_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12564.jpg,ROB-12564-ND,ROB-12564,SparkFun Electronics,CHANNEL SLIDER F PAIR,0,0,"3.49000","0","1","-","Active","Slider","-"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12565_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12565.jpg,ROB-12565-ND,ROB-12565,SparkFun Electronics,CHANNEL SLIDER G PAIR,0,0,"3.49000","0","1","-","Active","Slider","-"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12301_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12301.jpg,ROB-12301-ND,ROB-12301,SparkFun Electronics,TUBE - ALUMINUM,0,0,"3.49000","0","1","-","Active","Aluminum Tube","1.000"" (25.40mm) Outer Diameter x 10.000"" (253.20mm) Length"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-12384_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_ROB-12384.jpg,ROB-12384-ND,ROB-12384,SparkFun Electronics,SHAFT SOLID 1/4""D X 12""L,0,0,"3.59000","0","1","-","Active","Shaft","0.250"" Dia x 12.000"" L (6.35mm x 304.80mm)"
