Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Style","Type","Shaft Size","Diameter","Height","Indicator","Material","Color","Features"
"//media.digikey.com/pdf/Data%20Sheets/APEM%20Components%20PDFs/Control_Knobs,Molded_Phenolic.pdf",//media.digikey.com/Photos/APEM%20Comp%20Photos/MPKES90B14.JPG,679-3545-ND,MPKES90B14,APEM Inc.,KNOB FLUTED W/SKIRT 0.250"" PLAST,3309,0,"2.13000","0","1","MPKES","Active","Cylindrical with Skirt","Fluted","0.250"" (6.35mm)","0.890"" (22.60mm), 1.000"" (25.40mm) Skirt","0.570"" (14.48mm)","Line on Side and Skirt","Plastic","Black","6-32 Set Screw"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=4-1437624-6&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/PKES60B1^4.JPG,450-1736-ND,PKES60B1/4,TE Connectivity ALCOSWITCH Switches,KNOB FLUTED W/SKIRT 0.250"" PLAST,1977,0,"2.44000","0","1","PKES","Active","Cylindrical with Skirt","Fluted","0.250"" (6.35mm)","0.618"" (15.70mm), 0.748"" (19.00mm) Skirt","0.470"" (11.94mm)","Line on Side and Skirt","Plastic","Black","6-32 Set Screw"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20Alcoswitch%20PDFs/P%20Series.pdf,//media.digikey.com/photos/Tyco%20Photos/PKB90B1^4.JPG,450-1730-ND,PKB90B1/4,TE Connectivity ALCOSWITCH Switches,KNOB FLUTED W/SKIRT 0.250"" PLAST,1100,0,"4.09000","0","1","PKB","Active","Cylindrical with Skirt","Fluted","0.250"" (6.35mm)","1.020"" (25.80mm), 1.500"" (38.10mm) Skirt","0.820"" (20.83mm)","Line on Skirt","Plastic","Black","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3bb009de4bb23fd59bfd2/1471396609443/OEJ_PNB_fv3_v.png,//media.digikey.com/photos/Kilo%20International%20Photos/OEJL-50%20BLK.jpg,226-4092-ND,OEJL-50-4-7,Kilo International,KNOB KNURLED 0.236"" METAL,1008,0,"6.44000","0","1","OEJ","Active","Cylindrical","Knurled, Diamond","0.236"" (6.00mm)","0.500"" (12.70mm)","0.625"" (15.88mm)","Line on Top","Metal","Black Matte","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3bb009de4bb23fd59bfd2/1471396609443/OEJ_PNB_fv3_v.png,//media.digikey.com/photos/Kilo%20International%20Photos/OEJL-50%20BLK.jpg,226-4088-ND,OEJL-50-4-5,Kilo International,KNOB KNURLED 0.250"" METAL,914,0,"6.44000","0","1","OEJ","Active","Cylindrical","Knurled, Diamond","0.250"" (6.35mm)","0.500"" (12.70mm)","0.625"" (15.88mm)","Line on Top","Metal","Black Matte","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3bb009de4bb23fd59bfd2/1471396609443/OEJ_PNB_fv3_v.png,//media.digikey.com/photos/Kilo%20International%20Photos/OEJL-63%20BLK.jpg,226-4089-ND,OEJL-63-4-5,Kilo International,KNOB KNURLED 0.250"" METAL,915,0,"6.53000","0","1","OEJ","Active","Cylindrical","Knurled, Diamond","0.250"" (6.35mm)","0.625"" (15.88mm)","0.625"" (15.88mm)","Line on Top","Metal","Black Matte","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3bb009de4bb23fd59bfd2/1471396609443/OEJ_PNB_fv3_v.png,//media.digikey.com/photos/Kilo%20International%20Photos/OEJL-75%20BLK.jpg,226-4094-ND,OEJL-75-4-7,Kilo International,KNOB KNURLED 0.236"" METAL,812,0,"6.55000","0","1","OEJ","Active","Cylindrical","Knurled, Diamond","0.236"" (6.00mm)","0.750"" (19.05mm)","0.625"" (15.88mm)","Line on Top","Metal","Black Matte","6-32 Set Screw"
http://www.keyelco.com/product-pdf.cfm?p=1627,//media.digikey.com/photos/Keystone%20Elect%20Photos/8555.jpg,36-8555-ND,8555,Keystone Electronics,KNOB KNURLED 0.250"" PLAST,894,0,"6.88000","0","1","-","Active","Cylindrical","Knurled, Straight","0.250"" (6.35mm)","0.700"" (17.78mm)","0.780"" (19.80mm)","Line on Top","Plastic","Black","M3 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3ba689de4bb23fd59ba3c/1471396458004/JD_PNB_fv3-01.png,//media.digikey.com/photos/Kilo%20International%20Photos/JD-75%20BLK.jpg,226-4011-ND,JD-75-4-5,Kilo International,KNOB KNURLED 0.250"" METAL,1775,0,"8.24000","0","1","JD","Active","Cylindrical","Knurled, Straight","0.250"" (6.35mm)","0.750"" (19.05mm)","0.625"" (15.88mm)","Line on Top and Side","Metal","Black Matte","6-32 Set Screw (2)"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3ba689de4bb23fd59ba3c/1471396458004/JD_PNB_fv3-01.png,//media.digikey.com/photos/Kilo%20International%20Photos/JD-90%20BLK.jpg,226-4012-ND,JD-90-4-5,Kilo International,KNOB KNURLED 0.250"" METAL,1010,0,"8.30000","0","1","JD","Active","Cylindrical","Knurled, Straight","0.250"" (6.35mm)","0.925"" (23.50mm)","0.625"" (15.88mm)","Line on Top and Side","Metal","Black Matte","6-32 Set Screw (2)"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3ba689de4bb23fd59ba3c/1471396458004/JD_PNB_fv3-01.png,//media.digikey.com/photos/Kilo%20International%20Photos/JD-90%20BLK.jpg,226-1012-ND,JD-90-2-5,Kilo International,KNOB KNURLED 0.250"" METAL,969,0,"8.30000","0","1","JD","Active","Cylindrical","Knurled, Straight","0.250"" (6.35mm)","0.925"" (23.50mm)","0.625"" (15.88mm)","Line on Top and Side","Metal","Black Gloss","6-32 Set Screw (2)"
http://www.keyelco.com/product-pdf.cfm?p=1630,//media.digikey.com/photos/Keystone%20Elect%20Photos/8558.jpg,36-8558-ND,8558,Keystone Electronics,KNOB KNURLED W/SKRT 0.125"" PLAST,358,842,"8.33000","0","1","-","Active","Cylindrical with Skirt","Knurled, Straight","0.125"" (3.18mm)","0.505"" (12.83mm)","0.660"" (16.76mm)","Arrow on Skirt","Plastic","Black","-"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3ba8b9de4bb23fd59bb9d/1471396493719/ML_PNB_fv3-01.png,//media.digikey.com/photos/Kilo%20International%20Photos/ML-50%20BLK.jpg,226-4003-ND,ML-50-4-7,Kilo International,KNOB SMOOTH 0.236"" METAL,1132,0,"8.87000","0","1","ML","Active","Cylindrical","Smooth","0.236"" (6.00mm)","0.500"" (12.70mm)","0.625"" (15.88mm)","Dot on Top","Metal","Black Matte","6-32 Set Screw"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1437622-1&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/KLN900B1%204.JPG,450-1702-ND,KLN900B1/4,TE Connectivity ALCOSWITCH Switches,KNOB KNURLED 0.250"" METAL,557,0,"9.73000","0","1","KLN","Active","Cylindrical","Knurled, Straight","0.250"" (6.35mm)","0.937"" (23.80mm)","0.625"" (15.88mm)","Line on Top and Side","Metal","Black","6-32 Set Screw (2)"
http://www.keyelco.com/product-pdf.cfm?p=1636,//media.digikey.com/photos/Keystone%20Elect%20Photos/8567.jpg,36-8567-ND,8567,Keystone Electronics,KNOB KNURLED 0.125"" PLASTIC,1234,292,"10.01000","0","1","-","Active","Cylindrical with Pointer","Knurled, Straight","0.125"" (3.18mm)","0.505"" (12.83mm)","0.510"" (12.95mm)","Line on Side","Plastic","Black","4-40 Set Screw (2)"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20Alcoswitch%20PDFs/Knobs%20cat.pdf,//media.digikey.com/Photos/Tyco%20Photos/KN1251B1%5E4.jpg,KN1251B1/4-ND,KN1251B1/4,TE Connectivity ALCOSWITCH Switches,KNOB KNURLED 0.250"" METAL,113,0,"15.71000","0","1","KN","Active","Cylindrical","Knurled, Straight","0.250"" (6.35mm)","1.252"" (31.80mm)","0.625"" (15.88mm)","No Indicator","Metal","Black","6-32 Set Screw (2)"
http://reports.daviesmolding.com/drawings/1221-J.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1221.jpg,1722-1241-ND,1221-J,"Davies Molding, LLC",KNOB SERRATED 0.236"" PLASTIC,3591,0,"0.98000","0","1","1221 (Metric)","Active","Cylindrical","Serrated","0.236"" (6.00mm)","0.450"" (11.43mm)","0.550"" (13.97mm)","Line on Side","Plastic","Black","Flatted to M4.5, Soft Touch"
http://reports.daviesmolding.com/drawings/1100.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1100.jpg,1722-1047-ND,1100,"Davies Molding, LLC",KNOB FLUTED W/SKIRT 0.250"" PHEN,1476,0,"1.14000","0","1","-","Active","Cylindrical with Skirt","Fluted","0.250"" (6.35mm)","0.660"" (16.76mm), 0.780"" (19.81mm) Skirt","0.450"" (11.43mm)","Line on Side and Skirt","Phenolic","Black","M3 Set Screw"
http://reports.daviesmolding.com/drawings/1770.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1770.jpg,1722-1094-ND,1770,"Davies Molding, LLC",KNOB SMOOTH #8-32 PHENOLIC,3687,0,"1.58000","0","1","-","Active","Clamping","Smooth","#8-32","0.480"" (12.20mm)","0.520"" (13.21mm)","No Indicator","Phenolic","Black","Soft Touch"
http://reports.daviesmolding.com/drawings/1450.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1450.jpg,1722-1055-ND,1450,"Davies Molding, LLC",KNOB KNURLED 0.250"" PHENOLIC,2578,0,"1.89000","0","1","-","Active","Cylindrical","Knurled, Straight","0.250"" (6.35mm)","0.670"" (17.00mm)","0.420"" (10.67mm)","-","Phenolic","Black","8-32 Set Screw"
http://reports.daviesmolding.com/drawings/1500AU.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1500.jpg,1722-1125-ND,1500AU,"Davies Molding, LLC",KNOB SMOOTH 0.250"" PHENOLIC,1071,0,"2.10000","0","1","-","Active","Cylindrical","Smooth","0.250"" (6.35mm)","1.130"" (28.70mm)","0.570"" (14.48mm)","Line on Top and Side","Phenolic","Black","8-32 Set Screw"
http://reports.daviesmolding.com/drawings/1470AQ.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1470.jpg,1722-1122-ND,1470AQ,"Davies Molding, LLC",KNOB KNURLED 0.250"" PHENOLIC,245,0,"2.10000","0","1","-","Active","Cylindrical with Pointer","Knurled, Straight","0.250"" (6.35mm)","1.000"" (25.40mm)","0.500"" (12.70mm)","Line on Top and Side","Phenolic","Black","8-32 Set Screw"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=5-1437624-9&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/PKG50B1^4.JPG,450-1742-ND,PKG50B1/4,TE Connectivity ALCOSWITCH Switches,KNOB RIBBED 0.250"" PLASTIC,3020,0,"2.22000","0","1","PKG","Active","Cylindrical","Ribbed","0.250"" (6.35mm)","0.551"" (14.00mm)","0.512"" (13.00mm)","Line on Side","Plastic","Black","6-32 Set Screw"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20Alcoswitch%20PDFs/P%20Series.pdf,//media.digikey.com/photos/Tyco%20Photos/PK50B1^8.JPG,450-1720-ND,PK50B1/8,TE Connectivity ALCOSWITCH Switches,KNOB KNURLED W/SKRT 0.126"" PLAST,3503,0,"2.27000","0","1","PK","Active","Cylindrical with Skirt","Knurled, Straight","0.126"" (3.20mm)","0.570"" (14.48mm), 0.748"" (19.00mm) Skirt","0.550"" (13.97mm)","Dot on Skirt","Plastic","Black","6-32 Set Screw"
http://reports.daviesmolding.com/drawings/1910CS.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1910.jpg,1722-1172-ND,1910CS,"Davies Molding, LLC",KNOB FLUTED W/SKIRT 0.250"" PLAST,1167,0,"2.68000","0","1","-","Active","Cylindrical with Skirt","Fluted","0.250"" (6.35mm)","0.530"" (13.46mm), 0.760"" (19.30mm) Skirt","0.500"" (12.70mm)","Line on Skirt","Plastic","Black","8-32 Set Screw"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20Alcoswitch%20PDFs/P%20Series.pdf,//media.digikey.com/photos/Tyco%20Photos/PK50B1%204.JPG,450-1719-ND,PK50B1/4,TE Connectivity ALCOSWITCH Switches,KNOB KNURLED W/SKRT 0.250"" PLAST,1275,0,"2.38000","0","1","PK","Active","Cylindrical with Skirt","Knurled, Straight","0.250"" (6.35mm)","0.570"" (14.48mm), 0.748"" (19.00mm) Skirt","0.550"" (13.97mm)","Dot on Skirt","Plastic","Black","6-32 Set Screw"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=5-1437624-9&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/PKG40B1^8.JPG,450-1741-ND,PKG40B1/8,TE Connectivity ALCOSWITCH Switches,KNOB RIBBED 0.126"" PLASTIC,2908,0,"2.41000","0","1","PKG","Active","Cylindrical","Ribbed","0.126"" (3.20mm)","0.437"" (11.10mm)","0.472"" (11.99mm)","Line on Side","Plastic","Black","4-40 Set Screw"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1-1437624-0&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/PKA50B1^8.JPG,450-1724-ND,PKA50B1/8,TE Connectivity ALCOSWITCH Switches,KNOB RIBBED W/SKIRT 0.126"" PLAST,6182,0,"2.43000","0","1","PKA","Active","Cylindrical with Skirt","Ribbed","0.126"" (3.20mm)","0.580"" (14.70mm), 0.795"" (20.20mm) Skirt","0.590"" (14.99mm)","Line on Skirt","Plastic","Black","6-32 Set Screw"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=4-1437624-6&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/PKES60B1^8.JPG,450-1737-ND,PKES60B1/8,TE Connectivity ALCOSWITCH Switches,KNOB FLUTED W/SKIRT 0.126"" PLAST,2482,0,"2.48000","0","1","PKES","Active","Cylindrical with Skirt","Fluted","0.126"" (3.20mm)","0.618"" (15.70mm), 0.748"" (19.00mm) Skirt","0.470"" (11.94mm)","Line on Side and Skirt","Plastic","Black","6-32 Set Screw"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=4-1437624-6&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/PKES70B1%204.JPG,450-1738-ND,PKES70B1/4,TE Connectivity ALCOSWITCH Switches,KNOB FLUTED W/SKIRT 0.250"" PLAST,1684,0,"2.52000","0","1","PKES","Active","Cylindrical with Skirt","Fluted","0.250"" (6.35mm)","0.744"" (18.90mm), 0.855"" (21.70mm) Skirt","0.526"" (13.36mm)","Line on Side and Skirt","Plastic","Black","6-32 Set Screw"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20Alcoswitch%20PDFs/P%20Series.pdf,//media.digikey.com/photos/Tyco%20Photos/PKE60B1^4.JPG,450-1733-ND,PKE60B1/4,TE Connectivity ALCOSWITCH Switches,KNOB FLUTED 0.250"" PLASTIC,1880,0,"2.66000","0","1","PKE","Active","Cylindrical","Fluted","0.250"" (6.35mm)","0.626"" (15.90mm)","0.472"" (11.99mm)","Line on Side","Plastic","Black","6-32 Set Screw"
http://reports.daviesmolding.com/drawings/1202CY.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1202CY.jpg,1722-1068-ND,1202CY,"Davies Molding, LLC",KNOB 0.236"" PHENOLIC,1205,0,"2.77000","0","1","-","Active","Cylindrical","-","0.236"" (6.00mm)","0.780"" (19.81mm)","0.600"" (15.24mm)","No Indicator","Phenolic","Black","Flatted to M4.5"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1-1437624-0&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/PKA70B1^4.JPG,450-1725-ND,PKA70B1/4,TE Connectivity ALCOSWITCH Switches,KNOB RIBBED W/SKIRT 0.250"" PLAST,639,0,"2.77000","0","1","PKA","Active","Cylindrical with Skirt","Ribbed","0.250"" (6.35mm)","0.740"" (18.80mm), 0.980"" (24.90mm) Skirt","0.750"" (19.05mm)","Line on Skirt","Plastic","Black","6-32 Set Screw"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=4-1437624-6&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/PKES120B1^4.JPG,450-1735-ND,PKES120B1/4,TE Connectivity ALCOSWITCH Switches,KNOB FLUTED W/SKIRT 0.250"" PLAST,842,0,"2.82000","0","1","PKES","Active","Cylindrical with Skirt","Fluted","0.250"" (6.35mm)","1.160"" (29.40mm), 1.300"" (33.00mm) Skirt","0.628"" (15.95mm)","Line on Side and Skirt","Plastic","Black","6-32 Set Screw"
http://reports.daviesmolding.com/drawings/1610AA.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1610.jpg,1722-1169-ND,1610AA,"Davies Molding, LLC",KNOB KNURLED W/SKIRT 0.250"" PHEN,2215,0,"2.83000","0","1","-","Active","Cylindrical with Skirt","Knurled, Straight","0.250"" (6.35mm)","0.930"" (23.62mm)","0.590"" (14.99mm)","Line on Skirt","Phenolic","Black","8-32 Set Screw"
http://reports.daviesmolding.com/drawings/1919AB.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1919.jpg,1722-1140-ND,1919AB,"Davies Molding, LLC",KNOB FLUTED W/SKIRT 0.250"" PHEN,222,0,"2.93000","0","1","-","Active","Cylindrical with Pointer, Skirt","Fluted","0.250"" (6.35mm)","0.840"" (21.30mm), 1.120"" (28.45mm) Skirt","0.620"" (15.75mm)","Line on Side and Skirt","Phenolic","Black","8-32 Set Screw"
http://reports.daviesmolding.com/drawings/8005.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_8005.jpg,1722-1107-ND,8005,"Davies Molding, LLC",KNOB KNURLED 0.250"" PLASTIC,219,0,"2.95000","0","1","-","Active","-","Knurled, Straight","0.250"" (6.35mm)","-","0.781"" (19.84mm)","No Indicator","Plastic","Black","8-32 Set Screw"
"//media.digikey.com/pdf/Data%20Sheets/APEM%20Components%20PDFs/Control_Knobs,Machined_Aluminum.pdf",//media.digikey.com/Photos/APEM%20Comp%20Photos/420041B14.JPG,679-3954-ND,420041B14,APEM Inc.,KNOB KNURLED 0.250"" METAL,238,0,"2.96000","0","1","42004","Active","Cylindrical","Knurled, Straight","0.250"" (6.35mm)","0.500"" (12.70mm)","0.788"" (20.00mm)","Line on Top","Metal","Black","6-32 Set Screw (2)"
http://reports.daviesmolding.com/drawings/1900-H.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1900.jpg,1722-1081-ND,1900-H,"Davies Molding, LLC",KNOB SERRATED 0.250"" PHENOLIC,382,0,"2.97000","0","1","-","Active","Cylindrical","Serrated","0.250"" (6.35mm)","0.500"" (12.70mm)","0.630"" (16.00mm)","Line on Top","Phenolic","Black","6-32 Set Screw"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=4-1437624-6&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/PKES90B1^4.JPG,450-1739-ND,PKES90B1/4,TE Connectivity ALCOSWITCH Switches,KNOB FLUTED W/SKIRT 0.250"" PLAST,407,0,"2.98000","0","1","PKES","Active","Cylindrical with Skirt","Fluted","0.250"" (6.35mm)","0.889"" (22.58mm), 1.010"" (25.70mm) Skirt","0.570"" (14.48mm)","Line on Side and Skirt","Plastic","Black","6-32 Set Screw"
"//media.digikey.com/pdf/Data%20Sheets/APEM%20Components%20PDFs/Control_Knobs,Machined_Aluminum.pdf",//media.digikey.com/Photos/APEM%20Comp%20Photos/420061B18.JPG,679-3549-ND,420061B18,APEM Inc.,KNOB KNURLED 0.125"" METAL,1573,0,"3.28000","0","1","42006","Active","Cylindrical","Knurled, Straight","0.125"" (3.18mm)","0.500"" (12.70mm)","0.638"" (16.21mm)","Line on Top and Side","Metal","Black","6-32 Set Screw (2)"
"//media.digikey.com/pdf/Data%20Sheets/APEM%20Components%20PDFs/Control_Knobs,Machined_Aluminum.pdf",//media.digikey.com/Photos/APEM%20Comp%20Photos/420063A14.JPG,679-3955-ND,420063A14,APEM Inc.,KNOB KNURLED 0.250"" METAL,1666,0,"3.36000","0","1","42006","Active","Cylindrical","Knurled, Straight","0.250"" (6.35mm)","0.750"" (19.05mm)","0.638"" (16.21mm)","Line on Top and Side","Metal","Silver","6-32 Set Screw (2)"
http://reports.daviesmolding.com/drawings/1520-X.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1520.jpg,1722-1137-ND,1520-X,"Davies Molding, LLC",KNOB SMOOTH 0.250"" PHENOLIC,3398,0,"3.38000","0","1","-","Active","Cylindrical","Smooth","0.250"" (6.35mm)","1.500"" (38.10mm)","0.760"" (19.30mm)","Line on Top and Side","Phenolic","Black","8-32 Set Screw"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20Alcoswitch%20PDFs/P%20Series.pdf,//media.digikey.com/Photos/Tyco%20Photos/PKJ70B1%5E4.jpg,PKJ70B1/4-ND,PKJ70B1/4,TE Connectivity ALCOSWITCH Switches,KNOB KNURLED 0.250"" PLASTIC,194,0,"3.46000","0","1","PKJ","Active","Cylindrical with Pointer","Knurled, Straight","0.250"" (6.35mm)","0.760"" (19.30mm)","0.555"" (14.10mm)","Line on Side","Plastic","Black","6-32 Set Screw"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20Alcoswitch%20PDFs/P%20Series.pdf,//media.digikey.com/photos/Tyco%20Photos/PKD70B1^4.JPG,450-1731-ND,PKD70B1/4,TE Connectivity ALCOSWITCH Switches,KNOB KNURLED W/SKRT 0.250"" PLAST,192,0,"3.47000","0","1","PKD","Active","Cylindrical with Skirt","Knurled, Straight","0.250"" (6.35mm)","0.750"" (19.05mm), 1.020"" (25.90mm) Skirt","0.610"" (15.50mm)","Arrow on Skirt","Plastic with Aluminum Skirt","Black, Natural","6-32 Set Screw"
http://www.grayhill.com/assets/1/7/knobs.pdf,//media.digikey.com/Photos/Grayhill%20Photos/11K5029-EMNB.jpg,GH7665-ND,11K5029-JMNB,Grayhill Inc.,KNOB KNURLED 0.125"" PLASTIC,593,0,"3.68000","0","1","11K","Active","Cylindrical","Knurled, Straight","0.125"" (3.18mm)","0.500"" (12.70mm)","0.500"" (12.70mm)","-","Plastic","Black","Set Screws"
http://www.grayhill.com/assets/1/7/knobs.pdf,//media.digikey.com/Photos/Grayhill%20Photos/11K5014-ECNB.JPG,GH7667-ND,11K5029-KMNB,Grayhill Inc.,KNOB KNURLED 0.250"" PLASTIC,229,92,"4.04000","0","1","11K","Active","Cylindrical","Knurled, Straight","0.250"" (6.35mm)","0.500"" (12.70mm)","0.500"" (12.70mm)","-","Plastic","Black","Set Screws"
http://reports.daviesmolding.com/drawings/1470BC.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/1470BC.jpg,1722-1124-ND,1470BC,"Davies Molding, LLC",KNOB KNURLED 0.250"" PLASTIC,165,0,"3.68000","0","1","-","Active","Cylindrical with Pointer","Knurled, Straight","0.250"" (6.35mm)","1.000"" (25.40mm)","0.500"" (12.70mm)","Line on Top and Side","Plastic","Ivory","8-32 Set Screw"
http://reports.daviesmolding.com/drawings/1919AE.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1919.jpg,1722-1141-ND,1919AE,"Davies Molding, LLC",KNOB FLUTED W/SKIRT 0.250"" PHEN,2194,0,"3.92000","0","1","-","Active","Cylindrical with Pointer, Skirt","Fluted","0.250"" (6.35mm)","1.240"" (31.50mm)","0.640"" (16.26mm)","Line on Side and Skirt","Phenolic","Black","8-32 Set Screw"
http://reports.daviesmolding.com/drawings/1914.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1914.Jpg,1722-1058-ND,1914,"Davies Molding, LLC",KNOB SERRATED 0.250"" PHENOLIC,303,0,"4.05000","0","1","-","Active","Cylindrical","Serrated","0.250"" (6.35mm)","0.750"" (19.05mm)","0.500"" (12.70mm)","No Indicator","Phenolic","Black","6-32 Set Screw"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20Alcoswitch%20PDFs/P%20Series.pdf,//media.digikey.com/photos/Tyco%20Photos/PKS1105B101^4.JPG,450-1748-ND,PKS1105B101/4,TE Connectivity ALCOSWITCH Switches,KNOB KNURLED W/SKRT 0.250"" PLAST,211,0,"4.56000","0","1","PKS","Active","Cylindrical with Skirt","Knurled, Straight","0.250"" (6.35mm)","0.618"" (15.70mm), 1.165"" (29.60mm) Skirt","0.669"" (17.00mm)","Numbers on Skirt","Plastic with Aluminum Skirt","Black, Natural","0~10 Numbers, 6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3bb009de4bb23fd59bfd2/1471396609443/OEJ_PNB_fv3_v.png,//media.digikey.com/photos/Kilo%20International%20Photos/OEJL-50%20CLR.jpg,226-2092-ND,OEJL-50-1-7,Kilo International,KNOB KNURLED 0.236"" METAL,1794,0,"6.44000","0","1","OEJ","Active","Cylindrical","Knurled, Diamond","0.236"" (6.00mm)","0.500"" (12.70mm)","0.625"" (15.88mm)","Line on Top","Metal","Clear Gloss","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3bb009de4bb23fd59bfd2/1471396609443/OEJ_PNB_fv3_v.png,//media.digikey.com/Photos/Kilo%20International%20Photos/OEJNI-50-2-7.jpg,226-4209-ND,OEJNI-50-2-7,Kilo International,KNOB KNURLED 0.236"" METAL,532,0,"6.44000","0","1","OEJ","Active","Cylindrical","Knurled, Diamond","0.236"" (6.00mm)","0.500"" (12.70mm)","0.625"" (15.88mm)","-","Metal","Black Gloss","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3baa8cd0f68856d468c76/1471396521494/OED_PNB_fv3_v.png,//media.digikey.com/photos/Kilo%20International%20Photos/OEDL-50%20CLR.jpg,226-3100-ND,OEDL-50-3-5,Kilo International,KNOB KNURLED 0.250"" METAL,386,0,"6.44000","0","1","OED","Active","Cylindrical","Knurled, Diamond","0.250"" (6.35mm)","0.500"" (12.70mm)","0.625"" (15.88mm)","Line on Top","Metal","Clear Matte","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3bb009de4bb23fd59bfd2/1471396609443/OEJ_PNB_fv3_v.png,//media.digikey.com/photos/Kilo%20International%20Photos/OEJL-50%20CLR.jpg,226-2084-ND,OEJL-50-1-6,Kilo International,KNOB KNURLED 0.125"" METAL,385,0,"6.44000","0","1","OEJ","Active","Cylindrical","Knurled, Diamond","0.125"" (3.18mm)","0.500"" (12.70mm)","0.625"" (15.88mm)","Line on Top","Metal","Clear Gloss","6-32 Set Screw"
