Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Accessory Type","For Use With/Related Products"
//media.digikey.com/pdf/Data%20Sheets/Master%20Appliance%20PDFs/Master_Appliance_Full_Cat.pdf,//media.digikey.com/Photos/Master%20Appliance%20Photos/MFG_35392.jpg,MA35392-ND,35392,Master Appliance Co,CAP WITH STRIKER WHEEL (STANDARD,0,0,"8.69000","0","1","-","Active","Tip Cap","-"
-,//media.digikey.com/photos/Cooper%20Industries%20Photos/0051361699.jpg,T0051361699-ND,T0051361699,Apex Tool Group,STRAP F/GLASS TUBE PKG/5,0,0,"8.80000","0","1","Weller®, DS","Active","Glass Tube","Weller® DS80"
-,//media.digikey.com/Photos/Apex%20Tool%20Photos/MFG_T0053641400.jpg,T0053641400-ND,T0053641400,Apex Tool Group,SUCTION HOSE NB44 W/O END CAP,0,0,"8.80000","0","1","-","Not For New Designs","Suction Hose","-"
-,-,T0052540999-ND,T0052540999,Apex Tool Group,CLEANING BRUSH FOR FE TUBE,0,0,"8.90000","0","1","-","Active","Cleaning Tool","-"
-,"//media.digikey.com/Photos/American%20Hakko%20Products,%20Inc/MFG_B1307.jpg",1691-1329-ND,B1307,"American Hakko Products, Inc.",CLEANING DRILL HOLDER,16,0,"9.07000","0","1","-","Active","Holder","FM-807, FM-817, FM-2024/FR-300, FR-301, FR-4001, FR-4101, FR-4102"
https://media-weller.de/weller.php?action=send&modul_erp_article__lang=us&modul_erp_article__org_id=KDS900,//media.digikey.com/Photos/Apex%20Tool%20Photos/MFG_KDS900.jpg,KDS900-ND,KDS900,Apex Tool Group,MALE CONNECTER LARGE BARB 5/PK,0,0,"9.10000","0","1","-","Active","Connector Barb","-"
http://www.masterappliance.com/content/sites/default/files/simple_products/downloads/Master_UT_100_UT-200_Manual.pdf,//media.digikey.com/Photos/Master%20Appliance%20Photos/MFG_72-01-54.jpg,72-01-54-ND,72-01-54,Master Appliance Co,"ATTACHMENT, HEAT SHRINK, 1-1/4""",0,0,"9.25000","0","1","-","Active","-","-"
-,-,UVO0000810-ND,UVO0000810,Ideal-tek S.A.,"STRAIGHT NEEDLE, ESD 4 MM CUP",0,0,"9.39000","0","1","Vampire","Active","Vacuum Tips","Vampire Classic"
-,-,UVO0000820-ND,UVO0000820,Ideal-tek S.A.,"STRAIGHT NEEDLE, ESD 6 MM CUP",0,0,"9.39000","0","1","Vampire","Active","Vacuum Tips","Vampire Classic"
-,-,UVO0000830-ND,UVO0000830,Ideal-tek S.A.,"STRAIGHT NEEDLE, ESD 9 MM CUP",0,0,"9.39000","0","1","Vampire","Active","Vacuum Tips","Vampire Classic"
