Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Configuration","Current","Voltage","Voltage - Isolation","Package / Case"
http://www.st.com/content/ccc/resource/technical/document/datasheet/group0/c4/30/16/e6/6d/a2/40/38/DM00213902/files/DM00213902.pdf/jcr:content/translations/en.DM00213902.pdf,-,STGIPQ3H60T-HLS-ND,STGIPQ3H60T-HLS,STMicroelectronics,PWR MODULE 600V 3A 26DIP,0,0,"5.77489","0","360","SLLIMM™","Active","IGBT","3 Phase Inverter","3A","600V","1500Vrms","26-PowerDIP Module (0.573"", 14.50mm)"
http://www.st.com/content/ccc/resource/technical/document/datasheet/group0/c4/30/16/e6/6d/a2/40/38/DM00213902/files/DM00213902.pdf/jcr:content/translations/en.DM00213902.pdf,-,STGIPQ3H60T-HZS-ND,STGIPQ3H60T-HZS,STMicroelectronics,PWR MODULE 600V 3A 26DIP,0,0,"5.77489","0","360","SLLIMM™","Active","IGBT","3 Phase Inverter","3A","600V","1500Vrms","26-PowerDIP Module (0.846"", 21.48mm)"
//media.digikey.com/pdf/Data%20Sheets/ST%20Microelectronics%20PDFS/STGIPN3H60-E.pdf,-,STGIPN3H60-E-ND,STGIPN3H60-E,STMicroelectronics,PWR MODULE 600V 3A 26-POWERDIP,0,0,"5.78000","0","476","SLLIMM™","Active","IGBT","3 Phase Inverter","3A","600V","1000Vrms","26-PowerDIP Module (0.846"", 21.48mm)"
https://www.onsemi.com/pub/Collateral/FSB50450AT-D.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/FSB50450AT.JPG,FSB50450AT-ND,FSB50450AT,ON Semiconductor,MODULE SPM 500V 1.5A SPM5N,0,360,"5.83006","0","180","Motion SPM® 5","Active","MOSFET","3 Phase","1.5A","500V","1500Vrms","23-PowerDIP Module (0.748"", 19.00mm)"
https://www.onsemi.com/pub/Collateral/FSB50550BS-D.pdf,-,FSB50550BSTR-ND,FSB50550BS,ON Semiconductor,POWER DRVR MOD 500V 3A 23SMD,0,0,"5.86500","0","450","Motion SPM® 5","Active","MOSFET","3 Phase Inverter","3A","500V","1500Vrms","23-PowerSMD Module, Gull Wing"
https://www.onsemi.com/pub/Collateral/FSB50550BS-D.pdf,-,FSB50550BSCT-ND,FSB50550BS,ON Semiconductor,POWER DRVR MOD 500V 3A 23SMD,0,0,"Discontinued at Digi-Key","0","1","Motion SPM® 5","Discontinued at Digi-Key","MOSFET","3 Phase Inverter","3A","500V","1500Vrms","23-PowerSMD Module, Gull Wing"
https://www.onsemi.com/pub/Collateral/FSB50550BS-D.pdf,-,FSB50550BSDKR-ND,FSB50550BS,ON Semiconductor,POWER DRVR MOD 500V 3A 23SMD,0,0,"Digi-Reel","0","1","Motion SPM® 5","Discontinued at Digi-Key","MOSFET","3 Phase Inverter","3A","500V","1500Vrms","23-PowerSMD Module, Gull Wing"
https://www.onsemi.com/pub/Collateral/FSB50550ASE-D.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/FSB50550AS.JPG,FSB50550ASETR-ND,FSB50550ASE,ON Semiconductor,MODULE SPM 500V 2A SPM5Q,0,0,"5.95000","0","450","Motion SPM® 5","Not For New Designs","MOSFET","3 Phase","2A","500V","1500Vrms","23-PowerSMD Module, Gull Wing"
https://www.onsemi.com/pub/Collateral/FSB50550ASE-D.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/FSB50550AS.JPG,FSB50550ASECT-ND,FSB50550ASE,ON Semiconductor,MODULE SPM 500V 2A SPM5Q,0,0,"Discontinued at Digi-Key","0","1","Motion SPM® 5","Discontinued at Digi-Key","MOSFET","3 Phase","2A","500V","1500Vrms","23-PowerSMD Module, Gull Wing"
https://www.onsemi.com/pub/Collateral/FSB50550ASE-D.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/FSB50550AS.JPG,FSB50550ASEDKR-ND,FSB50550ASE,ON Semiconductor,MODULE SPM 500V 2A SPM5Q,0,0,"Digi-Reel","0","1","Motion SPM® 5","Discontinued at Digi-Key","MOSFET","3 Phase","2A","500V","1500Vrms","23-PowerSMD Module, Gull Wing"
https://www.onsemi.com/pub/Collateral/FSB50825B%20DATASHEET.PDF,-,FSB50825BS-ND,FSB50825BS,ON Semiconductor,INTELLIGENT POWER MODULE 250V 8A,0,0,"5.95000","0","450","*","Active","-","-","-","-","-","-"
https://www.onsemi.com/pub/Collateral/FSB50825AB-D.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/MFG_FSB50825AB.JPG,FSB50825AB-ND,FSB50825AB,ON Semiconductor,FET 3PH 250V 3.6A MODULE,0,0,"6.00750","0","180","Motion-SPM®","Active","MOSFET","3 Phase","3.6A","250V","1500Vrms","23-PowerDIP Module (0.644"", 16.35mm)"
https://www.onsemi.com/pub/Collateral/FSB50825A-D.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/FSB50825A.JPG,FSB50825A-ND,FSB50825A,ON Semiconductor,MODULE SPM 250V 2A SPM5P-023,0,810,"6.08259","0","270","Motion SPM® 5","Active","MOSFET","3 Phase","3.6A","250V","1500Vrms","23-PowerDIP Module (0.551"", 14.00mm)"
http://www.st.com/content/ccc/resource/technical/document/datasheet/group1/1e/89/a2/02/b2/f4/4a/92/DM00254759/files/DM00254759.pdf/jcr:content/translations/en.DM00254759.pdf,-,STGIPQ5C60T-HLS-ND,STGIPQ5C60T-HLS,STMicroelectronics,PWR MODULE 600V 5A 26DIP,0,0,"6.12000","0","360","SLLIMM™","Active","IGBT","3 Phase Inverter","5A","600V","1500Vrms","26-PowerDIP Module (0.573"", 14.50mm)"
http://www.st.com/content/ccc/resource/technical/document/datasheet/group1/1e/89/a2/02/b2/f4/4a/92/DM00254759/files/DM00254759.pdf/jcr:content/translations/en.DM00254759.pdf,-,STGIPQ5C60T-HZS-ND,STGIPQ5C60T-HZS,STMicroelectronics,PWR MODULE 600V 5A 26DIP,0,0,"6.12000","0","360","SLLIMM™","Active","IGBT","3 Phase Inverter","5A","600V","1500Vrms","26-PowerDIP Module (0.846"", 21.48mm)"
https://www.onsemi.com/pub/Collateral/FSB50250AB-D.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/MFG_FSB50250AB.JPG,FSB50250AB-ND,FSB50250AB,ON Semiconductor,FET 3PH 500V 1.2A MODULE,0,0,"6.14100","0","180","SPM®","Active","MOSFET","3 Phase","1.2A","500V","1500Vrms","23-PowerDIP Module (0.644"", 16.35mm)"
https://www.infineon.com/dgdl/Infineon-IGCM04F60GA-DS-v01_05-EN.pdf?fileId=5546d4624fb7fef2014fcae7ea2177ea,//media.digikey.com/Photos/Infineon%20Photos/CIPOS-Series.JPG,IGCM04F60GAXKMA1-ND,IGCM04F60GAXKMA1,Infineon Technologies,IGBT 600V 24MDIP,0,0,"6.65732","0","280","CIPOS™","Active","IGBT","3 Phase","4A","600V","2000Vrms","24-PowerDIP Module (1.028"", 26.10mm)"
https://www.infineon.com/dgdl/Infineon-IGCM04F60HA-DS-v01_05-EN.pdf?fileId=5546d4624fb7fef2014fcae7f43b77ed,//media.digikey.com/Photos/Infineon%20Photos/CIPOS-Series.JPG,IGCM04F60HAXKMA1-ND,IGCM04F60HAXKMA1,Infineon Technologies,IGBT 600V 24MDIP,0,0,"6.65732","0","280","CIPOS™","Last Time Buy","IGBT","3 Phase","4A","600V","2000Vrms","24-PowerDIP Module (1.028"", 26.10mm)"
https://www.infineon.com/dgdl/Infineon-IGCM04G60GA-DS-v01_01-EN.pdf?fileId=5546d4624fb7fef2014fcae7fc6177f0,//media.digikey.com/Photos/Infineon%20Photos/CIPOS-Series.JPG,IGCM04G60GAXKMA1-ND,IGCM04G60GAXKMA1,Infineon Technologies,IGBT 600V 24MDIP,0,0,"6.65732","0","280","CIPOS™","Active","IGBT","3 Phase","4A","600V","2000Vrms","24-PowerDIP Module (1.028"", 26.10mm)"
https://www.infineon.com/dgdl/Infineon-IGCM04G60HA-DS-v01_01-EN.pdf?fileId=5546d4624fb7fef2014fcaf11fdf7804,//media.digikey.com/Photos/Infineon%20Photos/CIPOS-Series.JPG,IGCM04G60HAXKMA1-ND,IGCM04G60HAXKMA1,Infineon Technologies,IGBT 600V 24MDIP,0,0,"6.65732","0","280","CIPOS™","Active","IGBT","3 Phase","4A","600V","2000Vrms","24-PowerDIP Module (1.028"", 26.10mm)"
http://www.onsemi.com/pub/Collateral/FSB50550BS-D.pdf,-,FSB50550B-ND,FSB50550B,ON Semiconductor,"500V, 5A, 3PHASE, FRFET SMART PO",0,0,"6.90511","0","270","Motion SPM® 5","Active","MOSFET","3 Phase Inverter","3A","500V","1500Vrms","23-PowerDIP Module (0.551"", 14.00mm)"
https://www.onsemi.com/pub/Collateral/FSB50250UD-D.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/FSB50250UD.jpg,FSB50250UD-ND,FSB50250UD,ON Semiconductor,MOD SPM 500V 1.1A SPM23-HD,0,0,"7.09667","0","270","Motion SPM® 5","Last Time Buy","MOSFET","3 Phase","1.1A","500V","1500Vrms","23-PowerDIP Module (0.551"", 14.00mm)"
http://www.onsemi.com/pub/Collateral/FSB50825A-D.pdf,-,FSB50825AT-ND,FSB50825AT,ON Semiconductor,"250V, 2A, 3PHASE, FRFET SMART PO",0,0,"7.26706","0","180","Motion SPM® 5","Active","MOSFET","3 Phase Inverter","3.6A","250V","1500Vrms","23-PowerDIP Module (0.748"", 19.00mm)"
https://www.infineon.com/dgdl/Infineon-IGCM06F60HA-DS-v01_06-EN.pdf?fileId=5546d4624fb7fef2014fcb036ac47835,//media.digikey.com/Photos/Infineon%20Photos/CIPOS-Series.JPG,IGCM06F60HAXKMA1-ND,IGCM06F60HAXKMA1,Infineon Technologies,IGBT 600V 24MDIP,0,0,"7.39954","0","280","CIPOS™","Last Time Buy","IGBT","3 Phase","6A","600V","2000Vrms","24-PowerDIP Module (1.028"", 26.10mm)"
https://www.onsemi.com/pub/Collateral/FSB50250UTD-D.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/FSB50250UTD.jpg,FSB50250UTD-ND,FSB50250UTD,ON Semiconductor,MOD SPM 500V 1.1A SPM23-ED,0,0,"7.43061","0","180","Motion SPM® 5","Last Time Buy","MOSFET","3 Phase","1.1A","500V","1500Vrms","23-PowerDIP Module (0.748"", 19.00mm)"
https://www.onsemi.com/pub/Collateral/FSB50550US-D.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/SPM23BD.jpg,FSB50550USTR-ND,FSB50550US,ON Semiconductor,MODULE SPM 500V 1.2A SPM23,0,0,"7.62451","0","450","Motion SPM® 5","Not For New Designs","MOSFET","3 Phase","2A","500V","1500Vrms","23-PowerSMD Module, Gull Wing"
https://www.onsemi.com/pub/Collateral/FSB50550US-D.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/SPM23BD.jpg,FSB50550USCT-ND,FSB50550US,ON Semiconductor,MODULE SPM 500V 1.2A SPM23,0,0,"Discontinued at Digi-Key","0","1","Motion SPM® 5","Discontinued at Digi-Key","MOSFET","3 Phase","2A","500V","1500Vrms","23-PowerSMD Module, Gull Wing"
https://www.onsemi.com/pub/Collateral/FSB50550US-D.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/SPM23BD.jpg,FSB50550USDKR-ND,FSB50550US,ON Semiconductor,MODULE SPM 500V 1.2A SPM23,0,0,"Digi-Reel","0","1","Motion SPM® 5","Discontinued at Digi-Key","MOSFET","3 Phase","2A","500V","1500Vrms","23-PowerSMD Module, Gull Wing"
https://www.infineon.com/dgdl/Infineon-IGCM06G60GA-DS-v01_01-EN.pdf?fileId=5546d4624fb7fef2014fcb0372f67838,//media.digikey.com/Photos/Infineon%20Photos/CIPOS-Series.JPG,IGCM06G60GAXKMA1-ND,IGCM06G60GAXKMA1,Infineon Technologies,IGBT 600V 24MDIP,0,0,"7.69193","0","280","CIPOS™","Active","IGBT","3 Phase","6A","600V","2000Vrms","24-PowerDIP Module (1.028"", 26.10mm)"
https://www.infineon.com/dgdl/Infineon-IGCM06G60HA-DS-v01_01-EN.pdf?fileId=5546d4624fb7fef2014fcb0cb4377853,//media.digikey.com/Photos/Infineon%20Photos/CIPOS-Series.JPG,IGCM06G60HAXKMA1-ND,IGCM06G60HAXKMA1,Infineon Technologies,IGBT 600V 24MDIP,0,0,"7.69193","0","280","CIPOS™","Last Time Buy","IGBT","3 Phase","6A","600V","2000Vrms","24-PowerDIP Module (1.028"", 26.10mm)"
https://www.onsemi.com/pub/Collateral/FSB50660SFS-D.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/FSB50660SF.jpg,FSB50660SFSTR-ND,FSB50660SFS,ON Semiconductor,MODULE SPM 600V 1.5A SPM5P-023,0,0,"7.85400","0","450","Motion SPM® 5 SuperFET®","Active","MOSFET","3 Phase","3.1A","600V","1500Vrms","23-PowerSMD Module, Gull Wing"
https://www.onsemi.com/pub/Collateral/FSB50660SFS-D.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/FSB50660SF.jpg,FSB50660SFSCT-ND,FSB50660SFS,ON Semiconductor,MODULE SPM 600V 1.5A SPM5P-023,0,0,"Discontinued at Digi-Key","0","1","Motion SPM® 5 SuperFET®","Discontinued at Digi-Key","MOSFET","3 Phase","3.1A","600V","1500Vrms","23-PowerSMD Module, Gull Wing"
https://www.onsemi.com/pub/Collateral/FSB50660SFS-D.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/FSB50660SF.jpg,FSB50660SFSDKR-ND,FSB50660SFS,ON Semiconductor,MODULE SPM 600V 1.5A SPM5P-023,0,0,"Digi-Reel","0","1","Motion SPM® 5 SuperFET®","Discontinued at Digi-Key","MOSFET","3 Phase","3.1A","600V","1500Vrms","23-PowerSMD Module, Gull Wing"
https://www.infineon.com/dgdl/Infineon-IKCM10H60GA-DS-v01_02-EN.pdf?fileId=5546d4624fb7fef2014fcb43a49a78bb,//media.digikey.com/Photos/Infineon%20Photos/CIPOS-Series.JPG,IKCM10H60GAXKMA1-ND,IKCM10H60GAXKMA1,Infineon Technologies,IFPS MODULES,0,0,"7.96182","0","280","CIPOS™","Active","IGBT","3 Phase","10A","600V","2000Vrms","24-PowerDIP Module (1.028"", 26.10mm)"
https://www.infineon.com/dgdl/Infineon-IKCM10H60HA-DS-v01_02-EN.pdf?fileId=5546d4624fb7fef2014fcb283a0c788b,//media.digikey.com/Photos/Infineon%20Photos/CIPOS-Series.JPG,IKCM10H60HAXKMA1-ND,IKCM10H60HAXKMA1,Infineon Technologies,IFPS MODULES 24MDIP,0,0,"7.96182","0","280","CIPOS™","Last Time Buy","IGBT","3 Phase","10A","600V","2000Vrms","24-PowerDIP Module (1.028"", 26.10mm)"
https://www.onsemi.com/pub/Collateral/FSB50660SFT-D.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/FSB50550AT.JPG,FSB50660SFT-ND,FSB50660SFT,ON Semiconductor,MOD SPM 600V 3.1A SPM5N-023,0,8460,"8.14350","0","180","Motion SPM® 5 SuperFET®","Active","MOSFET","3 Phase","3.1A","600V","1500Vrms","23-PowerDIP Module (0.748"", 19.00mm)"
https://www.infineon.com/dgdl/Infineon-IGCM15F60HA-DS-v01_07-EN.pdf?fileId=5546d4624fb7fef2014fcb1ef5337876,//media.digikey.com/Photos/Infineon%20Photos/CIPOS-Series.JPG,IGCM15F60HAXKMA1-ND,IGCM15F60HAXKMA1,Infineon Technologies,IGBT 600V 24MDIP,0,0,"8.16743","0","280","CIPOS™","Last Time Buy","IGBT","3 Phase","15A","600V","2000Vrms","24-PowerDIP Module (1.028"", 26.10mm)"
https://www.infineon.com/dgdl/Infineon-IGCM10F60HA-DS-v01_06-EN.pdf?fileId=5546d4624fb7fef2014fcb15ba247864,//media.digikey.com/Photos/Infineon%20Photos/CIPOS-Series.JPG,IGCM10F60HAXKMA1-ND,IGCM10F60HAXKMA1,Infineon Technologies,IGBT 600V 24MDIP,0,0,"8.27668","0","280","CIPOS™","Last Time Buy","IGBT","3 Phase","10A","600V","2000Vrms","24-PowerDIP Module (1.028"", 26.10mm)"
https://www.infineon.com/dgdl/Infineon-IKCM10L60HA-DS-v01_01-EN.pdf?fileId=5546d4624fb7fef2014fcb43ac9378be,//media.digikey.com/Photos/Infineon%20Photos/CIPOS-Series.JPG,IKCM10L60HAXKMA1-ND,IKCM10L60HAXKMA1,Infineon Technologies,IFPS MODULES 24MDIP,0,0,"8.27668","0","280","CIPOS™","Last Time Buy","IGBT","3 Phase","10A","600V","2000Vrms","24-PowerDIP Module (1.028"", 26.10mm)"
https://www.infineon.com/dgdl/Infineon-IKCM15L60HA-DS-v01_02-EN.pdf?fileId=5546d4624fb7fef2014fcb714e7878fa,//media.digikey.com/Photos/Infineon%20Photos/CIPOS-Series.JPG,IKCM15L60HAXKMA1-ND,IKCM15L60HAXKMA1,Infineon Technologies,IFPS MODULES 24MDIP,0,0,"8.34614","0","280","CIPOS™","Last Time Buy","IGBT","3 Phase","15A","600V","2000Vrms","24-PowerDIP Module (1.028"", 26.10mm)"
https://www.infineon.com/dgdl/Infineon-IKCM15F60GA-DS-v01_02-EN.pdf?fileId=5546d4624fb7fef2014fcb43b29e78c1,//media.digikey.com/Photos/Infineon%20Photos/CIPOS-Series.JPG,IKCM15F60GAXKMA1-ND,IKCM15F60GAXKMA1,Infineon Technologies,IFPS MODULES,0,0,"8.48968","0","280","CIPOS™","Active","IGBT","3 Phase","15A","600V","2000Vrms","24-PowerDIP Module (1.028"", 26.10mm)"
https://www.infineon.com/dgdl/Infineon-IKCM15F60HA-DS-v01_02-EN.pdf?fileId=5546d4624fb7fef2014fcb4ca55d78d1,//media.digikey.com/Photos/Infineon%20Photos/CIPOS-Series.JPG,IKCM15F60HAXKMA1-ND,IKCM15F60HAXKMA1,Infineon Technologies,IFPS MODULES,0,0,"8.48968","0","280","CIPOS™","Last Time Buy","IGBT","3 Phase","15A","600V","2000Vrms","24-PowerDIP Module (1.028"", 26.10mm)"
https://www.infineon.com/dgdl/Infineon-IKCM15H60HA-DS-v01_02-EN.pdf?fileId=5546d4624fb7fef2014fcb71403478f4,//media.digikey.com/Photos/Infineon%20Photos/CIPOS-Series.JPG,IKCM15H60HAXKMA1-ND,IKCM15H60HAXKMA1,Infineon Technologies,IFPS MODULES 24MDIP,0,0,"8.54657","0","280","CIPOS™","Last Time Buy","IGBT","3 Phase","15A","600V","2000Vrms","24-PowerDIP Module (1.028"", 26.10mm)"
http://www.st.com/content/ccc/resource/technical/document/datasheet/a0/38/10/75/95/7f/41/bc/DM00023720.pdf/files/DM00023720.pdf/jcr:content/translations/en.DM00023720.pdf,//media.digikey.com/Renders/STMicro%20Renders/25-DIP%20Module.jpg,497-12250-ND,STGIPS10K60T,STMicroelectronics,MOD IPM 600V 10A 25-SDIP,0,0,"8.65530","0","132","SLLIMM™","Active","IGBT","3 Phase","10A","600V","2500Vrms","25-PowerDIP Module (0.993"", 25.23mm)"
https://www.onsemi.com/pub/Collateral/FSB50450US-D.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/SPM23BD.jpg,FSB50450USTR-ND,FSB50450US,ON Semiconductor,MODULE SPM 500V 1.0A SPM23-BD,0,0,"8.72711","0","450","Motion SPM® 5","Not For New Designs","MOSFET","3 Phase","1.5A","500V","1500Vrms","23-PowerSMD Module, Gull Wing"
https://www.onsemi.com/pub/Collateral/FSB50450US-D.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/SPM23BD.jpg,FSB50450USCT-ND,FSB50450US,ON Semiconductor,MODULE SPM 500V 1.0A SPM23-BD,0,0,"Discontinued at Digi-Key","0","1","Motion SPM® 5","Discontinued at Digi-Key","MOSFET","3 Phase","1.5A","500V","1500Vrms","23-PowerSMD Module, Gull Wing"
https://www.onsemi.com/pub/Collateral/FSB50450US-D.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/SPM23BD.jpg,FSB50450USDKR-ND,FSB50450US,ON Semiconductor,MODULE SPM 500V 1.0A SPM23-BD,0,0,"Digi-Reel","0","1","Motion SPM® 5","Discontinued at Digi-Key","MOSFET","3 Phase","1.5A","500V","1500Vrms","23-PowerSMD Module, Gull Wing"
https://www.onsemi.com/pub/Collateral/NFAP1060L3TT-D.PDF,-,NFAP1060L3TT-ND,NFAP1060L3TT,ON Semiconductor,INTELLIGENT POWER MODULE 600V 10,0,0,"9.27467","0","120","*","Active","-","-","-","-","-","-"
https://www.onsemi.com/pub/Collateral/FSB50450S-D.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FSB50450S.JPG,FSB50450STR-ND,FSB50450S,ON Semiconductor,IC SMART POWER MOD 3A SPM23-BA,0,0,"9.42416","0","450","Motion SPM® 5","Not For New Designs","MOSFET","3 Phase","1.5A","500V","1500Vrms","23-PowerSMD Module, Gull Wing"
https://www.onsemi.com/pub/Collateral/FSB50450S-D.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FSB50450S.JPG,FSB50450SCT-ND,FSB50450S,ON Semiconductor,IC SMART POWER MOD 3A SPM23-BA,0,0,"Discontinued at Digi-Key","0","1","Motion SPM® 5","Discontinued at Digi-Key","MOSFET","3 Phase","1.5A","500V","1500Vrms","23-PowerSMD Module, Gull Wing"
https://www.onsemi.com/pub/Collateral/FSB50450S-D.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FSB50450S.JPG,FSB50450SDKR-ND,FSB50450S,ON Semiconductor,IC SMART POWER MOD 3A SPM23-BA,0,0,"Digi-Reel","0","1","Motion SPM® 5","Discontinued at Digi-Key","MOSFET","3 Phase","1.5A","500V","1500Vrms","23-PowerSMD Module, Gull Wing"
https://www.infineon.com/dgdl/Infineon-IKCM20L60HA-DS-v01_01-EN.pdf?fileId=5546d4624fb7fef2014fcb7a75bb7905,//media.digikey.com/Photos/Infineon%20Photos/CIPOS-Series.JPG,IKCM20L60HAXKMA1-ND,IKCM20L60HAXKMA1,Infineon Technologies,IFPS MODULES 24MDIP,0,0,"9.43300","0","280","CIPOS™","Last Time Buy","IGBT","3 Phase","20A","600V","2000Vrms","24-PowerDIP Module (1.028"", 26.10mm)"
https://www.onsemi.com/pub/Collateral/FNB50560TD1-D.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/FNA51560T3.jpg,FNB50560TD1-ND,FNB50560TD1,ON Semiconductor,MODULE SPM 600V 5A SPM55,0,0,"9.43500","0","78","Motion SPM® 55","Active","IGBT","3 Phase Inverter","5A","600V","1500Vrms","20-PowerDIP Module (1.220"", 31.00mm)"
https://www.onsemi.com/pub/Collateral/FSB50550UTD-D.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/FSB50550UTD.jpg,FSB50550UTD-ND,FSB50550UTD,ON Semiconductor,MOD SPM 500V 2A SPM23-ED,0,0,"9.52817","0","180","Motion SPM® 5","Not For New Designs","MOSFET","3 Phase","2A","500V","1500Vrms","23-PowerDIP Module (0.748"", 19.00mm)"
https://www.infineon.com/dgdl/Infineon-IGCM20F60HA-DS-v01_06-EN.pdf?fileId=5546d4624fb7fef2014fcb2832077888,//media.digikey.com/Photos/Infineon%20Photos/CIPOS-Series.JPG,IGCM20F60HAXKMA1-ND,IGCM20F60HAXKMA1,Infineon Technologies,IGBT 600V 24MDIP,0,0,"9.69957","0","280","CIPOS™","Last Time Buy","IGBT","3 Phase","20A","600V","2000Vrms","24-PowerDIP Module (1.028"", 26.10mm)"
https://www.onsemi.com/pub/Collateral/FNF50560TD1-D.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/FNA51560T3.jpg,FNF50560TD1-ND,FNF50560TD1,ON Semiconductor,MODULE SPM 600V 5A SPMFA,0,0,"9.87897","0","78","Motion SPM® 55","Last Time Buy","IGBT","3 Phase","5A","600V","1500Vrms","20-PowerDIP Module (1.220"", 31.00mm)"
https://www.onsemi.com/pub/Collateral/FNB40560B2-D.pdf,//media.digikey.com/Photos/STMicro%20Photos/STGIPN3H60T-H.JPG,FNB40560B2-ND,FNB40560B2,ON Semiconductor,MOD SPM 600V 5A SPMAA-C26,0,504,"9.99389","0","72","Motion SPM® 45","Active","IGBT","3 Phase","5A","600V","2000Vrms","26-PowerDIP Module (1.024"", 26.00mm)"
https://www.infineon.com/dgdl/Infineon-IKCM15L60HD-DS-v02_02-EN.pdf?fileId=5546d46254bdc4f50154cd2e7cd9378a,//media.digikey.com/Photos/Infineon%20Photos/CIPOS-Series.JPG,IKCM15L60HDXKMA1-ND,IKCM15L60HDXKMA1,Infineon Technologies,IFPS MODULES,0,0,"10.23275","0","280","CIPOS™","Last Time Buy","IGBT","3 Phase","20A","600V","2000Vrms","24-PowerDIP Module (1.028"", 26.10mm)"
https://www.onsemi.com/pub/Collateral/FNF51060TD1-D.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/FNA51560T3.jpg,FNF51060TD1-ND,FNF51060TD1,ON Semiconductor,MODULE SPM 600V 10A SPMFA,0,0,"10.36000","0","78","Motion SPM® 55","Last Time Buy","IGBT","3 Phase Inverter","10A","600V","1500Vrms","20-PowerDIP Module (1.220"", 31.00mm)"
-,-,STK5Q4U363J-E-ND,STK5Q4U363J-E,ON Semiconductor,MOD IPM 600V 10A SIP,0,0,"11.10000","0","32","-","Active","IGBT","3 Phase Inverter","10A","600V","2000Vrms","38-PowerDIP Module (1.165"", 29.60mm), 23 Leads"
http://www.st.com/content/ccc/resource/technical/document/datasheet/group3/f7/82/cd/12/6e/0b/40/b8/DM00332702/files/DM00332702.pdf/jcr:content/translations/en.DM00332702.pdf,-,STGIB8CH60TS-E-ND,STGIB8CH60TS-E,STMicroelectronics,SLLIMM,0,0,"11.12474","0","156","SLLIMM™","Active","IGBT","3 Phase Inverter","12A","600V","1500Vrms","26-PowerDIP Module (1.327"", 33.70mm)"
http://www.onsemi.com/pub/Collateral/FNA41560T2-D.PDF,-,FNA41560T2-ND,FNA41560T2,ON Semiconductor,MODULE SPM 15A SPM45H V3,0,0,"11.39597","0","72","Motion SPM® 45","Active","IGBT","3 Phase Inverter","15A","600V","2000Vrms","26-PowerDIP Module (1.134"", 28.80mm)"
https://www.infineon.com/dgdl/Infineon-IFCM20U65GD-DS-v01_00-EN.pdf?fileId=5546d46254bdc4f50154dd33db442c87,//media.digikey.com/Photos/Infineon%20Photos/IKCM10H60GAXKMA1.JPG,IFCM20U65GDXKMA1-ND,IFCM20U65GDXKMA1,Infineon Technologies,IPM IGBT 650V 20A PG-MDIP-24,0,0,"11.44264","0","280","CIPOS™","Active","IGBT","3 Phase","20A","650V","2000Vrms","24-PowerDIP Module (1.028"", 26.10mm)"
https://www.infineon.com/dgdl/Infineon-IKCM30F60HA-DS-v01_03-EN.pdf?fileId=5546d4624fb7fef2014fcb83d2c1790d,//media.digikey.com/Photos/Infineon%20Photos/CIPOS-Series.JPG,IKCM30F60HAXKMA1-ND,IKCM30F60HAXKMA1,Infineon Technologies,IFPS MODULES 24MDIP,0,0,"11.56568","0","280","CIPOS™","Last Time Buy","IGBT","3 Phase","30A","600V","2000Vrms","24-PowerDIP Module (1.028"", 26.10mm)"
https://www.onsemi.com/pub/Collateral/FNA40860B2-D.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/FNB41060.JPG,FNA40860-ND,FNA40860,ON Semiconductor,MOD SPM 600V 8A SPM26-AA,0,0,"12.04347","0","72","Motion SPM® 45","Active","IGBT","3 Phase","8A","600V","2000Vrms","26-PowerDIP Module (1.024"", 26.00mm)"
