Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Type","Material - Core","Inductance","Tolerance","Current Rating (Amps)","Current - Saturation","Shielding","DC Resistance (DCR)","Q @ Freq","Frequency - Self Resonant","Ratings","Operating Temperature","Inductance Frequency - Test","Features","Mounting Type","Package / Case","Supplier Device Package","Size / Dimension","Height - Seated (Max)"
https://search.murata.co.jp/Ceramy/image/img/P02/JELF243A-0050.pdf,//media.digikey.com/Renders/Murata%20Renders/LQW15A.jpg,490-1149-1-ND,LQW15AN18NJ00D,Murata Electronics North America,FIXED IND 18NH 370MA 270 MOHM,108120,0,"0.17000","0","1","Cut Tape (CT)","LQW15","Active","Wirewound","Non-Magnetic","18nH","±5%","370mA","-","Unshielded","270mOhm Max","25 @ 250MHz","4.5GHz","-","-55°C ~ 125°C","100MHz","-","Surface Mount","0402 (1006 Metric)","-","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)"
https://search.murata.co.jp/Ceramy/image/img/P02/JELF243A-0050.pdf,//media.digikey.com/Renders/Murata%20Renders/LQW15A.jpg,490-1149-6-ND,LQW15AN18NJ00D,Murata Electronics North America,FIXED IND 18NH 370MA 270 MOHM,108120,0,"Digi-Reel","0","1","Digi-Reel®","LQW15","Active","Wirewound","Non-Magnetic","18nH","±5%","370mA","-","Unshielded","270mOhm Max","25 @ 250MHz","4.5GHz","-","-55°C ~ 125°C","100MHz","-","Surface Mount","0402 (1006 Metric)","-","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)"
https://search.murata.co.jp/Ceramy/image/img/P02/JELF243A-0050.pdf,//media.digikey.com/Renders/Murata%20Renders/LQW15A.jpg,490-4091-2-ND,LQW15ANR12J00D,Murata Electronics North America,FIXED IND 120NH 110MA 2.66 OHM,60000,0,"0.04800","0","10000","Tape & Reel (TR)","LQW15","Active","Wirewound","Non-Magnetic","120nH","±5%","110mA","-","Unshielded","2.66Ohm Max","20 @ 150MHz","1GHz","-","-55°C ~ 125°C","100MHz","-","Surface Mount","0402 (1005 Metric)","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.024"" (0.60mm)"
https://search.murata.co.jp/Ceramy/image/img/P02/JELF243A-0050.pdf,//media.digikey.com/Renders/Murata%20Renders/LQW15A.jpg,490-4091-1-ND,LQW15ANR12J00D,Murata Electronics North America,FIXED IND 120NH 110MA 2.66 OHM,67314,0,"0.17000","0","1","Cut Tape (CT)","LQW15","Active","Wirewound","Non-Magnetic","120nH","±5%","110mA","-","Unshielded","2.66Ohm Max","20 @ 150MHz","1GHz","-","-55°C ~ 125°C","100MHz","-","Surface Mount","0402 (1005 Metric)","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.024"" (0.60mm)"
https://search.murata.co.jp/Ceramy/image/img/P02/JELF243A-0050.pdf,//media.digikey.com/Renders/Murata%20Renders/LQW15A.jpg,490-4091-6-ND,LQW15ANR12J00D,Murata Electronics North America,FIXED IND 120NH 110MA 2.66 OHM,67314,0,"Digi-Reel","0","1","Digi-Reel®","LQW15","Active","Wirewound","Non-Magnetic","120nH","±5%","110mA","-","Unshielded","2.66Ohm Max","20 @ 150MHz","1GHz","-","-55°C ~ 125°C","100MHz","-","Surface Mount","0402 (1005 Metric)","-","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","0.024"" (0.60mm)"
https://search.murata.co.jp/Ceramy/image/img/P02/JELF243A-0050.pdf,//media.digikey.com/Renders/Murata%20Renders/LQW15A.jpg,490-1143-2-ND,LQW15AN7N5J00D,Murata Electronics North America,FIXED IND 7.5NH 570MA 130 MOHM,50000,0,"0.04800","0","10000","Tape & Reel (TR)","LQW15","Active","Wirewound","Non-Magnetic","7.5nH","±5%","570mA","-","Unshielded","130mOhm Max","25 @ 250MHz","6GHz","-","-55°C ~ 125°C","100MHz","-","Surface Mount","0402 (1006 Metric)","-","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)"
https://search.murata.co.jp/Ceramy/image/img/P02/JELF243A-0050.pdf,//media.digikey.com/Renders/Murata%20Renders/LQW15A.jpg,490-1143-1-ND,LQW15AN7N5J00D,Murata Electronics North America,FIXED IND 7.5NH 570MA 130 MOHM,61451,0,"0.17000","0","1","Cut Tape (CT)","LQW15","Active","Wirewound","Non-Magnetic","7.5nH","±5%","570mA","-","Unshielded","130mOhm Max","25 @ 250MHz","6GHz","-","-55°C ~ 125°C","100MHz","-","Surface Mount","0402 (1006 Metric)","-","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)"
https://search.murata.co.jp/Ceramy/image/img/P02/JELF243A-0050.pdf,//media.digikey.com/Renders/Murata%20Renders/LQW15A.jpg,490-1143-6-ND,LQW15AN7N5J00D,Murata Electronics North America,FIXED IND 7.5NH 570MA 130 MOHM,61451,0,"Digi-Reel","0","1","Digi-Reel®","LQW15","Active","Wirewound","Non-Magnetic","7.5nH","±5%","570mA","-","Unshielded","130mOhm Max","25 @ 250MHz","6GHz","-","-55°C ~ 125°C","100MHz","-","Surface Mount","0402 (1006 Metric)","-","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)"
https://search.murata.co.jp/Ceramy/image/img/P02/JELF243A-0050.pdf,//media.digikey.com/Renders/Murata%20Renders/LQW15A.jpg,490-6813-2-ND,LQW15AN3N9C00D,Murata Electronics North America,FIXED IND 3.9NH 750MA 70 MOHM,230000,0,"0.05040","0","10000","Tape & Reel (TR)","LQW15","Active","Wirewound","Non-Magnetic","3.9nH","±0.2nH","750mA","-","Unshielded","70mOhm Max","25 @ 250MHz","10GHz","-","-55°C ~ 125°C","100MHz","-","Surface Mount","0402 (1006 Metric)","-","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)"
https://search.murata.co.jp/Ceramy/image/img/P02/JELF243A-0050.pdf,//media.digikey.com/Renders/Murata%20Renders/LQW15A.jpg,490-6813-1-ND,LQW15AN3N9C00D,Murata Electronics North America,FIXED IND 3.9NH 750MA 70 MOHM,237604,0,"0.18000","0","1","Cut Tape (CT)","LQW15","Active","Wirewound","Non-Magnetic","3.9nH","±0.2nH","750mA","-","Unshielded","70mOhm Max","25 @ 250MHz","10GHz","-","-55°C ~ 125°C","100MHz","-","Surface Mount","0402 (1006 Metric)","-","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)"
https://search.murata.co.jp/Ceramy/image/img/P02/JELF243A-0050.pdf,//media.digikey.com/Renders/Murata%20Renders/LQW15A.jpg,490-6813-6-ND,LQW15AN3N9C00D,Murata Electronics North America,FIXED IND 3.9NH 750MA 70 MOHM,237604,0,"Digi-Reel","0","1","Digi-Reel®","LQW15","Active","Wirewound","Non-Magnetic","3.9nH","±0.2nH","750mA","-","Unshielded","70mOhm Max","25 @ 250MHz","10GHz","-","-55°C ~ 125°C","100MHz","-","Surface Mount","0402 (1006 Metric)","-","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)"
https://search.murata.co.jp/Ceramy/image/img/P02/JELF243A-0050.pdf,//media.digikey.com/Renders/Murata%20Renders/LQW15A.jpg,490-6800-2-ND,LQW15AN2N7C00D,Murata Electronics North America,FIXED IND 2.7NH 850MA 50 MOHM,90000,0,"0.05040","0","10000","Tape & Reel (TR)","LQW15","Active","Wirewound","Non-Magnetic","2.7nH","±0.2nH","850mA","-","Unshielded","50mOhm Max","20 @ 250MHz","15GHz","-","-55°C ~ 125°C","100MHz","-","Surface Mount","0402 (1006 Metric)","-","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)"
https://search.murata.co.jp/Ceramy/image/img/P02/JELF243A-0050.pdf,//media.digikey.com/Renders/Murata%20Renders/LQW15A.jpg,490-6800-1-ND,LQW15AN2N7C00D,Murata Electronics North America,FIXED IND 2.7NH 850MA 50 MOHM,95857,0,"0.18000","0","1","Cut Tape (CT)","LQW15","Active","Wirewound","Non-Magnetic","2.7nH","±0.2nH","850mA","-","Unshielded","50mOhm Max","20 @ 250MHz","15GHz","-","-55°C ~ 125°C","100MHz","-","Surface Mount","0402 (1006 Metric)","-","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)"
https://search.murata.co.jp/Ceramy/image/img/P02/JELF243A-0050.pdf,//media.digikey.com/Renders/Murata%20Renders/LQW15A.jpg,490-6800-6-ND,LQW15AN2N7C00D,Murata Electronics North America,FIXED IND 2.7NH 850MA 50 MOHM,95857,0,"Digi-Reel","0","1","Digi-Reel®","LQW15","Active","Wirewound","Non-Magnetic","2.7nH","±0.2nH","850mA","-","Unshielded","50mOhm Max","20 @ 250MHz","15GHz","-","-55°C ~ 125°C","100MHz","-","Surface Mount","0402 (1006 Metric)","-","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)"
https://search.murata.co.jp/Ceramy/image/img/P02/JELF243A-0050.pdf,//media.digikey.com/Renders/Murata%20Renders/LQW15A.jpg,490-1139-2-ND,LQW15AN4N7C00D,Murata Electronics North America,FIXED IND 4.7NH 750MA 70 MOHM,50000,0,"0.05040","0","10000","Tape & Reel (TR)","LQW15","Active","Wirewound","Non-Magnetic","4.7nH","±0.2nH","750mA","-","Unshielded","70mOhm Max","25 @ 250MHz","8GHz","-","-55°C ~ 125°C","100MHz","-","Surface Mount","0402 (1006 Metric)","-","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)"
https://search.murata.co.jp/Ceramy/image/img/P02/JELF243A-0050.pdf,//media.digikey.com/Renders/Murata%20Renders/LQW15A.jpg,490-1139-1-ND,LQW15AN4N7C00D,Murata Electronics North America,FIXED IND 4.7NH 750MA 70 MOHM,50635,0,"0.18000","0","1","Cut Tape (CT)","LQW15","Active","Wirewound","Non-Magnetic","4.7nH","±0.2nH","750mA","-","Unshielded","70mOhm Max","25 @ 250MHz","8GHz","-","-55°C ~ 125°C","100MHz","-","Surface Mount","0402 (1006 Metric)","-","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)"
https://search.murata.co.jp/Ceramy/image/img/P02/JELF243A-0050.pdf,//media.digikey.com/Renders/Murata%20Renders/LQW15A.jpg,490-1139-6-ND,LQW15AN4N7C00D,Murata Electronics North America,FIXED IND 4.7NH 750MA 70 MOHM,60635,0,"Digi-Reel","0","1","Digi-Reel®","LQW15","Active","Wirewound","Non-Magnetic","4.7nH","±0.2nH","750mA","-","Unshielded","70mOhm Max","25 @ 250MHz","8GHz","-","-55°C ~ 125°C","100MHz","-","Surface Mount","0402 (1006 Metric)","-","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)"
https://search.murata.co.jp/Ceramy/image/img/P02/JELF243A-0050.pdf,//media.digikey.com/Renders/Murata%20Renders/LQW15A.jpg,490-6777-2-ND,LQW15AN18NH00D,Murata Electronics North America,FIXED IND 18NH 370MA 270 MOHM,60000,0,"0.05040","0","10000","Tape & Reel (TR)","LQW15","Active","Wirewound","Non-Magnetic","18nH","±3%","370mA","-","Unshielded","270mOhm Max","25 @ 250MHz","4.5GHz","-","-55°C ~ 125°C","100MHz","-","Surface Mount","0402 (1006 Metric)","-","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)"
https://search.murata.co.jp/Ceramy/image/img/P02/JELF243A-0050.pdf,//media.digikey.com/Renders/Murata%20Renders/LQW15A.jpg,490-6777-1-ND,LQW15AN18NH00D,Murata Electronics North America,FIXED IND 18NH 370MA 270 MOHM,70808,0,"0.18000","0","1","Cut Tape (CT)","LQW15","Active","Wirewound","Non-Magnetic","18nH","±3%","370mA","-","Unshielded","270mOhm Max","25 @ 250MHz","4.5GHz","-","-55°C ~ 125°C","100MHz","-","Surface Mount","0402 (1006 Metric)","-","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)"
https://search.murata.co.jp/Ceramy/image/img/P02/JELF243A-0050.pdf,//media.digikey.com/Renders/Murata%20Renders/LQW15A.jpg,490-6777-6-ND,LQW15AN18NH00D,Murata Electronics North America,FIXED IND 18NH 370MA 270 MOHM,70808,0,"Digi-Reel","0","1","Digi-Reel®","LQW15","Active","Wirewound","Non-Magnetic","18nH","±3%","370mA","-","Unshielded","270mOhm Max","25 @ 250MHz","4.5GHz","-","-55°C ~ 125°C","100MHz","-","Surface Mount","0402 (1006 Metric)","-","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=LB3218T470K  &u=M,"//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/1207-(3218-Metric)-2,00mm.jpg",587-2037-2-ND,LB3218T470K,Taiyo Yuden,FIXED IND 47UH 205MA 920 MOHM,42000,0,"0.05040","0","2000","Tape & Reel (TR)","LB","Active","Wirewound","-","47µH","±10%","205mA","-","Unshielded","920mOhm","-","12MHz","-","-40°C ~ 105°C","2.52MHz","-","Surface Mount","1207 (3218 Metric)","1207 (3218 Metric)","0.126"" L x 0.071"" W (3.20mm x 1.80mm)","0.079"" (2.00mm)"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=LB3218T470K  &u=M,"//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/1207-(3218-Metric)-2,00mm.jpg",587-2037-1-ND,LB3218T470K,Taiyo Yuden,FIXED IND 47UH 205MA 920 MOHM,43400,0,"0.14000","0","1","Cut Tape (CT)","LB","Active","Wirewound","-","47µH","±10%","205mA","-","Unshielded","920mOhm","-","12MHz","-","-40°C ~ 105°C","2.52MHz","-","Surface Mount","1207 (3218 Metric)","1207 (3218 Metric)","0.126"" L x 0.071"" W (3.20mm x 1.80mm)","0.079"" (2.00mm)"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=LB3218T470K  &u=M,"//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/1207-(3218-Metric)-2,00mm.jpg",587-2037-6-ND,LB3218T470K,Taiyo Yuden,FIXED IND 47UH 205MA 920 MOHM,43400,0,"Digi-Reel","0","1","Digi-Reel®","LB","Active","Wirewound","-","47µH","±10%","205mA","-","Unshielded","920mOhm","-","12MHz","-","-40°C ~ 105°C","2.52MHz","-","Surface Mount","1207 (3218 Metric)","1207 (3218 Metric)","0.126"" L x 0.071"" W (3.20mm x 1.80mm)","0.079"" (2.00mm)"
https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_decoupling_mlz2012_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MLZ2012.jpg,445-6762-2-ND,MLZ2012N100LT000,TDK Corporation,FIXED IND 10UH 500MA 300 MOHM,176000,0,"0.05250","0","2000","Tape & Reel (TR)","MLZ","Active","Multilayer","Ferrite","10µH","±20%","500mA","110mA","Shielded","300mOhm","-","50MHz","-","-55°C ~ 125°C","2MHz","-","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)"
https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_decoupling_mlz2012_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MLZ2012.jpg,445-6762-1-ND,MLZ2012N100LT000,TDK Corporation,FIXED IND 10UH 500MA 300 MOHM,178024,0,"0.14000","0","1","Cut Tape (CT)","MLZ","Active","Multilayer","Ferrite","10µH","±20%","500mA","110mA","Shielded","300mOhm","-","50MHz","-","-55°C ~ 125°C","2MHz","-","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)"
https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_decoupling_mlz2012_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MLZ2012.jpg,445-6762-6-ND,MLZ2012N100LT000,TDK Corporation,FIXED IND 10UH 500MA 300 MOHM,178024,0,"Digi-Reel","0","1","Digi-Reel®","MLZ","Active","Multilayer","Ferrite","10µH","±20%","500mA","110mA","Shielded","300mOhm","-","50MHz","-","-55°C ~ 125°C","2MHz","-","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)"
https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_decoupling_mlz2012_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MLZ2012.jpg,445-6400-2-ND,MLZ2012M470WT000,TDK Corporation,FIXED IND 47UH 170MA 3.7 OHM SMD,68000,0,"0.05250","0","2000","Tape & Reel (TR)","MLZ","Active","Multilayer","Ferrite","47µH","±20%","170mA","50mA","Shielded","3.7Ohm","-","20MHz","-","-55°C ~ 125°C","2MHz","-","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)"
https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_decoupling_mlz2012_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MLZ2012.jpg,445-6400-1-ND,MLZ2012M470WT000,TDK Corporation,FIXED IND 47UH 170MA 3.7 OHM SMD,70338,0,"0.14000","0","1","Cut Tape (CT)","MLZ","Active","Multilayer","Ferrite","47µH","±20%","170mA","50mA","Shielded","3.7Ohm","-","20MHz","-","-55°C ~ 125°C","2MHz","-","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)"
https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_decoupling_mlz2012_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MLZ2012.jpg,445-6400-6-ND,MLZ2012M470WT000,TDK Corporation,FIXED IND 47UH 170MA 3.7 OHM SMD,70338,0,"Digi-Reel","0","1","Digi-Reel®","MLZ","Active","Multilayer","Ferrite","47µH","±20%","170mA","50mA","Shielded","3.7Ohm","-","20MHz","-","-55°C ~ 125°C","2MHz","-","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)"
https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_decoupling_mlz2012_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MLZ2012.jpg,445-6396-2-ND,MLZ2012M100WT000,TDK Corporation,FIXED IND 10UH 350MA 470 MOHM,44000,0,"0.05250","0","2000","Tape & Reel (TR)","MLZ","Active","Multilayer","Ferrite","10µH","±20%","350mA","200mA","Shielded","470mOhm","-","50MHz","-","-55°C ~ 125°C","2MHz","-","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)"
https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_decoupling_mlz2012_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MLZ2012.jpg,445-6396-1-ND,MLZ2012M100WT000,TDK Corporation,FIXED IND 10UH 350MA 470 MOHM,46302,0,"0.14000","0","1","Cut Tape (CT)","MLZ","Active","Multilayer","Ferrite","10µH","±20%","350mA","200mA","Shielded","470mOhm","-","50MHz","-","-55°C ~ 125°C","2MHz","-","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)"
https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_decoupling_mlz2012_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MLZ2012.jpg,445-6396-6-ND,MLZ2012M100WT000,TDK Corporation,FIXED IND 10UH 350MA 470 MOHM,46302,0,"Digi-Reel","0","1","Digi-Reel®","MLZ","Active","Multilayer","Ferrite","10µH","±20%","350mA","200mA","Shielded","470mOhm","-","50MHz","-","-55°C ~ 125°C","2MHz","-","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)"
https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_decoupling_mlz2012_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MLZ2012.jpg,445-15751-2-ND,MLZ2012P220WT000,TDK Corporation,FIXED IND 22UH 220MA 1.25 OHM,36000,0,"0.05250","0","2000","Tape & Reel (TR)","MLZ","Active","Multilayer","Ferrite","22µH","±20%","220mA","100mA","Shielded","1.25Ohm","-","-","-","-55°C ~ 125°C","2MHz","-","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)"
https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_decoupling_mlz2012_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MLZ2012.jpg,445-15751-1-ND,MLZ2012P220WT000,TDK Corporation,FIXED IND 22UH 220MA 1.25 OHM,37966,0,"0.14000","0","1","Cut Tape (CT)","MLZ","Active","Multilayer","Ferrite","22µH","±20%","220mA","100mA","Shielded","1.25Ohm","-","-","-","-55°C ~ 125°C","2MHz","-","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)"
https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_decoupling_mlz2012_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MLZ2012.jpg,445-15751-6-ND,MLZ2012P220WT000,TDK Corporation,FIXED IND 22UH 220MA 1.25 OHM,37966,0,"Digi-Reel","0","1","Digi-Reel®","MLZ","Active","Multilayer","Ferrite","22µH","±20%","220mA","100mA","Shielded","1.25Ohm","-","-","-","-55°C ~ 125°C","2MHz","-","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)"
https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_decoupling_mlz2012_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MLZ2012.jpg,445-9496-2-ND,MLZ2012N101LT000,TDK Corporation,FIXED IND 100UH 140MA 3.5 OHM,34000,0,"0.05250","0","2000","Tape & Reel (TR)","MLZ","Active","Multilayer","Ferrite","100µH","±20%","140mA","30mA","Shielded","3.5Ohm","-","-","-","-55°C ~ 125°C","2MHz","-","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)"
https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_decoupling_mlz2012_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MLZ2012.jpg,445-9496-1-ND,MLZ2012N101LT000,TDK Corporation,FIXED IND 100UH 140MA 3.5 OHM,36911,0,"0.14000","0","1","Cut Tape (CT)","MLZ","Active","Multilayer","Ferrite","100µH","±20%","140mA","30mA","Shielded","3.5Ohm","-","-","-","-55°C ~ 125°C","2MHz","-","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)"
https://product.tdk.com/info/en/catalog/datasheets/inductor_commercial_decoupling_mlz2012_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_MLZ2012.jpg,445-9496-6-ND,MLZ2012N101LT000,TDK Corporation,FIXED IND 100UH 140MA 3.5 OHM,36911,0,"Digi-Reel","0","1","Digi-Reel®","MLZ","Active","Multilayer","Ferrite","100µH","±20%","140mA","30mA","Shielded","3.5Ohm","-","-","-","-55°C ~ 125°C","2MHz","-","Surface Mount","0805 (2012 Metric)","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)"
https://search.murata.co.jp/Ceramy/image/img/P02/JELF243A-0050.pdf,//media.digikey.com/Renders/Murata%20Renders/LQW15A.jpg,490-6776-2-ND,LQW15AN18NG00D,Murata Electronics North America,FIXED IND 18NH 370MA 270 MOHM,210000,0,"0.05280","0","10000","Tape & Reel (TR)","LQW15","Active","Wirewound","Non-Magnetic","18nH","±2%","370mA","-","Unshielded","270mOhm Max","25 @ 250MHz","4.5GHz","-","-55°C ~ 125°C","100MHz","-","Surface Mount","0402 (1006 Metric)","-","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)"
https://search.murata.co.jp/Ceramy/image/img/P02/JELF243A-0050.pdf,//media.digikey.com/Renders/Murata%20Renders/LQW15A.jpg,490-6776-1-ND,LQW15AN18NG00D,Murata Electronics North America,FIXED IND 18NH 370MA 270 MOHM,220741,0,"0.19000","0","1","Cut Tape (CT)","LQW15","Active","Wirewound","Non-Magnetic","18nH","±2%","370mA","-","Unshielded","270mOhm Max","25 @ 250MHz","4.5GHz","-","-55°C ~ 125°C","100MHz","-","Surface Mount","0402 (1006 Metric)","-","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)"
https://search.murata.co.jp/Ceramy/image/img/P02/JELF243A-0050.pdf,//media.digikey.com/Renders/Murata%20Renders/LQW15A.jpg,490-6776-6-ND,LQW15AN18NG00D,Murata Electronics North America,FIXED IND 18NH 370MA 270 MOHM,220741,0,"Digi-Reel","0","1","Digi-Reel®","LQW15","Active","Wirewound","Non-Magnetic","18nH","±2%","370mA","-","Unshielded","270mOhm Max","25 @ 250MHz","4.5GHz","-","-55°C ~ 125°C","100MHz","-","Surface Mount","0402 (1006 Metric)","-","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)"
https://search.murata.co.jp/Ceramy/image/img/P02/JELF243A-0050.pdf,//media.digikey.com/Renders/Murata%20Renders/LQW15A.jpg,490-6849-2-ND,LQW15AN8N2G00D,Murata Electronics North America,FIXED IND 8.2NH 540MA 140 MOHM,210000,0,"0.05280","0","10000","Tape & Reel (TR)","LQW15","Active","Wirewound","Non-Magnetic","8.2nH","±2%","540mA","-","Unshielded","140mOhm Max","25 @ 250MHz","5.5GHz","-","-55°C ~ 125°C","100MHz","-","Surface Mount","0402 (1006 Metric)","-","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)"
https://search.murata.co.jp/Ceramy/image/img/P02/JELF243A-0050.pdf,//media.digikey.com/Renders/Murata%20Renders/LQW15A.jpg,490-6849-1-ND,LQW15AN8N2G00D,Murata Electronics North America,FIXED IND 8.2NH 540MA 140 MOHM,215109,0,"0.19000","0","1","Cut Tape (CT)","LQW15","Active","Wirewound","Non-Magnetic","8.2nH","±2%","540mA","-","Unshielded","140mOhm Max","25 @ 250MHz","5.5GHz","-","-55°C ~ 125°C","100MHz","-","Surface Mount","0402 (1006 Metric)","-","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)"
https://search.murata.co.jp/Ceramy/image/img/P02/JELF243A-0050.pdf,//media.digikey.com/Renders/Murata%20Renders/LQW15A.jpg,490-6849-6-ND,LQW15AN8N2G00D,Murata Electronics North America,FIXED IND 8.2NH 540MA 140 MOHM,215109,0,"Digi-Reel","0","1","Digi-Reel®","LQW15","Active","Wirewound","Non-Magnetic","8.2nH","±2%","540mA","-","Unshielded","140mOhm Max","25 @ 250MHz","5.5GHz","-","-55°C ~ 125°C","100MHz","-","Surface Mount","0402 (1006 Metric)","-","0.039"" L x 0.024"" W (1.00mm x 0.60mm)","0.024"" (0.60mm)"
