Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Voltage - DC Spark Over (Nom)","Impulse Discharge Current (8/20µs)","Tolerance","Number of Poles","Fail Short","Mounting Type","Package / Case"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_cg_cg2_datasheet.pdf.pdf,"//media.digikey.com/Photos/Littelfuse%20Photos/CG31.5L,CG32.5L.jpg",F2741-ND,CG2600L,Littelfuse Inc.,GDT 600V 20KA THROUGH HOLE,370,0,"3.20000","0","1","Tray","CG2","Active","600V","20000A (20kA)","-","2","No","Through Hole","Axial Cylinder"
//media.digikey.com/pdf/Data%20Sheets/Epcos%20PDFs/B88069X2010x.pdf,//media.digikey.com/photos/Epcos%20Photos/L71-A%20SERIES.jpg,495-1478-ND,B88069X2010S102,EPCOS (TDK),GDT 470V 5KA THROUGH HOLE,1027,0,"3.21000","0","1","Bulk","L71-A470X","Active","470V","5000A (5kA)","-","2","No","Through Hole","Axial Cylinder"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_ac_cg3_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_CG3_AXIAL.jpg,F3681-ND,CG32.0L,Littelfuse Inc.,GDT 2000V 5KA THROUGH HOLE,4325,0,"3.75000","0","1","Tray","CG3","Active","2000V","5000A (5kA)","-","2","No","Through Hole","Axial Cylinder"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_ac_cg3_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_CG3_AXIAL.jpg,F2745-ND,CG32.5L,Littelfuse Inc.,GDT 2500V 5KA THROUGH HOLE,2730,0,"3.75000","0","1","Tray","CG3","Active","2500V","5000A (5kA)","-","2","No","Through Hole","Axial Cylinder"
https://www.littelfuse.com/~/media/electronics/product_specifications/gas_discharge_tubes/littelfuse_gdt_gtca28_102m_r03_product_specification.pdf.pdf,//media.digikey.com/Photos/TE%20Connectivity/GTCA%20AXIAL%20SERIES.JPG,GTCA28-102M-R03-ND,GTCA28-102M-R03,Littelfuse Inc.,GDT 1000V 20% 3KA THROUGH HOLE,1238,0,"3.75000","0","1","Tray","GT","Active","1000V","3000A (3kA)","±20%","2","No","Through Hole","Axial Cylinder"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_ac_cg3_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_CG3_AXIAL.jpg,F2760-ND,CG31.5L,Littelfuse Inc.,GDT 1500V 5KA THROUGH HOLE,842,0,"3.75000","0","1","Tray","CG3","Active","1500V","5000A (5kA)","-","2","No","Through Hole","Axial Cylinder"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_ac_cg3_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_CG3_AXIAL.jpg,F2759-ND,CG35.0L,Littelfuse Inc.,GDT 5000V 5KA THROUGH HOLE,397,0,"4.07000","0","1","Tray","CG3","Active","5000V","5000A (5kA)","-","2","No","Through Hole","Axial Cylinder"
https://en.tdk.eu/inf/100/ds/T61-C350X-X7700B102.pdf,//media.digikey.com/photos/Epcos%20Photos/T61-C350X.jpg,495-1481-ND,B88069X7700B102,EPCOS (TDK),GDT 400V 25% 20KA THROUGH HOLE,700,0,"4.32000","0","1","Bulk","T61-C350X","Active","400V","20000A (20kA)","±25%","3","No","Through Hole","Axial Cylinder, 3 Lead (T-Shape)"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_sl1003a_datasheet.pdf.pdf,//media.digikey.com/photos/Littelfuse%20Photos/PMT6%20SMD%20SERIES.jpg,F5314-ND,SL1003A090C,Littelfuse Inc.,GDT 90V 10KA,2865,0,"4.69000","0","1","Bulk","SL1003A","Active","90V","10000A (10kA)","-","3","No","User Defined","Cylinder No Lead, 3 Terminal"
https://www.tdk-electronics.tdk.com/inf/120/ds/ssg5x1x0270.pdf,//media.digikey.com/Photos/Epcos%20Photos/SSG5X1.jpg,495-4372-ND,B88069X0270S102,EPCOS (TDK),GDT 5000V THROUGH HOLE,1619,0,"5.37000","0","1","Strip","SSG5X-1","Active","5000V","-","-","2","No","Through Hole","Axial Cylinder"
-,//media.digikey.com/Photos/Epcos%20Photos/B88069X4300C251.JPG,495-76575-ND,B88069X4420B152,EPCOS (TDK),GDT 2200V 20% 20KA THREADED,235,0,"23.81000","0","1","Tray","-","Active","2200V","20000A (20kA)","±20%","2","No","Through Hole","Axial Cylinder"
https://www.bourns.com/docs/Product-Datasheets/2051.pdf,"//media.digikey.com/Photos/Bourns%20Photos/MFG_2051%20Series,%20Non-Standard%20SMD.jpg",2051-47-SM-RPLFTR-ND,2051-47-SM-RPLF,Bourns Inc.,GDT 470V 25% 2KA SURFACE MOUNT,15000,0,"0.30800","0","2500","Tape & Reel (TR)","2051","Active","470V","2000A (2kA)","±25%","2","No","Surface Mount","1812 (4532 Metric)"
https://www.bourns.com/docs/Product-Datasheets/2051.pdf,"//media.digikey.com/Photos/Bourns%20Photos/MFG_2051%20Series,%20Non-Standard%20SMD.jpg",2051-47-SM-RPLFCT-ND,2051-47-SM-RPLF,Bourns Inc.,GDT 470V 25% 2KA SURFACE MOUNT,17991,0,"0.81000","0","1","Cut Tape (CT)","2051","Active","470V","2000A (2kA)","±25%","2","No","Surface Mount","1812 (4532 Metric)"
https://www.bourns.com/docs/Product-Datasheets/2051.pdf,"//media.digikey.com/Photos/Bourns%20Photos/MFG_2051%20Series,%20Non-Standard%20SMD.jpg",2051-47-SM-RPLFDKR-ND,2051-47-SM-RPLF,Bourns Inc.,GDT 470V 25% 2KA SURFACE MOUNT,17991,0,"Digi-Reel","0","1","Digi-Reel®","2051","Active","470V","2000A (2kA)","±25%","2","No","Surface Mount","1812 (4532 Metric)"
https://www.bourns.com/docs/Product-Datasheets/2051.pdf,"//media.digikey.com/Photos/Bourns%20Photos/MFG_2051%20Series,%20Non-Standard%20SMD.jpg",2051-40-SM-RPLFTR-ND,2051-40-SM-RPLF,Bourns Inc.,GDT 400V 25% 2KA SURFACE MOUNT,5000,0,"0.30800","0","2500","Tape & Reel (TR)","2051","Active","400V","2000A (2kA)","±25%","2","No","Surface Mount","1812 (4532 Metric)"
https://www.bourns.com/docs/Product-Datasheets/2051.pdf,"//media.digikey.com/Photos/Bourns%20Photos/MFG_2051%20Series,%20Non-Standard%20SMD.jpg",2051-40-SM-RPLFCT-ND,2051-40-SM-RPLF,Bourns Inc.,GDT 400V 25% 2KA SURFACE MOUNT,5197,0,"0.81000","0","1","Cut Tape (CT)","2051","Active","400V","2000A (2kA)","±25%","2","No","Surface Mount","1812 (4532 Metric)"
https://www.bourns.com/docs/Product-Datasheets/2051.pdf,"//media.digikey.com/Photos/Bourns%20Photos/MFG_2051%20Series,%20Non-Standard%20SMD.jpg",2051-40-SM-RPLFDKR-ND,2051-40-SM-RPLF,Bourns Inc.,GDT 400V 25% 2KA SURFACE MOUNT,5197,0,"Digi-Reel","0","1","Digi-Reel®","2051","Active","400V","2000A (2kA)","±25%","2","No","Surface Mount","1812 (4532 Metric)"
https://www.bourns.com/docs/Product-Datasheets/2053.pdf,//media.digikey.com/Photos/Bourns%20Photos/2053-23-SM-RPLF.jpg,2053-09-SM-RPLFTR-ND,2053-09-SM-RPLF,Bourns Inc.,GDT 90V 20% 3KA SURFACE MOUNT,5400,0,"0.39100","0","900","Tape & Reel (TR)","2053","Active","90V","3000A (3kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2053.pdf,//media.digikey.com/Photos/Bourns%20Photos/2053-23-SM-RPLF.jpg,2053-09-SM-RPLFCT-ND,2053-09-SM-RPLF,Bourns Inc.,GDT 90V 20% 3KA SURFACE MOUNT,5692,0,"0.81000","0","1","Cut Tape (CT)","2053","Active","90V","3000A (3kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2053.pdf,//media.digikey.com/Photos/Bourns%20Photos/2053-23-SM-RPLF.jpg,2053-09-SM-RPLFDKR-ND,2053-09-SM-RPLF,Bourns Inc.,GDT 90V 20% 3KA SURFACE MOUNT,5692,0,"Digi-Reel","0","1","Digi-Reel®","2053","Active","90V","3000A (3kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.littelfuse.com/~/media/electronics/product_specifications/gas_discharge_tubes/littelfuse_gdt_gtcs23_231m_r01_2_product_specification.pdf.pdf,//media.digikey.com/photos/TE%20Connectivity/GTCS23.jpg,GTCS23-900M-R01-2TR-ND,GTCS23-900M-R01-2,Littelfuse Inc.,GDT 90V 20% 1KA SURFACE MOUNT,12000,0,"0.41250","0","2000","Tape & Reel (TR)","GT","Active","90V","1000A (1kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.littelfuse.com/~/media/electronics/product_specifications/gas_discharge_tubes/littelfuse_gdt_gtcs23_231m_r01_2_product_specification.pdf.pdf,//media.digikey.com/photos/TE%20Connectivity/GTCS23.jpg,GTCS23-900M-R01-2CT-ND,GTCS23-900M-R01-2,Littelfuse Inc.,GDT 90V 20% 1KA SURFACE MOUNT,13913,0,"1.06000","0","1","Cut Tape (CT)","GT","Active","90V","1000A (1kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2049.pdf,//media.digikey.com/Photos/Bourns%20Photos/2049-35-BLF.JPG,2049-60-BT1LF-ND,2049-60-BT1LF,Bourns Inc.,GDT 600V 30% 15KA THROUGH HOLE,2000,0,"0.44550","0","500","Tape & Reel (TR)","2049","Active","600V","15000A (15kA)","±30%","2","No","Through Hole","Axial Cylinder"
https://www.littelfuse.com/~/media/electronics/product_specifications/gas_discharge_tubes/littelfuse_gdt_gtcc23_151m_r01_2_product_specification.pdf.pdf,//media.digikey.com/photos/TE%20Connectivity/GTCC23%20SERIES.JPG,GTCC23-401M-R01-2TR-ND,GTCC23-401M-R01-2,Littelfuse Inc.,GDT 400V 20% 1KA SURFACE MOUNT,0,0,"0.48125","0","2000","Tape & Reel (TR)","GT","Active","400V","1000A (1kA)","±20%","2","No","Surface Mount","1812 (4532 Metric)"
https://www.littelfuse.com/~/media/electronics/product_specifications/gas_discharge_tubes/littelfuse_gdt_gtcc23_151m_r01_2_product_specification.pdf.pdf,//media.digikey.com/photos/TE%20Connectivity/GTCC23%20SERIES.JPG,GTCC23-401M-R01-2CT-ND,GTCC23-401M-R01-2,Littelfuse Inc.,GDT 400V 20% 1KA SURFACE MOUNT,2000,0,"1.23000","0","1","Cut Tape (CT)","GT","Active","400V","1000A (1kA)","±20%","2","No","Surface Mount","1812 (4532 Metric)"
https://www.littelfuse.com/~/media/electronics/product_specifications/gas_discharge_tubes/littelfuse_gdt_gtcc23_151m_r01_2_product_specification.pdf.pdf,//media.digikey.com/photos/TE%20Connectivity/GTCC23%20SERIES.JPG,GTCC23-900M-R01-2TR-ND,GTCC23-900M-R01-2,Littelfuse Inc.,GDT 90V 20% 1KA SURFACE MOUNT,2000,0,"0.48125","0","2000","Tape & Reel (TR)","GT","Active","90V","1000A (1kA)","±20%","2","No","Surface Mount","1812 (4532 Metric)"
https://www.littelfuse.com/~/media/electronics/product_specifications/gas_discharge_tubes/littelfuse_gdt_gtcc23_151m_r01_2_product_specification.pdf.pdf,//media.digikey.com/photos/TE%20Connectivity/GTCC23%20SERIES.JPG,GTCC23-900M-R01-2CT-ND,GTCC23-900M-R01-2,Littelfuse Inc.,GDT 90V 20% 1KA SURFACE MOUNT,3726,0,"1.23000","0","1","Cut Tape (CT)","GT","Active","90V","1000A (1kA)","±20%","2","No","Surface Mount","1812 (4532 Metric)"
https://www.littelfuse.com/~/media/electronics/product_specifications/gas_discharge_tubes/littelfuse_gdt_gtcc23_151m_r01_2_product_specification.pdf.pdf,//media.digikey.com/photos/TE%20Connectivity/GTCC23%20SERIES.JPG,GTCC23-231M-R01-2TR-ND,GTCC23-231M-R01-2,Littelfuse Inc.,GDT 230V 20% 1KA SURFACE MOUNT,2000,0,"0.48125","0","2000","Tape & Reel (TR)","GT","Active","230V","1000A (1kA)","±20%","2","No","Surface Mount","1812 (4532 Metric)"
https://www.littelfuse.com/~/media/electronics/product_specifications/gas_discharge_tubes/littelfuse_gdt_gtcc23_151m_r01_2_product_specification.pdf.pdf,//media.digikey.com/photos/TE%20Connectivity/GTCC23%20SERIES.JPG,GTCC23-231M-R01-2CT-ND,GTCC23-231M-R01-2,Littelfuse Inc.,GDT 230V 20% 1KA SURFACE MOUNT,3276,0,"1.23000","0","1","Cut Tape (CT)","GT","Active","230V","1000A (1kA)","±20%","2","No","Surface Mount","1812 (4532 Metric)"
https://www.bourns.com/docs/Product-Datasheets/2087.pdf,//media.digikey.com/Photos/Bourns%20Photos/2087-150-SM-RPLF.jpg,2087-80-SM-RPLFTR-ND,2087-80-SM-RPLF,Bourns Inc.,GDT 800V 20% 2KA SURFACE MOUNT,1800,0,"0.49500","0","900","Tape & Reel (TR)","2087","Active","800V","2000A (2kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2087.pdf,//media.digikey.com/Photos/Bourns%20Photos/2087-150-SM-RPLF.jpg,2087-80-SM-RPLFCT-ND,2087-80-SM-RPLF,Bourns Inc.,GDT 800V 20% 2KA SURFACE MOUNT,2047,0,"1.06000","0","1","Cut Tape (CT)","2087","Active","800V","2000A (2kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2087.pdf,//media.digikey.com/Photos/Bourns%20Photos/2087-150-SM-RPLF.jpg,2087-80-SM-RPLFDKR-ND,2087-80-SM-RPLF,Bourns Inc.,GDT 800V 20% 2KA SURFACE MOUNT,2047,0,"Digi-Reel","0","1","Digi-Reel®","2087","Active","800V","2000A (2kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/203537.pdf,//media.digikey.com/photos/Bourns%20Photos/2035-15-BLF.JPG,2035-23-BT1LFTR-ND,2035-23-BT1LF,Bourns Inc.,GDT 230V 15% 5KA THROUGH HOLE,7000,0,"0.50750","0","1000","Tape & Reel (TR)","2035","Active","230V","5000A (5kA)","±15%","2","No","Through Hole","Axial Cylinder"
https://www.bourns.com/docs/Product-Datasheets/203537.pdf,//media.digikey.com/photos/Bourns%20Photos/2035-15-BLF.JPG,2035-23-BT1LFCT-ND,2035-23-BT1LF,Bourns Inc.,GDT 230V 15% 5KA THROUGH HOLE,7576,0,"1.23000","0","1","Cut Tape (CT)","2035","Active","230V","5000A (5kA)","±15%","2","No","Through Hole","Axial Cylinder"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_sl1002a_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/SL1002A%20SERIES.JPG,F5670TR-ND,SL1002A230SM,Littelfuse Inc.,GDT 230V 5KA SURFACE MOUNT,3000,0,"0.55245","0","1000","Tape & Reel (TR)","SL1002A","Active","230V","5000A (5kA)","-","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_sl1002a_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/SL1002A%20SERIES.JPG,F5670CT-ND,SL1002A230SM,Littelfuse Inc.,GDT 230V 5KA SURFACE MOUNT,4327,0,"1.34000","0","1","Cut Tape (CT)","SL1002A","Active","230V","5000A (5kA)","-","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_sl1002a_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/SL1002A%20SERIES.JPG,F5670DKR-ND,SL1002A230SM,Littelfuse Inc.,GDT 230V 5KA SURFACE MOUNT,4327,0,"Digi-Reel","0","1","Digi-Reel®","SL1002A","Active","230V","5000A (5kA)","-","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_sg_datasheet.pdf.pdf,//media.digikey.com/Renders/Littelfuse%20Renders/1812%20Series.jpg,F4134TR-ND,SG420,Littelfuse Inc.,GDT 420V 1KA SURFACE MOUNT,4000,0,"0.55688","0","2000","Tape & Reel (TR)","SG","Active","420V","1000A (1kA)","-","2","No","Surface Mount","1812 (4532 Metric)"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_sg_datasheet.pdf.pdf,//media.digikey.com/Renders/Littelfuse%20Renders/1812%20Series.jpg,F4134CT-ND,SG420,Littelfuse Inc.,GDT 420V 1KA SURFACE MOUNT,8018,0,"1.43000","0","1","Cut Tape (CT)","SG","Active","420V","1000A (1kA)","-","2","No","Surface Mount","1812 (4532 Metric)"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_sg_datasheet.pdf.pdf,//media.digikey.com/Renders/Littelfuse%20Renders/1812%20Series.jpg,F4134DKR-ND,SG420,Littelfuse Inc.,GDT 420V 1KA SURFACE MOUNT,8018,0,"Digi-Reel","0","1","Digi-Reel®","SG","Active","420V","1000A (1kA)","-","2","No","Surface Mount","1812 (4532 Metric)"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_sg_datasheet.pdf.pdf,//media.digikey.com/Renders/Littelfuse%20Renders/1812%20Series.jpg,F4129TR-ND,SG300,Littelfuse Inc.,GDT 300V 1KA SURFACE MOUNT,2000,0,"0.55688","0","2000","Tape & Reel (TR)","SG","Active","300V","1000A (1kA)","-","2","No","Surface Mount","1812 (4532 Metric)"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_sg_datasheet.pdf.pdf,//media.digikey.com/Renders/Littelfuse%20Renders/1812%20Series.jpg,F4129CT-ND,SG300,Littelfuse Inc.,GDT 300V 1KA SURFACE MOUNT,2706,0,"1.43000","0","1","Cut Tape (CT)","SG","Active","300V","1000A (1kA)","-","2","No","Surface Mount","1812 (4532 Metric)"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_sg_datasheet.pdf.pdf,//media.digikey.com/Renders/Littelfuse%20Renders/1812%20Series.jpg,F4129DKR-ND,SG300,Littelfuse Inc.,GDT 300V 1KA SURFACE MOUNT,2706,0,"Digi-Reel","0","1","Digi-Reel®","SG","Active","300V","1000A (1kA)","-","2","No","Surface Mount","1812 (4532 Metric)"
https://www.bourns.com/docs/Product-Datasheets/2017-FLAT.pdf,//media.digikey.com/Photos/Bourns%20Photos/2017-XX-SMH_Series.jpg,2017-15-SMH-RPLFTR-ND,2017-15-SMH-RPLF,Bourns Inc.,GDT 150V 10KA 20% SURFACE MOUNT,2000,0,"0.63250","0","2000","Tape & Reel (TR)","2017","Active","150V","10000A (10kA)","±20%","2","No","Surface Mount Horizontal","Disc 8.00mm Tabbed SMD"
https://www.bourns.com/docs/Product-Datasheets/2017-FLAT.pdf,//media.digikey.com/Photos/Bourns%20Photos/2017-XX-SMH_Series.jpg,2017-15-SMH-RPLFCT-ND,2017-15-SMH-RPLF,Bourns Inc.,GDT 150V 10KA 20% SURFACE MOUNT,2730,0,"1.59000","0","1","Cut Tape (CT)","2017","Active","150V","10000A (10kA)","±20%","2","No","Surface Mount Horizontal","Disc 8.00mm Tabbed SMD"
https://www.bourns.com/docs/Product-Datasheets/2017-FLAT.pdf,//media.digikey.com/Photos/Bourns%20Photos/2017-XX-SMH_Series.jpg,2017-15-SMH-RPLFDKR-ND,2017-15-SMH-RPLF,Bourns Inc.,GDT 150V 10KA 20% SURFACE MOUNT,2730,0,"Digi-Reel","0","1","Digi-Reel®","2017","Active","150V","10000A (10kA)","±20%","2","No","Surface Mount Horizontal","Disc 8.00mm Tabbed SMD"
https://www.bourns.com/docs/Product-Datasheets/2093.pdf,//media.digikey.com/Photos/Bourns%20Photos/2093-250-SM-RPLF.jpg,2093-300-SM-RPLFTR-ND,2093-300-SM-RPLF,Bourns Inc.,GDT 3000V 20% 3KA SURFACE MOUNT,4800,0,"0.64350","0","800","Tape & Reel (TR)","2093","Active","3000V","3000A (3kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2093.pdf,//media.digikey.com/Photos/Bourns%20Photos/2093-250-SM-RPLF.jpg,2093-300-SM-RPLFCT-ND,2093-300-SM-RPLF,Bourns Inc.,GDT 3000V 20% 3KA SURFACE MOUNT,4848,0,"1.37000","0","1","Cut Tape (CT)","2093","Active","3000V","3000A (3kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2093.pdf,//media.digikey.com/Photos/Bourns%20Photos/2093-250-SM-RPLF.jpg,2093-300-SM-RPLFDKR-ND,2093-300-SM-RPLF,Bourns Inc.,GDT 3000V 20% 3KA SURFACE MOUNT,4848,0,"Digi-Reel","0","1","Digi-Reel®","2093","Active","3000V","3000A (3kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2093.pdf,//media.digikey.com/Photos/Bourns%20Photos/2093-250-SM-RPLF.jpg,2093-270-SM-RPLFTR-ND,2093-270-SM-RPLF,Bourns Inc.,GDT 2700V 20% 3KA SURFACE MOUNT,1600,0,"0.64350","0","800","Tape & Reel (TR)","2093","Active","2700V","3000A (3kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2093.pdf,//media.digikey.com/Photos/Bourns%20Photos/2093-250-SM-RPLF.jpg,2093-270-SM-RPLFCT-ND,2093-270-SM-RPLF,Bourns Inc.,GDT 2700V 20% 3KA SURFACE MOUNT,1829,0,"1.37000","0","1","Cut Tape (CT)","2093","Active","2700V","3000A (3kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2093.pdf,//media.digikey.com/Photos/Bourns%20Photos/2093-250-SM-RPLF.jpg,2093-270-SM-RPLFDKR-ND,2093-270-SM-RPLF,Bourns Inc.,GDT 2700V 20% 3KA SURFACE MOUNT,1829,0,"Digi-Reel","0","1","Digi-Reel®","2093","Active","2700V","3000A (3kA)","±20%","2","No","Surface Mount","2-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2057.pdf,//media.digikey.com/Photos/Bourns%20Photos/2057-23-BLF.JPG,2057-23-BLF-ND,2057-23-BLF,Bourns Inc.,GDT 230V 20% 5KA THROUGH HOLE,5450,0,"0.67000","0","1","Tray","2057","Active","230V","5000A (5kA)","±20%","2","No","Through Hole","Axial Cylinder"
https://www.bourns.com/docs/Product-Datasheets/2045.pdf,//media.digikey.com/Photos/Bourns%20Photos/2045-14-BLF.JPG,2045-40-BLF-ND,2045-40-BLF,Bourns Inc.,GDT 400V 30% 10KA THROUGH HOLE,1074,0,"0.77000","0","1","Bulk","2045","Active","400V","10000A (10kA)","±30%","2","No","Through Hole","Axial Cylinder"
https://www.bourns.com/docs/Product-Datasheets/2017-FLAT.pdf,//media.digikey.com/Photos/Bourns%20Photos/2017-XX-SMC_Series.jpg,2017-15-SMC-RPLFTR-ND,2017-15-SMC-RPLF,Bourns Inc.,GDT 150V 10KA 20% SURFACE MOUNT,3000,0,"0.79200","0","500","Tape & Reel (TR)","2017","Active","150V","10000A (10kA)","±20%","2","No","Surface Mount Vertical","Disc 8.00mm Tabbed SMD"
https://www.bourns.com/docs/Product-Datasheets/2017-FLAT.pdf,//media.digikey.com/Photos/Bourns%20Photos/2017-XX-SMC_Series.jpg,2017-15-SMC-RPLFCT-ND,2017-15-SMC-RPLF,Bourns Inc.,GDT 150V 10KA 20% SURFACE MOUNT,3723,0,"1.66000","0","1","Cut Tape (CT)","2017","Active","150V","10000A (10kA)","±20%","2","No","Surface Mount Vertical","Disc 8.00mm Tabbed SMD"
https://www.bourns.com/docs/Product-Datasheets/2017-FLAT.pdf,//media.digikey.com/Photos/Bourns%20Photos/2017-XX-SMC_Series.jpg,2017-15-SMC-RPLFDKR-ND,2017-15-SMC-RPLF,Bourns Inc.,GDT 150V 10KA 20% SURFACE MOUNT,3723,0,"Digi-Reel","0","1","Digi-Reel®","2017","Active","150V","10000A (10kA)","±20%","2","No","Surface Mount Vertical","Disc 8.00mm Tabbed SMD"
https://www.bourns.com/docs/Product-Datasheets/2049.pdf,//media.digikey.com/Photos/Bourns%20Photos/2049-35-BLF.JPG,2049-25-BLF-ND,2049-25-BLF,Bourns Inc.,GDT 250V 30% 15KA THROUGH HOLE,6972,0,"0.80000","0","1","Tray","2049","Active","250V","15000A (15kA)","±30%","2","No","Through Hole","Axial Cylinder"
https://www.bourns.com/docs/Product-Datasheets/2049.pdf,//media.digikey.com/Photos/Bourns%20Photos/2049-35-BLF.JPG,2049-47-BLF-ND,2049-47-BLF,Bourns Inc.,GDT 470V 30% 15KA THROUGH HOLE,4980,0,"0.80000","0","1","Tray","2049","Active","470V","15000A (15kA)","±30%","2","No","Through Hole","Axial Cylinder"
https://www.bourns.com/docs/Product-Datasheets/2049.pdf,//media.digikey.com/Photos/Bourns%20Photos/2049-35-BLF.JPG,2049-07-BLF-ND,2049-07-BLF,Bourns Inc.,GDT 75V 30% 15KA THROUGH HOLE,1400,0,"0.80000","0","1","Tray","2049","Active","75V","15000A (15kA)","±30%","2","No","Through Hole","Axial Cylinder"
https://www.bourns.com/docs/Product-Datasheets/2036-xx-SM.pdf,//media.digikey.com/Photos/Bourns%20Photos/MFG_2036-xx-SM-H-Series.jpg,2036-60-SM-RPLFTR-ND,2036-60-SM-RPLF,Bourns Inc.,GDT 600V 20% 10KA SURFACE MOUNT,3000,0,"0.92625","0","1000","Tape & Reel (TR)","Mini-TRIGARD™ 2036-SM","Active","600V","10000A (10kA)","±20%","3","No","Surface Mount","3-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2036-xx-SM.pdf,//media.digikey.com/Photos/Bourns%20Photos/MFG_2036-xx-SM-H-Series.jpg,2036-60-SM-RPLFCT-ND,2036-60-SM-RPLF,Bourns Inc.,GDT 600V 20% 10KA SURFACE MOUNT,3585,0,"2.25000","0","1","Cut Tape (CT)","Mini-TRIGARD™ 2036-SM","Active","600V","10000A (10kA)","±20%","3","No","Surface Mount","3-SMD Cylinder Square End"
https://www.bourns.com/docs/Product-Datasheets/2036-xx-SM.pdf,//media.digikey.com/Photos/Bourns%20Photos/MFG_2036-xx-SM-H-Series.jpg,2036-60-SM-RPLFDKR-ND,2036-60-SM-RPLF,Bourns Inc.,GDT 600V 20% 10KA SURFACE MOUNT,3585,0,"Digi-Reel","0","1","Digi-Reel®","Mini-TRIGARD™ 2036-SM","Active","600V","10000A (10kA)","±20%","3","No","Surface Mount","3-SMD Cylinder Square End"
https://www.littelfuse.com/~/media/electronics/datasheets/gas_discharge_tubes/littelfuse_gdt_cg6_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_CG6_Series.jpg,F7391TR-ND,CG6350SM,Littelfuse Inc.,GDT 350V 3KA SURFACE MOUNT,2000,0,"0.98820","0","2000","Tape & Reel (TR)","CG6","Active","350V","3000A (3kA)","-","2","No","Surface Mount","2-SMD Cylinder Square End"
