Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Style","Connector Type","Number of Positions","Shape","Barrel Depth","Voltage","Mounting Type","Features"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=863019&DocType=Customer+Drawing&DocLang=English,-,863019-2-ND,863019-2,"TE Connectivity Aerospace, Defense and Marine",CONN LGH PLUG/RCPT 7POS CIRC STR,0,0,"305.06400","0","20","Bulk","-","Active","LGH","Plug and Receptacle","7","Circular","-","27kVDC","Free Hanging (In-Line)","Flange"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=449810&DocType=Customer+Drawing&DocLang=English,-,449810-3-ND,449810-3,"TE Connectivity Aerospace, Defense and Marine",CONN LGH PLUG 6POS RECT PNL MNT,0,0,"308.26900","0","120","Bulk","-","Active","LGH","Plug","6","Rectangular","-","6kVDC","Panel Mount","Flange"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=850910&DocType=Customer+Drawing&DocLang=English,-,5-850910-1-ND,5-850910-1,TE Connectivity AMP Connectors,CONN LGH RCPT 1POS CIRC PNL MNT,0,0,"308.90700","0","30","Bulk","-","Active","LGH 2","Receptacle","1","Circular","1.43"" (36.32mm)","30kVDC","Panel Mount","Flange"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=861658&DocType=Customer+Drawing&DocLang=English,-,861658-3-ND,861658-3,TE Connectivity AMP Connectors,CONN LGH RCPT 4POS RECT PNL MNT,0,0,"317.31800","0","10","Bulk","-","Active","LGH 1","Receptacle","4","Rectangular","0.88"" (22.35mm)","-","Panel Mount","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=861256&DocType=Customer+Drawing&DocLang=English,-,861256-1-ND,861256-1,"TE Connectivity Aerospace, Defense and Marine",CONN LGH RCPT 1POS CYL,0,0,"319.39643","0","28","Bulk","-","Active","LGH 2","Receptacle","1","Cylindrical","1.43"" (36.32mm)","30kVDC","-","Flange"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=850910&DocType=Customer+Drawing&DocLang=English,-,850910-2-ND,850910-2,TE Connectivity AMP Connectors,CONN LGH RCPT 1POS CIRC PNL MNT,0,0,"323.19304","0","125","Bulk","-","Active","LGH 2","Receptacle","1","Circular","1.43"" (36.32mm)","30kVDC","Panel Mount","Flange"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=865477&DocType=Customer+Drawing&DocLang=English,-,865477-1-ND,865477-1,TE Connectivity AMP Connectors,CONN LGH HOUSING 4POS PNL MNT,0,0,"325.73040","0","50","Bulk","-","Active","LGH","Housing","4","-","-","-","Panel Mount","Flange"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=449810&DocType=Customer+Drawing&DocLang=English,-,449810-2-ND,449810-2,"TE Connectivity Aerospace, Defense and Marine",CONN LGH PLUG 6POS RECT PNL MNT,0,0,"333.72300","0","100","Bulk","-","Active","LGH","Plug","6","Rectangular","-","6kVDC","Panel Mount","Flange"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=863769&DocType=Customer+Drawing&DocLang=English,-,863769-2-ND,863769-2,TE Connectivity AMP Connectors,CONN LGH HOUSING 4P RECT PNL MNT,0,0,"334.26000","0","30","Bulk","-","Active","LGH","Housing","4","Rectangular","-","-","Panel Mount","Flange"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=863018&DocType=Customer+Drawing&DocLang=English,-,863018-2-ND,863018-2,"TE Connectivity Aerospace, Defense and Marine",CONN LGH PLUG/RCPT 6POS CIRC STR,0,0,"334.35600","0","10","Bulk","-","Active","LGH","Plug and Receptacle","6","Circular","-","27kVDC","Free Hanging (In-Line)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=840468&DocType=Customer+Drawing&DocLang=English,-,840468-1-ND,840468-1,"TE Connectivity Aerospace, Defense and Marine",CONN LGH RCPT 1POS CIRC BULKHEAD,0,0,"338.78000","0","100","Bulk","-","Active","LGH 4","Receptacle","1","Circular","-","50kVDC","Bulkhead","Flange"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=861257&DocType=Customer+Drawing&DocLang=English,-,861257-1-ND,861257-1,"TE Connectivity Aerospace, Defense and Marine",CONN LGH RCPT 1POS CYL,0,0,"345.60060","0","50","Bulk","-","Active","LGH 3","Receptacle","1","Cylindrical","1.81"" (45.97mm)","40kVDC","-","For Encapsulation Unit"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=861257&DocType=Customer+Drawing&DocLang=English,-,5-861257-1-ND,5-861257-1,"TE Connectivity Aerospace, Defense and Marine",CONN LGH RCPT 1POS CYL,0,0,"345.60060","0","50","Bulk","-","Active","LGH 3","Receptacle","1","Cylindrical","1.81"" (45.97mm)","40kVDC","-","For Encapsulation Unit"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=861393&DocType=Customer+Drawing&DocLang=English,-,861393-2-ND,861393-2,"TE Connectivity Aerospace, Defense and Marine",CONN LGH RCPT 6POS RECT PNL MNT,0,0,"350.78400","0","25","Bulk","-","Active","LGH","Receptacle","6","Rectangular","-","-","Panel Mount","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=865594&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/865594-1.JPG,A115783-ND,865594-1,"TE Connectivity Aerospace, Defense and Marine",CONN LGH PLUG 7POS CIRC STR,0,0,"352.71300","0","10","Bulk","-","Active","LGH","Plug","7","Circular","-","15kVDC","Free Hanging (In-Line)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=863754&DocType=Customer+Drawing&DocLang=English,-,863754-1-ND,863754-1,TE Connectivity AMP Connectors,CONN LGH RCPT 5POS CIRC PNL MNT,0,0,"353.03840","0","25","Bulk","-","Active","LGH","Receptacle","5","Circular","-","10kVDC","Panel Mount","Flange"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=446947&DocType=Customer+Drawing&DocLang=English,-,446947-1-ND,446947-1,"TE Connectivity Aerospace, Defense and Marine",CONN LGH RCPT 6POS RECT STR,0,0,"357.92960","0","50","Bulk","-","Active","LGH","Receptacle","6","Rectangular","-","10kVDC","Free Hanging (In-Line)","Flange"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=850909&DocType=Customer+Drawing&DocLang=English,-,850909-1-ND,850909-1,"TE Connectivity Aerospace, Defense and Marine",CONN LGH RCPT 1POS CIRC BULKHEAD,0,0,"359.83160","0","50","Bulk","-","Active","LGH 3","Receptacle","1","Circular","-","40kVDC","Bulkhead","Flange"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=864064&DocType=Customer+Drawing&DocLang=English,-,864064-1-ND,864064-1,TE Connectivity AMP Connectors,CONN LGH RCPT 5POS CIRC PNL MNT,0,0,"360.16400","0","50","Bulk","-","Active","LGH","Receptacle","5","Circular","-","10kVDC","Panel Mount","Flange"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=868850&DocType=Customer+Drawing&DocLang=English,-,868850-1-ND,868850-1,TE Connectivity AMP Connectors,CONN LGH RCPT 1POS CYL STR,0,0,"362.10200","0","100","Bulk","-","Active","LGH 1L","Receptacle","1","Cylindrical","1.69"" (42.93mm)","-","Free Hanging (In-Line)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=863773&DocType=Customer+Drawing&DocLang=English,-,863773-2-ND,863773-2,TE Connectivity AMP Connectors,CONN LGH HOUSING 4P RECT PNL MNT,0,0,"367.51000","0","125","Bulk","-","Active","-","Housing","4","Rectangular","-","-","Panel Mount","Flange"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=864065&DocType=Customer+Drawing&DocLang=English,-,864065-1-ND,864065-1,TE Connectivity AMP Connectors,CONN LGH PLUG 5POS CIRC PNL MNT,0,0,"371.54800","0","10","Bulk","-","Active","LGH","Plug","5","Circular","-","10kVDC","Panel Mount","Flange"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=868696&DocType=Customer+Drawing&DocLang=English,-,868696-1-ND,868696-1,TE Connectivity AMP Connectors,CONN LGH RCPT 1POS CYL STR,0,0,"378.76958","0","48","Bulk","-","Active","LGH 1/2","Receptacle","1","Cylindrical","0.53"" (13.46mm)","-","Free Hanging (In-Line)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=865656&DocType=Customer+Drawing&DocLang=English,-,865656-4-ND,865656-4,"TE Connectivity Aerospace, Defense and Marine",CONN LGH PLUG 7POS CIRC STR,0,0,"398.16920","0","25","Bulk","-","Active","LGH","Plug","7","Circular","-","15kVDC","Free Hanging (In-Line)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=862794&DocType=Customer+Drawing&DocLang=English,-,862794-1-ND,862794-1,"TE Connectivity Aerospace, Defense and Marine",CONN LGH RCPT 7POS CIRC PNL MNT,0,0,"407.87560","0","25","Bulk","-","Active","LGH","Receptacle","7","Circular","-","15kVDC","Panel Mount","Flange"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=868698&DocType=Customer+Drawing&DocLang=English,-,868698-1-ND,868698-1,TE Connectivity AMP Connectors,CONN LGH RCPT 1POS CYL STR,0,0,"427.20750","0","40","Bulk","-","Active","LGH 1/2","Receptacle","1","Cylindrical","0.89"" (22.61mm)","-","Free Hanging (In-Line)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=850910&DocType=Customer+Drawing&DocLang=English,-,850910-1-ND,850910-1,TE Connectivity AMP Connectors,CONN LGH RCPT 1POS CIRC PNL MNT,0,0,"429.38900","0","10","Bulk","-","Active","LGH 2","Receptacle","1","Circular","1.43"" (36.32mm)","30kVDC","Panel Mount","Flange"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=863017&DocType=Customer+Drawing&DocLang=English,-,863017-2-ND,863017-2,TE Connectivity AMP Connectors,CONN LGH PLUG/RCPT 4POS CIRC STR,0,0,"436.66800","0","10","Bulk","-","Active","LGH","Plug and Receptacle","4","Circular","-","27kVDC","Free Hanging (In-Line)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=858873&DocType=Customer+Drawing&DocLang=English,-,858873-1-ND,858873-1,"TE Connectivity Aerospace, Defense and Marine",CONN LGH RCPT 1POS CIRC PNL MNT,0,0,"451.41400","0","10","Bulk","-","Active","LGH 1L","Receptacle","1","Circular","-","25kVDC","Panel Mount","Flange"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=863755&DocType=Customer+Drawing&DocLang=English,-,863755-1-ND,863755-1,"TE Connectivity Aerospace, Defense and Marine",CONN LGH RCPT 5POS CIRC BULKHEAD,0,0,"462.80720","0","25","Bulk","-","Active","LGH","Receptacle","5","Circular","-","10kVDC","Bulkhead","Flange"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=865656&DocType=Customer+Drawing&DocLang=English,-,865656-2-ND,865656-2,"TE Connectivity Aerospace, Defense and Marine",CONN LGH PLUG 7POS CIRC R/A,0,0,"474.88960","0","25","Bulk","-","Active","LGH","Plug","7","Circular","-","15kVDC","Free Hanging (In-Line), Right Angle","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=862003&DocType=Customer+Drawing&DocLang=English,-,862003-1-ND,862003-1,TE Connectivity AMP Connectors,CONN LGH PLUG 7POS CIRC STR,0,0,"474.90320","0","50","Bulk","-","Active","-","Plug","7","Circular","-","-","Free Hanging (In-Line)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=850341&DocType=Customer+Drawing&DocLang=English,-,850341-1-ND,850341-1,TE Connectivity AMP Connectors,CONN LGH RCPT 7POS CIRC PNL MNT,0,0,"479.25220","0","50","Bulk","-","Active","LGH","Receptacle","7","Circular","-","-","Panel Mount","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=865574&DocType=Customer+Drawing&DocLang=English,-,865574-1-ND,865574-1,TE Connectivity AMP Connectors,CONN LGH RCPT 13P CIRC BULKHEAD,0,0,"527.59360","0","25","Bulk","-","Active","-","Receptacle","13","Circular","-","-","Panel Mount, Bulkhead","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=850735&DocType=Customer+Drawing&DocLang=English,-,850735-1-ND,850735-1,"TE Connectivity Aerospace, Defense and Marine",CONN LGH RCPT 1POS CIRC BULKHEAD,0,0,"544.59000","0","25","Bulk","-","Active","LGH 2","Receptacle","1","Circular","-","30kVDC","Bulkhead","Flange"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=868014&DocType=Customer+Drawing&DocLang=English,-,868014-1-ND,868014-1,"TE Connectivity Aerospace, Defense and Marine",CONN LGH TUBE BASE 12P CIRC STR,0,0,"550.70600","0","100","Bulk","-","Active","-","Tube Base","12","Circular","-","-","Free Hanging (In-Line)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=861258&DocType=Customer+Drawing&DocLang=English,-,5-861258-1-ND,5-861258-1,"TE Connectivity Aerospace, Defense and Marine",CONN LGH RCPT 1POS CYL,0,0,"559.29400","0","10","Bulk","-","Active","LGH 4","Receptacle","1","Cylindrical","2.00"" (50.80mm)","50kVDC","-","Flange"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=859956&DocType=Customer+Drawing&DocLang=English,-,859956-2-ND,859956-2,TE Connectivity AMP Connectors,CONN LGH ADAPTER 1POS CYL,0,0,"562.54900","0","100","Bulk","-","Active","LGH 1","Adapter","1","Cylindrical","0.88"" (22.35mm)","20kVDC","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=864062&DocType=Customer+Drawing&DocLang=English,-,864062-1-ND,864062-1,TE Connectivity AMP Connectors,CONN LGH RCPT 5POS CIRC PNL MNT,0,0,"579.79700","0","10","Bulk","-","Active","LGH","Receptacle","5","Circular","-","10kVDC","Panel Mount","Flange"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=865656&DocType=Customer+Drawing&DocLang=English,-,865656-3-ND,865656-3,"TE Connectivity Aerospace, Defense and Marine",CONN LGH PLUG 7POS CIRC STR,0,0,"607.30400","0","10","Bulk","-","Active","LGH","Plug","7","Circular","-","15kVDC","Free Hanging (In-Line)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=861485&DocType=Customer+Drawing&DocLang=English,-,861485-1-ND,861485-1,TE Connectivity AMP Connectors,CONN LGH RCPT 4POS RECT BULKHEAD,0,0,"633.63545","0","11","Bulk","-","Active","LGH 1","Receptacle","4","Rectangular","-","-","Bulkhead","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=865656&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/865656-1.jpg,865656-1-ND,865656-1,"TE Connectivity Aerospace, Defense and Marine",CONN LGH PLUG 7POS CIRC STR,0,0,"644.39500","0","10","Bulk","-","Active","LGH","Plug","7","Circular","-","15kVDC","Free Hanging (In-Line)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=858575&DocType=Customer+Drawing&DocLang=English,-,858575-4-ND,858575-4,"TE Connectivity Aerospace, Defense and Marine",CONN LGH HSG 27POS RECT PNL MNT,0,0,"677.39000","0","10","Bulk","-","Active","LGH","Housing","27","Rectangular","-","-","Panel Mount","Flange"
-,-,863769-4-ND,863769-4,"TE Connectivity Aerospace, Defense and Marine",SOCKET HOUSING ASS'Y,0,0,"679.12200","0","10","-","*","Active","-","-","-","-","-","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=850912&DocType=Customer+Drawing&DocLang=English,-,5-850912-1-ND,5-850912-1,TE Connectivity AMP Connectors,CONN LGH RCPT 1POS CIRC PNL MNT,0,0,"680.47100","0","10","Bulk","-","Active","LGH 4","Receptacle","1","Circular","2.00"" (50.80mm)","50kVDC","Panel Mount","Flange"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=867865&DocType=Customer+Drawing&DocLang=English,-,867865-1-ND,867865-1,TE Connectivity AMP Connectors,CONN LGH RCPT 9POS CIRC,0,0,"684.55120","0","25","Bulk","-","Active","LGH","Receptacle","9","Circular","-","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=445729&DocType=Customer+Drawing&DocLang=English,-,445729-1-ND,445729-1,TE Connectivity AMP Connectors,CONN LGH PLUG 7POS CYL,0,0,"750.60000","0","10","Bulk","-","Active","LGH","Plug","7","Cylindrical","-","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=858576&DocType=Customer+Drawing&DocLang=English,-,858576-4-ND,858576-4,TE Connectivity AMP Connectors,CONN LGH RCPT 27POS RECT PNL MNT,0,0,"854.37500","0","10","Bulk","-","Active","-","Receptacle","27","Rectangular","-","-","Panel Mount","Flange"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=864063&DocType=Customer+Drawing&DocLang=English,-,864063-1-ND,864063-1,TE Connectivity AMP Connectors,CONN LGH PLUG 5POS CIRC PNL MNT,0,0,"879.03900","0","10","Bulk","-","Active","LGH","Plug","5","Circular","-","10kVDC","Panel Mount","Flange"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=850912&DocType=Customer+Drawing&DocLang=English,-,850912-1-ND,850912-1,"TE Connectivity Aerospace, Defense and Marine",CONN LGH RCPT 1POS CIRC PNL MNT,0,0,"903.23400","0","5","Bulk","-","Active","LGH 4","Receptacle","1","Circular","2.00"" (50.80mm)","50kVDC","Panel Mount","Flange"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=863753&DocType=Customer+Drawing&DocLang=English,-,863753-1-ND,863753-1,"TE Connectivity Aerospace, Defense and Marine",CONN LGH PLUG 5POS CIRC STR,0,0,"976.30700","0","10","Bulk","-","Active","LGH","Plug","5","Circular","-","10kVDC","Free Hanging (In-Line)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=863752&DocType=Customer+Drawing&DocLang=English,-,863752-1-ND,863752-1,TE Connectivity AMP Connectors,CONN LGH PLUG 5POS CIRC,0,0,"1011.19100","0","10","Bulk","-","Active","LGH","Plug","5","Circular","-","10kVDC","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=866857&DocType=Customer+Drawing&DocLang=English,-,866857-1-ND,866857-1,TE Connectivity AMP Connectors,CONN LGH SPLICE 1POS CYL PNL MNT,0,0,"1027.23880","0","25","Bulk","-","Active","LGH 1/2","Splice","1","Cylindrical","-","-","Panel Mount","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=863125&DocType=Customer+Drawing&DocLang=English,-,863125-2-ND,863125-2,TE Connectivity AMP Connectors,CONN LGH RCPT 1POS CIRC STR,0,0,"1105.52250","0","40","Bulk","-","Active","LGH 4","Receptacle","1","Circular","-","50kVDC","Free Hanging (In-Line)","Flange"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=863125&DocType=Customer+Drawing&DocLang=English,-,863125-1-ND,863125-1,TE Connectivity AMP Connectors,CONN LGH RCPT 1POS CIRC STR,0,0,"1111.13525","0","40","Bulk","-","Active","LGH 4","Receptacle","1","Circular","-","50kVDC","Free Hanging (In-Line)","Flange"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=108-36033&DocType=SS&DocLang=English,-,445728-1-ND,445728-1,TE Connectivity AMP Connectors,RECEPTACLE,0,0,"1124.15900","0","10","-","-","Active","-","-","-","-","-","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=862004&DocType=Customer+Drawing&DocLang=English,-,862004-3-ND,862004-3,TE Connectivity AMP Connectors,CONN LGH RCPT 7POS CIRC PNL MNT,0,0,"1144.36800","0","10","Bulk","-","Active","LGH","Receptacle","7","Circular","-","15kVDC","Panel Mount","Flange"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=846836&DocType=Customer+Drawing&DocLang=English,-,846836-1-ND,846836-1,"TE Connectivity Aerospace, Defense and Marine",CONN LGH RCPT 7POS CIRC BULKHEAD,0,0,"1228.79700","0","10","Bulk","-","Active","LGH","Receptacle","7","Circular","-","6kVDC","Bulkhead","Flange"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=108-36033&DocType=SS&DocLang=English,-,846835-1-ND,846835-1,TE Connectivity AMP Connectors,7 PIN PLUG ASSY,0,0,"1466.53200","0","10","-","-","Active","-","-","-","-","-","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=849515&DocType=Customer+Drawing&DocLang=English,-,849515-1-ND,849515-1,TE Connectivity AMP Connectors,CONN LGH RCPT 20POS CIRC PNL MNT,0,0,"1589.89600","0","5","Bulk","-","Active","LGH 1","Receptacle","20","Circular","-","-","Panel Mount","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=448335&DocType=Customer+Drawing&DocLang=English,-,448335-1-ND,448335-1,"TE Connectivity Aerospace, Defense and Marine",CONN LGH TUBE BASE 7POS CIRC STR,0,0,"1680.94720","0","25","Bulk","-","Active","LGH","Tube Base","7","Circular","-","-","Free Hanging (In-Line)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=850554&DocType=Customer+Drawing&DocLang=English,-,850554-1-ND,850554-1,TE Connectivity AMP Connectors,CONN LGH RCPT 3POS RECT STR,0,0,"1866.45400","0","5","Bulk","-","Active","LGH 4","Receptacle","3","Rectangular","-","50kVDC","Free Hanging (In-Line)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=108-36033&DocType=SS&DocLang=English,-,848941-1-ND,848941-1,TE Connectivity AMP Connectors,LGH-1 RECEPT RFI SHLD,0,0,"1897.24520","0","25","-","-","Active","-","-","-","-","-","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=848710&DocType=Customer+Drawing&DocLang=English,-,848710-1-ND,848710-1,TE Connectivity AMP Connectors,CONN LGH PLUG 3POS RECT STR,0,0,"1952.93200","0","25","Bulk","-","Active","-","Plug","3","Rectangular","-","-","Free Hanging (In-Line)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=830394&DocType=Customer+Drawing&DocLang=English,-,8-830394-0-ND,8-830394-0,TE Connectivity AMP Connectors,CONN LGH LEAD WIRE STR,0,0,"2073.42500","0","10","Bulk","-","Active","LGH 1/2L","Accessory - Lead Wire","-","-","-","-","Free Hanging (In-Line)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=840713&DocType=Customer+Drawing&DocLang=English,-,840713-4-ND,840713-4,TE Connectivity AMP Connectors,CONN LGH RCPT 2POS STR,0,0,"2296.44450","0","20","Bulk","Magnetron","Active","LGH 3","Receptacle","2","-","-","-","Free Hanging (In-Line)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=858057&DocType=Customer+Drawing&DocLang=English,-,858057-2-ND,858057-2,TE Connectivity AMP Connectors,CONN LGH PLUG 6POS RECT STR,0,0,"2318.24320","0","25","Bulk","-","Active","LGH","Plug","6","Rectangular","-","-","Free Hanging (In-Line)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=848710&DocType=Customer+Drawing&DocLang=English,-,848710-2-ND,848710-2,TE Connectivity AMP Connectors,CONN LGH PLUG 3POS RECT STR,0,0,"2350.28280","0","25","Bulk","-","Active","-","Plug","3","Rectangular","-","-","Free Hanging (In-Line)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=446082&DocType=Customer+Drawing&DocLang=English,-,446082-1-ND,446082-1,"TE Connectivity Aerospace, Defense and Marine",CONN LGH PLUG 2POS RECT STR,0,0,"2561.88150","0","20","Bulk","Magnetron","Active","LGH","Plug","2","Rectangular","-","30kVDC","Free Hanging (In-Line)","Magnetron"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=858059&DocType=Customer+Drawing&DocLang=English,-,858059-2-ND,858059-2,TE Connectivity AMP Connectors,CONN LGH RCPT 6POS RECT PNL MNT,0,0,"2693.60100","0","10","Bulk","-","Active","LGH","Receptacle","6","Rectangular","-","-","Panel Mount","Flange"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=861684&DocType=Customer+Drawing&DocLang=English,-,861684-2-ND,861684-2,TE Connectivity AMP Connectors,CONN LGH PLUG 6POS RECT,0,0,"3433.14240","0","25","Bulk","-","Active","LGH","Plug","6","Rectangular","-","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=858882&DocType=Customer+Drawing&DocLang=English,-,858882-1-ND,858882-1,"TE Connectivity Aerospace, Defense and Marine",CONN LGH RCPT 1POS CIRC BULKHEAD,0,0,"4273.14200","0","10","Bulk","-","Active","LGH 1L","Receptacle","1","Circular","-","25kVDC","Bulkhead","Flange"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=833589&DocType=Customer+Drawing&DocLang=English,-,833589-ND,833589,TE Connectivity AMP Connectors,CONN LGH RCPT 1POS CYL PNL MNT,0,0,"8345.97000","0","10","Bulk","-","Active","LGH 1","Receptacle","1","Cylindrical","-","-","Panel Mount","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=846903&DocType=Customer+Drawing&DocLang=English,-,846903-1-ND,846903-1,TE Connectivity AMP Connectors,CONN LGH RCPT 1POS CYL PNL MNT,0,0,"8367.20600","0","10","Bulk","-","Active","LGH 1","Receptacle","1","Cylindrical","-","20kVDC","Panel Mount","Flange"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=833782&DocType=Customer+Drawing&DocLang=English,-,833782-ND,833782,"TE Connectivity Aerospace, Defense and Marine",CONN LGH RCPT 1POS CIRC,0,0,"Obsolete","0","10","Bulk","-","Obsolete","LGH 2","Receptacle","1","Circular","1.43"" (36.32mm)","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=862434&DocType=Customer+Drawing&DocLang=English,-,862434-2-ND,862434-2,"TE Connectivity Aerospace, Defense and Marine",CONN LGH PLUG 2POS CYL STR,0,0,"Obsolete","0","300","Bulk","-","Obsolete","LGH","Plug","2","Cylindrical","0.93"" (23.62mm)","10kVDC","Free Hanging (In-Line)","-"
