Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Frequency Range","Impedance - Unbalanced/Balanced","Phase Difference","Insertion Loss (Max)","Return Loss (Min)","Package / Case","Mounting Type"
https://www.johansontechnology.com/datasheets/0868BM15C0001/0868BM15C0001.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/0805%282012%20Metric%29%206%20PC%20Pad.jpg,712-1569-1-ND,0868BM15C0001E,Johanson Technology Inc.,BALUN 863MHZ-873MHZ 0805,128422,0,"0.73000","0","1","Cut Tape (CT)","-","Active","863MHz ~ 873MHz","50 / -Ohm","180° ±15°","2.1dB","9.5dB","0805 (2012 Metric), 6 PC Pad","Surface Mount"
https://www.johansontechnology.com/datasheets/0868BM15C0001/0868BM15C0001.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/0805%282012%20Metric%29%206%20PC%20Pad.jpg,712-1569-6-ND,0868BM15C0001E,Johanson Technology Inc.,BALUN 863MHZ-873MHZ 0805,128422,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","863MHz ~ 873MHz","50 / -Ohm","180° ±15°","2.1dB","9.5dB","0805 (2012 Metric), 6 PC Pad","Surface Mount"
https://cdn.anaren.com/product-documents/Xinger/BalunTransformers/BD0810J50100AHF/BD0810J50100AHF_DataSheet(Rev_E).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1056-2-ND,BD0810J50100AHF,Anaren,BALUN 800MHZ-1GHZ 50/100 0805,12000,0,"0.29000","0","4000","Tape & Reel (TR)","Xinger®","Active","800MHz ~ 1GHz","50 / 100Ohm","1°","0.95dB","13dB","0805 (2012 Metric)","Surface Mount"
https://cdn.anaren.com/product-documents/Xinger/BalunTransformers/BD0810J50100AHF/BD0810J50100AHF_DataSheet(Rev_E).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1056-1-ND,BD0810J50100AHF,Anaren,BALUN 800MHZ-1GHZ 50/100 0805,12860,0,"0.72000","0","1","Cut Tape (CT)","Xinger®","Active","800MHz ~ 1GHz","50 / 100Ohm","1°","0.95dB","13dB","0805 (2012 Metric)","Surface Mount"
https://cdn.anaren.com/product-documents/Xinger/BalunTransformers/BD0810J50100AHF/BD0810J50100AHF_DataSheet(Rev_E).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1056-6-ND,BD0810J50100AHF,Anaren,BALUN 800MHZ-1GHZ 50/100 0805,12860,0,"Digi-Reel","0","1","Digi-Reel®","Xinger®","Active","800MHz ~ 1GHz","50 / 100Ohm","1°","0.95dB","13dB","0805 (2012 Metric)","Surface Mount"
https://cdn.anaren.com/product-documents/Xinger/BalunTransformers/BD1631J50100AHF/BD1631J50100AHF_DataSheet(Rev_H).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1059-2-ND,BD1631J50100AHF,Anaren,BALUN 1.6GHZ-3.1GHZ 50/100 0805,8000,0,"0.29000","0","4000","Tape & Reel (TR)","Xinger®","Active","1.6GHz ~ 3.1GHz","50 / 100Ohm","2.3°","0.9dB","10dB","0805 (2012 Metric)","Surface Mount"
https://cdn.anaren.com/product-documents/Xinger/BalunTransformers/BD1631J50100AHF/BD1631J50100AHF_DataSheet(Rev_H).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1059-1-ND,BD1631J50100AHF,Anaren,BALUN 1.6GHZ-3.1GHZ 50/100 0805,15906,0,"0.72000","0","1","Cut Tape (CT)","Xinger®","Active","1.6GHz ~ 3.1GHz","50 / 100Ohm","2.3°","0.9dB","10dB","0805 (2012 Metric)","Surface Mount"
https://cdn.anaren.com/product-documents/Xinger/BalunTransformers/BD1631J50100AHF/BD1631J50100AHF_DataSheet(Rev_H).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1059-6-ND,BD1631J50100AHF,Anaren,BALUN 1.6GHZ-3.1GHZ 50/100 0805,15906,0,"Digi-Reel","0","1","Digi-Reel®","Xinger®","Active","1.6GHz ~ 3.1GHz","50 / 100Ohm","2.3°","0.9dB","10dB","0805 (2012 Metric)","Surface Mount"
https://cdn.anaren.com/product-documents/Xinger/BalunTransformers/BD1222J50200AHF/BD1222J50200AHF_DataSheet(Rev_A).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1179-2-ND,BD1222J50200AHF,Anaren,BALUN 1.2GHZ-2.2GHZ 50/200 0805,12000,0,"0.29000","0","4000","Tape & Reel (TR)","Xinger®","Active","1.2GHz ~ 2.2GHz","50 / 200Ohm","2°","0.4dB","-18dB","0805 (2012 Metric)","Surface Mount"
https://cdn.anaren.com/product-documents/Xinger/BalunTransformers/BD1222J50200AHF/BD1222J50200AHF_DataSheet(Rev_A).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1179-1-ND,BD1222J50200AHF,Anaren,BALUN 1.2GHZ-2.2GHZ 50/200 0805,17932,0,"0.72000","0","1","Cut Tape (CT)","Xinger®","Active","1.2GHz ~ 2.2GHz","50 / 200Ohm","2°","0.4dB","-18dB","0805 (2012 Metric)","Surface Mount"
https://cdn.anaren.com/product-documents/Xinger/BalunTransformers/BD1222J50200AHF/BD1222J50200AHF_DataSheet(Rev_A).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1179-6-ND,BD1222J50200AHF,Anaren,BALUN 1.2GHZ-2.2GHZ 50/200 0805,17932,0,"Digi-Reel","0","1","Digi-Reel®","Xinger®","Active","1.2GHz ~ 2.2GHz","50 / 200Ohm","2°","0.4dB","-18dB","0805 (2012 Metric)","Surface Mount"
https://cdn.anaren.com/product-documents/Xinger/BalunTransformers/BD2425N50ATI/BD2425N50ATI_DataSheet(Rev_A).pdf,//media.digikey.com/Renders/Anaren%20Renders/4-SMD.jpg,1173-1065-2-ND,BD2425N50ATI,Anaren,BALUN 2.3GHZ-2.6GHZ 0404,113600,0,"0.31000","0","4000","Tape & Reel (TR)","Xinger®","Active","2.3GHz ~ 2.6GHz","-","-","0.6dB","13dB","0404 (1010 Metric)","Surface Mount"
https://cdn.anaren.com/product-documents/Xinger/BalunTransformers/BD2425N50ATI/BD2425N50ATI_DataSheet(Rev_A).pdf,//media.digikey.com/Renders/Anaren%20Renders/4-SMD.jpg,1173-1065-1-ND,BD2425N50ATI,Anaren,BALUN 2.3GHZ-2.6GHZ 0404,115557,0,"0.61000","0","1","Cut Tape (CT)","Xinger®","Active","2.3GHz ~ 2.6GHz","-","-","0.6dB","13dB","0404 (1010 Metric)","Surface Mount"
https://cdn.anaren.com/product-documents/Xinger/BalunTransformers/BD2425N50ATI/BD2425N50ATI_DataSheet(Rev_A).pdf,//media.digikey.com/Renders/Anaren%20Renders/4-SMD.jpg,1173-1065-6-ND,BD2425N50ATI,Anaren,BALUN 2.3GHZ-2.6GHZ 0404,115557,0,"Digi-Reel","0","1","Digi-Reel®","Xinger®","Active","2.3GHz ~ 2.6GHz","-","-","0.6dB","13dB","0404 (1010 Metric)","Surface Mount"
https://www.johansontechnology.com/datasheets/2450BM15B0002/2450BM15B0002.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/0805%282012%20Metric%29%206%20PC%20Pad.jpg,712-1577-2-ND,2450BM15B0002E,Johanson Technology Inc.,BALUN 2.4GHZ-2.5GHZ 0805,8000,0,"0.31500","0","4000","Tape & Reel (TR)","-","Active","2.4GHz ~ 2.5GHz","50 / -Ohm","180° ±15°","1.5dB","9.5dB","0805 (2012 Metric), 6 PC Pad","Surface Mount"
https://www.johansontechnology.com/datasheets/2450BM15B0002/2450BM15B0002.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/0805%282012%20Metric%29%206%20PC%20Pad.jpg,712-1577-1-ND,2450BM15B0002E,Johanson Technology Inc.,BALUN 2.4GHZ-2.5GHZ 0805,10224,0,"0.83000","0","1","Cut Tape (CT)","-","Active","2.4GHz ~ 2.5GHz","50 / -Ohm","180° ±15°","1.5dB","9.5dB","0805 (2012 Metric), 6 PC Pad","Surface Mount"
https://www.johansontechnology.com/datasheets/2450BM15B0002/2450BM15B0002.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/0805%282012%20Metric%29%206%20PC%20Pad.jpg,712-1577-6-ND,2450BM15B0002E,Johanson Technology Inc.,BALUN 2.4GHZ-2.5GHZ 0805,10224,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","2.4GHz ~ 2.5GHz","50 / -Ohm","180° ±15°","1.5dB","9.5dB","0805 (2012 Metric), 6 PC Pad","Surface Mount"
https://www.johansontechnology.com/datasheets/0896FB15A0100/0896FB15A0100.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/2.45GHz%20Filter6%202x1.25.jpg,712-1473-2-ND,0896FB15A0100E,Johanson Technology Inc.,BALUN 863MHZ-928MHZ 50/100 0805,48000,0,"0.33150","0","4000","Tape & Reel (TR)","-","Active","863MHz ~ 928MHz","50 / 100Ohm","180° ±15°","1.5dB","11.7dB","0805 (2012 Metric)","Surface Mount"
https://www.johansontechnology.com/datasheets/0896FB15A0100/0896FB15A0100.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/2.45GHz%20Filter6%202x1.25.jpg,712-1473-1-ND,0896FB15A0100E,Johanson Technology Inc.,BALUN 863MHZ-928MHZ 50/100 0805,52406,0,"1.07000","0","1","Cut Tape (CT)","-","Active","863MHz ~ 928MHz","50 / 100Ohm","180° ±15°","1.5dB","11.7dB","0805 (2012 Metric)","Surface Mount"
https://www.johansontechnology.com/datasheets/0896FB15A0100/0896FB15A0100.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/2.45GHz%20Filter6%202x1.25.jpg,712-1473-6-ND,0896FB15A0100E,Johanson Technology Inc.,BALUN 863MHZ-928MHZ 50/100 0805,52406,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","863MHz ~ 928MHz","50 / 100Ohm","180° ±15°","1.5dB","11.7dB","0805 (2012 Metric)","Surface Mount"
https://www.johansontechnology.com/datasheets/0896BM15A0001/0896BM15A0001.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/896MHz%20Balun6.jpg,712-1474-2-ND,0896BM15A0001E,Johanson Technology Inc.,BALUN 863MHZ-928MHZ 0805,212000,0,"0.33660","0","4000","Tape & Reel (TR)","-","Active","863MHz ~ 928MHz","50 / -Ohm","180° ±10°","1.5dB","9.5dB","0805 (2012 Metric)","Surface Mount"
https://www.johansontechnology.com/datasheets/0896BM15A0001/0896BM15A0001.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/896MHz%20Balun6.jpg,712-1474-1-ND,0896BM15A0001E,Johanson Technology Inc.,BALUN 863MHZ-928MHZ 0805,216417,0,"1.09000","0","1","Cut Tape (CT)","-","Active","863MHz ~ 928MHz","50 / -Ohm","180° ±10°","1.5dB","9.5dB","0805 (2012 Metric)","Surface Mount"
https://www.johansontechnology.com/datasheets/0896BM15A0001/0896BM15A0001.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/896MHz%20Balun6.jpg,712-1474-6-ND,0896BM15A0001E,Johanson Technology Inc.,BALUN 863MHZ-928MHZ 0805,216417,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","863MHz ~ 928MHz","50 / -Ohm","180° ±10°","1.5dB","9.5dB","0805 (2012 Metric)","Surface Mount"
https://www.johansontechnology.com/datasheets/2450BM14A0002/2450BM14A0002.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/Coupler%200603(1608)6.jpg,712-1574-2-ND,2450BM14A0002T,Johanson Technology Inc.,BALUN 2.4GHZ-2.5GHZ 0603,128000,0,"0.35700","0","4000","Tape & Reel (TR)","-","Active","2.4GHz ~ 2.5GHz","50 / -Ohm","160° ±15°","2.0dB","9.5dB","0603 (1608 Metric), 6 PC Pad","Surface Mount"
https://www.johansontechnology.com/datasheets/2450BM14A0002/2450BM14A0002.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/Coupler%200603(1608)6.jpg,712-1574-1-ND,2450BM14A0002T,Johanson Technology Inc.,BALUN 2.4GHZ-2.5GHZ 0603,133618,0,"0.94000","0","1","Cut Tape (CT)","-","Active","2.4GHz ~ 2.5GHz","50 / -Ohm","160° ±15°","2.0dB","9.5dB","0603 (1608 Metric), 6 PC Pad","Surface Mount"
https://www.johansontechnology.com/datasheets/2450BM14A0002/2450BM14A0002.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/Coupler%200603(1608)6.jpg,712-1574-6-ND,2450BM14A0002T,Johanson Technology Inc.,BALUN 2.4GHZ-2.5GHZ 0603,133618,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","2.4GHz ~ 2.5GHz","50 / -Ohm","160° ±15°","2.0dB","9.5dB","0603 (1608 Metric), 6 PC Pad","Surface Mount"
https://www.johansontechnology.com/datasheets/0915BM15A0001/0915BM15A0001.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/2.45GHz%20Filter6%202x1.25.jpg,712-1541-2-ND,0915BM15A0001E,Johanson Technology Inc.,BALUN 902MHZ-928MHZ 0805,40000,0,"0.36000","0","4000","Tape & Reel (TR)","-","Active","902MHz ~ 928MHz","50 / -Ohm","180° ±15°","2.0dB","9.5dB","0805 (2012 Metric)","Surface Mount"
https://www.johansontechnology.com/datasheets/0915BM15A0001/0915BM15A0001.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/2.45GHz%20Filter6%202x1.25.jpg,712-1541-1-ND,0915BM15A0001E,Johanson Technology Inc.,BALUN 902MHZ-928MHZ 0805,46288,0,"0.80000","0","1","Cut Tape (CT)","-","Active","902MHz ~ 928MHz","50 / -Ohm","180° ±15°","2.0dB","9.5dB","0805 (2012 Metric)","Surface Mount"
https://www.johansontechnology.com/datasheets/0915BM15A0001/0915BM15A0001.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/2.45GHz%20Filter6%202x1.25.jpg,712-1541-6-ND,0915BM15A0001E,Johanson Technology Inc.,BALUN 902MHZ-928MHZ 0805,46288,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","902MHz ~ 928MHz","50 / -Ohm","180° ±15°","2.0dB","9.5dB","0805 (2012 Metric)","Surface Mount"
https://cdn.anaren.com/product-documents/Xinger/BalunTransformers/B0310J50100AHF/B0310J50100AHF_DataSheet(Rev_C).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1050-2-ND,B0310J50100AHF,Anaren,BALUN 300MHZ-1GHZ 50/100 0805,12000,0,"0.36000","0","4000","Tape & Reel (TR)","Xinger®","Active","300MHz ~ 1GHz","50 / 100Ohm","38°","1.0dB","8.1dB","0805 (2012 Metric)","Surface Mount"
https://cdn.anaren.com/product-documents/Xinger/BalunTransformers/B0310J50100AHF/B0310J50100AHF_DataSheet(Rev_C).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1050-1-ND,B0310J50100AHF,Anaren,BALUN 300MHZ-1GHZ 50/100 0805,13706,0,"1.05000","0","1","Cut Tape (CT)","Xinger®","Active","300MHz ~ 1GHz","50 / 100Ohm","38°","1.0dB","8.1dB","0805 (2012 Metric)","Surface Mount"
https://cdn.anaren.com/product-documents/Xinger/BalunTransformers/B0310J50100AHF/B0310J50100AHF_DataSheet(Rev_C).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1050-6-ND,B0310J50100AHF,Anaren,BALUN 300MHZ-1GHZ 50/100 0805,13706,0,"Digi-Reel","0","1","Digi-Reel®","Xinger®","Active","300MHz ~ 1GHz","50 / 100Ohm","38°","1.0dB","8.1dB","0805 (2012 Metric)","Surface Mount"
https://cdn.anaren.com/product-documents/Xinger/BalunTransformers/BD0826J50200AHF/BD0826J50200AHF_DataSheet(Rev_E).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1058-2-ND,BD0826J50200AHF,Anaren,BALUN 800MHZ-2.6GHZ 50/200 0805,12000,0,"0.36000","0","4000","Tape & Reel (TR)","Xinger®","Active","800MHz ~ 2.6GHz","50 / 200Ohm","3°","1.5dB","8.5dB","0805 (2012 Metric)","Surface Mount"
https://cdn.anaren.com/product-documents/Xinger/BalunTransformers/BD0826J50200AHF/BD0826J50200AHF_DataSheet(Rev_E).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1058-1-ND,BD0826J50200AHF,Anaren,BALUN 800MHZ-2.6GHZ 50/200 0805,12125,0,"1.05000","0","1","Cut Tape (CT)","Xinger®","Active","800MHz ~ 2.6GHz","50 / 200Ohm","3°","1.5dB","8.5dB","0805 (2012 Metric)","Surface Mount"
https://cdn.anaren.com/product-documents/Xinger/BalunTransformers/BD0826J50200AHF/BD0826J50200AHF_DataSheet(Rev_E).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1058-6-ND,BD0826J50200AHF,Anaren,BALUN 800MHZ-2.6GHZ 50/200 0805,12125,0,"Digi-Reel","0","1","Digi-Reel®","Xinger®","Active","800MHz ~ 2.6GHz","50 / 200Ohm","3°","1.5dB","8.5dB","0805 (2012 Metric)","Surface Mount"
https://www.johansontechnology.com/datasheets/2450BM15A0015/2450BM15A0015.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/0805%282012%20Metric%29%206%20PC%20Pad.jpg,712-1576-2-ND,2450BM15A0015E,Johanson Technology Inc.,BALUN 2.4GHZ-2.5GHZ 0805,64000,0,"0.36750","0","4000","Tape & Reel (TR)","-","Active","2.4GHz ~ 2.5GHz","50 / -Ohm","180° ±10°","1.5dB","9.5dB","0805 (2012 Metric), 6 PC Pad","Surface Mount"
https://www.johansontechnology.com/datasheets/2450BM15A0015/2450BM15A0015.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/0805%282012%20Metric%29%206%20PC%20Pad.jpg,712-1576-1-ND,2450BM15A0015E,Johanson Technology Inc.,BALUN 2.4GHZ-2.5GHZ 0805,64940,0,"0.96000","0","1","Cut Tape (CT)","-","Active","2.4GHz ~ 2.5GHz","50 / -Ohm","180° ±10°","1.5dB","9.5dB","0805 (2012 Metric), 6 PC Pad","Surface Mount"
https://www.johansontechnology.com/datasheets/2450BM15A0015/2450BM15A0015.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/0805%282012%20Metric%29%206%20PC%20Pad.jpg,712-1576-6-ND,2450BM15A0015E,Johanson Technology Inc.,BALUN 2.4GHZ-2.5GHZ 0805,64940,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","2.4GHz ~ 2.5GHz","50 / -Ohm","180° ±10°","1.5dB","9.5dB","0805 (2012 Metric), 6 PC Pad","Surface Mount"
https://www.johansontechnology.com/datasheets/2450FB15L0001/2450FB15L0001.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/2.4GHz%20Filter6.jpg,712-1538-2-ND,2450FB15L0001E,Johanson Technology Inc.,BALUN 2.4GHZ-2.5GHZ 0805,132000,0,"0.38250","0","4000","Tape & Reel (TR)","-","Active","2.4GHz ~ 2.5GHz","50 / -Ohm","180° ±10°","1.5dB","9.5dB","0805 (2012 Metric)","Surface Mount"
https://www.johansontechnology.com/datasheets/2450FB15L0001/2450FB15L0001.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/2.4GHz%20Filter6.jpg,712-1538-1-ND,2450FB15L0001E,Johanson Technology Inc.,BALUN 2.4GHZ-2.5GHZ 0805,132558,0,"1.24000","0","1","Cut Tape (CT)","-","Active","2.4GHz ~ 2.5GHz","50 / -Ohm","180° ±10°","1.5dB","9.5dB","0805 (2012 Metric)","Surface Mount"
https://www.johansontechnology.com/datasheets/2450FB15L0001/2450FB15L0001.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/2.4GHz%20Filter6.jpg,712-1538-6-ND,2450FB15L0001E,Johanson Technology Inc.,BALUN 2.4GHZ-2.5GHZ 0805,132558,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","2.4GHz ~ 2.5GHz","50 / -Ohm","180° ±10°","1.5dB","9.5dB","0805 (2012 Metric)","Surface Mount"
https://www.johansontechnology.com/datasheets/0900PC15J0013/0900PC15J0013.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/0805%20%282012%20Metric%29%2010%20PC%20Pad.jpg,712-1570-2-ND,0900PC15J0013E,Johanson Technology Inc.,BALUN 868-928MHZ 0805 10 PC PAD,52000,0,"0.40600","0","4000","Tape & Reel (TR)","-","Active","868MHz ~ 928MHz","-","180° ±15°","2.0dB","9.5dB","0805 (2012 Metric), 10 PC Pad","Surface Mount"
https://www.johansontechnology.com/datasheets/0900PC15J0013/0900PC15J0013.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/0805%20%282012%20Metric%29%2010%20PC%20Pad.jpg,712-1570-1-ND,0900PC15J0013E,Johanson Technology Inc.,BALUN 868-928MHZ 0805 10 PC PAD,55884,0,"1.07000","0","1","Cut Tape (CT)","-","Active","868MHz ~ 928MHz","-","180° ±15°","2.0dB","9.5dB","0805 (2012 Metric), 10 PC Pad","Surface Mount"
https://www.johansontechnology.com/datasheets/0900PC15J0013/0900PC15J0013.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/0805%20%282012%20Metric%29%2010%20PC%20Pad.jpg,712-1570-6-ND,0900PC15J0013E,Johanson Technology Inc.,BALUN 868-928MHZ 0805 10 PC PAD,55884,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","868MHz ~ 928MHz","-","180° ±15°","2.0dB","9.5dB","0805 (2012 Metric), 10 PC Pad","Surface Mount"
https://www.johansontechnology.com/datasheets/2450BM15B0003/2450BM15B0003.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/2.45GHz%20Filter6%202x1.25.jpg,712-1542-2-ND,2450BM15B0003E,Johanson Technology Inc.,BALUN 2.4GHZ-2.5GHZ 0805,24000,0,"0.45000","0","4000","Tape & Reel (TR)","-","Active","2.4GHz ~ 2.5GHz","50 / -Ohm","180° ±12°","2.2dB","10dB","0805 (2012 Metric)","Surface Mount"
https://www.johansontechnology.com/datasheets/2450BM15B0003/2450BM15B0003.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/2.45GHz%20Filter6%202x1.25.jpg,712-1542-1-ND,2450BM15B0003E,Johanson Technology Inc.,BALUN 2.4GHZ-2.5GHZ 0805,24374,0,"1.02000","0","1","Cut Tape (CT)","-","Active","2.4GHz ~ 2.5GHz","50 / -Ohm","180° ±12°","2.2dB","10dB","0805 (2012 Metric)","Surface Mount"
https://www.johansontechnology.com/datasheets/2450BM15B0003/2450BM15B0003.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/2.45GHz%20Filter6%202x1.25.jpg,712-1542-6-ND,2450BM15B0003E,Johanson Technology Inc.,BALUN 2.4GHZ-2.5GHZ 0805,24374,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","2.4GHz ~ 2.5GHz","50 / -Ohm","180° ±12°","2.2dB","10dB","0805 (2012 Metric)","Surface Mount"
//media.digikey.com/pdf/Data%20Sheets/Anaren%20PDFs/B0430J50100AHF_Spec_Waiver_included.pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1052-2-ND,B0430J50100AHF,Anaren,BALUN 400MHZ-3000MHZ 50/100 0805,44000,0,"0.50000","0","4000","Tape & Reel (TR)","Xinger®","Active","400MHz ~ 2.5GHz, 2.5Ghz ~ 3GHz","50 / 100Ohm","7°","4.0dB","7dB, 8.4dB","0805 (2012 Metric)","Surface Mount"
//media.digikey.com/pdf/Data%20Sheets/Anaren%20PDFs/B0430J50100AHF_Spec_Waiver_included.pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1052-1-ND,B0430J50100AHF,Anaren,BALUN 400MHZ-3000MHZ 50/100 0805,44406,0,"1.38000","0","1","Cut Tape (CT)","Xinger®","Active","400MHz ~ 2.5GHz, 2.5Ghz ~ 3GHz","50 / 100Ohm","7°","4.0dB","7dB, 8.4dB","0805 (2012 Metric)","Surface Mount"
//media.digikey.com/pdf/Data%20Sheets/Anaren%20PDFs/B0430J50100AHF_Spec_Waiver_included.pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1052-6-ND,B0430J50100AHF,Anaren,BALUN 400MHZ-3000MHZ 50/100 0805,44406,0,"Digi-Reel","0","1","Digi-Reel®","Xinger®","Active","400MHz ~ 2.5GHz, 2.5Ghz ~ 3GHz","50 / 100Ohm","7°","4.0dB","7dB, 8.4dB","0805 (2012 Metric)","Surface Mount"
https://cdn.anaren.com/product-documents/Xinger/BalunTransformers/B0322J5050AHF/B0322J5050AHF_DataSheet(Rev_D).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1051-2-ND,B0322J5050AHF,Anaren,BALUN 300MHZ-2.2GHZ 50/50 0805,20000,0,"0.50000","0","4000","Tape & Reel (TR)","Xinger®","Active","300MHz ~ 2.2GHz","50 / 50Ohm","17°","1.6dB","12.2dB","0805 (2012 Metric)","Surface Mount"
https://cdn.anaren.com/product-documents/Xinger/BalunTransformers/B0322J5050AHF/B0322J5050AHF_DataSheet(Rev_D).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1051-1-ND,B0322J5050AHF,Anaren,BALUN 300MHZ-2.2GHZ 50/50 0805,27653,0,"1.38000","0","1","Cut Tape (CT)","Xinger®","Active","300MHz ~ 2.2GHz","50 / 50Ohm","17°","1.6dB","12.2dB","0805 (2012 Metric)","Surface Mount"
https://cdn.anaren.com/product-documents/Xinger/BalunTransformers/B0322J5050AHF/B0322J5050AHF_DataSheet(Rev_D).pdf,//media.digikey.com/Renders/Anaren%20Renders/0805%20(2012%20Metric).jpg,1173-1051-6-ND,B0322J5050AHF,Anaren,BALUN 300MHZ-2.2GHZ 50/50 0805,27653,0,"Digi-Reel","0","1","Digi-Reel®","Xinger®","Active","300MHz ~ 2.2GHz","50 / 50Ohm","17°","1.6dB","12.2dB","0805 (2012 Metric)","Surface Mount"
https://katalog.we-online.de/pbs/datasheet/748421245.pdf,//media.digikey.com/Renders/Wurth%20Electronics%20Renders/0805SMD.jpg,732-2230-2-ND,748421245,Wurth Electronics Inc.,BALUN 2.4GHZ-2.5GHZ 50/100 0805,8000,0,"0.80600","0","4000","Tape & Reel (TR)","WE-BAL","Active","2.4GHz ~ 2.5GHz","50 / 100Ohm","180° ±10°","1.0dB","-","0805 (2012 Metric)","Surface Mount"
https://katalog.we-online.de/pbs/datasheet/748421245.pdf,//media.digikey.com/Renders/Wurth%20Electronics%20Renders/0805SMD.jpg,732-2230-1-ND,748421245,Wurth Electronics Inc.,BALUN 2.4GHZ-2.5GHZ 50/100 0805,10440,0,"1.26000","0","1","Cut Tape (CT)","WE-BAL","Active","2.4GHz ~ 2.5GHz","50 / 100Ohm","180° ±10°","1.0dB","-","0805 (2012 Metric)","Surface Mount"
