Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Type","Frequency Bands (Low / High)","Low Band Attenuation (min / max dB)","High Band Attenuation (min / max dB)","Return Loss (Low Band / High Band)","Mounting Type","Package / Case"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx202690dt-4049a2_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX20.jpg,445-6879-6-ND,DPX202690DT-4049A2,TDK Corporation,RF DIPLEXER 832MHZ/2.2GHZ 0805,3486,0,"Digi-Reel","0","1","Digi-Reel®","DPX","Active","Diplexer","704MHz ~ 960MHz / 1.71GHz ~ 2.69GHz","-","-","17.9dB / 8.8dB","Surface Mount","0805 (2012 Metric), 6 PC Pad"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/FI_212P082934-T_SS.pdf,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/FI212P.jpg,587-4350-2-ND,FI212P082934-T,Taiyo Yuden,RF DIPLEXER 829MHZ/4.692GHZ 0805,3000,0,"0.38400","0","3000","Tape & Reel (TR)","-","Active","Diplexer","698MHz ~ 960MHz / 1.554GHz ~ 7.83GHz","15.00dB / -","25.00dB / -","-","Surface Mount","0805 (2012 Metric), 6 PC Pad"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/FI_212P082934-T_SS.pdf,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/FI212P.jpg,587-4350-1-ND,FI212P082934-T,Taiyo Yuden,RF DIPLEXER 829MHZ/4.692GHZ 0805,3909,0,"0.86000","0","1","Cut Tape (CT)","-","Active","Diplexer","698MHz ~ 960MHz / 1.554GHz ~ 7.83GHz","15.00dB / -","25.00dB / -","-","Surface Mount","0805 (2012 Metric), 6 PC Pad"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/FI_212P082934-T_SS.pdf,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/FI212P.jpg,587-4350-6-ND,FI212P082934-T,Taiyo Yuden,RF DIPLEXER 829MHZ/4.692GHZ 0805,3909,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Diplexer","698MHz ~ 960MHz / 1.554GHz ~ 7.83GHz","15.00dB / -","25.00dB / -","-","Surface Mount","0805 (2012 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx252690dt-5032b1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX252690DT-5xxxx1.jpg,445-174204-2-ND,DPX252690DT-5032B1,TDK Corporation,RF DIPLEXER 829.5MHZ/2.2GHZ 0402,2000,0,"0.38920","0","2000","Tape & Reel (TR)","-","Active","Diplexer","699MHz ~ 960MHz / 1.71GHz ~ 2.69GHz","20.00dB / 39.00dB","5.00dB / 30.00dB","-","Surface Mount","0402 (1005 Metric), 8 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx252690dt-5032b1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX252690DT-5xxxx1.jpg,445-174204-1-ND,DPX252690DT-5032B1,TDK Corporation,RF DIPLEXER 829.5MHZ/2.2GHZ 0402,2074,0,"1.02000","0","1","Cut Tape (CT)","-","Active","Diplexer","699MHz ~ 960MHz / 1.71GHz ~ 2.69GHz","20.00dB / 39.00dB","5.00dB / 30.00dB","-","Surface Mount","0402 (1005 Metric), 8 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx252690dt-5032b1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX252690DT-5xxxx1.jpg,445-174204-6-ND,DPX252690DT-5032B1,TDK Corporation,RF DIPLEXER 829.5MHZ/2.2GHZ 0402,2074,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Diplexer","699MHz ~ 960MHz / 1.71GHz ~ 2.69GHz","20.00dB / 39.00dB","5.00dB / 30.00dB","-","Surface Mount","0402 (1005 Metric), 8 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx162500dt-8014a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/4-SMD.jpg,445-9314-2-ND,DPX162500DT-8014A1,TDK Corporation,RF DIPLEXER 1.575/2.45GHZ 0603,4000,0,"0.46200","0","4000","Tape & Reel (TR)","DPX","Active","Diplexer","1.565GHz ~ 1.585GHz / 2.4GHz ~ 2.5GHz","20.00dB / -","20.00dB / -","9.5dB / 9.5dB","Surface Mount","0603 (1608 Metric), 4 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx162500dt-8014a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/4-SMD.jpg,445-9314-1-ND,DPX162500DT-8014A1,TDK Corporation,RF DIPLEXER 1.575/2.45GHZ 0603,4684,0,"1.21000","0","1","Cut Tape (CT)","DPX","Active","Diplexer","1.565GHz ~ 1.585GHz / 2.4GHz ~ 2.5GHz","20.00dB / -","20.00dB / -","9.5dB / 9.5dB","Surface Mount","0603 (1608 Metric), 4 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx162500dt-8014a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/4-SMD.jpg,445-9314-6-ND,DPX162500DT-8014A1,TDK Corporation,RF DIPLEXER 1.575/2.45GHZ 0603,4684,0,"Digi-Reel","0","1","Digi-Reel®","DPX","Active","Diplexer","1.565GHz ~ 1.585GHz / 2.4GHz ~ 2.5GHz","20.00dB / -","20.00dB / -","9.5dB / 9.5dB","Surface Mount","0603 (1608 Metric), 4 PC Pad"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D6DA2G140K2A7 &u=M,"//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/8-SMD,-No-Lead.jpg",587-5250-2-ND,D6DA2G140K2A7-Z,Taiyo Yuden,RF DUPLEXER 8SMD NO LEAD,3000,0,"0.53235","0","3000","Tape & Reel (TR)","-","Active","Duplexer","-","-","45.00dB / 55.00dB","-","Surface Mount","8-SMD, No Lead"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D6DA2G140K2A7 &u=M,"//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/8-SMD,-No-Lead.jpg",587-5250-1-ND,D6DA2G140K2A7-Z,Taiyo Yuden,RF DUPLEXER 8SMD NO LEAD,3542,0,"1.21000","0","1","Cut Tape (CT)","-","Active","Duplexer","-","-","45.00dB / 55.00dB","-","Surface Mount","8-SMD, No Lead"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D6DA2G140K2A7 &u=M,"//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/8-SMD,-No-Lead.jpg",587-5250-6-ND,D6DA2G140K2A7-Z,Taiyo Yuden,RF DUPLEXER 8SMD NO LEAD,3542,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Duplexer","-","-","45.00dB / 55.00dB","-","Surface Mount","8-SMD, No Lead"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D5PF773M0M3Y6 &u=M,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/D5PF788M0M3Y9-Z.jpg,587-4696-2-ND,D5PF773M0M3Y6-Z,Taiyo Yuden,RF DUPLEXER 718MHZ/773MHZ 9SMD,6000,0,"1.27770","0","3000","Tape & Reel (TR)","-","Active","Duplexer","703MHz ~ 733MHz / 758MHz ~ 788MHz","50.00dB / 60.00dB","47.00dB / 52.00dB","-","Surface Mount","9-SMD, No Lead"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D5PF773M0M3Y6 &u=M,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/D5PF788M0M3Y9-Z.jpg,587-4696-1-ND,D5PF773M0M3Y6-Z,Taiyo Yuden,RF DUPLEXER 718MHZ/773MHZ 9SMD,8176,0,"2.90000","0","1","Cut Tape (CT)","-","Active","Duplexer","703MHz ~ 733MHz / 758MHz ~ 788MHz","50.00dB / 60.00dB","47.00dB / 52.00dB","-","Surface Mount","9-SMD, No Lead"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D5PF773M0M3Y6 &u=M,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/D5PF788M0M3Y9-Z.jpg,587-4696-6-ND,D5PF773M0M3Y6-Z,Taiyo Yuden,RF DUPLEXER 718MHZ/773MHZ 9SMD,8176,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Duplexer","703MHz ~ 733MHz / 758MHz ~ 788MHz","50.00dB / 60.00dB","47.00dB / 52.00dB","-","Surface Mount","9-SMD, No Lead"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D5DA782M0K2J6 &u=M,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/D5DA782M0K2J6-Z.jpg,587-4565-2-ND,D5DA782M0K2J6-Z,Taiyo Yuden,RF DUPLEXER 751MHZ/782MHZ 8SMD,3000,0,"1.27770","0","3000","Tape & Reel (TR)","-","Active","Duplexer","746MHz ~ 756MHz / 777MHz ~ 787MHz","44.00dB / 51.00dB","50.00dB / 62.00dB","-","Surface Mount","8-SMD, No Lead"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D5DA782M0K2J6 &u=M,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/D5DA782M0K2J6-Z.jpg,587-4565-1-ND,D5DA782M0K2J6-Z,Taiyo Yuden,RF DUPLEXER 751MHZ/782MHZ 8SMD,5431,0,"2.90000","0","1","Cut Tape (CT)","-","Active","Duplexer","746MHz ~ 756MHz / 777MHz ~ 787MHz","44.00dB / 51.00dB","50.00dB / 62.00dB","-","Surface Mount","8-SMD, No Lead"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D5DA782M0K2J6 &u=M,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/D5DA782M0K2J6-Z.jpg,587-4565-6-ND,D5DA782M0K2J6-Z,Taiyo Yuden,RF DUPLEXER 751MHZ/782MHZ 8SMD,5431,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Duplexer","746MHz ~ 756MHz / 777MHz ~ 787MHz","44.00dB / 51.00dB","50.00dB / 62.00dB","-","Surface Mount","8-SMD, No Lead"
https://product.tdk.com/info/en/documents/data_sheet/rf_tpx_tpx205950mt-7010a1_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_TPX20-Series.jpg,445-174756-2-ND,TPX205950MT-7010A1,TDK Corporation,RF TRIPLEXER 2.45/5.425GHZ 0805,2000,0,"0.17500","0","2000","Tape & Reel (TR)","TPX","Active","Triplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","13.00dB / 23.00dB","5.00dB / 32.00dB","-","Surface Mount","0805 (2012 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_tpx_tpx205950mt-7010a1_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_TPX20-Series.jpg,445-174756-1-ND,TPX205950MT-7010A1,TDK Corporation,RF TRIPLEXER 2.45/5.425GHZ 0805,3747,0,"0.46000","0","1","Cut Tape (CT)","TPX","Active","Triplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","13.00dB / 23.00dB","5.00dB / 32.00dB","-","Surface Mount","0805 (2012 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_tpx_tpx205950mt-7010a1_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_TPX20-Series.jpg,445-174756-6-ND,TPX205950MT-7010A1,TDK Corporation,RF TRIPLEXER 2.45/5.425GHZ 0805,3747,0,"Digi-Reel","0","1","Digi-Reel®","TPX","Active","Triplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","13.00dB / 23.00dB","5.00dB / 32.00dB","-","Surface Mount","0805 (2012 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_tpx_tpx205950mt-7110a1_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_TPX20-Series.jpg,445-174757-2-ND,TPX205950MT-7110A1,TDK Corporation,RF TRIPLEXER 2.45/5.425GHZ 0805,2000,0,"0.17500","0","2000","Tape & Reel (TR)","TPX","Active","Triplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","13.00dB / 17.00dB","20.00dB / 33.00dB","-","Surface Mount","0805 (2012 Metric), 8 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_tpx_tpx205950mt-7110a1_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_TPX20-Series.jpg,445-174757-1-ND,TPX205950MT-7110A1,TDK Corporation,RF TRIPLEXER 2.45/5.425GHZ 0805,3112,0,"0.46000","0","1","Cut Tape (CT)","TPX","Active","Triplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","13.00dB / 17.00dB","20.00dB / 33.00dB","-","Surface Mount","0805 (2012 Metric), 8 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_tpx_tpx205950mt-7110a1_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_TPX20-Series.jpg,445-174757-6-ND,TPX205950MT-7110A1,TDK Corporation,RF TRIPLEXER 2.45/5.425GHZ 0805,3112,0,"Digi-Reel","0","1","Digi-Reel®","TPX","Active","Triplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","13.00dB / 17.00dB","20.00dB / 33.00dB","-","Surface Mount","0805 (2012 Metric), 8 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx165900dt-8025a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX20.jpg,445-15671-2-ND,DPX165900DT-8025A1,TDK Corporation,RF DIPLEXER 2.45GHZ/5.5GHZ 0805,4000,0,"0.31108","0","4000","Tape & Reel (TR)","DPX","Active","Diplexer","2.4GHz ~ 2.5GHz / 5.1GHz ~ 5.9GHz","18.00dB / 26.00dB","23.00dB / 31.00dB","22.0dB / 12.0dB","Surface Mount","0805 (2012 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx165900dt-8025a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX20.jpg,445-15671-1-ND,DPX165900DT-8025A1,TDK Corporation,RF DIPLEXER 2.45GHZ/5.5GHZ 0805,4001,0,"0.82000","0","1","Cut Tape (CT)","DPX","Active","Diplexer","2.4GHz ~ 2.5GHz / 5.1GHz ~ 5.9GHz","18.00dB / 26.00dB","23.00dB / 31.00dB","22.0dB / 12.0dB","Surface Mount","0805 (2012 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx165900dt-8025a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX20.jpg,445-15671-6-ND,DPX165900DT-8025A1,TDK Corporation,RF DIPLEXER 2.45GHZ/5.5GHZ 0805,4001,0,"Digi-Reel","0","1","Digi-Reel®","DPX","Active","Diplexer","2.4GHz ~ 2.5GHz / 5.1GHz ~ 5.9GHz","18.00dB / 26.00dB","23.00dB / 31.00dB","22.0dB / 12.0dB","Surface Mount","0805 (2012 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx165950dt-8018a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX%200603%281608%20Metric%29.jpg,445-15630-2-ND,DPX165950DT-8018A1,TDK Corporation,RF DIPLEXER 2.45/5.425GHZ 0603,4000,0,"0.31108","0","4000","Tape & Reel (TR)","DPX","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","20.00dB / 24.00dB","20.00dB / 26.00dB","14.0dB / 12.0dB","Surface Mount","0603 (1608 Metric), 4 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx165950dt-8018a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX%200603%281608%20Metric%29.jpg,445-15630-1-ND,DPX165950DT-8018A1,TDK Corporation,RF DIPLEXER 2.45/5.425GHZ 0603,4000,0,"0.82000","0","1","Cut Tape (CT)","DPX","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","20.00dB / 24.00dB","20.00dB / 26.00dB","14.0dB / 12.0dB","Surface Mount","0603 (1608 Metric), 4 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx165950dt-8018a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX%200603%281608%20Metric%29.jpg,445-15630-6-ND,DPX165950DT-8018A1,TDK Corporation,RF DIPLEXER 2.45/5.425GHZ 0603,4000,0,"Digi-Reel","0","1","Digi-Reel®","DPX","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","20.00dB / 24.00dB","20.00dB / 26.00dB","14.0dB / 12.0dB","Surface Mount","0603 (1608 Metric), 4 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx202170dt-4049a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX20.jpg,445-15619-2-ND,DPX202170DT-4049A1,TDK Corporation,RF DIPLEXER 892MHZ/1.94GHZ 0805,2000,0,"0.35000","0","2000","Tape & Reel (TR)","DPX","Active","Diplexer","824MHz ~ 960MHz / 1.71GHz ~ 2.17GHz","15.00dB / 18.00dB","20.00dB / 23.00dB","20.0dB / 14.0dB","Surface Mount","0805 (2012 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx202170dt-4049a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX20.jpg,445-15619-1-ND,DPX202170DT-4049A1,TDK Corporation,RF DIPLEXER 892MHZ/1.94GHZ 0805,2320,0,"0.92000","0","1","Cut Tape (CT)","DPX","Active","Diplexer","824MHz ~ 960MHz / 1.71GHz ~ 2.17GHz","15.00dB / 18.00dB","20.00dB / 23.00dB","20.0dB / 14.0dB","Surface Mount","0805 (2012 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx202170dt-4049a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX20.jpg,445-15619-6-ND,DPX202170DT-4049A1,TDK Corporation,RF DIPLEXER 892MHZ/1.94GHZ 0805,2320,0,"Digi-Reel","0","1","Digi-Reel®","DPX","Active","Diplexer","824MHz ~ 960MHz / 1.71GHz ~ 2.17GHz","15.00dB / 18.00dB","20.00dB / 23.00dB","20.0dB / 14.0dB","Surface Mount","0805 (2012 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx205950dt-9108a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX20.jpg,445-6135-2-ND,DPX205950DT-9108A1,TDK Corporation,RF DIPLEXER 2.4GHZ/5.425GHZ 0805,10000,0,"0.44338","0","2000","Tape & Reel (TR)","DPX","Active","Diplexer","2.3GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","20.00dB / -","20.00dB / -","20.0dB / 11.0dB","Surface Mount","0805 (2012 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx205950dt-9108a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX20.jpg,445-6135-1-ND,DPX205950DT-9108A1,TDK Corporation,RF DIPLEXER 2.4GHZ/5.425GHZ 0805,10403,0,"1.21000","0","1","Cut Tape (CT)","DPX","Active","Diplexer","2.3GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","20.00dB / -","20.00dB / -","20.0dB / 11.0dB","Surface Mount","0805 (2012 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx205950dt-9108a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX20.jpg,445-6135-6-ND,DPX205950DT-9108A1,TDK Corporation,RF DIPLEXER 2.4GHZ/5.425GHZ 0805,10403,0,"Digi-Reel","0","1","Digi-Reel®","DPX","Active","Diplexer","2.3GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","20.00dB / -","20.00dB / -","20.0dB / 11.0dB","Surface Mount","0805 (2012 Metric), 6 PC Pad"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=FAR-D5PF-881M50-M3E9-Z &u=M,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/FAR-D6JH-2G1325-B1YZ-Z.jpg,587-3347-2-ND,FAR-D5PF-881M50-M3E9-Z,Taiyo Yuden,RF DUPLEXER 9SMD NO LEAD,6000,0,"0.45000","0","3000","Tape & Reel (TR)","D5","Active","Duplexer","-","-","-","-","Surface Mount","9-SMD, No Lead"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=FAR-D5PF-881M50-M3E9-Z &u=M,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/FAR-D6JH-2G1325-B1YZ-Z.jpg,587-3347-1-ND,FAR-D5PF-881M50-M3E9-Z,Taiyo Yuden,RF DUPLEXER 9SMD NO LEAD,6043,0,"1.02000","0","1","Cut Tape (CT)","D5","Active","Duplexer","-","-","-","-","Surface Mount","9-SMD, No Lead"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=FAR-D5PF-881M50-M3E9-Z &u=M,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/FAR-D6JH-2G1325-B1YZ-Z.jpg,587-3347-6-ND,FAR-D5PF-881M50-M3E9-Z,Taiyo Yuden,RF DUPLEXER 9SMD NO LEAD,6043,0,"Digi-Reel","0","1","Digi-Reel®","D5","Active","Duplexer","-","-","-","-","Surface Mount","9-SMD, No Lead"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/DPX202170DT-4x21A1.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX20.jpg,445-3982-2-ND,DPX202170DT-4021A1,TDK Corporation,RF DIPLEXR 857.5MZ/2.045GHZ 0805,4000,0,"0.61250","0","2000","Tape & Reel (TR)","DPX","Active","Diplexer","830MHz ~ 885MHz / 1.92GHz ~ 2.17GHz","20.00dB / -","20.00dB / -","10.0dB / 10.0dB","Surface Mount","0805 (2012 Metric), 6 PC Pad"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/DPX202170DT-4x21A1.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX20.jpg,445-3982-1-ND,DPX202170DT-4021A1,TDK Corporation,RF DIPLEXR 857.5MZ/2.045GHZ 0805,5858,0,"1.61000","0","1","Cut Tape (CT)","DPX","Active","Diplexer","830MHz ~ 885MHz / 1.92GHz ~ 2.17GHz","20.00dB / -","20.00dB / -","10.0dB / 10.0dB","Surface Mount","0805 (2012 Metric), 6 PC Pad"
//media.digikey.com/pdf/Data%20Sheets/TDK%20PDFs/DPX202170DT-4x21A1.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX20.jpg,445-3982-6-ND,DPX202170DT-4021A1,TDK Corporation,RF DIPLEXR 857.5MZ/2.045GHZ 0805,5858,0,"Digi-Reel","0","1","Digi-Reel®","DPX","Active","Diplexer","830MHz ~ 885MHz / 1.92GHz ~ 2.17GHz","20.00dB / -","20.00dB / -","10.0dB / 10.0dB","Surface Mount","0805 (2012 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx165850dt-8033b1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX-Multilayer-Diplexer.jpg,445-173087-2-ND,DPX165850DT-8033B1,TDK Corporation,RF DIPLEXER 0603 6 PC PAD,4000,0,"0.61250","0","4000","Tape & Reel (TR)","-","Active","Diplexer","-","-","-","-","Surface Mount","0603 (1608 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx165850dt-8033b1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX-Multilayer-Diplexer.jpg,445-173087-1-ND,DPX165850DT-8033B1,TDK Corporation,RF DIPLEXER 0603 6 PC PAD,7329,0,"1.61000","0","1","Cut Tape (CT)","-","Active","Diplexer","-","-","-","-","Surface Mount","0603 (1608 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx165850dt-8033b1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX-Multilayer-Diplexer.jpg,445-173087-6-ND,DPX165850DT-8033B1,TDK Corporation,RF DIPLEXER 0603 6 PC PAD,7329,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Diplexer","-","-","-","-","Surface Mount","0603 (1608 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx252690dt-5121c1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX252690DT-5xxxx1.jpg,445-173089-2-ND,DPX252690DT-5121C1,TDK Corporation,RF DIPLEXER 1008 8 PC PAD,2000,0,"0.61250","0","2000","Tape & Reel (TR)","-","Active","Diplexer","-","-","-","-","Surface Mount","1008 (2520 Metric), 8 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx252690dt-5121c1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX252690DT-5xxxx1.jpg,445-173089-1-ND,DPX252690DT-5121C1,TDK Corporation,RF DIPLEXER 1008 8 PC PAD,3182,0,"1.61000","0","1","Cut Tape (CT)","-","Active","Diplexer","-","-","-","-","Surface Mount","1008 (2520 Metric), 8 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx252690dt-5121c1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX252690DT-5xxxx1.jpg,445-173089-6-ND,DPX252690DT-5121C1,TDK Corporation,RF DIPLEXER 1008 8 PC PAD,3182,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Diplexer","-","-","-","-","Surface Mount","1008 (2520 Metric), 8 PC Pad"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D6DA2G132K2D9 &u=M,"//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/8-SMD,-No-Lead.jpg",587-5249-2-ND,D6DA2G132K2D9-Z,Taiyo Yuden,RF DUPLEXER 8SMD NO LEAD,3000,0,"0.95820","0","3000","Tape & Reel (TR)","-","Active","Duplexer","-","-","-","-","Surface Mount","8-SMD, No Lead"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D6DA2G132K2D9 &u=M,"//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/8-SMD,-No-Lead.jpg",587-5249-1-ND,D6DA2G132K2D9-Z,Taiyo Yuden,RF DUPLEXER 8SMD NO LEAD,5985,0,"2.18000","0","1","Cut Tape (CT)","-","Active","Duplexer","-","-","-","-","Surface Mount","8-SMD, No Lead"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D6DA2G132K2D9 &u=M,"//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/8-SMD,-No-Lead.jpg",587-5249-6-ND,D6DA2G132K2D9-Z,Taiyo Yuden,RF DUPLEXER 8SMD NO LEAD,5985,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Duplexer","-","-","-","-","Surface Mount","8-SMD, No Lead"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx105850dt-6018a1_en.pdf,-,445-181438-2-ND,DPX105850DT-6018A1,TDK Corporation,MULTILAYER DIPLEXER FOR 2400 - 2,10000,0,"0.11730","0","10000","Tape & Reel (TR)","DPX","Active","Diplexer","2.4GHz ~ 2.5GHz / 5.15GHz ~ 5.85GHz","17.00dB / 33.00dB","25.00dB / 32.00dB","10.0dB / 10.0dB","Surface Mount","0402 (1005 Metric), 4 PC Pad"
