Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Resistance","Tolerance","Power (Watts)","Composition","Features","Temperature Coefficient","Operating Temperature","Package / Case","Supplier Device Package","Size / Dimension","Height - Seated (Max)","Number of Terminations","Failure Rate"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%2012k.jpg,S12KQTR-ND,CFM14JT12K0,Stackpole Electronics Inc,RES 12K OHM 1/4W 5% CF MINI,80000,0,"0.00494","0","5000","Tape & Reel (TR)","CFM","Active","12 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -500ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%2012k.jpg,S12KQCT-ND,CFM14JT12K0,Stackpole Electronics Inc,RES 12K OHM 1/4W 5% CF MINI,81385,0,"0.10000","0","1","Cut Tape (CT)","CFM","Active","12 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -500ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%2010k.jpg,S10KQTR-ND,CFM14JT10K0,Stackpole Electronics Inc,RES 10K OHM 1/4W 5% CF MINI,70000,0,"0.00494","0","5000","Tape & Reel (TR)","CFM","Active","10 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -500ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%2010k.jpg,S10KQCT-ND,CFM14JT10K0,Stackpole Electronics Inc,RES 10K OHM 1/4W 5% CF MINI,76671,0,"0.10000","0","1","Cut Tape (CT)","CFM","Active","10 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -500ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%2047k.jpg,S47KQTR-ND,CFM14JT47K0,Stackpole Electronics Inc,RES 47K OHM 1/4W 5% CF MINI,60000,0,"0.00494","0","5000","Tape & Reel (TR)","CFM","Active","47 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -500ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%2047k.jpg,S47KQCT-ND,CFM14JT47K0,Stackpole Electronics Inc,RES 47K OHM 1/4W 5% CF MINI,65219,0,"0.10000","0","1","Cut Tape (CT)","CFM","Active","47 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -500ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%203-3k.jpg,S3.3KQTR-ND,CFM14JT3K30,Stackpole Electronics Inc,RES 3.3K OHM 1/4W 5% CF MINI,35000,0,"0.00494","0","5000","Tape & Reel (TR)","CFM","Active","3.3 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%203-3k.jpg,S3.3KQCT-ND,CFM14JT3K30,Stackpole Electronics Inc,RES 3.3K OHM 1/4W 5% CF MINI,38862,0,"0.10000","0","1","Cut Tape (CT)","CFM","Active","3.3 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%204-7k.jpg,S4.7KQTR-ND,CFM14JT4K70,Stackpole Electronics Inc,RES 4.7K OHM 1/4W 5% CF MINI,30000,0,"0.00494","0","5000","Tape & Reel (TR)","CFM","Active","4.7 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%204-7k.jpg,S4.7KQCT-ND,CFM14JT4K70,Stackpole Electronics Inc,RES 4.7K OHM 1/4W 5% CF MINI,33141,0,"0.10000","0","1","Cut Tape (CT)","CFM","Active","4.7 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%20100.jpg,S100QTR-ND,CFM14JT100R,Stackpole Electronics Inc,RES 100 OHM 1/4W 5% CF MINI,30000,0,"0.00494","0","5000","Tape & Reel (TR)","CFM","Active","100 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%20100.jpg,S100QCT-ND,CFM14JT100R,Stackpole Electronics Inc,RES 100 OHM 1/4W 5% CF MINI,34021,0,"0.10000","0","1","Cut Tape (CT)","CFM","Active","100 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%20220.jpg,S220QTR-ND,CFM14JT220R,Stackpole Electronics Inc,RES 220 OHM 1/4W 5% CF MINI,30000,0,"0.00494","0","5000","Tape & Reel (TR)","CFM","Active","220 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%20220.jpg,S220QCT-ND,CFM14JT220R,Stackpole Electronics Inc,RES 220 OHM 1/4W 5% CF MINI,32141,0,"0.10000","0","1","Cut Tape (CT)","CFM","Active","220 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%20750.jpg,S750QTR-ND,CFM14JT750R,Stackpole Electronics Inc,RES 750 OHM 1/4W 5% CF MINI,30000,0,"0.00494","0","5000","Tape & Reel (TR)","CFM","Active","750 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%20750.jpg,S750QCT-ND,CFM14JT750R,Stackpole Electronics Inc,RES 750 OHM 1/4W 5% CF MINI,34506,0,"0.10000","0","1","Cut Tape (CT)","CFM","Active","750 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%20100k.jpg,S100KQTR-ND,CFM14JT100K,Stackpole Electronics Inc,RES 100K OHM 1/4W 5% CF MINI,25000,0,"0.00494","0","5000","Tape & Reel (TR)","CFM","Active","100 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -850ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%20100k.jpg,S100KQCT-ND,CFM14JT100K,Stackpole Electronics Inc,RES 100K OHM 1/4W 5% CF MINI,29873,0,"0.10000","0","1","Cut Tape (CT)","CFM","Active","100 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -850ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%20150.jpg,S150QTR-ND,CFM14JT150R,Stackpole Electronics Inc,RES 150 OHM 1/4W 5% CF MINI,25000,0,"0.00494","0","5000","Tape & Reel (TR)","CFM","Active","150 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%20150.jpg,S150QCT-ND,CFM14JT150R,Stackpole Electronics Inc,RES 150 OHM 1/4W 5% CF MINI,28650,0,"0.10000","0","1","Cut Tape (CT)","CFM","Active","150 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%20470.jpg,S470QTR-ND,CFM14JT470R,Stackpole Electronics Inc,RES 470 OHM 1/4W 5% CF MINI,25000,0,"0.00494","0","5000","Tape & Reel (TR)","CFM","Active","470 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%20470.jpg,S470QCT-ND,CFM14JT470R,Stackpole Electronics Inc,RES 470 OHM 1/4W 5% CF MINI,27086,0,"0.10000","0","1","Cut Tape (CT)","CFM","Active","470 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%2082.jpg,S82QTR-ND,CFM14JT82R0,Stackpole Electronics Inc,RES 82 OHM 1/4W 5% CF MINI,25000,0,"0.00494","0","5000","Tape & Reel (TR)","CFM","Active","82 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%2082.jpg,S82QCT-ND,CFM14JT82R0,Stackpole Electronics Inc,RES 82 OHM 1/4W 5% CF MINI,28295,0,"0.10000","0","1","Cut Tape (CT)","CFM","Active","82 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%208-2k.jpg,S8.2KQTR-ND,CFM14JT8K20,Stackpole Electronics Inc,RES 8.2K OHM 1/4W 5% CF MINI,25000,0,"0.00494","0","5000","Tape & Reel (TR)","CFM","Active","8.2 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%208-2k.jpg,S8.2KQCT-ND,CFM14JT8K20,Stackpole Electronics Inc,RES 8.2K OHM 1/4W 5% CF MINI,25390,0,"0.10000","0","1","Cut Tape (CT)","CFM","Active","8.2 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%20330.jpg,S330QTR-ND,CFM14JT330R,Stackpole Electronics Inc,RES 330 OHM 1/4W 5% CF MINI,20000,0,"0.00494","0","5000","Tape & Reel (TR)","CFM","Active","330 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%20330.jpg,S330QCT-ND,CFM14JT330R,Stackpole Electronics Inc,RES 330 OHM 1/4W 5% CF MINI,23055,0,"0.10000","0","1","Cut Tape (CT)","CFM","Active","330 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%20470k.jpg,S470KQTR-ND,CFM14JT470K,Stackpole Electronics Inc,RES 470K OHM 1/4W 5% CF MINI,20000,0,"0.00494","0","5000","Tape & Reel (TR)","CFM","Active","470 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -850ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%20470k.jpg,S470KQCT-ND,CFM14JT470K,Stackpole Electronics Inc,RES 470K OHM 1/4W 5% CF MINI,20591,0,"0.10000","0","1","Cut Tape (CT)","CFM","Active","470 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -850ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%20120.jpg,S120QTR-ND,CFM14JT120R,Stackpole Electronics Inc,RES 120 OHM 1/4W 5% CF MINI,15000,0,"0.00494","0","5000","Tape & Reel (TR)","CFM","Active","120 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%20120.jpg,S120QCT-ND,CFM14JT120R,Stackpole Electronics Inc,RES 120 OHM 1/4W 5% CF MINI,18769,0,"0.10000","0","1","Cut Tape (CT)","CFM","Active","120 Ohms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%201m.jpg,S1MQTR-ND,CFM14JT1M00,Stackpole Electronics Inc,RES 1M OHM 1/4W 5% CF MINI,15000,0,"0.00494","0","5000","Tape & Reel (TR)","CFM","Active","1 MOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -1500ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%201m.jpg,S1MQCT-ND,CFM14JT1M00,Stackpole Electronics Inc,RES 1M OHM 1/4W 5% CF MINI,18231,0,"0.10000","0","1","Cut Tape (CT)","CFM","Active","1 MOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -1500ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%2022k.jpg,S22KQTR-ND,CFM14JT22K0,Stackpole Electronics Inc,RES 22K OHM 1/4W 5% CF MINI,15000,0,"0.00494","0","5000","Tape & Reel (TR)","CFM","Active","22 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -500ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CFMSeries%2022k.jpg,S22KQCT-ND,CFM14JT22K0,Stackpole Electronics Inc,RES 22K OHM 1/4W 5% CF MINI,20807,0,"0.10000","0","1","Cut Tape (CT)","CFM","Active","22 kOhms","±5%","0.25W, 1/4W","Carbon Film","Flame Retardant Coating, Safety","0/ -500ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%20Series%2010k.jpg,CF18JT10K0TR-ND,CF18JT10K0,Stackpole Electronics Inc,RES 10K OHM 1/8W 5% AXIAL,860000,0,"0.00589","0","5000","Tape & Reel (TR)","CF","Active","10 kOhms","±5%","0.125W, 1/8W","Carbon Film","Flame Retardant Coating, Safety","0/ -500ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%20Series%2010k.jpg,CF18JT10K0CT-ND,CF18JT10K0,Stackpole Electronics Inc,RES 10K OHM 1/8W 5% CF AXIAL,862923,0,"0.10000","0","1","Cut Tape (CT)","CF","Active","10 kOhms","±5%","0.125W, 1/8W","Carbon Film","Flame Retardant Coating, Safety","0/ -500ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%20Series%201k.jpg,CF18JT1K00TR-ND,CF18JT1K00,Stackpole Electronics Inc,RES 1K OHM 1/8W 5% AXIAL,415000,0,"0.00589","0","5000","Tape & Reel (TR)","CF","Active","1 kOhms","±5%","0.125W, 1/8W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%20Series%201k.jpg,CF18JT1K00CT-ND,CF18JT1K00,Stackpole Electronics Inc,RES 1K OHM 1/8W 5% CF AXIAL,415394,0,"0.10000","0","1","Cut Tape (CT)","CF","Active","1 kOhms","±5%","0.125W, 1/8W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%20Series%20100k.jpg,CF18JT100KTR-ND,CF18JT100K,Stackpole Electronics Inc,RES 100K OHM 1/8W 5% AXIAL,360000,0,"0.00589","0","5000","Tape & Reel (TR)","CF","Active","100 kOhms","±5%","0.125W, 1/8W","Carbon Film","Flame Retardant Coating, Safety","0/ -850ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%20Series%20100k.jpg,CF18JT100KCT-ND,CF18JT100K,Stackpole Electronics Inc,RES 100K OHM 1/8W 5% CF AXIAL,361095,0,"0.10000","0","1","Cut Tape (CT)","CF","Active","100 kOhms","±5%","0.125W, 1/8W","Carbon Film","Flame Retardant Coating, Safety","0/ -850ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%20Series%20100.jpg,CF18JT100RTR-ND,CF18JT100R,Stackpole Electronics Inc,RES 100 OHM 1/8W 5% AXIAL,295000,0,"0.00589","0","5000","Tape & Reel (TR)","CF","Active","100 Ohms","±5%","0.125W, 1/8W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%20Series%20100.jpg,CF18JT100RCT-ND,CF18JT100R,Stackpole Electronics Inc,RES 100 OHM 1/8W 5% CF AXIAL,300607,0,"0.10000","0","1","Cut Tape (CT)","CF","Active","100 Ohms","±5%","0.125W, 1/8W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%20Series%2010.jpg,CF18JT10R0TR-ND,CF18JT10R0,Stackpole Electronics Inc,RES 10 OHM 1/8W 5% AXIAL,215000,0,"0.00589","0","5000","Tape & Reel (TR)","CF","Active","10 Ohms","±5%","0.125W, 1/8W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%20Series%2010.jpg,CF18JT10R0CT-ND,CF18JT10R0,Stackpole Electronics Inc,RES 10 OHM 1/8W 5% CF AXIAL,215741,0,"0.10000","0","1","Cut Tape (CT)","CF","Active","10 Ohms","±5%","0.125W, 1/8W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%20Series%20510.jpg,CF18JT510RTR-ND,CF18JT510R,Stackpole Electronics Inc,RES 510 OHM 1/8W 5% AXIAL,215000,0,"0.00589","0","5000","Tape & Reel (TR)","CF","Active","510 Ohms","±5%","0.125W, 1/8W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%20Series%20510.jpg,CF18JT510RCT-ND,CF18JT510R,Stackpole Electronics Inc,RES 510 OHM 1/8W 5% CF AXIAL,219611,0,"0.10000","0","1","Cut Tape (CT)","CF","Active","510 Ohms","±5%","0.125W, 1/8W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%20Series%2020k.jpg,CF18JT20K0TR-ND,CF18JT20K0,Stackpole Electronics Inc,RES 20K OHM 1/8W 5% AXIAL,180000,0,"0.00589","0","5000","Tape & Reel (TR)","CF","Active","20 kOhms","±5%","0.125W, 1/8W","Carbon Film","Flame Retardant Coating, Safety","0/ -500ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%20Series%2020k.jpg,CF18JT20K0CT-ND,CF18JT20K0,Stackpole Electronics Inc,RES 20K OHM 1/8W 5% CF AXIAL,183602,0,"0.10000","0","1","Cut Tape (CT)","CF","Active","20 kOhms","±5%","0.125W, 1/8W","Carbon Film","Flame Retardant Coating, Safety","0/ -500ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
https://www.seielect.com/catalog/sei-cf_cfm.pdf,//media.digikey.com/Renders/Stackpole%20Renders/CF%20Series%202-2k.jpg,CF18JT2K20TR-ND,CF18JT2K20,Stackpole Electronics Inc,RES 2.2K OHM 1/8W 5% AXIAL,175000,0,"0.00589","0","5000","Tape & Reel (TR)","CF","Active","2.2 kOhms","±5%","0.125W, 1/8W","Carbon Film","Flame Retardant Coating, Safety","0/ -400ppm/°C","-55°C ~ 155°C","Axial","Axial","0.067"" Dia x 0.130"" L (1.70mm x 3.30mm)","-","2","-"
