Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Resistance","Tolerance","Power (Watts)","Composition","Temperature Coefficient","Operating Temperature","Features","Coating, Housing Type","Mounting Feature","Size / Dimension","Height - Seated (Max)","Lead Style","Package / Case","Failure Rate"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773453-2&DocType=DS&DocLang=English,//media.digikey.com/photos/TE%20Connectivity/1-1879453-3.JPG,A105575-ND,TE1000B2R2J,TE Connectivity Passive Product,RES CHAS MNT 2.2 OHM 5% 1000W,200,0,"54.00000","0","1","Bulk","TE, CGS","Active","2.2 Ohms","±5%","1000W","Wirewound","±440ppm/°C","-25°C ~ 225°C","Flame Proof, Safety","Silicone Coated","Brackets","2.362"" Dia x 11.811"" L (60.00mm x 300.00mm)","-","Solder Lugs","Radial, Tubular","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773453-2&DocType=DS&DocLang=English,//media.digikey.com/photos/TE%20Connectivity/1-1879453-3.JPG,A105551-ND,TE1000B220RJ,TE Connectivity Passive Product,RES CHAS MNT 220 OHM 5% 1000W,110,0,"54.00000","0","1","Bulk","TE, CGS","Active","220 Ohms","±5%","1000W","Wirewound","±440ppm/°C","-25°C ~ 225°C","Flame Proof, Safety","Silicone Coated","Brackets","2.362"" Dia x 11.811"" L (60.00mm x 300.00mm)","-","Solder Lugs","Radial, Tubular","-"
http://www.ohmite.com/assets/docs/res_tgh.pdf?r=false,//media.digikey.com/Photos/Ohmite%20Photos/TGH-SERIES.jpg,TGHLVR100JE-ND,TGHLVR100JE,Ohmite,RES CHAS MNT 0.1 OHM 5% 200W,358,0,"59.20000","0","1","Bulk","TGH","Active","100 mOhms","±5%","200W","Thick Film","±250ppm/°C","-55°C ~ 155°C","Non-Inductive, Pulse Withstanding, RF, High Frequency","Epoxy Coated","Flanges","1.500"" L x 0.980"" W (38.10mm x 24.90mm)","0.483"" (12.26mm)","M4 Threaded","SOT-227-2","-"
http://www.ohmite.com/assets/docs/res_tgh.pdf?r=false,//media.digikey.com/Photos/Ohmite%20Photos/TGH-SERIES.jpg,TGHLV1R00JE-ND,TGHLV1R00JE,Ohmite,RES CHAS MNT 1 OHM 5% 200W,173,0,"59.20000","0","1","Bulk","TGH","Active","1 Ohms","±5%","200W","Thick Film","±250ppm/°C","-55°C ~ 155°C","Non-Inductive, Pulse Withstanding, RF, High Frequency","Epoxy Coated","Flanges","1.500"" L x 0.980"" W (38.10mm x 24.90mm)","0.483"" (12.26mm)","M4 Threaded","SOT-227-2","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773453-2&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2-1879456-5.JPG,A105554-ND,TE2000B100RJ,TE Connectivity Passive Product,RES CHAS MNT 100 OHM 5% 2000W,125,0,"86.70000","0","1","Bulk","TE, CGS","Active","100 Ohms","±5%","2000W","Wirewound","±440ppm/°C","-25°C ~ 225°C","Flame Proof, Safety","Silicone Coated","Brackets","2.362"" Dia x 20.079"" L (60.00mm x 510.00mm)","-","Solder Lugs","Radial, Tubular","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773453-2&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2-1879456-5.JPG,A105579-ND,TE2000B1R0J,TE Connectivity Passive Product,RES CHAS MNT 1 OHM 5% 2000W,29,0,"86.70000","0","1","Bulk","TE, CGS","Active","1 Ohms","±5%","2000W","Wirewound","±440ppm/°C","-25°C ~ 225°C","Flame Proof, Safety","Silicone Coated","Brackets","2.362"" Dia x 20.079"" L (60.00mm x 510.00mm)","-","Solder Lugs","Radial, Tubular","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773453-2&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2-1879456-5.JPG,A105663-ND,TE2000B10RJ,TE Connectivity Passive Product,RES CHAS MNT 10 OHM 5% 2000W,43,0,"86.70000","0","1","Bulk","TE, CGS","Active","10 Ohms","±5%","2000W","Wirewound","±440ppm/°C","-25°C ~ 225°C","Flame Proof, Safety","Silicone Coated","Brackets","2.362"" Dia x 20.079"" L (60.00mm x 510.00mm)","-","Solder Lugs","Radial, Tubular","-"
http://www.vishay.com/docs/50054/lps800.pdf,//media.digikey.com/photos/Vishay%20Photos/716-LPS300%20SERIES.jpg,LPS-1.0C-ND,LPS0800H1R00JB,Vishay Sfernice,RES CHAS MNT 1 OHM 5% 800W,208,0,"102.31000","0","1","Bulk","LPS 800","Active","1 Ohms","±5%","800W","Thick Film","±500ppm/°C","-55°C ~ 175°C","Non-Inductive","-","Flanges","2.362"" L x 2.244"" W (60.00mm x 57.00mm)","1.055"" (26.80mm)","M4 Threaded","Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773453-2&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1-1879457-7.JPG,A105580-ND,TE2500B1R0J,TE Connectivity Passive Product,RES CHAS MNT 1 OHM 5% 2500W,49,0,"112.04000","0","1","Bulk","TE, CGS","Active","1 Ohms","±5%","2500W","Wirewound","±440ppm/°C","-25°C ~ 225°C","Flame Proof, Safety","Silicone Coated","Brackets","2.362"" Dia x 23.622"" L (60.00mm x 600.00mm)","-","Solder Lugs","Radial, Tubular","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=9-1773453-2&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1-1879457-7.JPG,A121354-ND,TE2500B100RJ,TE Connectivity Passive Product,RES CHAS MNT 100 OHM 5% 2500W,28,0,"112.04000","0","1","Bulk","TE, CGS","Active","100 Ohms","±5%","2500W","Wirewound","±440ppm/°C","-25°C ~ 225°C","Flame Proof, Safety","Silicone Coated","Brackets","2.362"" Dia x 23.622"" L (60.00mm x 600.00mm)","-","Solder Lugs","Radial, Tubular","-"
http://www.vishay.com/docs/50047/rps500.pdf,//media.digikey.com/Photos/Vishay%20Sfernice/RPS-Series.jpg,RPSDH-4.7A-ND,RPS0500DH4R70JB,Vishay Sfernice,RES CHAS MNT 4.7 OHM 5% 500W,34,0,"126.80000","0","1","Bulk","RPS 500","Active","4.7 Ohms","±5%","500W","Thick Film","±150ppm/°C","-55°C ~ 125°C","Pulse Withstanding","Aluminum Oxide","Flanges","2.874"" L x 2.362"" W (73.00mm x 60.00mm)","1.063"" (27.00mm)","M4 Threaded","Box","-"
https://www.ohmite.com/assets/docs/res_tap600.pdf?r=false,//media.digikey.com/photos/Ohmite%20Photos/TAP600%20SERIES.jpg,TAP600K10RE-ND,TAP600K10RE,Ohmite,RES CHAS MNT 10 OHM 10% 600W,229,0,"151.70000","0","1","Bulk","TAP600","Active","10 Ohms","±10%","600W","Thick Film","±150ppm/°C","-55°C ~ 150°C","-","Epoxy Coated","Flanges","2.559"" L x 2.362"" W (65.00mm x 60.00mm)","1.280"" (32.50mm)","M5 Threaded","Box","-"
https://www.ohmite.com/assets/docs/res_tap600.pdf?r=false,//media.digikey.com/photos/Ohmite%20Photos/TAP600%20SERIES.jpg,TAP600K50RE-ND,TAP600K50RE,Ohmite,RES CHAS MNT 50 OHM 10% 600W,163,0,"151.70000","0","1","Bulk","TAP600","Active","50 Ohms","±10%","600W","Thick Film","±150ppm/°C","-55°C ~ 150°C","-","Epoxy Coated","Flanges","2.559"" L x 2.362"" W (65.00mm x 60.00mm)","1.280"" (32.50mm)","M5 Threaded","Box","-"
https://www.ohmite.com/assets/docs/res_tap600.pdf?r=false,//media.digikey.com/photos/Ohmite%20Photos/TAP600%20SERIES.jpg,TAP600K1K0E-ND,TAP600K1K0E,Ohmite,RES CHAS MNT 1K OHM 10% 600W,129,0,"151.70000","0","1","Bulk","TAP600","Active","1 kOhms","±10%","600W","Thick Film","±150ppm/°C","-55°C ~ 150°C","-","Epoxy Coated","Flanges","2.559"" L x 2.362"" W (65.00mm x 60.00mm)","1.280"" (32.50mm)","M5 Threaded","Box","-"
https://www.ohmite.com/assets/docs/res_tap600.pdf?r=false,//media.digikey.com/photos/Ohmite%20Photos/TAP600%20SERIES.jpg,TAP600K2R0E-ND,TAP600K2R0E,Ohmite,RES CHAS MNT 2 OHM 10% 600W,63,0,"151.70000","0","1","Bulk","TAP600","Active","2 Ohms","±10%","600W","Thick Film","±150ppm/°C","-55°C ~ 150°C","-","Epoxy Coated","Flanges","2.559"" L x 2.362"" W (65.00mm x 60.00mm)","1.280"" (32.50mm)","M5 Threaded","Box","-"
https://www.ohmite.com/assets/docs/res_tap600.pdf?r=false,//media.digikey.com/photos/Ohmite%20Photos/TAP600%20SERIES.jpg,TAP600K3R0E-ND,TAP600K3R0E,Ohmite,RES CHAS MNT 3 OHM 10% 600W,31,0,"151.70000","0","1","Bulk","TAP600","Active","3 Ohms","±10%","600W","Thick Film","±150ppm/°C","-55°C ~ 150°C","-","Epoxy Coated","Flanges","2.559"" L x 2.362"" W (65.00mm x 60.00mm)","1.280"" (32.50mm)","M5 Threaded","Box","-"
http://www.ohmite.com/assets/docs/res_tap800.pdf?r=false,//media.digikey.com/Photos/Ohmite%20Photos/TAP800.jpg,TAP800K1K0E-ND,TAP800K1K0E,Ohmite,RES CHAS MNT 1K OHM 10% 800W,106,0,"163.57000","0","1","Bulk","TAP800","Active","1 kOhms","±10%","800W","Thick Film","±150ppm/°C","-55°C ~ 150°C","-","Epoxy Coated","Flanges","2.559"" L x 2.362"" W (65.00mm x 60.00mm)","1.280"" (32.50mm)","M5 Threaded","Box","-"
http://www.ohmite.com/assets/docs/res_tap800.pdf?r=false,//media.digikey.com/Photos/Ohmite%20Photos/TAP800.jpg,TAP800K15RE-ND,TAP800K15RE,Ohmite,RES CHAS MNT 15 OHM 10% 800W,66,0,"163.57000","0","1","Bulk","TAP800","Active","15 Ohms","±10%","800W","Thick Film","±150ppm/°C","-55°C ~ 150°C","-","Epoxy Coated","Flanges","2.559"" L x 2.362"" W (65.00mm x 60.00mm)","1.280"" (32.50mm)","M5 Threaded","Box","-"
http://www.ohmite.com/assets/docs/res_tap800.pdf?r=false,//media.digikey.com/Photos/Ohmite%20Photos/TAP800.jpg,TAP800K50RE-ND,TAP800K50RE,Ohmite,RES CHAS MNT 50 OHM 10% 800W,30,0,"163.57000","0","1","Bulk","TAP800","Active","50 Ohms","±10%","800W","Thick Film","±150ppm/°C","-55°C ~ 150°C","-","Epoxy Coated","Flanges","2.559"" L x 2.362"" W (65.00mm x 60.00mm)","1.280"" (32.50mm)","M5 Threaded","Box","-"
http://www.vishay.com/docs/50059/lps1100.pdf,//media.digikey.com/photos/Vishay%20Photos/716-LPS300%20SERIES.jpg,LPS-47.0D-ND,LPS1100H47R0JB,Vishay Sfernice,RES CHAS MNT 47 OHM 5% 1100W,59,0,"193.36000","0","1","Bulk","LPS 1100","Active","47 Ohms","±5%","1100W","Thick Film","±150ppm/°C","-55°C ~ 200°C","Non-Inductive","-","Flanges","2.362"" L x 2.244"" W (60.00mm x 57.00mm)","1.055"" (26.80mm)","M4 Threaded","Box","-"
http://www.ohmite.com/assets/docs/res_tap1000_2000.pdf?r=false,//media.digikey.com/photos/Ohmite%20Photos/TAP1000%20SERIES.jpg,TA1K0PH2R50KE-ND,TA1K0PH2R50KE,Ohmite,RES CHAS MNT 2.5 OHM 10% 1000W,34,0,"203.44000","0","1","Bulk","TAP1000","Active","2.5 Ohms","±10%","1000W","Thick Film","±250ppm/°C","-55°C ~ 85°C","Moisture Resistant","Epoxy Coated","Flanges","3.000"" L x 3.000"" W (76.20mm x 76.20mm)","1.548"" (39.31mm)","#10-32 Threaded","Box","-"
http://www.ohmite.com/assets/docs/res_tap1000_2000.pdf?r=false,//media.digikey.com/Photos/Ohmite%20Photos/TAP2000.jpg,TA2K0PH50R0KE-ND,TA2K0PH50R0KE,Ohmite,RES CHAS MNT 50 OHM 10% 2000W,51,0,"283.55000","0","1","Bulk","TAP2000","Active","50 Ohms","±10%","2000W","Thick Film","±250ppm/°C","-55°C ~ 85°C","Moisture Resistant","Epoxy Coated","Flanges","3.000"" L x 3.000"" W (76.20mm x 76.20mm)","1.548"" (39.31mm)","#10-32 Threaded","Box","-"
http://www.ohmite.com/assets/docs/res_tap1000_2000.pdf?r=false,//media.digikey.com/Photos/Ohmite%20Photos/TAP2000.jpg,TA2K0PH250RKE-ND,TA2K0PH250RKE,Ohmite,RES CHAS MNT 250 OHM 10% 2000W,38,0,"283.55000","0","1","Bulk","TAP2000","Active","250 Ohms","±10%","2000W","Thick Film","±250ppm/°C","-55°C ~ 85°C","Moisture Resistant","Epoxy Coated","Flanges","3.000"" L x 3.000"" W (76.20mm x 76.20mm)","1.548"" (39.31mm)","#10-32 Threaded","Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773285&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/SQ-CGS60%20SERIES.JPG,A102450-ND,SQBW2010RJ,TE Connectivity Passive Product,RES CHAS MNT 10 OHM 5% 20W,5682,0,"1.94000","0","1","Bulk","SQ, CGS","Active","10 Ohms","±5%","20W","Wirewound","±300ppm/°C","-55°C ~ 250°C","Flame Proof, Moisture Resistant, Safety","Ceramic","Brackets","2.362"" L x 0.571"" W (60.00mm x 14.50mm)","0.571"" (14.50mm)","Quick Connects, 0.250"" (6.35mm)","Radial, Rectangular Case","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625966&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HS-CGS21-SERIES.jpg,A102118-ND,HSA1022RJ,TE Connectivity Passive Product,RES CHAS MNT 22 OHM 5% 16W,252,0,"2.38000","0","1","Bulk","HS, CGS","Active","22 Ohms","±5%","16W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","0.827"" L x 0.827"" W (21.00mm x 21.00mm)","0.433"" (11.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625966&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HS-CGS21-SERIES.jpg,A102122-ND,HSA1047RJ,TE Connectivity Passive Product,RES CHAS MNT 47 OHM 5% 16W,151,0,"2.38000","0","1","Bulk","HS, CGS","Active","47 Ohms","±5%","16W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","0.827"" L x 0.827"" W (21.00mm x 21.00mm)","0.433"" (11.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625966&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HSA1056RJ.jpg,A102413-ND,HSA1056RJ,TE Connectivity Passive Product,RES CHAS MNT 56 OHM 5% 16W,283,0,"2.67000","0","1","Bulk","HS, CGS","Active","56 Ohms","±5%","16W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","0.827"" L x 0.827"" W (21.00mm x 21.00mm)","0.433"" (11.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625966&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HS-CGS21-SERIES.jpg,A102114-ND,HSA1010RJ,TE Connectivity Passive Product,RES CHAS MNT 10 OHM 5% 16W,1253,0,"2.97000","0","1","Bulk","HS, CGS","Active","10 Ohms","±5%","16W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","0.827"" L x 0.827"" W (21.00mm x 21.00mm)","0.433"" (11.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625966&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HS-CGS21-SERIES.jpg,A102125-ND,HSA10R10J,TE Connectivity Passive Product,RES CHAS MNT 0.1 OHM 5% 16W,573,0,"2.97000","0","1","Bulk","HS, CGS","Active","100 mOhms","±5%","16W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","0.827"" L x 0.827"" W (21.00mm x 21.00mm)","0.433"" (11.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773035&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HS-CGS21-SERIES.jpg,A102120-ND,HSA102R2J,TE Connectivity Passive Product,RES CHAS MNT 2.2 OHM 5% 16W,200,0,"2.97000","0","1","Bulk","HS, CGS","Active","2.2 Ohms","±5%","16W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","0.827"" L x 0.827"" W (21.00mm x 21.00mm)","0.433"" (11.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625966&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HS-CGS21-SERIES.jpg,A102407-ND,HSA10120RJ,TE Connectivity Passive Product,RES CHAS MNT 120 OHM 5% 16W,182,0,"2.97000","0","1","Bulk","HS, CGS","Active","120 Ohms","±5%","16W","Wirewound","±30ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","0.827"" L x 0.827"" W (21.00mm x 21.00mm)","0.433"" (11.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625966&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HS-CGS21-SERIES.jpg,A102408-ND,HSA1012RJ,TE Connectivity Passive Product,RES CHAS MNT 12 OHM 5% 16W,160,0,"2.97000","0","1","Bulk","HS, CGS","Active","12 Ohms","±5%","16W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","0.827"" L x 0.827"" W (21.00mm x 21.00mm)","0.433"" (11.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625971&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/8-1625971-4.JPG,A102423-ND,HSA253R3J,TE Connectivity Passive Product,RES CHAS MNT 3.3 OHM 5% 25W,2854,0,"3.06000","0","1","Bulk","HS, CGS","Active","3.3 Ohms","±5%","25W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","1.142"" L x 1.102"" W (29.00mm x 28.00mm)","0.591"" (15.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625971&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/8-1625971-4.JPG,A102128-ND,HSA25100RJ,TE Connectivity Passive Product,RES CHAS MNT 100 OHM 5% 25W,1342,0,"3.06000","0","1","Bulk","HS, CGS","Active","100 Ohms","±5%","25W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","1.142"" L x 1.102"" W (29.00mm x 28.00mm)","0.591"" (15.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625971&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HSA2512RJ.jpg,A102416-ND,HSA2512RJ,TE Connectivity Passive Product,RES CHAS MNT 12 OHM 5% 25W,891,0,"3.06000","0","1","Bulk","HS, CGS","Active","12 Ohms","±5%","25W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","1.142"" L x 1.102"" W (29.00mm x 28.00mm)","0.591"" (15.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625971&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HSA2527RJ.jpg,A102421-ND,HSA2527RJ,TE Connectivity Passive Product,RES CHAS MNT 27 OHM 5% 25W,853,0,"3.06000","0","1","Bulk","HS, CGS","Active","27 Ohms","±5%","25W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","1.142"" L x 1.102"" W (29.00mm x 28.00mm)","0.591"" (15.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625971&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HSA2515RJ.jpg,A102417-ND,HSA2515RJ,TE Connectivity Passive Product,RES CHAS MNT 15 OHM 5% 25W,927,0,"3.06000","0","1","Bulk","HS, CGS","Active","15 Ohms","±5%","25W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","1.142"" L x 1.102"" W (29.00mm x 28.00mm)","0.591"" (15.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625971&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/8-1625971-4.JPG,A102149-ND,HSA258R2J,TE Connectivity Passive Product,RES CHAS MNT 8.2 OHM 5% 25W,765,0,"3.06000","0","1","Bulk","HS, CGS","Active","8.2 Ohms","±5%","25W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","1.142"" L x 1.102"" W (29.00mm x 28.00mm)","0.591"" (15.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625971&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/8-1625971-4.JPG,A102143-ND,HSA2547RJ,TE Connectivity Passive Product,RES CHAS MNT 47 OHM 5% 25W,618,0,"3.06000","0","1","Bulk","HS, CGS","Active","47 Ohms","±5%","25W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","1.142"" L x 1.102"" W (29.00mm x 28.00mm)","0.591"" (15.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1676625&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/8-1625971-4.JPG,A102429-ND,HSA25R50J,TE Connectivity Passive Product,RES CHAS MNT 0.5 OHM 5% 25W,468,0,"3.06000","0","1","Bulk","HS, CGS","Active","500 mOhms","±5%","25W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","1.142"" L x 1.102"" W (29.00mm x 28.00mm)","0.591"" (15.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625971&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/8-1625971-4.JPG,A102145-ND,HSA254R7J,TE Connectivity Passive Product,RES CHAS MNT 4.7 OHM 5% 25W,460,0,"3.06000","0","1","Bulk","HS, CGS","Active","4.7 Ohms","±5%","25W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","1.142"" L x 1.102"" W (29.00mm x 28.00mm)","0.591"" (15.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625971&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/8-1625971-4.JPG,A102426-ND,HSA2568RJ,TE Connectivity Passive Product,RES CHAS MNT 68 OHM 5% 25W,301,0,"3.06000","0","1","Bulk","HS, CGS","Active","68 Ohms","±5%","25W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","1.142"" L x 1.102"" W (29.00mm x 28.00mm)","0.591"" (15.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625971&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/8-1625971-4.JPG,A105665-ND,HSA256R8J,TE Connectivity Passive Product,RES CHAS MNT 6.8 OHM 5% 25W,495,0,"3.06000","0","1","Bulk","HS, CGS","Active","6.8 Ohms","±5%","25W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","1.142"" L x 1.102"" W (29.00mm x 28.00mm)","0.591"" (15.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1676625&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/8-1625971-4.JPG,A102428-ND,HSA25R05J,TE Connectivity Passive Product,RES CHAS MNT 0.05 OHM 5% 25W,232,0,"3.06000","0","1","Bulk","HS, CGS","Active","50 mOhms","±5%","25W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","1.142"" L x 1.102"" W (29.00mm x 28.00mm)","0.591"" (15.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625971&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HSA25120RJ.jpg,A102415-ND,HSA25120RJ,TE Connectivity Passive Product,RES CHAS MNT 120 OHM 5% 25W,143,0,"3.06000","0","1","Bulk","HS, CGS","Active","120 Ohms","±5%","25W","Wirewound","±30ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","1.142"" L x 1.102"" W (29.00mm x 28.00mm)","0.591"" (15.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625971&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HSA2518RJ.jpg,A102418-ND,HSA2518RJ,TE Connectivity Passive Product,RES CHAS MNT 18 OHM 5% 25W,105,0,"3.06000","0","1","Bulk","HS, CGS","Active","18 Ohms","±5%","25W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","1.142"" L x 1.102"" W (29.00mm x 28.00mm)","0.591"" (15.00mm)","Solder Lugs","Axial, Box","-"
