Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Resistance","Tolerance","Power (Watts)","Composition","Features","Temperature Coefficient","Operating Temperature","Package / Case","Supplier Device Package","Size / Dimension","Height - Seated (Max)","Number of Terminations","Failure Rate"
http://www.susumu.co.jp/common/pdf/n_catalog_partition08_en.pdf,"//media.digikey.com/photos/Susumu%20Photos/RL%200805%201,2%20Series.jpg",RL12S.22FDKR-ND,RL1220S-R22-F,Susumu,RES 0.22 OHM 1% 1/3W 0805,14270,0,"Digi-Reel","0","1","Digi-Reel®","RL","Active","220 mOhms","±1%","0.333W, 1/3W","Thin Film","Current Sense","0/ +200ppm/°C","-55°C ~ 125°C","0805 (2012 Metric)","0805","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.020"" (0.50mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P10KDBTR-ND,ERA-3AEB103V,Panasonic Electronic Components,RES SMD 10K OHM 0.1% 1/10W 0603,1325000,0,"0.03717","0","5000","Tape & Reel (TR)","ERA-3A","Active","10 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P10KDBCT-ND,ERA-3AEB103V,Panasonic Electronic Components,RES SMD 10K OHM 0.1% 1/10W 0603,1326753,0,"0.35000","0","1","Cut Tape (CT)","ERA-3A","Active","10 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P10KDBDKR-ND,ERA-3AEB103V,Panasonic Electronic Components,RES SMD 10K OHM 0.1% 1/10W 0603,1326754,0,"Digi-Reel","0","1","Digi-Reel®","ERA-3A","Active","10 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P1.0KDBTR-ND,ERA-3AEB102V,Panasonic Electronic Components,RES SMD 1K OHM 0.1% 1/10W 0603,1165000,0,"0.03717","0","5000","Tape & Reel (TR)","ERA-3A","Active","1 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P1.0KDBCT-ND,ERA-3AEB102V,Panasonic Electronic Components,RES SMD 1K OHM 0.1% 1/10W 0603,1165645,0,"0.35000","0","1","Cut Tape (CT)","ERA-3A","Active","1 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P1.0KDBDKR-ND,ERA-3AEB102V,Panasonic Electronic Components,RES SMD 1K OHM 0.1% 1/10W 0603,1168645,0,"Digi-Reel","0","1","Digi-Reel®","ERA-3A","Active","1 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P100KDBTR-ND,ERA-3AEB104V,Panasonic Electronic Components,RES SMD 100K OHM 0.1% 1/10W 0603,1065000,0,"0.03717","0","5000","Tape & Reel (TR)","ERA-3A","Active","100 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P100KDBCT-ND,ERA-3AEB104V,Panasonic Electronic Components,RES SMD 100K OHM 0.1% 1/10W 0603,1066467,0,"0.35000","0","1","Cut Tape (CT)","ERA-3A","Active","100 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P100KDBDKR-ND,ERA-3AEB104V,Panasonic Electronic Components,RES SMD 100K OHM 0.1% 1/10W 0603,1066467,0,"Digi-Reel","0","1","Digi-Reel®","ERA-3A","Active","100 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P20KDBTR-ND,ERA-3AEB203V,Panasonic Electronic Components,RES SMD 20K OHM 0.1% 1/10W 0603,740000,0,"0.03717","0","5000","Tape & Reel (TR)","ERA-3A","Active","20 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P20KDBCT-ND,ERA-3AEB203V,Panasonic Electronic Components,RES SMD 20K OHM 0.1% 1/10W 0603,740334,0,"0.35000","0","1","Cut Tape (CT)","ERA-3A","Active","20 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P20KDBDKR-ND,ERA-3AEB203V,Panasonic Electronic Components,RES SMD 20K OHM 0.1% 1/10W 0603,740334,0,"Digi-Reel","0","1","Digi-Reel®","ERA-3A","Active","20 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P15KDBTR-ND,ERA-3AEB153V,Panasonic Electronic Components,RES SMD 15K OHM 0.1% 1/10W 0603,495000,0,"0.03717","0","5000","Tape & Reel (TR)","ERA-3A","Active","15 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P15KDBCT-ND,ERA-3AEB153V,Panasonic Electronic Components,RES SMD 15K OHM 0.1% 1/10W 0603,498367,0,"0.35000","0","1","Cut Tape (CT)","ERA-3A","Active","15 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P15KDBDKR-ND,ERA-3AEB153V,Panasonic Electronic Components,RES SMD 15K OHM 0.1% 1/10W 0603,498367,0,"Digi-Reel","0","1","Digi-Reel®","ERA-3A","Active","15 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P47KDBTR-ND,ERA-3AEB473V,Panasonic Electronic Components,RES SMD 47K OHM 0.1% 1/10W 0603,465000,0,"0.03717","0","5000","Tape & Reel (TR)","ERA-3A","Active","47 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P47KDBCT-ND,ERA-3AEB473V,Panasonic Electronic Components,RES SMD 47K OHM 0.1% 1/10W 0603,470026,0,"0.35000","0","1","Cut Tape (CT)","ERA-3A","Active","47 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P47KDBDKR-ND,ERA-3AEB473V,Panasonic Electronic Components,RES SMD 47K OHM 0.1% 1/10W 0603,470026,0,"Digi-Reel","0","1","Digi-Reel®","ERA-3A","Active","47 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P4.7KDBTR-ND,ERA-3AEB472V,Panasonic Electronic Components,RES SMD 4.7K OHM 0.1% 1/10W 0603,360000,0,"0.03717","0","5000","Tape & Reel (TR)","ERA-3A","Active","4.7 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P4.7KDBCT-ND,ERA-3AEB472V,Panasonic Electronic Components,RES SMD 4.7K OHM 0.1% 1/10W 0603,360218,0,"0.35000","0","1","Cut Tape (CT)","ERA-3A","Active","4.7 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P4.7KDBDKR-ND,ERA-3AEB472V,Panasonic Electronic Components,RES SMD 4.7K OHM 0.1% 1/10W 0603,360218,0,"Digi-Reel","0","1","Digi-Reel®","ERA-3A","Active","4.7 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P2.2KDBTR-ND,ERA-3AEB222V,Panasonic Electronic Components,RES SMD 2.2K OHM 0.1% 1/10W 0603,310000,0,"0.03717","0","5000","Tape & Reel (TR)","ERA-3A","Active","2.2 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P2.2KDBCT-ND,ERA-3AEB222V,Panasonic Electronic Components,RES SMD 2.2K OHM 0.1% 1/10W 0603,313478,0,"0.35000","0","1","Cut Tape (CT)","ERA-3A","Active","2.2 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P2.2KDBDKR-ND,ERA-3AEB222V,Panasonic Electronic Components,RES SMD 2.2K OHM 0.1% 1/10W 0603,313478,0,"Digi-Reel","0","1","Digi-Reel®","ERA-3A","Active","2.2 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P24.9KDBTR-ND,ERA-3AEB2492V,Panasonic Electronic Components,RES SMD 24.9KOHM 0.1% 1/10W 0603,295000,0,"0.03717","0","5000","Tape & Reel (TR)","ERA-3A","Active","24.9 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P24.9KDBCT-ND,ERA-3AEB2492V,Panasonic Electronic Components,RES SMD 24.9KOHM 0.1% 1/10W 0603,296283,0,"0.35000","0","1","Cut Tape (CT)","ERA-3A","Active","24.9 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P24.9KDBDKR-ND,ERA-3AEB2492V,Panasonic Electronic Components,RES SMD 24.9KOHM 0.1% 1/10W 0603,296283,0,"Digi-Reel","0","1","Digi-Reel®","ERA-3A","Active","24.9 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P8.66KDBTR-ND,ERA-3AEB8661V,Panasonic Electronic Components,RES SMD 8.66KOHM 0.1% 1/10W 0603,295000,0,"0.03717","0","5000","Tape & Reel (TR)","ERA-3A","Active","8.66 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P8.66KDBCT-ND,ERA-3AEB8661V,Panasonic Electronic Components,RES SMD 8.66KOHM 0.1% 1/10W 0603,297547,0,"0.35000","0","1","Cut Tape (CT)","ERA-3A","Active","8.66 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P8.66KDBDKR-ND,ERA-3AEB8661V,Panasonic Electronic Components,RES SMD 8.66KOHM 0.1% 1/10W 0603,297547,0,"Digi-Reel","0","1","Digi-Reel®","ERA-3A","Active","8.66 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P22KDBTR-ND,ERA-3AEB223V,Panasonic Electronic Components,RES SMD 22K OHM 0.1% 1/10W 0603,285000,0,"0.03717","0","5000","Tape & Reel (TR)","ERA-3A","Active","22 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P22KDBCT-ND,ERA-3AEB223V,Panasonic Electronic Components,RES SMD 22K OHM 0.1% 1/10W 0603,287254,0,"0.35000","0","1","Cut Tape (CT)","ERA-3A","Active","22 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P22KDBDKR-ND,ERA-3AEB223V,Panasonic Electronic Components,RES SMD 22K OHM 0.1% 1/10W 0603,287254,0,"Digi-Reel","0","1","Digi-Reel®","ERA-3A","Active","22 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P56KDBTR-ND,ERA-3AEB563V,Panasonic Electronic Components,RES SMD 56K OHM 0.1% 1/10W 0603,285000,0,"0.03717","0","5000","Tape & Reel (TR)","ERA-3A","Active","56 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P56KDBCT-ND,ERA-3AEB563V,Panasonic Electronic Components,RES SMD 56K OHM 0.1% 1/10W 0603,287266,0,"0.35000","0","1","Cut Tape (CT)","ERA-3A","Active","56 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P56KDBDKR-ND,ERA-3AEB563V,Panasonic Electronic Components,RES SMD 56K OHM 0.1% 1/10W 0603,287266,0,"Digi-Reel","0","1","Digi-Reel®","ERA-3A","Active","56 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P150KDBTR-ND,ERA-3AEB154V,Panasonic Electronic Components,RES SMD 150K OHM 0.1% 1/10W 0603,280000,0,"0.03717","0","5000","Tape & Reel (TR)","ERA-3A","Active","150 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P150KDBCT-ND,ERA-3AEB154V,Panasonic Electronic Components,RES SMD 150K OHM 0.1% 1/10W 0603,285791,0,"0.35000","0","1","Cut Tape (CT)","ERA-3A","Active","150 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P150KDBDKR-ND,ERA-3AEB154V,Panasonic Electronic Components,RES SMD 150K OHM 0.1% 1/10W 0603,285791,0,"Digi-Reel","0","1","Digi-Reel®","ERA-3A","Active","150 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P30KDBTR-ND,ERA-3AEB303V,Panasonic Electronic Components,RES SMD 30K OHM 0.1% 1/10W 0603,275000,0,"0.03717","0","5000","Tape & Reel (TR)","ERA-3A","Active","30 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P30KDBCT-ND,ERA-3AEB303V,Panasonic Electronic Components,RES SMD 30K OHM 0.1% 1/10W 0603,285070,0,"0.35000","0","1","Cut Tape (CT)","ERA-3A","Active","30 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P30KDBDKR-ND,ERA-3AEB303V,Panasonic Electronic Components,RES SMD 30K OHM 0.1% 1/10W 0603,285070,0,"Digi-Reel","0","1","Digi-Reel®","ERA-3A","Active","30 kOhms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P100DBTR-ND,ERA-3AEB101V,Panasonic Electronic Components,RES SMD 100 OHM 0.1% 1/10W 0603,255000,0,"0.03717","0","5000","Tape & Reel (TR)","ERA-3A","Active","100 Ohms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDM0000/AOA0000C307.pdf,//media.digikey.com/photos/Panasonic%20Photos/10-0603%20Resistor.jpg,P100DBCT-ND,ERA-3AEB101V,Panasonic Electronic Components,RES SMD 100 OHM 0.1% 1/10W 0603,256044,0,"0.35000","0","1","Cut Tape (CT)","ERA-3A","Active","100 Ohms","±0.1%","0.1W, 1/10W","Thin Film","Automotive AEC-Q200","±25ppm/°C","-55°C ~ 155°C","0603 (1608 Metric)","0603","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.022"" (0.55mm)","2","-"
